,PLAA (9373)
ACH-000004,0.0435700321519
ACH-000007,0.09408512264010001
ACH-000009,-0.0960200989239
ACH-000011,-0.0298185450091
ACH-000012,0.0445376876939
ACH-000013,0.116297004522
ACH-000014,-0.144943041569
ACH-000015,0.08693754160310001
ACH-000017,-0.14632483372400001
ACH-000018,-0.10642941291099998
ACH-000019,-0.204637180025
ACH-000021,-0.11267784853499999
ACH-000022,0.0573048302085
ACH-000025,0.044211465251799996
ACH-000028,-0.270518485978
ACH-000030,-0.0959381885245
ACH-000035,0.209727697709
ACH-000036,-0.46974511716300005
ACH-000037,-0.07797014524139999
ACH-000039,0.00424187638163
ACH-000040,-0.0493907869845
ACH-000041,-0.11319251778799999
ACH-000042,-0.31347791545000003
ACH-000045,0.106678586335
ACH-000047,0.151240082254
ACH-000052,-0.192849862973
ACH-000053,-0.122601908837
ACH-000054,-0.0801564223827
ACH-000055,-0.199478317498
ACH-000060,0.023108956666599997
ACH-000067,-0.050734371413
ACH-000070,0.225036617385
ACH-000075,0.0046490689071899995
ACH-000078,-0.170657540955
ACH-000082,-0.128210844914
ACH-000085,-0.019534176494900003
ACH-000086,-0.115890621215
ACH-000087,-0.123625395239
ACH-000092,-0.12946082784399998
ACH-000095,-0.164043237509
ACH-000097,-0.425964261756
ACH-000098,0.0307307125104
ACH-000099,-0.00822240868853
ACH-000108,0.127949232571
ACH-000113,-0.0515051056706
ACH-000115,-0.472059375878
ACH-000116,-0.34846952916900004
ACH-000118,-0.047751965341
ACH-000120,-0.139619302243
ACH-000123,-0.14795196654
ACH-000127,-0.034600285626599996
ACH-000128,0.0640484376626
ACH-000132,0.0316374455023
ACH-000133,-0.014792868083699999
ACH-000137,-0.0826757389789
ACH-000138,-0.154604207972
ACH-000142,0.054423846645900005
ACH-000143,-0.31425319317
ACH-000146,-0.0477766413961
ACH-000148,-0.34955900339900003
ACH-000150,-0.021762232663199998
ACH-000152,-0.312582581932
ACH-000153,0.0417224890157
ACH-000159,-0.0625686779229
ACH-000160,-0.049805058726399995
ACH-000163,-0.121595083704
ACH-000167,-0.171560824925
ACH-000168,0.0355698993
ACH-000169,-0.311921832712
ACH-000178,-0.0046803626324200005
ACH-000182,-0.23337011006900002
ACH-000183,0.0231628795835
ACH-000188,-0.0798628510201
ACH-000189,0.013804710496200003
ACH-000190,-0.30134274926
ACH-000198,0.0221521739599
ACH-000204,0.0465460844343
ACH-000206,0.044922417762799996
ACH-000207,0.0038312119798
ACH-000211,0.0399296796988
ACH-000215,0.0809739983656
ACH-000221,-0.056231069262800006
ACH-000222,-0.432828592971
ACH-000223,-0.17227182139699998
ACH-000226,-0.146284691605
ACH-000227,-0.0584884690934
ACH-000228,-0.12399911990399999
ACH-000231,0.060851524270099995
ACH-000232,0.09011258997030001
ACH-000233,0.00400762707721
ACH-000234,-0.143341594597
ACH-000235,0.0118372370063
ACH-000237,-0.097986328498
ACH-000238,-0.554973236895
ACH-000243,-0.0769021220324
ACH-000244,-0.37601730435999997
ACH-000246,-0.13875141410999997
ACH-000248,-0.0390569861982
ACH-000250,0.033960591712099995
ACH-000251,0.20930420358
ACH-000253,0.189707851935
ACH-000255,-0.134302823134
ACH-000256,-0.26887756110399996
ACH-000257,-0.22785946212900002
ACH-000258,0.16277251857
ACH-000259,-0.0247373288503
ACH-000260,-0.177160316377
ACH-000261,-0.0408337365738
ACH-000262,0.19408834265500002
ACH-000263,-0.424684096861
ACH-000264,0.0314932491512
ACH-000265,-0.113867255702
ACH-000266,-0.0779595937655
ACH-000272,-0.172670959949
ACH-000273,-0.102515995251
ACH-000274,-0.0996772163385
ACH-000277,0.13189588562100002
ACH-000278,-0.0312543927037
ACH-000279,-0.0337831435845
ACH-000280,0.147953308709
ACH-000281,-0.149964828427
ACH-000288,0.0942020613383
ACH-000291,-0.026420064567400002
ACH-000293,0.24943381545899998
ACH-000294,0.189073188338
ACH-000295,0.0355251009555
ACH-000296,-0.11637805541400001
ACH-000302,0.138367856861
ACH-000304,-0.214777414575
ACH-000307,-0.101284180646
ACH-000308,-0.801540327014
ACH-000310,-0.0966755985506
ACH-000311,-0.11316495700099999
ACH-000312,0.09447727157610002
ACH-000315,-0.00278719623598
ACH-000316,0.00731561805017
ACH-000317,-0.175127688347
ACH-000318,0.05330695983540001
ACH-000319,0.142212883327
ACH-000320,-0.0307560542776
ACH-000322,-0.134584197021
ACH-000323,0.014797534605299999
ACH-000324,-0.044353963460499995
ACH-000329,-0.160370572217
ACH-000330,0.102129248953
ACH-000331,-0.00011775512663
ACH-000332,-0.0637302743208
ACH-000334,0.0948921757217
ACH-000335,0.111824535726
ACH-000336,-0.006588328911100001
ACH-000337,-0.196040682552
ACH-000339,-0.00381252899406
ACH-000341,0.07800887824310002
ACH-000348,-0.17632145140500002
ACH-000350,0.05867324323530001
ACH-000352,-0.033284920965400006
ACH-000356,-0.12366184827299999
ACH-000361,-0.0516370922505
ACH-000362,0.10391464283
ACH-000363,-0.271846373534
ACH-000364,-0.261514266214
