,CALM1 (801)
ACH-000004,0.0466389763082
ACH-000007,-0.16045542072799998
ACH-000009,-0.0542671828408
ACH-000011,0.072954247775
ACH-000012,-0.712209957067
ACH-000013,-0.09730299818089999
ACH-000014,-0.22044024171799997
ACH-000015,0.0196248253177
ACH-000017,-0.366313967855
ACH-000018,-0.07566458169689999
ACH-000019,-0.144802453648
ACH-000021,0.07958881243689998
ACH-000022,-0.146184609592
ACH-000025,-0.203934804455
ACH-000028,-0.166909301602
ACH-000030,-0.182237454032
ACH-000035,0.14514687194599998
ACH-000036,-0.263509152626
ACH-000037,-0.029923589043099996
ACH-000039,-0.274579210911
ACH-000040,-0.139116657893
ACH-000041,-0.07481266163039998
ACH-000042,-0.0659817048116
ACH-000045,0.0849870122213
ACH-000047,-0.186302561811
ACH-000052,0.13211758019
ACH-000053,-0.0657092840776
ACH-000054,-0.302956289586
ACH-000055,-0.155925449377
ACH-000060,-0.0426299036431
ACH-000067,-0.241082089321
ACH-000070,0.171251892788
ACH-000075,-0.26766420176100003
ACH-000078,-0.07549114533430001
ACH-000082,-0.345210479678
ACH-000085,-0.0702755884822
ACH-000086,0.049025527150600004
ACH-000087,-0.30580047148600004
ACH-000092,-0.181754155605
ACH-000095,-0.0968992580723
ACH-000097,-0.28456717528000003
ACH-000098,-0.10691010546299999
ACH-000099,-0.13088786249700002
ACH-000108,-0.16534017984899999
ACH-000113,-0.0907375137559
ACH-000115,0.07631088662289999
ACH-000116,-0.127433858723
ACH-000118,-0.127982560733
ACH-000120,-0.235635874496
ACH-000123,-0.15706205219
ACH-000127,-0.191044182872
ACH-000128,-0.190360848907
ACH-000132,-0.0121979555611
ACH-000133,-0.122407798212
ACH-000137,-0.00875541046798
ACH-000138,-0.0502658851171
ACH-000142,-0.04651721192980001
ACH-000143,-0.153882285939
ACH-000146,-0.0316439370027
ACH-000148,-0.12599548389100002
ACH-000150,-0.0644511730136
ACH-000152,-0.172110590726
ACH-000153,0.0652745907587
ACH-000159,-0.137073496105
ACH-000160,-0.275046184119
ACH-000163,-0.20107794313400001
ACH-000167,-0.229225187922
ACH-000168,-0.529754386976
ACH-000169,-0.181731858738
ACH-000178,-0.146897382975
ACH-000182,-0.0518801670535
ACH-000183,-0.0479619878969
ACH-000188,-0.490746827736
ACH-000189,-0.15769644241699998
ACH-000190,-0.12449867547
ACH-000198,0.0869582591577
ACH-000204,-0.289296848859
ACH-000206,-0.31982467966899997
ACH-000207,-0.08562043876589999
ACH-000211,-0.266978277474
ACH-000215,-0.11724941982100001
ACH-000221,-0.0664912165443
ACH-000222,-0.0563684232168
ACH-000223,-0.0635908420575
ACH-000226,-0.19238075817800002
ACH-000227,-0.254853967888
ACH-000228,-0.0794356921231
ACH-000231,-0.125787976516
ACH-000232,-0.159239724036
ACH-000233,-0.106791851994
ACH-000234,-0.0899006757759
ACH-000235,0.015365584426299999
ACH-000237,-0.175383398535
ACH-000238,-0.432422522024
ACH-000243,-0.164826829582
ACH-000244,-0.110322935177
ACH-000246,-0.32243997191999996
ACH-000248,-0.24188054237599999
ACH-000250,-0.314378156475
ACH-000251,-0.147720000968
ACH-000253,-0.167931840774
ACH-000255,-0.0542972379265
ACH-000256,-0.0850941164986
ACH-000257,-0.418400400235
ACH-000258,-0.27368423830899996
ACH-000259,-0.100593596415
ACH-000260,-0.149805840601
ACH-000261,-0.0963993878128
ACH-000262,-0.108560846022
ACH-000263,-0.344761348518
ACH-000264,-0.18075748078200002
ACH-000265,-0.13128010693
ACH-000266,-0.122427277739
ACH-000272,-0.274201736772
ACH-000273,-0.0439175059211
ACH-000274,-0.42389615935
ACH-000277,-0.135198010615
ACH-000278,-0.10164049931600001
ACH-000279,-0.18185569761700002
ACH-000280,-0.05065073539340001
ACH-000281,0.0071428871193
ACH-000288,-0.10633319010299999
ACH-000291,-0.07471723108230001
ACH-000293,-0.20498344603399998
ACH-000294,-0.0559942017246
ACH-000295,-0.29120808312199997
ACH-000296,-0.31580286137200003
ACH-000302,-0.0289174207194
ACH-000304,-0.274309480812
ACH-000307,-0.0991301735885
ACH-000308,-0.029188049752
ACH-000310,-0.166524412663
ACH-000311,-0.168823300497
ACH-000312,-0.15943189460100002
ACH-000315,0.11670290330999998
ACH-000316,-0.0536293702636
ACH-000317,0.14398600785000001
ACH-000318,0.0533664032255
ACH-000319,-0.100809288246
ACH-000320,-0.330701692309
ACH-000322,-0.211648060896
ACH-000323,-0.213223797929
ACH-000324,-0.101164383873
ACH-000329,-0.20734983085900002
ACH-000330,-0.021861064096400002
ACH-000331,-0.08436386751839998
ACH-000332,-0.25559851914299997
ACH-000334,-0.21335096669599998
ACH-000335,-0.12470257316
ACH-000336,-0.305118327099
ACH-000337,0.021992584824999998
ACH-000339,-0.26573135860999997
ACH-000341,-0.156783321907
ACH-000348,-0.13349950984300002
ACH-000350,-0.202238909701
ACH-000352,-0.11340190496500001
ACH-000356,0.00513657394326
ACH-000361,0.08539758320699999
ACH-000362,-0.124878324757
ACH-000363,-0.09731148309769999
ACH-000364,-0.009636904766790001
ACH-000365,-0.057083019212699995
ACH-000366,-0.104673934644
ACH-000368,-0.334679087366
ACH-000374,-0.11581125651799999
ACH-000375,-0.09424657579060002
ACH-000376,-0.0513033959119
ACH-000381,-0.110702037611
ACH-000383,-0.0359909713524
ACH-000387,0.0119790020389
ACH-000389,-0.36436977770999995
ACH-000390,-0.270244686547
ACH-000393,-0.279360776153
ACH-000395,-0.0963803133072
ACH-000397,-0.177996509506
ACH-000401,-0.10989552592299999
ACH-000402,-0.181847015681
ACH-000403,-0.23618576834899999
ACH-000404,0.066287855921
ACH-000406,-0.124860908583
ACH-000407,-0.0669758629248
ACH-000408,-0.11667805531099999
ACH-000410,-0.17224476466
ACH-000411,-0.194028899141
ACH-000414,0.000626575419497
ACH-000415,0.007993816928459999
ACH-000416,-0.114327262203
ACH-000420,-0.171674775524
ACH-000421,-0.14152938258300002
ACH-000424,-0.0031059105606700004
ACH-000425,-0.11625242758099999
ACH-000426,0.128928049063
ACH-000427,-0.14738778814200001
ACH-000433,-0.37563046576399994
ACH-000436,0.0288673870686
ACH-000444,-0.183562800275
ACH-000445,-0.0743558080649
ACH-000448,-0.23778643547699999
ACH-000450,-0.176118048207
ACH-000452,-0.336597206259
ACH-000454,0.0356245338336
ACH-000458,-0.276145982035
ACH-000459,0.10879805696900001
ACH-000460,-0.11258264174900001
ACH-000461,-0.0995449069749
ACH-000463,0.0232113546828
ACH-000464,-0.24950610125300002
ACH-000466,-0.12213520853599999
ACH-000467,-0.196019622143
ACH-000468,0.0803721948285
ACH-000469,-0.142796960558
ACH-000470,-0.14167969007300002
ACH-000471,-0.103699497389
ACH-000472,-0.477206768926
ACH-000473,-0.107184623678
ACH-000475,-0.06293125187969999
ACH-000476,-0.245724807716
ACH-000477,-0.411207606461
ACH-000480,-0.13879341341600002
ACH-000481,-0.048621682434199995
ACH-000483,-0.0571789880104
ACH-000484,-0.18375078337499998
ACH-000485,-0.203191181061
ACH-000486,-0.0547868517339
ACH-000487,0.0735646917053
ACH-000488,-0.339720075131
ACH-000490,-0.10440711449300001
ACH-000491,-0.036360219934
ACH-000495,-0.22459769806899998
ACH-000496,-0.080358619435
ACH-000499,-0.0749822467484
ACH-000500,0.5318185222249999
ACH-000502,-0.20374256209600003
ACH-000503,0.043267436338300005
ACH-000505,-0.0236377530748
ACH-000507,-0.205945339566
ACH-000510,-0.0498815612484
ACH-000511,-0.147727299365
ACH-000512,-0.30727573219300003
ACH-000516,-0.21175388263099998
ACH-000517,-0.16722778551200002
ACH-000518,-0.165408697664
ACH-000520,-0.00116807327511
ACH-000521,-0.143978686112
ACH-000522,-0.183538456327
ACH-000524,-0.198532048613
ACH-000527,-0.157165768714
ACH-000528,-0.182623701253
ACH-000537,-0.200363397847
ACH-000541,-0.26136365274
ACH-000542,-0.098565343499
ACH-000544,-0.447072892167
ACH-000545,-0.161041177414
ACH-000547,-0.374308016791
ACH-000548,-0.271467951938
ACH-000549,0.027190226570599996
ACH-000550,-0.228001144569
ACH-000552,-0.215948904726
ACH-000556,-0.110878523398
ACH-000557,0.0983421873549
ACH-000570,-0.176286098717
ACH-000571,-0.0890602728527
ACH-000573,0.0341868664298
ACH-000576,-0.150037751204
ACH-000580,-0.49549157629600005
ACH-000584,0.019721424658
ACH-000585,-0.210096734354
ACH-000588,0.0779946439883
ACH-000589,-0.151812211382
ACH-000591,-0.08719350025810002
ACH-000593,-0.246471302574
ACH-000600,0.042539526413599996
ACH-000601,-0.0842857143837
ACH-000604,-0.0640421958925
ACH-000605,-0.077989632741
ACH-000606,-0.232845744828
ACH-000608,-0.0386810751943
ACH-000614,0.0776761820476
ACH-000616,-0.245566287753
ACH-000618,-0.17234214362
ACH-000619,-0.07334374186789999
ACH-000620,-0.11864091434
ACH-000621,-0.0811981284638
ACH-000622,-0.00046832013578699996
ACH-000623,-0.291647383178
ACH-000624,-0.10767722074899999
ACH-000627,-0.053835673142300006
ACH-000630,-0.236637757595
ACH-000632,-0.025885378149200004
ACH-000633,-0.0652818732695
ACH-000637,-0.679180135556
ACH-000638,-0.160499001139
ACH-000646,-0.121488893128
ACH-000647,-0.043004996227400005
ACH-000648,-0.113076094036
ACH-000649,-0.0813677495544
ACH-000651,-0.08823980521260001
ACH-000652,-0.0580298547244
ACH-000653,-0.1245457319
ACH-000657,-0.0299440804116
ACH-000658,0.0383713543695
ACH-000661,-0.115754127048
ACH-000662,0.103231378966
ACH-000663,-0.104532990289
ACH-000665,0.027700474251599997
ACH-000671,-0.0114749753747
ACH-000673,-0.26551588709
ACH-000676,-0.169534905653
ACH-000677,-0.046975158700099995
ACH-000681,0.07731611818010001
ACH-000682,-0.12340953795
ACH-000683,0.07241295034339999
ACH-000684,-0.211340496914
ACH-000688,-0.057295282772900004
ACH-000693,-0.118108960461
ACH-000694,-0.0587389998427
ACH-000695,-0.290844560721
ACH-000696,-0.032887965783599996
