,PARM1 (25849)
ACH-000004,0.0419836191049
ACH-000007,-0.136432115602
ACH-000009,-0.0299812821808
ACH-000011,-0.030076611367900005
ACH-000012,0.034454788414199994
ACH-000013,-0.00578942135096
ACH-000014,-0.17733462771400002
ACH-000015,-0.0273349508775
ACH-000017,-0.030671487354700003
ACH-000018,0.0912230268675
ACH-000019,-0.14921158998099998
ACH-000021,0.049878385321300005
ACH-000022,-0.0496656810706
ACH-000025,0.0468078034274
ACH-000028,-0.0700077769666
ACH-000030,-0.0733988190868
ACH-000035,-0.106958490579
ACH-000036,0.0773059016723
ACH-000037,0.09872262578770001
ACH-000039,-0.102934012366
ACH-000040,0.107388112452
ACH-000041,-0.08138221376289999
ACH-000042,-0.0677734718445
ACH-000045,-0.027544081199599998
ACH-000047,-0.0117176186397
ACH-000052,-0.10438277601299999
ACH-000053,0.0460000046414
ACH-000054,0.132775508233
ACH-000055,0.041292933161
ACH-000060,-0.205325197199
ACH-000067,-0.127299702338
ACH-000070,0.175425223129
ACH-000075,-0.061665833626600004
ACH-000078,0.12114104087300001
ACH-000082,0.24182696238
ACH-000085,0.19743329491099998
ACH-000086,0.147097545038
ACH-000087,-0.101949994083
ACH-000092,0.09760447113019999
ACH-000095,0.0778303192423
ACH-000097,-0.010725776979999999
ACH-000098,-0.046421331408699994
ACH-000099,0.0333926172051
ACH-000108,-0.0837675256573
ACH-000113,-0.101195128166
ACH-000115,0.10640266208999999
ACH-000116,-0.005617302978640001
ACH-000118,-0.0174094070829
ACH-000120,0.029778368686000003
ACH-000123,-0.0217592013453
ACH-000127,-0.0926613995492
ACH-000128,-0.034933194300800004
ACH-000132,-0.188258263743
ACH-000133,0.107204500132
ACH-000137,-0.112787625523
ACH-000138,0.017484357926099998
ACH-000142,-0.143589025021
ACH-000143,-0.15163243830999998
ACH-000146,0.0696098846273
ACH-000148,0.0134808033977
ACH-000150,-0.200708902602
ACH-000152,0.027277438706200002
ACH-000153,-0.521928323241
ACH-000159,-0.108149598599
ACH-000160,0.051602076564199996
ACH-000163,-0.15243363052300002
ACH-000167,-0.0754874443433
ACH-000168,-0.0237322755941
ACH-000169,-0.03832264875
ACH-000178,0.0395667752865
ACH-000182,-0.0820322326929
ACH-000183,-0.123466837939
ACH-000188,-0.0125605723107
ACH-000189,-0.150994494517
ACH-000190,0.11733516109099999
ACH-000198,0.0024116130153400005
ACH-000204,-0.0708146077025
ACH-000206,0.021857151571
ACH-000207,-0.14952479410299999
ACH-000211,0.0549563956771
ACH-000215,-0.0120889372132
ACH-000221,-0.142513759009
ACH-000222,0.037605045351999995
ACH-000223,0.056803650808600004
ACH-000226,-0.0419193096624
ACH-000227,0.174412127473
ACH-000228,0.022235783925099995
ACH-000231,-0.12384175734899999
ACH-000232,-0.0680275074302
ACH-000233,-0.027663639104900002
ACH-000234,0.133368950088
ACH-000235,0.134574247062
ACH-000237,-0.0402255488796
ACH-000238,0.11108749400599999
ACH-000243,0.042129492403499995
ACH-000244,0.295028259083
ACH-000246,0.053210742319099995
ACH-000248,-0.19039924078099998
ACH-000250,0.020297069571099998
ACH-000251,-0.0443112221197
ACH-000253,0.0255982811204
ACH-000255,-0.121987637804
ACH-000256,0.13647465132099998
ACH-000257,-0.011767990277899999
ACH-000258,-0.173311512383
ACH-000259,-0.024651249237599995
ACH-000260,0.06146234781280001
ACH-000261,0.0352215963036
ACH-000262,-0.116774330513
ACH-000263,0.34502767652800004
ACH-000264,0.0948845339053
ACH-000265,-0.0852610397038
ACH-000266,0.0704069232802
ACH-000272,-0.14843049434299999
ACH-000273,0.141267230271
ACH-000274,0.16895847299800001
ACH-000277,0.208233503529
ACH-000278,0.013194671210799999
ACH-000279,-0.06225540162959999
ACH-000280,0.0649021152649
ACH-000281,-0.219879023003
ACH-000288,0.12192306812
ACH-000291,0.0590069582587
ACH-000293,0.07409907839180001
ACH-000294,0.012518451617000001
ACH-000295,-0.0875353238117
ACH-000296,-0.115011921054
