,HACL1 (26061)
ACH-000004,0.127531980323
ACH-000007,0.0355660143634
ACH-000009,0.0647042451908
ACH-000011,0.202703527446
ACH-000012,0.0894908209975
ACH-000013,0.0678927246678
ACH-000014,0.0808748827828
ACH-000015,-0.0354615920085
ACH-000017,0.156206251985
ACH-000018,0.00102732987263
ACH-000019,0.103991790211
ACH-000021,0.020326120413
ACH-000022,0.12547183721400001
ACH-000025,-0.151973761395
ACH-000028,-0.016694488413400002
ACH-000030,0.0786806584953
ACH-000035,0.140634936988
ACH-000036,-0.0756712532718
ACH-000037,0.153074694331
ACH-000039,-0.0657682042447
ACH-000040,-0.0257660587204
ACH-000041,0.0934832600271
ACH-000042,-0.109151555196
ACH-000045,0.0341373967923
ACH-000047,0.018091775536200002
ACH-000052,-0.0032727960023400003
ACH-000053,-0.0072227793143
ACH-000054,0.00745021094558
ACH-000055,0.039451153744
ACH-000060,0.055201337590199996
ACH-000067,-0.04436781925819999
ACH-000070,-0.005413265131820001
ACH-000075,0.17492834923300002
ACH-000078,0.0317007282632
ACH-000082,0.15877667130999998
ACH-000085,0.148549431993
ACH-000086,0.009872627880309999
ACH-000087,-0.0481207054132
ACH-000092,0.05344356517130001
ACH-000095,-0.037549478071
ACH-000097,0.022384788355799996
ACH-000098,0.0226631334137
ACH-000099,0.056987051900500005
ACH-000108,-0.10033472957
ACH-000113,-0.0076776534678999996
ACH-000115,-0.28153314986
ACH-000116,0.043787755483800005
ACH-000118,0.000261693068826
ACH-000120,-0.11455786460799999
ACH-000123,-0.0971774980533
ACH-000127,0.144366839531
ACH-000128,0.14420129574
ACH-000132,0.08859068721930001
ACH-000133,0.19751778105099999
ACH-000137,0.16583831537799998
ACH-000138,0.0800355221352
ACH-000142,0.120001358035
ACH-000143,-0.0873760230153
ACH-000146,-0.0077182982762
ACH-000148,0.07380707373630001
ACH-000150,-0.175487453455
ACH-000152,-0.038684989461
ACH-000153,0.14653304586
ACH-000159,0.156983137114
ACH-000160,0.141679925808
ACH-000163,-0.073707225694
ACH-000167,0.240710101342
ACH-000168,-0.299772386478
ACH-000169,-0.107032232808
ACH-000178,0.09726931905130001
ACH-000182,-0.0437887685771
ACH-000183,-0.0291051876832
ACH-000188,0.10665947987800001
ACH-000189,0.0896028250502
ACH-000190,-0.0545589784674
ACH-000198,-0.169183600639
ACH-000204,0.0323585432416
ACH-000206,0.08573205302660002
ACH-000207,-0.02127828008
ACH-000211,-0.09258727311920001
ACH-000215,0.005751226620649999
ACH-000221,0.238070491896
ACH-000222,-0.00518514585163
ACH-000223,-0.061390776246600005
ACH-000226,0.072642155291
ACH-000227,-0.177118539873
ACH-000228,-0.0524793748621
ACH-000231,0.0233778580387
ACH-000232,0.0493002253196
ACH-000233,0.0577990922201
ACH-000234,0.0415207569426
ACH-000235,-0.034824692685800004
ACH-000237,0.0425372527133
ACH-000238,-0.0195755257198
ACH-000243,-0.053871967424900004
ACH-000244,0.0128713513138
ACH-000246,-0.0440554969362
ACH-000248,0.00667828155837
ACH-000250,0.0370018374293
ACH-000251,-0.0264543114188
ACH-000253,0.083798393287
ACH-000255,0.035084926147800004
ACH-000256,0.0868105891895
ACH-000257,-0.120890722735
ACH-000258,-0.652208966276
ACH-000259,0.017763338218200003
ACH-000260,-0.041951543160499996
ACH-000261,0.203671453074
ACH-000262,-0.00701216890198
ACH-000263,-0.002862496518
ACH-000264,-0.00780020567916
ACH-000265,0.0316309566055
ACH-000266,0.0416710966953
ACH-000272,0.112407103325
ACH-000273,-0.0223482462482
ACH-000274,-0.0278089149641
ACH-000277,0.06967263235360001
ACH-000278,0.152358454612
ACH-000279,0.0702291279173
ACH-000280,-0.150609869892
ACH-000281,-0.015135252505299998
ACH-000288,0.101030969023
ACH-000291,-0.119006947247
ACH-000293,0.244767842852
ACH-000294,-0.163732735563
ACH-000295,0.0578200680789
ACH-000296,-0.17496104016300001
ACH-000302,0.0622452191643
ACH-000304,-0.0468419221074
ACH-000307,-0.08029298126130001
ACH-000308,0.11212847302899999
ACH-000310,-0.302161604396
ACH-000311,-0.157140781931
ACH-000312,0.00996310813692
ACH-000315,0.21727840379000002
ACH-000316,-0.126166470129
ACH-000317,0.0645173893052
ACH-000318,0.127366665181
ACH-000319,0.34104119990500004
ACH-000320,-0.132452610612
ACH-000322,0.0526555204302
ACH-000323,-0.131276683071
ACH-000324,-0.047887434704599996
ACH-000329,-0.0640718550655
ACH-000330,0.06694570791559999
ACH-000331,0.0231273156122
ACH-000332,-0.09267759088289998
ACH-000334,0.191024547059
ACH-000335,0.17569816725200002
ACH-000336,0.184493297684
ACH-000337,0.24573310308899998
ACH-000339,-0.0394207160687
ACH-000341,0.19180983123599998
ACH-000348,0.18087233669799999
ACH-000350,-0.029339566299
ACH-000352,-4.54992648815e-06
ACH-000356,0.314450374971
ACH-000361,0.0236545325784
ACH-000362,-0.0653151720221
ACH-000363,-0.0752636859665
ACH-000364,0.102180985281
ACH-000365,0.00316398348742
ACH-000366,-0.0362359644296
ACH-000368,-0.136364754224
ACH-000374,0.053090266146300004
ACH-000375,-0.009973201197370002
ACH-000376,0.0160733576543
ACH-000381,-0.035462578004900006
ACH-000383,0.117302941049
ACH-000387,-0.024520218709900003
ACH-000389,-0.266033178241
ACH-000390,0.138512258443
ACH-000393,0.048961155195500004
ACH-000395,-0.31166449604400004
ACH-000397,0.0764133582139
ACH-000401,0.0236186089537
ACH-000402,-0.033929757535
ACH-000403,-0.0369698330574
ACH-000404,0.22893334167800003
ACH-000406,-0.011835248129799998
ACH-000407,0.0981918316892
ACH-000408,0.0066094991198800005
ACH-000410,-0.054888571346000004
ACH-000411,0.0240807365074
ACH-000414,0.0438556132168
ACH-000415,-0.021523989618900004
ACH-000416,0.011902927628500001
ACH-000420,0.020294069651299998
ACH-000421,0.043900192977099996
ACH-000424,0.0847766370043
ACH-000425,0.09363131636769999
ACH-000426,0.17469663612300002
ACH-000427,0.13251909351
ACH-000433,0.09898798541449999
ACH-000436,-0.108316495798
ACH-000444,0.053919313532300006
ACH-000445,-0.022330080611999998
ACH-000448,0.014939903434500001
ACH-000450,0.0977778150585
ACH-000452,0.160665456052
ACH-000454,-0.0984669262707
ACH-000458,0.20513008458
ACH-000459,0.025046728642000003
ACH-000460,-0.0127715952015
ACH-000461,-0.142971714714
ACH-000463,0.0351398326523
ACH-000464,-0.0031513585985500003
ACH-000466,0.175462803465
ACH-000467,-0.101818586854
ACH-000468,0.019314325411900004
ACH-000469,0.037460953779599994
ACH-000470,0.108808826105
ACH-000471,0.0387007458476
ACH-000472,0.0932462596341
ACH-000473,0.201685747045
ACH-000475,0.052556538435300004
ACH-000476,0.0628434670687
ACH-000477,0.243061520405
ACH-000480,0.0277504450665
ACH-000481,0.274507236375
ACH-000483,0.0150389462543
ACH-000484,0.043865487726400004
ACH-000485,0.10393284225400001
ACH-000486,-0.00149083484092
ACH-000487,0.121605989021
ACH-000488,0.0110459690258
ACH-000490,0.08686801686180001
ACH-000491,0.209919215209
ACH-000495,-0.171166346741
ACH-000496,0.0648848400287
ACH-000499,0.0491080606458
ACH-000500,0.237227509617
ACH-000502,0.0672123662538
ACH-000503,0.0109548133526
ACH-000505,0.0967168268065
ACH-000507,-0.058964531936800006
ACH-000510,0.08320912381860002
ACH-000511,-0.173646445995
ACH-000512,0.140421450619
ACH-000516,0.0334637311113
ACH-000517,-0.00161413408096
ACH-000518,0.251232649364
ACH-000520,-0.0158979969525
ACH-000521,0.143305845002
ACH-000522,-0.0365771340147
ACH-000524,-0.135302458333
ACH-000527,0.019338711933799997
ACH-000528,0.0652195514963
ACH-000537,-0.0631666230041
ACH-000541,-0.13858877267
ACH-000542,-0.0361941671185
ACH-000544,-0.0251466450629
ACH-000545,0.124285483841
ACH-000547,0.270919438775
ACH-000548,0.157215922228
ACH-000549,-0.0344167118144
ACH-000550,-0.0507060708368
ACH-000552,0.0943614973883
ACH-000556,-0.0350759187554
ACH-000557,0.21909123476700001
ACH-000570,0.0419301926045
ACH-000571,0.11298645731200001
ACH-000573,0.0541443799316
ACH-000576,-0.00034172643942199997
ACH-000580,-0.0333816534195
ACH-000584,0.15703281862
ACH-000585,0.12445581151799999
ACH-000588,0.041450932346300005
ACH-000589,0.145789702951
ACH-000591,0.024228597292999997
ACH-000593,0.144458303784
ACH-000600,0.17528965542
ACH-000601,-0.00563022962957
ACH-000604,0.23028583710900002
ACH-000605,-0.117446353797
ACH-000606,0.126842369169
ACH-000608,0.10828067119000001
ACH-000614,-0.104457227836
ACH-000616,0.047626955958799996
ACH-000618,0.11923104052899999
ACH-000619,0.14251356305
ACH-000620,0.052378656117599995
ACH-000621,0.006307571181689999
ACH-000622,0.10788745490900001
ACH-000623,0.120303620398
ACH-000624,-0.15222759214099998
ACH-000627,-0.0028469164617899996
ACH-000630,0.048353255445499996
ACH-000632,0.10438508575
ACH-000633,0.07763469112869999
ACH-000637,0.024029256696200003
ACH-000638,0.033047335467
ACH-000646,0.22281875117400002
ACH-000647,0.106246172486
ACH-000648,-0.00363289260041
ACH-000649,-0.0368919148016
ACH-000651,0.016838540046899997
ACH-000652,-0.110376527713
ACH-000653,0.173856637709
ACH-000657,-0.07586854359239999
ACH-000658,-0.0131449409811
ACH-000661,0.15411484234300002
ACH-000662,-0.496239699811
ACH-000663,-0.108195221763
ACH-000665,-0.04262872024540001
ACH-000671,-0.153090774649
ACH-000673,0.013763265226
ACH-000676,0.026882285244800002
ACH-000677,0.0259414984467
ACH-000681,0.053381972989800006
