,PLEKHA1 (59338)
ACH-000004,0.28090425153299997
ACH-000007,0.314157450244
ACH-000009,0.0718999504161
ACH-000011,0.478963997566
ACH-000012,0.0519755937961
ACH-000013,0.342062274577
ACH-000014,0.314461018534
ACH-000015,0.294660798238
ACH-000017,1.0111311252500002
ACH-000018,0.566161911817
ACH-000019,0.171929424911
ACH-000021,0.426985009682
ACH-000022,0.37309979842600005
ACH-000025,0.11873535788899998
ACH-000028,0.142550025114
ACH-000030,0.411098070727
ACH-000035,0.09238540954610001
ACH-000036,0.127715833535
ACH-000037,0.305277631859
ACH-000039,0.44517633798999995
ACH-000040,-0.055552992372199995
ACH-000041,0.532861846707
ACH-000042,0.429069877364
ACH-000045,0.125306192808
ACH-000047,0.367979796222
ACH-000052,0.46045509803999995
ACH-000053,0.140287712491
ACH-000054,0.214419764239
ACH-000055,0.0933590263179
ACH-000060,0.6956690253569999
ACH-000067,0.6606989823489999
ACH-000070,0.317023205761
ACH-000075,0.233942194873
ACH-000078,0.186575446393
ACH-000082,0.342477908928
ACH-000085,0.29175041271200003
ACH-000086,0.15943453397500001
ACH-000087,0.498605686179
ACH-000092,0.285150958745
ACH-000095,0.803388571402
ACH-000097,0.23626332984499998
ACH-000098,0.53504705308
ACH-000099,0.320845102644
ACH-000108,0.233888458191
ACH-000113,0.122538081616
ACH-000115,0.299666808109
ACH-000116,0.36308453417900005
ACH-000118,0.30573676764
ACH-000120,0.283879731603
ACH-000123,0.295763410301
ACH-000127,0.318121376228
ACH-000128,0.332315472016
ACH-000132,0.349523722253
ACH-000133,0.282841064652
ACH-000137,0.182275270152
ACH-000138,0.33827989896899996
ACH-000142,0.6994067491220001
ACH-000143,0.438222866976
ACH-000146,0.178514970024
ACH-000148,0.201536394107
ACH-000150,0.63451438514
ACH-000152,0.176829326554
ACH-000153,0.18655037207000003
ACH-000159,0.268200162608
ACH-000160,0.19062467610800002
ACH-000163,0.32424995299000003
ACH-000167,0.23059275515
ACH-000168,0.270719771992
ACH-000169,0.125039441579
ACH-000178,0.45617092450900004
ACH-000182,0.189045280125
ACH-000183,0.242312012009
ACH-000188,0.198606122377
ACH-000189,-0.030924549852299997
ACH-000190,0.14612514284199998
ACH-000198,0.062071954450199994
ACH-000204,0.091771586527
ACH-000206,-0.129328991244
ACH-000207,0.65383413001
ACH-000211,0.30340227915199997
ACH-000215,0.262640974596
ACH-000221,0.254231087508
ACH-000222,0.291105361771
ACH-000223,0.178662248887
ACH-000226,0.208892365031
ACH-000227,0.19873080015500003
ACH-000228,0.153441646337
ACH-000231,0.208781153452
ACH-000232,0.202990300833
ACH-000233,0.15681535246
ACH-000234,0.256145236051
ACH-000235,0.364611099726
ACH-000237,0.19194707012200002
ACH-000238,0.339344467759
ACH-000243,0.22683446959000003
ACH-000244,0.225067562093
ACH-000246,0.314464547532
ACH-000248,0.6875779110410001
ACH-000250,0.203870699353
ACH-000251,0.42981880760499996
ACH-000253,0.336255723426
ACH-000255,0.188943095497
ACH-000256,0.35630811772
ACH-000257,0.180273252004
ACH-000258,0.167841699949
ACH-000259,0.353261029708
ACH-000260,0.253517753949
ACH-000261,0.40475679929499997
ACH-000262,-0.00168948824881
ACH-000263,0.253986001944
ACH-000264,0.397861236725
ACH-000265,0.21092461755
ACH-000266,0.429390874489
ACH-000272,0.33679109381300004
ACH-000273,0.17285595601
ACH-000274,0.291372246298
ACH-000277,0.432423982943
ACH-000278,0.240794107635
ACH-000279,0.174684838884
ACH-000280,0.5624261753190001
ACH-000281,0.0634227893442
ACH-000288,0.0232543231957
ACH-000291,0.31556261471700003
ACH-000293,0.11974497862500001
ACH-000294,-0.00337160018023
ACH-000295,0.0734514385063
ACH-000296,0.180055073117
ACH-000302,0.42747874064900004
ACH-000304,0.269019841898
ACH-000307,0.615903919817
ACH-000308,0.283311738847
ACH-000310,0.09432548653039999
ACH-000311,0.266544605453
ACH-000312,0.164785670462
ACH-000315,0.12187567583799999
ACH-000316,0.470692561521
ACH-000317,0.257282714573
ACH-000318,0.501960249254
ACH-000319,0.105484746413
ACH-000320,0.250714445845
ACH-000322,0.295875901454
ACH-000323,0.159673254534
ACH-000324,0.282049803858
ACH-000329,0.16853440695900002
ACH-000330,0.664732639522
ACH-000331,0.20127933817899998
ACH-000332,0.280916668169
ACH-000334,0.103159048726
ACH-000335,0.528101474037
ACH-000336,0.288079745841
ACH-000337,0.263671877029
ACH-000339,0.18045654853
ACH-000341,0.11099645447999999
ACH-000348,0.15496223345899998
ACH-000350,0.215700696192
ACH-000352,0.20215909429
ACH-000356,0.678530349445
ACH-000361,0.26177182636199997
ACH-000362,0.0751651249802
ACH-000363,0.140297516451
ACH-000364,0.58856714047
ACH-000365,0.208462751827
ACH-000366,0.357874361183
ACH-000368,0.21412987327
ACH-000374,0.19597058744100002
ACH-000375,0.547726068898
ACH-000376,0.0891427188517
ACH-000381,0.316344127223
ACH-000383,0.139425853047
ACH-000387,0.173245423534
ACH-000389,0.109723933128
ACH-000390,0.522741349608
ACH-000393,0.240068154954
ACH-000395,0.34457033528000003
ACH-000397,0.40750058131899997
ACH-000401,0.349381310996
ACH-000402,0.254302376538
ACH-000403,0.270141082376
ACH-000404,0.170215820403
ACH-000406,0.133454241565
ACH-000407,0.362965947014
ACH-000408,0.316088938198
ACH-000410,0.491569691584
ACH-000411,0.23868485408300003
ACH-000414,0.447558290397
ACH-000415,0.352544534931
ACH-000416,0.24965822883900002
ACH-000420,0.918404219396
ACH-000421,0.242146583992
ACH-000424,1.18866080316
ACH-000425,0.168421968398
ACH-000426,0.253730503041
ACH-000427,0.269384095259
ACH-000433,0.145297886757
ACH-000436,-0.00334269397969
ACH-000444,0.357202432756
ACH-000445,0.337828620625
ACH-000448,0.320388360978
ACH-000450,0.492825729163
ACH-000452,0.38577345708099997
ACH-000454,0.138984780083
ACH-000458,0.38327894099
ACH-000459,0.32752128802700003
ACH-000460,0.348372278547
ACH-000461,0.237091792405
ACH-000463,0.138991365801
ACH-000464,0.19350116482500002
ACH-000466,0.45288858103
ACH-000467,0.317053388201
ACH-000468,0.394878430686
ACH-000469,0.287904469718
ACH-000470,0.152788775341
ACH-000471,0.421819005194
ACH-000472,0.190212385181
ACH-000473,0.619611325979
ACH-000475,0.340516324746
ACH-000476,0.41387938896399995
ACH-000477,0.23189039031199998
ACH-000480,0.24698329262600002
ACH-000481,0.458245329495
ACH-000483,0.252430556231
ACH-000484,0.221516882184
ACH-000485,0.0959306247437
ACH-000486,0.256744573919
ACH-000487,0.344002016779
ACH-000488,0.354045342934
ACH-000490,0.532753290383
ACH-000491,0.446994836746
ACH-000495,0.325885690907
ACH-000496,0.368516459507
ACH-000499,0.401611384896
ACH-000500,0.013121360851799999
ACH-000502,0.339758122058
ACH-000503,0.14241956270300002
ACH-000505,0.261090941981
ACH-000507,0.40082727882299996
ACH-000510,0.409216989044
ACH-000511,0.12903328937
ACH-000512,0.23834527059900001
ACH-000516,0.273012295178
ACH-000517,0.312499242635
ACH-000518,0.378223166404
ACH-000520,0.232472401959
ACH-000521,0.41067245964599997
ACH-000522,0.175753477338
ACH-000524,0.435665254597
ACH-000527,0.332182979465
ACH-000528,0.31601375479000005
ACH-000537,0.341164099114
ACH-000541,0.0738393379769
ACH-000542,0.252413549741
ACH-000544,0.490013241426
ACH-000545,0.45039138203
ACH-000547,0.29248873882800003
ACH-000548,0.161982988855
ACH-000549,0.449679971075
ACH-000550,0.24674151520999998
ACH-000552,0.410606991704
ACH-000556,0.261961109369
ACH-000557,0.060932925343199995
ACH-000570,0.208412410505
ACH-000571,0.404772407804
ACH-000573,0.252324332461
ACH-000576,0.161822628733
ACH-000580,0.248217200566
ACH-000584,0.33932790159500004
ACH-000585,0.360321879977
ACH-000588,0.208457667014
ACH-000589,0.326892265706
ACH-000591,0.166991229309
ACH-000593,0.590384649401
ACH-000600,0.487801870958
ACH-000601,0.264195148537
ACH-000604,0.391383869328
ACH-000605,0.154125131345
ACH-000606,0.437407691241
ACH-000608,0.31238169821899997
ACH-000614,0.224055970206
ACH-000616,0.279316964637
ACH-000618,0.20886611194899998
ACH-000619,0.296301017555
ACH-000620,0.286846413858
ACH-000621,0.25500773379
ACH-000622,0.233472760859
ACH-000623,0.205202434788
ACH-000624,0.19986304990200002
ACH-000627,0.14846394419199999
ACH-000630,0.492507172797
ACH-000632,0.12399626725299999
ACH-000633,0.182921210286
ACH-000637,0.317111423382
ACH-000638,0.43402737503600003
ACH-000646,0.356475547672
ACH-000647,0.234676145008
ACH-000648,0.21888278074099998
ACH-000649,0.15251544133300002
ACH-000651,0.107530871743
ACH-000652,0.743924340406
ACH-000653,0.105468470359
ACH-000657,0.202719453212
ACH-000658,0.215500433453
ACH-000661,0.319645723013
ACH-000662,0.405050243658
ACH-000663,0.610832849874
ACH-000665,0.365029855981
ACH-000671,0.29734623805300003
ACH-000673,0.16719742262099999
ACH-000676,0.0659967251878
ACH-000677,0.29263690859
ACH-000681,0.621350061794
ACH-000682,0.23728833901500002
ACH-000683,0.293131734365
ACH-000684,0.303668270488
ACH-000688,0.828344623988
ACH-000693,0.276363751299
ACH-000694,0.256244424139
ACH-000695,0.0166446830063
ACH-000696,0.25723265844099996
ACH-000697,0.25848337079
ACH-000699,0.266215097075
ACH-000701,0.10853612119999999
ACH-000706,0.278178149303
ACH-000711,0.22055509401999998
ACH-000713,0.234662669968
ACH-000714,0.35006442196000004
ACH-000718,0.24058670902899998
ACH-000720,0.209092021451
ACH-000721,0.558039005937
ACH-000724,0.563174214713
ACH-000725,0.466212487949
ACH-000732,-0.0179802240069
ACH-000734,0.288449679018
ACH-000735,0.389984544392
ACH-000736,0.21010859394200002
ACH-000738,0.21676682029599997
ACH-000746,0.468707083233
ACH-000747,0.467430031739
ACH-000748,0.373656746226
ACH-000753,0.27767305386
ACH-000756,0.324600834518
ACH-000757,0.336528732648
ACH-000758,0.132416933238
ACH-000760,0.05799697357440001
ACH-000763,0.203896358543
ACH-000764,0.328301149841
ACH-000765,0.51300000194
ACH-000766,0.56303828585
ACH-000767,0.607711250232
ACH-000768,0.332485734117
ACH-000769,0.48570612133999996
ACH-000770,0.180132605636
ACH-000771,0.257208116805
ACH-000773,0.0684202767797
ACH-000776,-0.104313818012
ACH-000777,0.5857442356279999
ACH-000778,0.19894175371300002
ACH-000781,0.265045286283
ACH-000782,-0.0129247317593
ACH-000783,0.21649620028299998
ACH-000784,0.349452650728
ACH-000785,0.298976465042
ACH-000787,0.37077638798100004
ACH-000788,0.269375663481
ACH-000791,0.234786798965
ACH-000792,0.324594143712
ACH-000794,0.620278256991
ACH-000796,0.170491630902
ACH-000799,0.413468558125
ACH-000800,0.20669123165300002
ACH-000802,0.48835673674400004
ACH-000804,0.217134654802
ACH-000805,0.18078099817499999
ACH-000809,0.270310375369
ACH-000810,0.258239353821
ACH-000811,0.333115812389
ACH-000817,-0.014347046665600001
ACH-000819,0.0768744496452
ACH-000820,0.12301061766799999
ACH-000821,0.484490483041
ACH-000822,0.218509325557
ACH-000823,0.212572047328
ACH-000824,0.40012409369499996
ACH-000827,0.14690886989399998
ACH-000829,0.161705857554
ACH-000831,0.155964570092
ACH-000832,0.508408319996
ACH-000833,0.134676756185
ACH-000834,0.18450233017700002
ACH-000835,0.36891994565700004
