,EXOSC3 (51010)
ACH-000004,-0.987143021227
ACH-000007,-1.4541326131799999
ACH-000009,-0.974325804708
ACH-000011,-0.9088730963060001
ACH-000012,-0.7418337888009999
ACH-000013,-0.860768714439
ACH-000014,-1.03460170349
ACH-000015,-1.03003766669
ACH-000017,-0.84576623299
ACH-000018,-0.853789084653
ACH-000019,-0.7315514791050001
ACH-000021,-0.913759997792
ACH-000022,-0.907880416963
ACH-000025,-0.792977942913
ACH-000028,-1.0805777987899998
ACH-000030,-0.932855182174
ACH-000035,-0.7883223335349999
ACH-000036,-0.930838968326
ACH-000037,-1.1580268964
ACH-000039,-0.824665988369
ACH-000040,-0.964887206303
ACH-000041,-0.73755088669
ACH-000042,-1.0804502326899998
ACH-000045,-0.858111228687
ACH-000047,-0.921869498133
ACH-000052,-0.975743036365
ACH-000053,-1.1475185029000001
ACH-000054,-0.9893399592550001
ACH-000055,-0.8795481447840001
ACH-000060,-0.8854215502959999
ACH-000067,-0.9709394581890001
ACH-000070,-0.6406297679990001
ACH-000075,-1.09445155581
ACH-000078,-0.8765903294700002
ACH-000082,-0.7883823172159999
ACH-000085,-1.64413798278
ACH-000086,-0.636812402795
ACH-000087,-1.13567819362
ACH-000092,-1.06434287895
ACH-000095,-0.803350147992
ACH-000097,-0.840386219136
ACH-000098,-0.716567504942
ACH-000099,-0.6768060679510001
ACH-000108,-1.07638621818
ACH-000113,-0.648389254651
ACH-000115,-0.664237674954
ACH-000116,-0.833472295945
ACH-000118,-1.03333083171
ACH-000120,-0.9558131432160001
ACH-000123,-0.8326727633759999
ACH-000127,-0.744210713761
ACH-000128,-0.5214185557
ACH-000132,-0.981992863701
ACH-000133,-0.929962927938
ACH-000137,-0.947816562241
ACH-000138,-0.993801621015
ACH-000142,-0.948854767543
ACH-000143,-1.05236095395
ACH-000146,-0.684563959094
ACH-000148,-0.855577500086
ACH-000150,-0.7183798649950001
ACH-000152,-0.741611022438
ACH-000153,-0.826854043907
ACH-000159,-1.20127975706
ACH-000160,-1.05031382895
ACH-000163,-1.12143945285
ACH-000167,-1.32583520206
ACH-000168,-1.38627524514
ACH-000169,-1.08359000733
ACH-000178,-0.8531488090070001
ACH-000182,-1.01386280866
ACH-000183,-0.840204977841
ACH-000188,-0.9891114664280001
ACH-000189,-1.24130037307
ACH-000190,-0.926576601461
ACH-000198,-0.8771665530589999
ACH-000204,-0.941695595863
ACH-000206,-0.9712586390119999
ACH-000207,-0.75660542557
ACH-000211,-0.794653124857
ACH-000215,-0.912299132699
ACH-000221,-0.934933132122
ACH-000222,-0.860797209385
ACH-000223,-0.929727888604
ACH-000226,-0.9007208643119999
ACH-000227,-0.668123249867
ACH-000228,-1.4016253534099998
ACH-000231,-0.809744754065
ACH-000232,-0.7576558836130001
ACH-000233,-0.9175842146269999
ACH-000234,-1.0
ACH-000235,-0.957873970513
ACH-000237,-0.906649765269
ACH-000238,-0.8760836506309999
ACH-000243,-0.832977044451
ACH-000244,-0.914136159046
ACH-000246,-0.9364876956020001
ACH-000248,-0.7158132284309999
ACH-000250,-0.8488675525589999
ACH-000251,-0.948012178056
ACH-000253,-0.856784144284
ACH-000255,-1.0838475454
ACH-000256,-0.944800107492
ACH-000257,-0.878026453484
ACH-000258,-0.9712738824439999
ACH-000259,-0.913998709903
ACH-000260,-0.975339250083
ACH-000261,-1.03702715452
ACH-000262,-0.870019560754
ACH-000263,-0.9458964698810001
ACH-000264,-0.922013103734
ACH-000265,-0.9748419779549999
ACH-000266,-0.94752047427
ACH-000272,-1.14499312471
ACH-000273,-0.6966923546680001
ACH-000274,-0.816060104471
ACH-000277,-1.0749947071
ACH-000278,-1.2028904244399998
ACH-000279,-0.559916405134
ACH-000280,-0.9751218151719999
ACH-000281,-0.767123577088
ACH-000288,-0.45511488186300003
ACH-000291,-1.01125246984
ACH-000293,-1.28864998575
ACH-000294,-1.02622335729
ACH-000295,-1.23946268528
ACH-000296,-0.843997917594
ACH-000302,-0.786975834361
ACH-000304,-0.827478209903
ACH-000307,-0.9300498499050001
ACH-000308,-0.8886077304440001
ACH-000310,-1.05709716182
ACH-000311,-0.847963177488
ACH-000312,-0.907191508379
ACH-000315,-0.9896151864380001
ACH-000316,-1.00159791185
ACH-000317,-0.7759904313079999
ACH-000318,-1.0339810521200001
ACH-000319,-0.856051811905
ACH-000320,-0.6677241622119999
ACH-000322,-0.971457898803
ACH-000323,-1.04007209901
ACH-000324,-1.0575601862700001
ACH-000329,-0.7026038413179999
ACH-000330,-0.919259045847
ACH-000331,-1.1372649434
ACH-000332,-1.1375943174
ACH-000334,-0.956330968182
ACH-000335,-0.769325964634
ACH-000336,-0.572489447338
ACH-000337,-0.894937909828
ACH-000339,-0.861539040519
ACH-000341,-0.8596230973810001
ACH-000348,-1.0756806285200002
ACH-000350,-1.04752133825
ACH-000352,-1.06777027283
ACH-000356,-1.36857423145
ACH-000361,-1.1578424087899999
ACH-000362,-0.770793474379
ACH-000363,-0.950937750909
ACH-000364,-1.0347829089799998
ACH-000365,-0.8880581220389999
ACH-000366,-0.7535941806450001
ACH-000368,-0.8425313136210001
ACH-000374,-0.977275915067
ACH-000375,-0.852026106485
ACH-000376,-0.799734296919
ACH-000381,-1.16630420662
ACH-000383,-0.729538536988
ACH-000387,-0.9333254129620001
ACH-000389,-0.731025844435
ACH-000390,-1.58735355523
ACH-000393,-0.9103743861679999
ACH-000395,-0.7921655602009999
ACH-000397,-0.980249436434
ACH-000401,-1.03410903063
ACH-000402,-0.7965878346699999
ACH-000403,-0.640755256526
ACH-000404,-0.9215462469269999
ACH-000406,-0.9436655728290001
ACH-000407,-0.9505511240600001
ACH-000408,-0.684449643295
ACH-000410,-0.952482176099
ACH-000411,-0.996040039575
ACH-000414,-0.850550908901
ACH-000415,-0.686546479111
ACH-000416,-0.904288147329
ACH-000420,-0.789676345685
ACH-000421,-1.1452134060899999
ACH-000424,-0.45002266885
ACH-000425,-0.888290429303
ACH-000426,-1.4229946792
ACH-000427,-0.6803416728659999
ACH-000433,-1.0976023158200001
ACH-000436,-0.619072714355
ACH-000444,-1.09960037044
ACH-000445,-0.606897783195
ACH-000448,-0.858693984674
ACH-000450,-1.21323730115
ACH-000452,-1.08918975725
ACH-000454,-0.96460253884
ACH-000458,-0.615045965866
ACH-000459,-0.716264021155
ACH-000460,-0.7879612401360001
ACH-000461,-0.680337564885
ACH-000463,-0.8586744142280001
ACH-000464,-1.02079615514
ACH-000466,-0.846748278274
ACH-000467,-0.8917220706319999
ACH-000468,-0.467490950958
ACH-000469,-0.692278107642
ACH-000470,-0.917931040253
ACH-000471,-0.956936325774
ACH-000472,-0.8739725731870001
ACH-000473,-1.29386502713
ACH-000475,-0.876490695063
