,TCN2 (6948)
ACH-000004,-0.05824847919080001
ACH-000007,-0.191258970693
ACH-000009,-0.0167665653224
ACH-000011,0.0350856024024
ACH-000012,-0.025555800966
ACH-000013,-0.0931320608736
ACH-000014,-0.139090679666
ACH-000015,-0.15546021970999999
ACH-000017,-0.11400807571900001
ACH-000018,-0.0825043569675
ACH-000019,-0.0652287145187
ACH-000021,-0.128307294571
ACH-000022,-0.0735426216862
ACH-000025,-0.036784077883
ACH-000028,-0.09569049643310001
ACH-000030,-0.146674752922
ACH-000035,-0.137216701623
ACH-000036,0.030375928332099997
ACH-000037,0.0213080398092
ACH-000039,-0.065310296133
ACH-000040,-0.0205349523218
ACH-000041,0.030771221463700003
ACH-000042,-0.15074682203099998
ACH-000045,-0.250651857594
ACH-000047,-0.142126541306
ACH-000052,-0.022129332398099995
ACH-000053,-0.0738439121044
ACH-000054,0.0547812963651
ACH-000055,0.0316404186853
ACH-000060,0.10208207504599999
ACH-000067,-0.0408591683903
ACH-000070,-0.06634341996740001
ACH-000075,0.0044768473909
ACH-000078,-0.0029339194392399995
ACH-000082,0.105024595516
ACH-000085,-0.025501521021
ACH-000086,0.082925551969
ACH-000087,-0.0364522530398
ACH-000092,-0.195608940065
ACH-000095,-0.0372530650676
ACH-000097,0.0201523460301
ACH-000098,-0.09668034316860001
ACH-000099,-0.038230548308399996
ACH-000108,-0.136183326024
ACH-000113,-0.09347519458089999
ACH-000115,-0.0261875875962
ACH-000116,-0.006043996118420001
ACH-000118,-0.09909522105489998
ACH-000120,0.0610180330574
ACH-000123,-0.138116151298
ACH-000127,0.132976691911
ACH-000128,-0.13275595058700002
ACH-000132,-0.0545015292045
ACH-000133,-0.0726507183227
ACH-000137,-0.343661521611
ACH-000138,-0.052789380612900005
ACH-000142,-0.0648271325827
ACH-000143,-0.014650144819799999
ACH-000146,-0.06921920207610001
ACH-000148,-0.124909170394
ACH-000150,0.0193538387493
ACH-000152,0.13199984291
ACH-000153,0.121881383736
ACH-000159,0.05792804809759999
ACH-000160,-0.0498231832323
ACH-000163,-0.128329864545
ACH-000167,-0.0083347787148
ACH-000168,-0.21030639898400003
ACH-000169,-0.0363237107337
ACH-000178,-0.133144817856
ACH-000182,0.04449579356919999
ACH-000183,-0.094662614361
ACH-000188,-0.00685721650103
ACH-000189,-0.0326595798082
ACH-000190,-0.09492234471169998
ACH-000198,-0.0661120160995
ACH-000204,0.025739456403999997
ACH-000206,0.144948847965
ACH-000207,-0.267448894665
ACH-000211,-0.0182885546122
ACH-000215,0.0594117450428
ACH-000221,-0.207515205797
ACH-000222,-0.271402298954
ACH-000223,-0.06797082964430001
ACH-000226,-0.0541226490494
ACH-000227,-0.320198873007
ACH-000228,0.0338177050799
ACH-000231,-0.010153724732
ACH-000232,-0.0419980641189
ACH-000233,-0.166573209734
ACH-000234,0.166332238081
ACH-000235,-0.017259133014599998
ACH-000237,0.0873378839644
ACH-000238,0.0237793469398
ACH-000243,-0.17037766676899999
ACH-000244,-0.0429853527628
ACH-000246,-0.0207114949537
ACH-000248,0.0100688612749
ACH-000250,0.051044324237400004
ACH-000251,-0.0024181345874999998
ACH-000253,-0.10500362065199999
ACH-000255,-0.21351914463899999
ACH-000256,-0.181352444687
ACH-000257,-0.045351565448900004
ACH-000258,-0.0258508446723
ACH-000259,0.106349799516
ACH-000260,-0.0495582613863
ACH-000261,-0.0329093818861
ACH-000262,-0.078849615541
ACH-000263,-0.0140768345758
ACH-000264,-0.107068822805
ACH-000265,-0.10974877673399999
ACH-000266,-0.0458397901476
ACH-000272,-0.18845761038199998
ACH-000273,0.0264134089903
ACH-000274,-0.145831570907
ACH-000277,-0.044300309060899996
ACH-000278,-0.144964208076
ACH-000279,-0.00245989729654
ACH-000280,-0.0505860183209
ACH-000281,0.127833342642
ACH-000288,0.0082973004333
ACH-000291,-0.113480702775
ACH-000293,-0.18407823269999998
ACH-000294,-0.156851300514
ACH-000295,-0.114699965298
ACH-000296,-0.00549000692581
ACH-000302,-0.15519558691299998
ACH-000304,-0.0378680824415
ACH-000307,-0.0024162455470500004
ACH-000308,-0.0515763893369
ACH-000310,0.00312510377506
ACH-000311,-0.17575767989799998
ACH-000312,-0.148501738325
ACH-000315,-0.12701639072999998
ACH-000316,-0.0956691903126
ACH-000317,-0.0054205034968099995
ACH-000318,-0.000471611672345
ACH-000319,-0.23463738233000003
ACH-000320,-0.138166458454
ACH-000322,-0.20775252605900002
ACH-000323,-0.12950707954000001
ACH-000324,-0.04230523621619999
ACH-000329,0.153648447115
ACH-000330,-0.217182241583
ACH-000331,0.082115944073
ACH-000332,-0.059691881105000004
ACH-000334,0.0780392600785
ACH-000335,-0.11470373166400001
ACH-000336,0.141126947179
ACH-000337,0.062354245099
ACH-000339,-0.0556482355408
ACH-000341,0.17024237492
ACH-000348,0.0117346315887
ACH-000350,-0.0132650523499
ACH-000352,-0.09691842398360001
ACH-000356,-0.0832708140413
ACH-000361,-0.0672973029146
ACH-000362,-0.0454822715699
ACH-000363,-0.0765935495195
ACH-000364,-0.0457645607479
ACH-000365,-0.078773475296
ACH-000366,0.0755767204835
ACH-000368,-0.18680306030299998
ACH-000374,0.139515204738
ACH-000375,-0.199849784999
ACH-000376,0.0327176243468
ACH-000381,0.07252338174989999
ACH-000383,0.0273428097038
ACH-000387,-0.09325538540989999
ACH-000389,-0.13111909363500002
ACH-000390,-0.201739758426
ACH-000393,-0.11169290957800002
ACH-000395,0.135969645285
ACH-000397,-0.0480096570036
ACH-000401,-0.0554168513411
ACH-000402,0.00671626361067
ACH-000403,-0.135563681567
ACH-000404,-0.277775069931
ACH-000406,-0.0472957684929
ACH-000407,0.0729644147626
ACH-000408,-0.12967930304300002
ACH-000410,-0.0682402546593
ACH-000411,-0.037508990729400005
ACH-000414,-0.058483584463800004
ACH-000415,0.00846721889128
ACH-000416,-0.034545743835999995
ACH-000420,-0.0206908749227
ACH-000421,-0.305463259896
ACH-000424,0.100066087573
ACH-000425,-0.189994777084
ACH-000426,-0.11235716806500001
ACH-000427,-0.152991551092
ACH-000433,-0.27052472239
ACH-000436,0.037316318451300005
ACH-000444,-0.144045012138
ACH-000445,-0.19359524352000002
ACH-000448,-0.19240328556699998
ACH-000450,-0.00957634081557
ACH-000452,0.0167784255849
ACH-000454,-0.164498815108
ACH-000458,-0.06602585144230001
ACH-000459,0.24881935242699998
ACH-000460,-0.0655717742383
ACH-000461,-0.092219887681
ACH-000463,0.0414241245589
ACH-000464,0.0960269543713
ACH-000466,0.013796814750700001
ACH-000467,0.0342927174143
ACH-000468,-0.0761636906414
ACH-000469,-0.011332170762700001
ACH-000470,0.14526473857
ACH-000471,-0.05857483344409999
ACH-000472,-0.0480402927281
ACH-000473,0.0898763331787
ACH-000475,-0.142314286894
ACH-000476,0.153409601789
ACH-000477,0.011116554563
ACH-000480,-0.280597034317
ACH-000481,0.006871753724239999
ACH-000483,-0.260428106109
ACH-000484,0.129921604794
ACH-000485,0.00858700764644
ACH-000486,-0.124949743775
ACH-000487,0.00876094038403
ACH-000488,-0.10974563542000002
ACH-000490,0.0387469412117
ACH-000491,0.0582790526604
ACH-000495,0.12480639239399999
ACH-000496,-0.039743131834199995
ACH-000499,-0.0677433071484
ACH-000500,0.166750720671
ACH-000502,-0.054913139491400004
ACH-000503,-0.05695667758550001
ACH-000505,-0.160325295812
ACH-000507,-0.21628738874899997
ACH-000510,-0.125501385756
ACH-000511,0.020301612864400003
ACH-000512,-0.0466552366748
ACH-000516,-0.16131708237700002
ACH-000517,-0.08935130911229999
ACH-000518,-0.14561438845
ACH-000520,-0.00426221167091
ACH-000521,0.004383554317729999
ACH-000522,0.13367749090199998
ACH-000524,-0.140267455629
ACH-000527,-0.08091762868430001
ACH-000528,-0.171459185491
ACH-000537,-0.00056409262124
ACH-000541,0.204140085838
ACH-000542,-0.0163407170289
ACH-000544,-0.0378398971455
ACH-000545,0.062274607088400005
ACH-000547,-0.0547173818272
ACH-000548,-0.029685909676200002
ACH-000549,0.0013998025934799999
ACH-000550,0.08710199109780001
ACH-000552,0.0369607449305
ACH-000556,-0.127272660713
ACH-000557,0.0014693970452100001
ACH-000570,-0.12286115893100001
ACH-000571,-0.0985186043416
ACH-000573,-0.07254391807060001
ACH-000576,-0.0557641437383
ACH-000580,-0.179839321347
ACH-000584,-0.0458308290387
ACH-000585,0.261923766595
ACH-000588,0.110435658308
ACH-000589,0.0264396683508
ACH-000591,-0.117019736833
ACH-000593,-0.00042096639822700004
ACH-000600,0.100384184615
ACH-000601,-0.020432876904500002
