,SNTB1 (6641)
ACH-000004,-0.0640662500466
ACH-000007,0.210397369471
ACH-000009,0.17734104246
ACH-000011,0.00158115961655
ACH-000012,0.161687908687
ACH-000013,0.042159661204000005
ACH-000014,0.150871482517
ACH-000015,0.062479300491000006
ACH-000017,0.010287438222000001
ACH-000018,0.195677663214
ACH-000019,0.00858473796257
ACH-000021,0.161155648053
ACH-000022,-0.0189266384473
ACH-000025,-0.0119218326529
ACH-000028,-0.036406897085699996
ACH-000030,-0.0524875754585
ACH-000035,-0.0476627491445
ACH-000036,0.167448873499
ACH-000037,-0.06895602906260001
ACH-000039,0.21050763844999998
ACH-000040,0.014281140606
ACH-000041,-0.0800574787473
ACH-000042,0.0897087323771
ACH-000045,-0.0776570508743
ACH-000047,0.174955207381
ACH-000052,0.28570360078699997
ACH-000053,0.0683077028616
ACH-000054,-0.0304114428763
ACH-000055,-0.283596178997
ACH-000060,-0.0715614518415
ACH-000067,0.12787160472
ACH-000070,0.0621468842926
ACH-000075,0.141535954833
ACH-000078,-0.04882592754580001
ACH-000082,-0.049407867723900004
ACH-000085,0.045375527411000004
ACH-000086,-0.130041849471
ACH-000087,-0.0317007960439
ACH-000092,0.011297067781100002
ACH-000095,0.100019284656
ACH-000097,0.12339751540100001
ACH-000098,-0.06062619034609999
ACH-000099,0.07126790432880001
ACH-000108,0.147549810184
ACH-000113,-0.00689769646947
ACH-000115,0.19856503137
ACH-000116,0.27882418693300004
ACH-000118,-0.18264580076499998
ACH-000120,0.149729017542
ACH-000123,0.0769142785057
ACH-000127,0.0652965402456
ACH-000128,-0.117245624818
ACH-000132,0.106524769009
ACH-000133,0.0205407776109
ACH-000137,0.26048178842799996
ACH-000138,0.109952164609
ACH-000142,0.20868569243299998
ACH-000143,0.1291769049
ACH-000146,-0.133486409975
ACH-000148,0.037379149086099996
ACH-000150,-0.315041383326
ACH-000152,-0.022213346204400002
ACH-000153,-0.19678916293499998
ACH-000159,0.045837735113399995
ACH-000160,0.0482765778285
ACH-000163,-0.155977927322
ACH-000167,-0.125892170731
ACH-000168,0.173083649232
ACH-000169,0.011323636617000001
ACH-000178,0.101927583537
