,B2M (567)
ACH-000364,-0.0705423041203
ACH-000365,0.098584258183
ACH-000366,-0.024197639660400002
ACH-000368,-0.027629665635
ACH-000374,0.0596272756417
ACH-000375,0.182331127697
ACH-000376,0.0598636208255
ACH-000381,0.0558872200899
ACH-000383,-0.0150595510289
ACH-000387,0.00994711105756
ACH-000389,0.11492055544000002
ACH-000390,-0.039443452132099995
ACH-000393,0.0381567586601
ACH-000395,0.137302122444
ACH-000397,-0.0494197950292
ACH-000401,-0.023196573463499997
ACH-000402,0.154124262502
ACH-000403,-0.21662204115699998
ACH-000404,-0.030521746277
ACH-000406,-0.0321744624337
ACH-000407,0.0260755269862
ACH-000408,-0.0229292789967
ACH-000410,-0.0191013607829
ACH-000411,-0.0313949279332
ACH-000414,0.157981997857
ACH-000415,0.08476361216919999
ACH-000416,0.04654453087450001
ACH-000420,-0.006354629977449999
ACH-000421,-0.0269625185413
ACH-000424,-0.036799261239
ACH-000425,0.0378461619888
ACH-000426,-0.316559789094
ACH-000427,-0.24349396211999996
ACH-000433,0.129824120129
ACH-000436,-0.203615508339
ACH-000444,-0.0319358821001
ACH-000445,-0.0415001856675
ACH-000448,-0.103552928365
ACH-000450,0.0861347321799
ACH-000452,0.038340985038099996
ACH-000454,-0.040088420832
ACH-000458,0.084699409678
ACH-000459,-0.15441075176799998
ACH-000460,0.0399585319683
ACH-000461,0.16145916135
ACH-000463,0.0389417013483
ACH-000464,0.15753142136099998
ACH-000466,-0.11379210307
ACH-000467,-0.161936356925
ACH-000468,0.163253263113
ACH-000469,0.0406566910295
ACH-000470,0.09669400181119998
ACH-000471,-0.00244765670342
ACH-000472,-0.0282768778856
ACH-000473,0.0511255237122
ACH-000475,0.07847852001029999
ACH-000476,-0.0485393993075
ACH-000477,0.040320222712599996
ACH-000480,-0.074719458526
ACH-000481,-0.117246820141
ACH-000483,-0.15610075583
ACH-000484,0.104497048213
ACH-000485,-0.280208539035
ACH-000486,-0.10016808545900001
ACH-000487,0.06904731987360001
ACH-000488,0.0548828599642
ACH-000490,0.0620776724768
ACH-000491,-0.10068258804199999
ACH-000495,-0.0931757563324
ACH-000496,-0.129482195026
ACH-000499,0.264607895127
ACH-000500,0.0827057451162
ACH-000502,0.0792324862857
ACH-000503,-0.07836068440610001
ACH-000505,0.0644241469612
ACH-000507,-0.057048454531800005
ACH-000510,-0.0714905590455
ACH-000511,-0.0253371154037
ACH-000512,-0.421845075273
ACH-000516,0.191970284717
ACH-000517,-0.09262369039389999
ACH-000518,0.0757496880628
ACH-000520,-0.0221745207765
ACH-000521,0.07515433280780001
ACH-000522,-0.10045017082900001
ACH-000524,-0.0612272952372
ACH-000527,-0.0673360969501
ACH-000528,-0.0750089875927
ACH-000537,-0.264053014754
ACH-000541,-0.373337576963
ACH-000542,0.049042003267400006
ACH-000544,-0.09866619347819999
ACH-000545,0.24887756913400003
ACH-000547,-0.0379165099985
ACH-000548,0.0394349350828
ACH-000549,-0.052171535421599996
ACH-000550,-0.015416172273200001
ACH-000552,0.0223928871341
ACH-000556,0.129040856433
ACH-000557,-0.0682511016041
ACH-000570,0.121100605066
ACH-000571,-0.052873067632
ACH-000573,0.06601143590269999
ACH-000576,-0.288292693317
ACH-000580,0.173775536482
ACH-000584,0.09077664771980001
ACH-000585,-0.163375009925
ACH-000588,-0.28311163536600004
ACH-000589,-0.0225554909541
ACH-000591,-0.320698017465
ACH-000593,0.10007479435200001
ACH-000600,0.14726421946499998
ACH-000601,-0.0432152564714
ACH-000604,0.00282429248028
ACH-000605,-0.00170606260832
ACH-000606,0.09442254749040001
ACH-000608,-0.110891077075
ACH-000614,-0.23527802226300001
ACH-000616,0.05949457272480001
ACH-000618,-0.027383555554200002
ACH-000619,-0.0820345887259
ACH-000620,-0.105555125615
ACH-000621,-0.181191278582
ACH-000622,0.142118187939
ACH-000623,-0.00615430572368
ACH-000624,-0.0498262366713
ACH-000627,0.030898185951
ACH-000630,0.0245808363565
ACH-000632,-0.020569728129599996
ACH-000633,0.09267207668430001
ACH-000637,0.136413252587
ACH-000638,0.170055216615
ACH-000646,0.21716810954500002
ACH-000647,-0.0478592735205
ACH-000648,0.213308179008
ACH-000649,0.09025265588749999
ACH-000651,0.0784198498333
ACH-000652,0.0484443663571
ACH-000653,0.059768269552
ACH-000657,0.0124772852156
ACH-000658,-0.063733198889
ACH-000661,0.029782659638400003
ACH-000662,-0.0387737550766
ACH-000663,0.135033433496
ACH-000665,-0.026262035743400004
ACH-000671,-0.09421130260289999
ACH-000673,0.0028074298555500004
ACH-000676,0.132102765557
ACH-000677,0.114371234102
ACH-000681,0.191437852039
ACH-000682,-0.0462172487196
ACH-000683,0.0773018011198
ACH-000684,-0.050987819362500006
ACH-000688,-0.00558539690959
ACH-000693,-0.08253003755169999
ACH-000694,-0.0948401998185
ACH-000695,-0.163550325152
ACH-000696,0.0161115943702
ACH-000697,0.26114255275
ACH-000699,0.018246796908599996
ACH-000701,0.13559371938200002
ACH-000706,-0.0321127328076
ACH-000711,0.00813186236019
ACH-000713,0.0567668704916
ACH-000714,0.021181254207
ACH-000718,-0.0513414872389
ACH-000720,-0.00405784735415
ACH-000721,-0.049671667853
ACH-000724,-0.108009841032
ACH-000725,0.107420954495
ACH-000732,-0.0109851233317
ACH-000734,-0.05781447194349999
ACH-000735,0.024784543274500002
ACH-000736,0.0500951315869
ACH-000738,0.01869567109
ACH-000746,0.0473689189496
ACH-000747,0.14813469192099998
ACH-000748,-0.0162967748673
ACH-000753,0.061610034986
ACH-000756,0.153042350756
ACH-000757,-0.09399878638319999
ACH-000758,0.039361896732900005
ACH-000760,0.0456971724126
ACH-000763,-0.0741175665905
ACH-000764,0.071435483737
ACH-000765,-0.0106537545054
ACH-000766,0.031886145334299995
ACH-000767,0.0937809829487
ACH-000768,-0.032201621140099994
ACH-000769,0.08387939814760001
ACH-000770,-0.0811953992565
ACH-000771,-0.115690382326
ACH-000773,-0.0956369401265
ACH-000776,-0.0160495307098
ACH-000777,-0.0186322864908
ACH-000778,-0.00101062265124
ACH-000781,0.0176951072918
ACH-000782,-0.0862371447652
ACH-000783,0.0283468846533
ACH-000784,-0.023900977335599996
ACH-000785,-0.0554140165192
ACH-000787,0.019654439538900004
ACH-000788,0.04401644089980001
ACH-000791,-0.047781807416
ACH-000792,0.0740649689932
ACH-000794,0.082721692976
ACH-000796,0.022401991221699998
ACH-000799,-0.169759159927
ACH-000800,0.045099866892
ACH-000802,-0.0250743772219
ACH-000804,0.024610814886599996
ACH-000805,0.252054103451
ACH-000809,0.00550952530174
ACH-000810,0.0254723371528
ACH-000811,0.031148221325400002
ACH-000817,-0.13031373637
ACH-000819,0.0925605084966
ACH-000820,0.136759920994
ACH-000821,-0.152781501791
ACH-000822,-0.0541574008576
ACH-000823,-0.040444568346800006
ACH-000824,-0.0756172755447
ACH-000827,0.0477622779192
ACH-000829,0.14995626069499998
ACH-000831,0.07863401897000001
ACH-000832,-0.20444450768800002
ACH-000833,0.141362159258
ACH-000834,0.134640524688
ACH-000835,0.14209221386600002
ACH-000836,-0.190621948419
ACH-000837,0.196522877978
ACH-000838,-0.0518766539344
ACH-000839,-0.12384679688200001
ACH-000840,-0.148073459829
ACH-000841,-0.105081999518
ACH-000843,-0.0271794462359
ACH-000846,-0.047192268014000005
ACH-000847,0.24051974843600002
ACH-000848,0.213149992322
ACH-000849,-0.211900924367
ACH-000851,-0.0377572646154
ACH-000855,3.95160727491e-06
ACH-000856,0.0493304509164
ACH-000858,0.173378442709
ACH-000859,0.11778085580299999
ACH-000861,-0.115067268081
ACH-000862,0.0937852349276
ACH-000865,0.00434752330425
ACH-000866,0.0741624710545
ACH-000867,-0.0136622556021
ACH-000869,0.041227724461199995
ACH-000872,0.07667009441049999
ACH-000873,0.0389878317999
ACH-000876,0.0502709374802
ACH-000878,0.104687576601
ACH-000880,0.08451848266489999
ACH-000881,-0.0263425783156
ACH-000882,0.10928127047399999
ACH-000884,0.0899565210977
ACH-000885,-0.0125177401898
ACH-000887,0.08649104468119999
ACH-000888,0.0910117366423
ACH-000889,-0.0257047941945
ACH-000890,0.157929404144
ACH-000896,-0.0220030304978
ACH-000898,0.181949922505
ACH-000900,-0.0252183072521
ACH-000901,-0.00498361213763
ACH-000905,0.007112628332550001
ACH-000906,0.011858415212299998
ACH-000907,0.0676848387082
ACH-000910,-0.0708220617962
ACH-000911,-0.0386027260786
ACH-000912,-0.0825656313207
ACH-000913,-0.071995472955
ACH-000915,-0.0544412188804
ACH-000916,0.0564871070635
ACH-000917,0.168449668754
ACH-000921,0.0915308790425
ACH-000924,0.0218089851565
ACH-000926,0.058365168556699994
ACH-000928,0.0987251912455
ACH-000929,0.0655386821313
ACH-000932,0.0014084933736000001
ACH-000935,0.198083918591
ACH-000936,-0.00340309874748
ACH-000937,0.0651610498135
ACH-000938,-0.10477169220100001
ACH-000939,0.0166013501382
ACH-000941,-0.036590827478699996
ACH-000943,0.00725299168313
ACH-000946,-0.048636666199000006
ACH-000947,0.0349144526721
ACH-000948,-0.10647977611300001
ACH-000950,0.143982937139
ACH-000953,0.0912006652492
ACH-000957,0.25995490055500003
ACH-000958,0.0303748489378
ACH-000960,-0.029766985015500003
ACH-000963,0.237020828407
ACH-000968,0.09312096582969999
ACH-000969,-0.054553060236800004
ACH-000973,-0.06530529524880001
ACH-000974,0.0710826324292
ACH-000975,-0.020294769036999998
ACH-000976,0.09118521030160001
ACH-000978,-0.113813605166
ACH-000980,0.0339991749486
ACH-000984,-0.0525345671855
ACH-000986,-0.0088199598734
ACH-000988,-0.011359159660100001
ACH-000993,-0.0357080304237
ACH-000994,-0.136880196007
ACH-000996,0.0806053830469
ACH-001001,0.0034801918961999997
ACH-001020,-0.102669930932
ACH-001028,0.00586174988921
ACH-001031,-0.11919543436699999
ACH-001038,-0.0749586768553
ACH-001048,0.0345139446924
ACH-001050,-0.07692994648019999
ACH-001053,-0.0854014456583
ACH-001054,-0.044743558695999996
ACH-001061,-0.015923348144200003
ACH-001067,0.0731397423983
ACH-001075,-0.0722852483823
ACH-001096,0.126095591732
ACH-001128,-0.028511576697
ACH-001134,-0.0234855546631
ACH-001151,-0.06320103445349999
ACH-001163,-0.159366922922
ACH-001164,0.015420776598399999
ACH-001173,-0.114712912535
ACH-001183,-0.0806387357322
ACH-001184,0.253213663579
ACH-001190,0.0009561273801050001
ACH-001192,0.09234440608930002
ACH-001193,-0.205965623552
ACH-001196,-0.00626694571149
ACH-001197,-0.265130571229
ACH-001205,0.0877961396565
ACH-001211,0.0724669707524
ACH-001212,-0.324915748595
ACH-001228,0.0305283815529
ACH-001232,0.113139042706
ACH-001239,0.168839088286
ACH-001274,0.008201722751239999
ACH-001275,0.133663831841
ACH-001277,-0.178774265965
ACH-001278,-0.0343447242683
ACH-001280,-0.00387120289088
ACH-001283,-0.0511543622395
ACH-001289,-0.0191703312713
ACH-001295,0.10696601633099999
ACH-001300,0.12348967007200001
ACH-001301,0.0611424577214
ACH-001302,-0.0324802461258
ACH-001303,0.11533781070699999
ACH-001306,0.0676176988134
ACH-001318,-0.030146055601499997
ACH-001322,-0.0390996998172
ACH-001328,-0.06492548737930001
ACH-001332,0.037356156586699996
ACH-001333,-0.0261225160827
ACH-001336,0.09930309135069999
ACH-001340,0.0456940270087
ACH-001346,0.0288888545113
ACH-001353,-0.106576446445
ACH-001354,-0.0386168927875
ACH-001367,0.177469794864
ACH-001368,0.0449697895958
ACH-001374,-0.0725853224033
ACH-001375,-0.0214687864767
ACH-001377,0.0885946664961
ACH-001380,0.00937242396761
ACH-001391,-0.110964580427
ACH-001407,-0.163365497775
ACH-001408,-0.043483313976499995
ACH-001413,-0.150776525857
ACH-001430,0.122116339937
ACH-001431,-0.14598869367
ACH-001450,0.141591633391
ACH-001496,-0.0606831898584
ACH-001500,0.051688129813400006
ACH-001521,0.00273035847114
ACH-001523,0.0353388835729
ACH-001532,0.019806728601599998
ACH-001536,0.07190377424910001
ACH-001550,-0.015872322212399998
ACH-001552,-0.0563008117051
ACH-001554,0.06263744814330001
ACH-001645,0.0102318601031
ACH-001654,0.053705953771500003
ACH-001715,0.107164103776
ACH-001735,0.029235702295599998
ACH-001736,-0.0428658272316
ACH-001737,0.0406397966753
ACH-001740,0.10062283078600001
ACH-001745,0.051914169689600005
ACH-001750,-0.00353653956091
ACH-001765,0.0131873686934
ACH-001956,-0.0424426529921
ACH-001957,0.040614300952699994
