,PPIG (9360)
ACH-000004,-0.0153652269579
ACH-000007,0.06859622264380001
ACH-000009,-0.209481813185
ACH-000011,0.277703242773
ACH-000012,0.0281435365519
ACH-000013,0.058622981876
ACH-000014,0.19108222654800003
ACH-000015,0.0901914103454
ACH-000017,-0.267848163947
ACH-000018,-0.034292007368600004
ACH-000019,-0.005870834399819999
ACH-000021,0.0840936064226
ACH-000022,0.15079407947
ACH-000025,0.0343196721612
ACH-000028,0.0705353154855
ACH-000030,-0.16750939387
ACH-000035,0.042946372487000006
ACH-000036,0.044782614666599996
ACH-000037,-0.0515952063161
ACH-000039,0.039217517756
ACH-000040,0.138840834224
ACH-000041,-0.23181976077599997
ACH-000042,0.229195237366
ACH-000045,0.0504412683846
ACH-000047,0.122984969154
ACH-000052,0.05067571779419999
ACH-000053,0.11617287588099999
ACH-000054,0.0452921883699
ACH-000055,-0.211946298169
ACH-000060,0.0649353158091
ACH-000067,-0.11718215922900001
ACH-000070,0.0496502084246
ACH-000075,-0.10781599412000001
ACH-000078,0.120887769072
ACH-000082,-0.00453312516111
ACH-000085,0.0473013242631
ACH-000086,0.11643970974000001
ACH-000087,-0.20921940395
ACH-000092,0.00914963225971
ACH-000095,0.175507891327
ACH-000097,0.25880026428
ACH-000098,-0.0287943969598
ACH-000099,0.310126929854
ACH-000108,0.0440716254849
ACH-000113,-0.0815665271557
ACH-000115,-0.028092783911599997
ACH-000116,0.0330972625226
ACH-000118,0.0777516595778
ACH-000120,-0.0316083042379
ACH-000123,0.0582036273936
ACH-000127,0.12900042860400002
ACH-000128,0.00458630761537
ACH-000132,0.0615283579639
ACH-000133,-0.010057264169200001
ACH-000137,0.046120089127000004
ACH-000138,0.048039733466999995
ACH-000142,0.006368451221620001
ACH-000143,-0.140594274313
ACH-000146,0.0070388125574499995
ACH-000148,-0.0931326357707
ACH-000150,0.102411027787
ACH-000152,-0.13103320181199998
ACH-000153,0.234973928605
ACH-000159,0.019407088337
ACH-000160,0.0336494379399
ACH-000163,0.014946607920299998
ACH-000167,0.013671523323899998
ACH-000168,0.042693000822400004
ACH-000169,0.285596566682
ACH-000178,-0.016940330413799998
ACH-000182,0.00682338990228
ACH-000183,-0.107324639272
ACH-000188,0.23550745545000001
ACH-000189,0.0877433277956
ACH-000190,0.12825743685000002
ACH-000198,-0.033317018438
ACH-000204,0.047813157853
ACH-000206,0.10354602661000001
ACH-000207,-0.0029463307384800003
ACH-000211,-0.00873328579477
ACH-000215,-0.0378639349149
ACH-000221,0.033286626715199996
ACH-000222,-0.152164429585
ACH-000223,-0.20784129742
ACH-000226,-0.190402904701
ACH-000227,-0.12165764268
ACH-000228,-0.0562278451901
ACH-000231,-0.225086343809
ACH-000232,0.07026075156139999
ACH-000233,0.0174132864043
ACH-000234,0.183122138241
ACH-000235,-0.21445752676399998
ACH-000237,0.0281141616506
ACH-000238,-0.14074635912900002
ACH-000243,0.0411510180331
ACH-000244,0.231207181614
ACH-000246,0.149242535579
ACH-000248,-0.135646089513
ACH-000250,-0.175130441626
ACH-000251,0.156752846766
ACH-000253,0.169576895383
ACH-000255,-0.12420744517200001
ACH-000256,-0.0915040952657
ACH-000257,0.12227327649700001
ACH-000258,-0.25217162412
ACH-000259,0.11590435829199999
ACH-000260,-0.138484852237
ACH-000261,0.0797608808284
ACH-000262,0.155160156208
ACH-000263,0.231334201004
ACH-000264,-0.0400370622772
ACH-000265,0.113174120388
ACH-000266,0.034820914630400004
ACH-000272,-0.05864855200119999
ACH-000273,0.25212595336800003
ACH-000274,0.20044118401500002
ACH-000277,0.0353199668406
ACH-000278,0.141259786843
ACH-000279,-0.0187961034143
ACH-000280,-0.117786992224
ACH-000281,0.181078323461
ACH-000288,-0.145827810359
ACH-000291,-0.0955577509457
ACH-000293,0.029592418790599997
ACH-000294,-0.26179512893
ACH-000295,0.048599401814699995
ACH-000296,0.157570435889
ACH-000302,0.288865172677
ACH-000304,-0.140636003178
ACH-000307,0.0665300633446
ACH-000308,0.0680582492268
ACH-000310,-0.22641356384300002
ACH-000311,-0.204658977592
ACH-000312,0.0526445849553
ACH-000315,0.215135148598
ACH-000316,-0.0563391954505
ACH-000317,0.009991009987620002
ACH-000318,-0.022996529923900003
ACH-000319,-0.013412918406
ACH-000320,-0.18487349877700002
ACH-000322,-0.09429423236880001
ACH-000323,-0.0437481048879
ACH-000324,0.0569043265556
ACH-000329,0.12053905377900001
ACH-000330,-0.115123054316
ACH-000331,0.17247230563299998
ACH-000332,0.10191344197
ACH-000334,-0.11851661260299999
ACH-000335,-0.18532779702500002
ACH-000336,-0.19622868886
ACH-000337,-0.0362436014793
ACH-000339,-0.0434761701894
ACH-000341,-0.0402231441321
ACH-000348,0.058797571044800004
ACH-000350,-0.0071683134096099995
ACH-000352,-0.108853958299
ACH-000356,0.207449145198
ACH-000361,-0.015347825188500001
ACH-000362,-0.12060826988500001
ACH-000363,-0.00237852596301
ACH-000364,-0.181524484848
ACH-000365,0.015072579138299999
ACH-000366,-0.013096847624600002
ACH-000368,-0.0248152085573
ACH-000374,-0.049311593508000004
ACH-000375,0.0184752894399
ACH-000376,-0.0600744832699
ACH-000381,0.0139235601927
ACH-000383,-0.0836692327945
ACH-000387,-0.10357568763800001
ACH-000389,0.272754878776
ACH-000390,-0.022339758231099998
ACH-000393,-0.017446062749799998
ACH-000395,-0.554265252325
ACH-000397,-0.042022822876399996
ACH-000401,-0.07590315953269999
ACH-000402,-0.0541703420811
ACH-000403,-0.170947797053
ACH-000404,0.036536806280300003
ACH-000406,-0.225948706479
ACH-000407,0.0757496375306
ACH-000408,-0.260416608145
ACH-000410,0.20697055642499998
ACH-000411,-0.07385220283669999
ACH-000414,0.0212860387931
ACH-000415,0.013070881802299998
ACH-000416,-0.00385946141117
ACH-000420,0.114772693925
ACH-000421,0.172236929147
ACH-000424,-0.0356600511048
ACH-000425,0.0774020730457
ACH-000426,0.146442940563
ACH-000427,0.0123149792554
ACH-000433,-0.0647563368276
ACH-000436,-0.0511743265376
ACH-000444,0.0361968822233
ACH-000445,-0.0154605553626
ACH-000448,0.17638237549600003
ACH-000450,0.0839330522539
ACH-000452,-0.02195196579
ACH-000454,0.0182060255726
ACH-000458,0.047195744906900004
ACH-000459,-0.0364951321199
ACH-000460,-0.0649313282008
ACH-000461,-0.411259699634
ACH-000463,-0.0438798205826
ACH-000464,-0.0218728378186
ACH-000466,-0.258444800952
ACH-000467,0.0335020551528
ACH-000468,0.111739729014
ACH-000469,0.023677720641099995
ACH-000470,-0.0485271170972
ACH-000471,0.320978137416
ACH-000472,-0.20953012152800002
ACH-000473,0.274712736914
ACH-000475,0.0039020256549899997
ACH-000476,0.048487094809800006
ACH-000477,-0.027097784841100002
ACH-000480,0.08034960533919999
ACH-000481,-0.29096241820700003
ACH-000483,0.126751489192
ACH-000484,-0.032005987692299995
ACH-000485,0.0825652081327
ACH-000486,-0.029759355049099996
ACH-000487,-0.100244261251
ACH-000488,0.0670048270453
ACH-000490,-0.00168526751774
ACH-000491,-0.21868477000999997
ACH-000495,0.13262710168400002
ACH-000496,-0.279565844286
ACH-000499,-0.20151608814
ACH-000500,0.47354038608000004
ACH-000502,0.343687083256
ACH-000503,-0.0932548817712
ACH-000505,0.09433473639689999
ACH-000507,-0.00201842937798
ACH-000510,0.0051567606674099995
ACH-000511,0.0627096560446
ACH-000512,-0.10447982573100001
ACH-000516,-0.0818965004163
ACH-000517,0.186096041213
ACH-000518,0.0561246555038
ACH-000520,0.0416180395196
ACH-000521,0.026493405646
ACH-000522,0.224237623138
ACH-000524,0.097776675932
ACH-000527,0.0254162855533
ACH-000528,-0.07626404466419999
ACH-000537,-0.06615283741530001
ACH-000541,0.0321371461713
ACH-000542,0.11257387251499999
ACH-000544,-0.150913195791
ACH-000545,-0.0191239041542
ACH-000547,-0.17651868002
ACH-000548,-0.07707845916469999
ACH-000549,-0.0598731864216
ACH-000550,0.17551433199799998
ACH-000552,0.210403843471
ACH-000556,-0.00849028124479
ACH-000557,-0.16939546246599999
ACH-000570,-0.0322326630149
ACH-000571,-0.131892944714
ACH-000573,-0.00497808081705
ACH-000576,-0.383708050923
ACH-000580,0.06600828385480001
ACH-000584,0.10245807432199999
ACH-000585,-0.137026930625
ACH-000588,0.0375316242898
ACH-000589,-0.058068003085699996
ACH-000591,-0.191201399632
ACH-000593,0.18091756544100002
ACH-000600,0.261820886383
ACH-000601,0.129007585352
ACH-000604,-0.104702037639
ACH-000605,-0.00663031716843
ACH-000606,0.16771968186699998
ACH-000608,-0.32537347660300003
ACH-000614,-0.07513193030319999
ACH-000616,0.08498250461950001
ACH-000618,-0.039964429386400005
ACH-000619,-0.0045310964965200005
ACH-000620,0.251452713482
ACH-000621,0.17300798232500003
ACH-000622,0.283285147224
ACH-000623,-0.19575880875
ACH-000624,0.025129407280599998
ACH-000627,-0.025016623991200002
ACH-000630,-0.09390138444070001
ACH-000632,0.07124310249339999
ACH-000633,-0.0754505356472
ACH-000637,-0.0225250689726
ACH-000638,0.148337988196
ACH-000646,0.161808869504
ACH-000647,-0.168381602587
ACH-000648,0.149575698841
ACH-000649,0.308045603765
ACH-000651,-0.0161400170469
ACH-000652,0.125567204142
ACH-000653,0.165558964345
ACH-000657,0.0914906654395
ACH-000658,0.030512605432599996
ACH-000661,-0.216458637761
ACH-000662,-0.38142143880400003
ACH-000663,0.182798213049
ACH-000665,-0.16125465853499998
ACH-000671,0.151149804306
ACH-000673,-0.0761234899284
ACH-000676,-0.0719560419065
ACH-000677,0.35125712280500004
ACH-000681,0.055971855201900005
ACH-000682,-0.05692088473759999
ACH-000683,-0.09252702954610001
ACH-000684,0.167394304657
ACH-000688,0.14638368283
ACH-000693,-0.0892202715756
ACH-000694,0.0167205112655
ACH-000695,0.0100278709995
ACH-000696,-0.046115722986399994
ACH-000697,0.100150212027
ACH-000699,0.0828393662019
ACH-000701,-0.05123564146380001
