,PRKD1 (5587)
ACH-000004,0.184346341388
ACH-000007,-0.0969973603114
ACH-000009,0.18117486179900003
ACH-000011,0.265027396452
ACH-000012,0.253184737107
ACH-000013,0.203891102016
ACH-000014,0.09779616088099999
ACH-000015,0.25551787021600003
ACH-000017,0.24229712404599998
ACH-000018,0.42900371269599996
ACH-000019,0.215437992178
ACH-000021,0.37421248817900005
ACH-000022,0.41688610282399996
ACH-000025,0.19344991922899998
ACH-000028,0.126697251971
ACH-000030,0.278009155357
ACH-000035,0.20644406408399998
ACH-000036,0.24412917039999998
ACH-000037,0.48050760921499996
ACH-000039,0.187316976507
ACH-000040,0.24268918619399998
ACH-000041,0.189671678234
ACH-000042,0.400052900134
ACH-000045,0.07691107642030001
ACH-000047,0.248660609471
ACH-000052,-0.13540763742999998
ACH-000053,0.21667693288800002
ACH-000054,0.280013623019
ACH-000055,0.26691684162900003
ACH-000060,0.0634091921086
ACH-000067,0.377880571122
ACH-000070,0.0972277820304
ACH-000075,0.127724290383
ACH-000078,0.286032668757
ACH-000082,0.270145073501
ACH-000085,0.156641456658
ACH-000086,0.327167437013
ACH-000087,0.527381582901
ACH-000092,0.399990096853
ACH-000095,0.237954499685
ACH-000097,0.181720937619
ACH-000098,0.308441609069
ACH-000099,0.245747400799
ACH-000108,0.232984522064
ACH-000113,0.314990030346
ACH-000115,0.197948367723
ACH-000116,0.20129123266399998
ACH-000118,0.136058882958
ACH-000120,0.11817819632000001
ACH-000123,0.08632865875880001
ACH-000127,0.226114896222
ACH-000128,0.230981275295
ACH-000132,0.417578030651
ACH-000133,0.31490040364599997
ACH-000137,0.33141223265299996
ACH-000138,0.223719402225
ACH-000142,0.262682271435
ACH-000143,0.13726909997
ACH-000146,0.357996427706
ACH-000148,0.23996927687800002
ACH-000150,0.506437655655
ACH-000152,0.34511635425899995
ACH-000153,0.268429177962
ACH-000159,0.10833563739299999
ACH-000160,0.589621245895
ACH-000163,0.225872335222
ACH-000167,1.0665356360299998
ACH-000168,0.265680161816
ACH-000169,0.408646861008
ACH-000178,0.14943271217700002
ACH-000182,0.163995684414
ACH-000183,0.277285453201
ACH-000188,0.35205618008199996
ACH-000189,0.226043457081
ACH-000190,0.5776884206740001
