,SIGLEC1 (6614)
ACH-000004,-0.17216474133999998
ACH-000007,-0.254542881104
ACH-000009,-0.0404880240513
ACH-000011,-0.307069445215
ACH-000012,0.0339262275614
ACH-000013,-0.21502838935899998
ACH-000014,-0.03508603030580001
ACH-000015,-0.144223452699
ACH-000017,0.137366704105
ACH-000018,-0.14380346553099999
ACH-000019,0.10207068679199999
ACH-000021,0.0399647877344
ACH-000022,-0.294398051128
ACH-000025,-0.0519373821528
ACH-000028,-0.0184880479655
ACH-000030,-0.0159543896427
ACH-000035,-0.447272372603
ACH-000036,-0.20922795852200002
ACH-000037,-0.324439838602
ACH-000039,0.00217485455014
ACH-000040,-0.20749809618700002
ACH-000041,-0.355983780305
ACH-000042,-0.308983531818
ACH-000045,-0.058889544743
ACH-000047,0.12298026102399999
ACH-000052,-0.569429023973
ACH-000053,-0.310780701587
ACH-000054,-0.18883707674199998
ACH-000055,-0.166647311398
ACH-000060,-0.29841258470300003
ACH-000067,-0.176035814531
ACH-000070,-0.16814689332199997
ACH-000075,-0.06140055249919999
ACH-000078,0.104602293426
ACH-000082,-0.10991155468000001
ACH-000085,-0.49043223226000004
ACH-000086,0.0307318038312
ACH-000087,-0.011738700635899999
ACH-000092,-0.310950456269
ACH-000095,-0.200679859691
ACH-000097,-0.12080502826400001
ACH-000098,-0.116567116937
ACH-000099,-0.04382581370019999
ACH-000108,-0.19803196473999998
ACH-000113,-0.141951999666
ACH-000115,-0.21195698422000003
ACH-000116,-0.180985819855
ACH-000118,-0.182070921718
ACH-000120,0.0321115086763
ACH-000123,-0.184584136752
ACH-000127,-0.151815886666
ACH-000128,-0.29149659724300003
ACH-000132,-0.0974932295211
ACH-000133,-0.14841997242000002
ACH-000137,-0.414525690956
ACH-000138,0.050900650440699996
ACH-000142,-0.135421728832
ACH-000143,-0.0799455351044
ACH-000146,-0.13023757211200002
ACH-000148,-0.09020881454489998
ACH-000150,-0.35000872719000004
ACH-000152,-0.14595057993
ACH-000153,-0.231689260456
ACH-000159,-0.06472897542
ACH-000160,-0.156257488718
ACH-000163,-0.0931663238899
ACH-000167,0.06466160995339999
ACH-000168,-0.627258842961
ACH-000169,-0.182246756594
ACH-000178,-0.161416850631
ACH-000182,-0.27316015975499996
ACH-000183,-0.0912850129435
ACH-000188,-0.16794741693100002
ACH-000189,-0.0444085200852
ACH-000190,-0.33136179522799997
ACH-000198,-0.205456826943
ACH-000204,0.00566790833513
ACH-000206,-0.132581696858
ACH-000207,-0.268946578123
ACH-000211,-0.19120194537300003
ACH-000215,-0.23661812447099997
ACH-000221,-0.0748253477909
ACH-000222,0.005942502605540001
ACH-000223,0.0973722142774
ACH-000226,-0.0891601786781
ACH-000227,-0.137038685562
ACH-000228,-0.119939231447
ACH-000231,-0.290261019785
ACH-000232,-0.17740724985300002
ACH-000233,-0.11245825984999999
ACH-000234,-0.34693033616499996
ACH-000235,-0.08213190855960001
ACH-000237,-0.160501726338
ACH-000238,-0.179853888089
ACH-000243,-0.14880398706700002
ACH-000244,-0.114291051496
ACH-000246,-0.208353887282
ACH-000248,-0.0427871844359
ACH-000250,-0.10766460652200001
ACH-000251,-0.202474923687
ACH-000253,-0.252737320712
ACH-000255,0.0534663168942
ACH-000256,-0.0979425067697
ACH-000257,-0.220970330337
ACH-000258,0.006526244687600001
ACH-000259,-0.129115063231
ACH-000260,-0.137117782958
ACH-000261,-0.203942916219
ACH-000262,-0.183845637773
ACH-000263,-0.19768149179699998
ACH-000264,-0.29591414628400003
ACH-000265,-0.0724860073082
ACH-000266,-0.231819344392
