,HDAC4 (9759)
ACH-000004,-0.184753448781
ACH-000007,-0.399400302873
ACH-000009,-0.024859250944300002
ACH-000011,-0.24202407411
ACH-000012,-0.0259998103138
ACH-000013,-0.149989511501
ACH-000014,-0.10289528579099999
ACH-000015,-0.335796161785
ACH-000017,-0.138725011854
ACH-000018,-0.00603566395415
ACH-000019,-0.41736801121
ACH-000021,-0.0324726745573
ACH-000022,-0.15295113150999998
ACH-000025,-0.183478553094
ACH-000028,-0.189487205397
ACH-000030,0.0603468657964
ACH-000035,-0.108740562248
ACH-000036,-0.47065336427
ACH-000037,-0.348993069905
ACH-000039,-0.0584767183524
ACH-000040,-0.243676378241
ACH-000041,-0.3195262113
ACH-000042,-0.39727649269299997
ACH-000045,-0.131143917722
ACH-000047,-0.179438161724
ACH-000052,-0.35008976610200004
ACH-000053,-0.14134928789999998
ACH-000054,-0.314749156525
ACH-000055,-0.210386006451
ACH-000060,-0.19723605505199998
ACH-000067,-0.317815177382
ACH-000070,-0.486086067796
ACH-000075,-0.126714120078
ACH-000078,0.048087959213800005
ACH-000082,-0.0784083406255
ACH-000085,-0.225144272655
ACH-000086,-0.360416357777
ACH-000087,-0.101035862303
ACH-000092,-0.377171118978
ACH-000095,-0.175977242822
ACH-000097,-0.197596305593
ACH-000098,-0.190559322116
ACH-000099,-0.138531647239
ACH-000108,-0.250820106444
ACH-000113,-0.26470325805100003
ACH-000115,-0.405919107457
ACH-000116,-0.19521200607099998
ACH-000118,-0.178097050418
ACH-000120,-0.18056508465999999
ACH-000123,-0.285922398421
ACH-000127,-0.258543697834
ACH-000128,-0.43024123452299995
ACH-000132,-0.19941210806899998
ACH-000133,-0.273959132188
ACH-000137,-0.319463129746
ACH-000138,-0.16015753657
ACH-000142,-0.159824082775
ACH-000143,-0.46328484119499996
ACH-000146,-0.0101768548929
ACH-000148,-0.355074829612
ACH-000150,-0.561674982974
ACH-000152,-0.416013241558
ACH-000153,-0.06901580112939999
ACH-000159,-0.22796815929000003
ACH-000160,0.00193404978133
ACH-000163,-0.214460532924
ACH-000167,0.0573034428781
ACH-000168,-0.5371738766309999
ACH-000169,-0.496943377285
ACH-000178,-0.333542375011
ACH-000182,-0.23294534954999999
ACH-000183,-0.210212746683
ACH-000188,-0.193884639626
ACH-000189,-0.319057965589
ACH-000190,-0.0667606297973
ACH-000198,-0.43925314171400004
ACH-000204,-0.140050321024
ACH-000206,-0.35725872087800004
ACH-000207,-0.329268982841
ACH-000211,-0.28350299296500003
ACH-000215,-0.35581627709200003
ACH-000221,0.024740860091400002
ACH-000222,-0.390595718583
ACH-000223,-0.22856600485599998
ACH-000226,-0.335612347796
ACH-000227,-0.116730796873
ACH-000228,-0.38237385281999997
ACH-000231,-0.135157509713
ACH-000232,-0.201065491112
ACH-000233,-0.278944683451
ACH-000234,-0.185513247046
ACH-000235,-0.493220498843
ACH-000237,-0.41592548901
ACH-000238,-0.120973975883
ACH-000243,-0.00829825427026
ACH-000244,-0.46709427886999993
ACH-000246,-0.303760850954
ACH-000248,-0.0625209602876
ACH-000250,-0.355620791242
ACH-000251,-0.27872490784299997
ACH-000253,-0.97712499846
ACH-000255,-0.382144196632
ACH-000256,-0.32596677384399997
ACH-000257,-0.284450160601
ACH-000258,-0.4887241805
ACH-000259,-0.14035182676400002
ACH-000260,-0.0319675895803
ACH-000261,-0.110441818919
ACH-000262,-0.20461879095600002
ACH-000263,0.14460054873
ACH-000264,-0.273261141107
ACH-000265,-0.21923855563099998
ACH-000266,-0.174788142989
ACH-000272,-0.193928318153
ACH-000273,-0.326877178755
ACH-000274,-0.23124882564500002
ACH-000277,-0.720252976171
ACH-000278,-0.242857571199
ACH-000279,-0.306251231267
ACH-000280,-0.308568880693
ACH-000281,-0.208431231025
ACH-000288,-0.26964114227200003
ACH-000291,-0.505610384015
ACH-000293,-0.16004346790500001
ACH-000294,-0.10777483261399999
ACH-000295,-0.36935327930100004
ACH-000296,0.00560059467537
ACH-000302,-0.12694269925499999
ACH-000304,0.135843760199
ACH-000307,-0.25603026657600003
ACH-000308,-0.163386307581
ACH-000310,-0.140044086905
ACH-000311,-0.47085317613600003
ACH-000312,-0.15481058171499998
ACH-000315,-0.326807103557
ACH-000316,-0.406687048339
ACH-000317,-0.248580334449
ACH-000318,-0.117737571802
ACH-000319,-0.23759482209600002
ACH-000320,-0.15932605250600002
ACH-000322,0.09801468119439999
ACH-000323,-0.249993106593
ACH-000324,-0.213647936597
ACH-000329,-0.46426464519599997
ACH-000330,-0.16936378442299999
ACH-000331,-0.301986951776
ACH-000332,-0.36483647576800005
ACH-000334,-0.0414282910469
ACH-000335,-0.273293421947
ACH-000336,-0.10578411520099999
ACH-000337,-0.47185224173699997
ACH-000339,-0.175192204168
ACH-000341,-0.0027290557185300005
ACH-000348,-0.297983763282
ACH-000350,-0.211973836447
ACH-000352,-0.195427388005
ACH-000356,-0.398685642527
ACH-000361,-0.261868519031
ACH-000362,0.12373520497000001
ACH-000363,-0.184561561963
ACH-000364,-0.38390741586800003
ACH-000365,-0.22157864864399998
ACH-000366,-0.19859512315000002
ACH-000368,-0.306461537522
ACH-000374,-0.30043940307100003
ACH-000375,0.0125874190906
ACH-000376,-0.244235327296
ACH-000381,-0.117668575723
ACH-000383,-0.41928408219400004
ACH-000387,-0.128493587571
ACH-000389,-0.483371331751
ACH-000390,-0.39017856880199997
ACH-000393,-0.277026708039
ACH-000395,-0.0624595590707
ACH-000397,-0.142883724318
ACH-000401,0.032097258185200005
ACH-000402,-0.330550578411
ACH-000403,-0.36121544793000004
ACH-000404,-0.8678204089589999
ACH-000406,-0.14274618007099998
ACH-000407,-0.483485653146
