,KIF1C (10749)
ACH-000004,0.08674559318849999
ACH-000007,-0.0308885939456
ACH-000009,-0.008912436806850001
ACH-000011,0.244405234303
ACH-000012,-0.038591413293599997
ACH-000013,0.127318640506
ACH-000014,0.0143010487074
ACH-000015,0.0174146450618
ACH-000017,0.280378565972
ACH-000018,0.137405954773
ACH-000019,-0.00612342898776
ACH-000021,0.0125441223781
ACH-000022,0.252565628386
ACH-000025,0.00565709711307
ACH-000028,0.19630881066
ACH-000030,-0.023939221070699998
ACH-000035,-0.040092379082199994
ACH-000036,0.00629668525516
ACH-000037,0.303719101762
ACH-000039,-0.05537191083430001
ACH-000040,-0.0450427862605
ACH-000041,0.00669423478829
ACH-000042,-0.09824557536499999
ACH-000045,0.136090210222
ACH-000047,0.167936939147
ACH-000052,-0.14628164529100002
ACH-000053,-0.0389668731157
ACH-000054,0.07235525598539999
ACH-000055,-0.0104896840107
ACH-000060,-0.07173405279799999
ACH-000067,0.0678763105718
ACH-000070,0.242716676886
ACH-000075,-0.198085063431
ACH-000078,-0.0918075612664
ACH-000082,0.0166726396797
ACH-000085,0.0306179339318
ACH-000086,0.0431061745696
ACH-000087,0.162629547939
ACH-000092,0.114447410028
ACH-000095,-0.06523185951140001
ACH-000097,0.022322893520499997
ACH-000098,-0.08881821943080001
ACH-000099,-0.0400198068646
ACH-000108,0.0840055583443
ACH-000113,0.04550823166680001
ACH-000115,-0.21246448903999998
ACH-000116,0.0216244348886
ACH-000118,0.026678425461
ACH-000120,0.264706148513
ACH-000123,-0.105595514201
ACH-000127,0.00943322379432
ACH-000128,-0.0179132653891
ACH-000132,0.0945881593409
ACH-000133,0.0339246010483
ACH-000137,-0.031616067855
ACH-000138,0.000490484902424
ACH-000142,-0.19608408772
ACH-000143,-0.0690555974004
ACH-000146,-0.0520370791875
ACH-000148,0.0311840831746
ACH-000150,-0.048476224614900004
ACH-000152,-0.22676697998599998
ACH-000153,0.00210184875003
ACH-000159,-0.009717460937959999
ACH-000160,0.278911771614
ACH-000163,0.12974759262399999
ACH-000167,0.0243676477295
ACH-000168,0.17451648865
ACH-000169,-0.057314593475599994
ACH-000178,0.013810729886799999
ACH-000182,-0.0480244050254
ACH-000183,0.0705117010338
ACH-000188,-0.110531574267
ACH-000189,-0.17798385496
ACH-000190,0.048507373572199995
ACH-000198,0.099076556217
ACH-000204,0.101890269465
ACH-000206,0.016991720515
ACH-000207,-0.208960150002
ACH-000211,0.113804393005
ACH-000215,-0.0470177497361
ACH-000221,-0.093246779274
ACH-000222,0.0631076574811
ACH-000223,0.142494341804
ACH-000226,0.112999101126
ACH-000227,-0.123832961482
ACH-000228,-0.013620684440799998
ACH-000231,-0.0009762017154930001
ACH-000232,0.0766270807411
ACH-000233,-0.0694772934083
ACH-000234,0.103134613286
ACH-000235,0.0543384721183
ACH-000237,0.140136905529
ACH-000238,-0.0536714909297
ACH-000243,0.100250349941
ACH-000244,0.034464337921199996
ACH-000246,0.154046941543
ACH-000248,0.0524996635568
ACH-000250,-0.017971991609700002
ACH-000251,0.514143519087
ACH-000253,0.085990697339
ACH-000255,0.179375411903
ACH-000256,-0.21075049395999998
ACH-000257,-0.0761521451745
ACH-000258,-0.026911339673900005
ACH-000259,0.0990754896642
ACH-000260,-0.0546310203486
ACH-000261,0.12336196976500001
ACH-000262,0.17024755073800002
ACH-000263,0.217631335021
ACH-000264,0.0237171391864
ACH-000265,0.120141758816
ACH-000266,-0.00950910545559
ACH-000272,-0.0215585113935
ACH-000273,0.06868055915799999
ACH-000274,0.0935410859406
ACH-000277,-0.13453117313
ACH-000278,-0.09423853620230001
ACH-000279,-0.0158455385555
ACH-000280,-0.072136415852
ACH-000281,-0.0109041234534
ACH-000288,-0.106078619035
ACH-000291,-0.124676806096
ACH-000293,0.029298153072
ACH-000294,-0.252671465684
ACH-000295,-0.0250217407285
ACH-000296,-0.00161995877439
ACH-000302,-0.023272586358300002
ACH-000304,-0.257763952289
ACH-000307,-0.018786364530599998
ACH-000308,0.06995764472239999
ACH-000310,-0.067277521454
ACH-000311,0.0464958564474
ACH-000312,0.0921497955623
ACH-000315,0.335112408125
ACH-000316,0.145075775954
ACH-000317,0.286907694916
ACH-000318,0.015010005137200001
ACH-000319,0.0355039248696
ACH-000320,0.0989696333426
ACH-000322,-0.00456510730052
ACH-000323,0.0548162732065
ACH-000324,-0.025102755674200002
ACH-000329,0.0465597195314
ACH-000330,0.247074228847
ACH-000331,0.110115580339
ACH-000332,0.0682096518122
ACH-000334,0.27984306706900003
ACH-000335,0.000310555875177
ACH-000336,0.0996814996886
ACH-000337,0.0694641168627
ACH-000339,-0.047945477100599994
ACH-000341,0.12733700970999998
ACH-000348,-0.0215233407962
ACH-000350,-0.130159717766
ACH-000352,-0.0038986137211500004
ACH-000356,-0.050870656635099994
ACH-000361,0.19850527464
ACH-000362,0.00924760061001
ACH-000363,0.0316293057175
ACH-000364,-0.136104866269
ACH-000365,0.08446142308910001
ACH-000366,-0.00208031654763
ACH-000368,0.0556541258083
ACH-000374,0.113523584978
ACH-000375,0.22129746679900003
ACH-000376,0.0858656251038
ACH-000381,-0.0875167956955
ACH-000383,-0.0357336718191
ACH-000387,-0.0287497049303
ACH-000389,0.105649177843
ACH-000390,0.12858898127499999
ACH-000393,0.0148453042518
ACH-000395,-0.24488186038000004
ACH-000397,0.0270756226762
ACH-000401,0.0227019156019
ACH-000402,-0.201882679191
ACH-000403,0.0110375327351
ACH-000404,-0.00859460559364
ACH-000406,-0.021606399890200002
ACH-000407,0.058018407447499996
ACH-000408,-0.0565822509275
ACH-000410,0.163462587166
ACH-000411,0.184001759697
ACH-000414,0.05192293273990001
ACH-000415,-0.039304045639
ACH-000416,0.006003302284330001
ACH-000420,0.0404477695247
ACH-000421,-0.09086957824830001
ACH-000424,0.0737669437684
ACH-000425,-0.0055456313666299994
ACH-000426,-0.308985806088
ACH-000427,0.0957461950347
ACH-000433,0.340365921219
ACH-000436,0.09833227424180001
ACH-000444,0.00499598194031
ACH-000445,0.0739409365246
ACH-000448,-0.029709927358599997
ACH-000450,-0.0327860242809
ACH-000452,0.0251245388164
ACH-000454,0.0702021272265
ACH-000458,-0.0386520459126
ACH-000459,0.127372234454
ACH-000460,0.024475681408099997
ACH-000461,-0.235261521216
ACH-000463,0.0055738334904
ACH-000464,-0.036633620051500004
ACH-000466,-0.08417300788910001
ACH-000467,0.152071861516
ACH-000468,-0.12202284336100001
ACH-000469,-0.051992345059
ACH-000470,-0.159383467944
ACH-000471,-0.00703221742076
ACH-000472,0.0478897817629
ACH-000473,0.0381705467889
ACH-000475,-0.0349585444398
