,SCN10A (6336)
ACH-000004,-0.0763595203382
ACH-000007,-0.21621468538600003
ACH-000009,-0.207592569543
ACH-000011,-0.0106676498459
ACH-000012,-0.0370513539015
ACH-000013,-0.07304313348
ACH-000014,0.0880561398636
ACH-000015,-0.32367480476300003
ACH-000017,-0.0470909760607
ACH-000018,-0.131853472768
ACH-000019,-0.16241508852
ACH-000021,-0.17048430982700002
ACH-000022,-0.033689879323
ACH-000025,-0.07275599435989999
ACH-000028,-0.050372956015999996
ACH-000030,-0.0762086582002
ACH-000035,-0.0259107202594
ACH-000036,0.0674832827237
ACH-000037,0.0333448910739
ACH-000039,-0.0548327724974
ACH-000040,-0.0414110392861
ACH-000041,-0.0717288096881
ACH-000042,-0.211472385456
ACH-000045,-0.11105944168099999
ACH-000047,-0.069935705468
ACH-000052,-0.11209974962000001
ACH-000053,-0.17822770538600002
ACH-000054,-0.12460335039300001
ACH-000055,-0.15074099051200002
ACH-000060,-0.0863132045424
ACH-000067,-0.148859944079
ACH-000070,-0.11184134155200001
ACH-000075,-0.026014958007200002
ACH-000078,-0.08879936674000001
ACH-000082,0.0821875508176
ACH-000085,-0.0480322163581
ACH-000086,-0.09498198543710001
ACH-000087,-0.269584631191
ACH-000092,0.00152405892315
ACH-000095,-0.060842270925000004
ACH-000097,-0.0310547442533
ACH-000098,-0.15516099536699998
ACH-000099,-0.11829385763
ACH-000108,-0.17361780942000002
ACH-000113,0.00816238979808
ACH-000115,-0.127855002859
ACH-000116,-0.17329941038600002
ACH-000118,-0.134586307081
ACH-000120,-0.0725563840101
ACH-000123,-0.132521750199
ACH-000127,-0.117655920815
ACH-000128,-0.049885172654400005
ACH-000132,-0.057388809228600006
ACH-000133,-0.0374661504487
ACH-000137,-0.186297628795
ACH-000138,-0.128417029053
ACH-000142,-0.112259171703
ACH-000143,0.021036061282599997
ACH-000146,-0.10555773201400001
ACH-000148,-0.11849651930400001
ACH-000150,-0.23534201194600002
ACH-000152,-0.06581442456730001
ACH-000153,-0.225703353913
ACH-000159,-0.0410139213595
ACH-000160,-0.021838537470100002
ACH-000163,-0.25365508647199997
ACH-000167,0.0600305460738
ACH-000168,-0.054061725669800005
ACH-000169,-0.0874482412452
ACH-000178,-0.039380160756900005
ACH-000182,-0.0263733639597
ACH-000183,-0.25430628387299997
ACH-000188,-0.189571898541
ACH-000189,-0.44817208398999997
ACH-000190,-0.06672108441430001
ACH-000198,-0.15067322136800002
ACH-000204,-0.146533206631
ACH-000206,-0.08762604326819999
ACH-000207,-0.0744665594825
ACH-000211,-0.24522759159899998
ACH-000215,0.0368187838605
ACH-000221,-0.16386660576099998
ACH-000222,-0.21605488524900002
ACH-000223,0.0236030206934
ACH-000226,0.0
ACH-000227,-0.126171035277
ACH-000228,-0.247309902117
ACH-000231,-0.11041001147099999
ACH-000232,0.0003892672278530001
ACH-000233,-0.06148707854180001
ACH-000234,-0.108558480558
ACH-000235,-0.183222511254
ACH-000237,-0.0485432536082
ACH-000238,-0.0902442836913
ACH-000243,-0.170342617129
ACH-000244,-0.0427119981804
ACH-000246,-0.144756835393
ACH-000248,-0.14694613362
ACH-000250,-0.09716303105360001
ACH-000251,-0.12807273536900002
ACH-000253,-0.026123266584799996
ACH-000255,-0.128732624355
ACH-000256,0.041953939653000004
ACH-000257,-0.202596404569
ACH-000258,-0.46373047682199997
ACH-000259,-0.143115953944
ACH-000260,-0.185398599084
ACH-000261,-0.00460519480263
ACH-000262,-0.040283537255300005
ACH-000263,-0.11857020479699999
ACH-000264,-0.0890576422081
ACH-000265,-0.22812587158000003
ACH-000266,-0.230054801246
ACH-000272,-0.210220797682
ACH-000273,-0.11837427279000001
ACH-000274,-0.152662937451
ACH-000277,-0.15366752498
ACH-000278,-0.0576723320065
ACH-000279,-0.00624053788357
ACH-000280,-0.115813752238
ACH-000281,-0.2553573189
ACH-000288,-0.0030761521909099996
ACH-000291,-0.20197720955899998
ACH-000293,0.150491743461
ACH-000294,-0.335783727256
ACH-000295,-0.169511034025
ACH-000296,-0.14743896000099999
ACH-000302,-0.0407105096933
ACH-000304,0.151713666055
ACH-000307,-0.17310656444400002
ACH-000308,-0.0699538002375
ACH-000310,-0.312383357734
ACH-000311,-0.2456604557
ACH-000312,-0.125617915794
ACH-000315,-0.237782386426
ACH-000316,-0.180038099019
ACH-000317,-0.235441392901
ACH-000318,0.041609720714500004
ACH-000319,-0.0777441320436
ACH-000320,-0.458791479138
ACH-000322,-0.0289533902055
ACH-000323,-0.09337909107619999
ACH-000324,-0.09009206246929999
ACH-000329,-0.184294580686
ACH-000330,-0.09279363182039999
ACH-000331,-0.10175783123
ACH-000332,-0.151603944427
ACH-000334,0.14142938492
ACH-000335,0.0581801722416
ACH-000336,-0.0891759753056
ACH-000337,-0.17811473195799998
ACH-000339,-0.169096005529
ACH-000341,-0.07339238885919999
ACH-000348,0.00111765163741
ACH-000350,-0.229332572898
ACH-000352,0.110438070448
ACH-000356,0.128729431664
ACH-000361,0.011737314301400001
ACH-000362,-0.057082374770099996
ACH-000363,-0.188153584297
ACH-000364,-0.0818477888328
ACH-000365,-0.102169546534
ACH-000366,-0.105165019114
ACH-000368,0.037583776571199996
ACH-000374,-0.293545097633
ACH-000375,-0.030425781447900004
ACH-000376,-0.0539497819232
ACH-000381,0.00625542272784
ACH-000383,-0.0888560772192
ACH-000387,-0.29744248459
ACH-000389,-0.231331336974
ACH-000390,-0.10325444110500001
ACH-000393,-0.0063820900455900005
ACH-000395,-0.144794410851
ACH-000397,-0.0558057689504
ACH-000401,0.0701822405413
ACH-000402,-0.0122629739711
ACH-000403,-0.07541953544310001
ACH-000404,-0.0108304816707
ACH-000406,-0.237251176436
ACH-000407,-0.0841132922118
ACH-000408,-0.07094832887889999
ACH-000410,-0.10542329205800001
ACH-000411,-0.133651257528
ACH-000414,-0.18429661192400001
ACH-000415,-0.0962492987892
ACH-000416,-0.169001560261
ACH-000420,-0.014900950297399998
ACH-000421,0.0686340231353
ACH-000424,-0.194657733444
ACH-000425,-0.145110880898
ACH-000426,0.0241504331831
ACH-000427,0.186001439927
ACH-000433,-0.16865772429200002
ACH-000436,-0.0700331221868
ACH-000444,-0.162425136562
ACH-000445,-0.0395511743287
ACH-000448,-0.205619239551
ACH-000450,-0.415629679723
ACH-000452,-0.188428216939
ACH-000454,-0.251546481449
ACH-000458,-0.103349311794
ACH-000459,-0.0357446642589
ACH-000460,-0.137692421274
ACH-000461,-0.252656761985
ACH-000463,-0.033234733401099996
ACH-000464,-0.0463495794063
ACH-000466,-0.254462748768
ACH-000467,-0.08843603255820001
ACH-000468,-0.200433974697
ACH-000469,-0.10457924656199999
ACH-000470,0.159592470912
ACH-000471,-0.109334015065
ACH-000472,-0.010279954426
ACH-000473,-0.175921072506
ACH-000475,-0.115448528113
ACH-000476,-0.0020513644375
ACH-000477,-0.0769731397657
ACH-000480,-0.055544360566
ACH-000481,0.0121733542243
ACH-000483,0.216964085936
ACH-000484,-0.40384199850999997
ACH-000485,0.103567807655
ACH-000486,0.010813185369200002
ACH-000487,-0.0638369329998
ACH-000488,-0.0998699733804
ACH-000490,-0.0838754900518
ACH-000491,-0.062112438849300004
ACH-000495,-0.11180570223099999
ACH-000496,-0.179958337617
ACH-000499,-0.124492160865
ACH-000500,0.0699231635819
ACH-000502,-0.156231306327
ACH-000503,-0.0377250137058
ACH-000505,-0.06954917747339999
ACH-000507,-0.166563466185
ACH-000510,-0.148524406527
ACH-000511,-0.0574236801279
ACH-000512,-0.080781873019
ACH-000516,-0.0894817800331
ACH-000517,-0.00504530804602
ACH-000518,-0.04354530561480001
ACH-000520,-0.06366940497359999
ACH-000521,-0.0862455251165
ACH-000522,-0.0765108209443
ACH-000524,-0.0987195500348
ACH-000527,-0.12632823874500002
ACH-000528,-0.154699025228
ACH-000537,-0.14659522730900001
ACH-000541,6.03404908866e-06
ACH-000542,-0.0870482593742
ACH-000544,-0.12091475633099999
ACH-000545,-0.0390331431544
ACH-000547,-0.16995089730300003
ACH-000548,-0.09527338302819999
ACH-000549,-0.19925524266699998
ACH-000550,-0.309231151039
ACH-000552,-0.185751302295
ACH-000556,-0.13582457164
ACH-000557,-0.0873931010922
ACH-000570,-0.12003111097699999
ACH-000571,-0.054784956166500004
ACH-000573,-0.11359130330299999
ACH-000576,-0.11214051853
ACH-000580,-0.0136915120728
ACH-000584,-0.08710520850539999
ACH-000585,-0.0722993937243
ACH-000588,-0.180809436607
ACH-000589,-0.039250814558599995
ACH-000591,-0.0582215724679
ACH-000593,0.0686141718629
ACH-000600,0.0788114620246
ACH-000601,-0.201538571654
ACH-000604,0.043551497953699995
ACH-000605,-0.211411627923
ACH-000606,-0.134313714789
ACH-000608,-0.071100486697
ACH-000614,0.0358138821678
ACH-000616,-0.185695599598
ACH-000618,-0.105372743002
ACH-000619,-0.151790639866
ACH-000620,-0.23471169602400002
ACH-000621,-0.12848790272299998
ACH-000622,-0.0393619213782
ACH-000623,-0.034869187458599994
ACH-000624,-0.11249591418299999
ACH-000627,-0.298408422624
ACH-000630,-0.0995094606855
ACH-000632,-0.11840790286800001
ACH-000633,-0.171265476966
ACH-000637,0.06750711072150001
ACH-000638,-0.183924022188
ACH-000646,-0.105153388342
ACH-000647,0.030414330027
ACH-000648,-0.096345801998
ACH-000649,-0.118166716999
ACH-000651,-0.14934945264
ACH-000652,-0.369745640542
ACH-000653,-0.0247787615631
ACH-000657,-0.109124803219
ACH-000658,-0.137436023198
ACH-000661,0.09440461380489999
ACH-000662,-0.492139375989
ACH-000663,-0.038562046468599995
ACH-000665,-0.0668411109009
ACH-000671,-0.11815217866399999
ACH-000673,-0.103468619375
ACH-000676,-0.0939458653677
ACH-000677,-0.06695016884980001
ACH-000681,-0.187270178557
ACH-000682,-0.20644617105799998
ACH-000683,-0.0838109771237
ACH-000684,0.10204933903899999
ACH-000688,-0.251676731304
ACH-000693,-0.150693719699
ACH-000694,-0.137293558041
ACH-000695,0.00683876307483
ACH-000696,-0.0830962195048
ACH-000697,0.00846318772867
ACH-000699,-0.19789019432500002
ACH-000701,-0.151548301713
ACH-000706,-0.159118042511
ACH-000711,-0.0775610762382
ACH-000713,-0.17926213297200003
ACH-000714,-0.06139732710609999
ACH-000718,-0.174020609789
ACH-000720,0.050597909818000004
ACH-000721,-0.193440453187
ACH-000724,-0.0373549257499
ACH-000725,-0.0952572349569
ACH-000732,0.0988725921475
ACH-000734,-0.146689493627
ACH-000735,-0.133314431408
ACH-000736,-0.0717236109193
ACH-000738,-0.27302787982500004
ACH-000746,-0.104581925142
ACH-000747,-0.0752721819871
ACH-000748,-0.134706898286
ACH-000753,-0.0958370631392
ACH-000756,-0.12605207261600002
ACH-000757,-0.334381123685
ACH-000758,-0.170856828876
ACH-000760,-0.0899439112972
ACH-000763,-0.24635518191
ACH-000764,-0.20471406936
ACH-000765,0.0608157538985
ACH-000766,-0.101652432429
ACH-000767,0.0623908164075
ACH-000768,-0.296664563992
ACH-000769,-0.18183960124200002
ACH-000770,-0.100795494233
ACH-000771,-0.0342333140148
ACH-000773,-0.16308062747000002
ACH-000776,-0.090767711886
ACH-000777,-0.00118340138754
ACH-000778,-0.158984613017
ACH-000781,-0.165467052678
ACH-000782,-0.026928775066999998
ACH-000783,0.032121945642300004
ACH-000784,-0.127286465314
ACH-000785,-0.109405357083
ACH-000787,-0.146338465065
ACH-000788,-0.164752695212
ACH-000791,-0.255168295136
ACH-000792,-0.148961896275
ACH-000794,-0.175911837417
ACH-000796,-0.102390923545
ACH-000799,-0.24888911800500002
ACH-000800,-0.0174162361907
ACH-000802,-0.17528437974
ACH-000804,-0.347466488167
ACH-000805,-0.018619200856999998
ACH-000809,-0.0256726487313
ACH-000810,-0.012954364806600002
ACH-000811,-0.201758900986
ACH-000817,-0.308891567966
ACH-000819,-0.0985655532976
ACH-000820,-0.104285178056
ACH-000821,-0.130948095202
ACH-000822,-0.222540488829
ACH-000823,-0.0469066387751
ACH-000824,-0.0207574074862
ACH-000827,-0.140374744944
ACH-000829,-0.00604694311599
ACH-000831,-0.00480327782936
ACH-000832,-0.0572212553598
ACH-000833,-0.166341964277
ACH-000834,-0.0283360254327
ACH-000835,-0.127244095941
ACH-000836,-0.11755118681500001
ACH-000837,-0.163367207143
ACH-000838,-0.035387016557900004
ACH-000839,-0.0674335687465
ACH-000840,-0.00300974363564
ACH-000841,-0.11161449148399999
ACH-000843,0.13672335122600002
ACH-000846,-0.053040408789
ACH-000847,-0.22426945250900002
ACH-000848,-0.07878744295989999
ACH-000849,-0.13723665672399998
ACH-000851,-0.135879757245
ACH-000855,-0.123362678664
ACH-000856,-0.18619205635000002
ACH-000858,-0.039145141824199994
ACH-000859,-0.063624757835
ACH-000861,-0.187503557221
ACH-000862,-0.126415376372
ACH-000865,-0.138472108948
ACH-000866,-0.040557894253699996
ACH-000867,-0.0542892746676
ACH-000869,-0.282577500824
ACH-000872,-0.0402621224635
ACH-000873,-0.134293289447
ACH-000876,-0.23936546801
ACH-000878,-0.141837336204
ACH-000880,-0.0798483394058
ACH-000881,0.022076726809799996
ACH-000882,-0.159051215186
ACH-000884,-0.145941071006
ACH-000885,-0.10188117856699999
ACH-000887,-0.0988896871731
ACH-000888,0.0906300827808
ACH-000889,-0.10032319901699999
ACH-000890,-0.330801791249
