,FAM161B (145483)
ACH-000004,-0.370538304545
ACH-000007,0.041371311267499995
ACH-000009,-0.365961502148
ACH-000011,-0.189294570644
ACH-000012,-0.140011582083
ACH-000013,-0.241898428346
ACH-000014,-0.21628782210900002
ACH-000015,-0.211592493697
ACH-000017,-0.522729074892
ACH-000018,-0.26627519682399997
ACH-000019,-0.325654918883
ACH-000021,-0.150116146073
ACH-000022,-0.45757227421
ACH-000025,-0.268140452284
ACH-000028,-0.343046694631
ACH-000030,-0.28455160951499997
ACH-000035,-0.191658086714
ACH-000036,-0.331197462705
ACH-000037,-0.30465637094799997
ACH-000039,-0.211364456488
ACH-000040,-0.426606175501
ACH-000041,-0.40497025522299995
ACH-000042,-0.37784912628600004
ACH-000045,-0.27695523922299997
ACH-000047,-0.186984565695
ACH-000052,-0.43471962776999995
ACH-000053,-0.18168057511900002
ACH-000054,-0.439816503724
ACH-000055,-0.293230046532
ACH-000060,-0.418235891312
ACH-000067,-0.420452420338
ACH-000070,-0.183695336761
ACH-000075,-0.207742740167
ACH-000078,-0.203723388094
ACH-000082,-0.354713599023
ACH-000085,-0.323548984161
ACH-000086,-0.220412871387
ACH-000087,-0.045170188963699995
ACH-000092,-0.32729047469
ACH-000095,-0.40956201026699995
ACH-000097,-0.204808937458
ACH-000098,-0.259092115385
ACH-000099,-0.276622913728
ACH-000108,-0.0304678980381
ACH-000113,-0.209861874964
ACH-000115,-0.33247047743299996
ACH-000116,-0.210998661624
ACH-000118,-0.123167942682
ACH-000120,-0.116930054967
ACH-000123,-0.359121581804
ACH-000127,-0.20956264297200003
ACH-000128,-0.44049533934699997
ACH-000132,-0.319472663128
ACH-000133,-0.319668514731
ACH-000137,-0.175511592874
ACH-000138,-0.2767460061
ACH-000142,-0.45328755158399997
ACH-000143,-0.36562164681500003
ACH-000146,-0.19412863743
ACH-000148,-0.358761691959
ACH-000150,-0.15253022800899999
ACH-000152,-0.193509623189
ACH-000153,-0.1667348467
ACH-000159,-0.20763138987
ACH-000160,-0.317622466037
ACH-000163,-0.18835352470800001
ACH-000167,-0.7644144208470001
ACH-000168,-0.41166337443400003
ACH-000169,-0.30815461870099997
ACH-000178,-0.146087328547
ACH-000182,-0.162863030385
ACH-000183,-0.330975407914
ACH-000188,-0.253847339292
ACH-000189,-0.5001184117490001
ACH-000190,-0.244630660517
ACH-000198,-0.410994193215
ACH-000204,-0.337448343919
ACH-000206,-0.43635021126100004
ACH-000207,-0.119850479617
ACH-000211,-0.405219056119
ACH-000215,-0.410605464351
ACH-000221,-0.102811053454
ACH-000222,-0.479567802832
ACH-000223,-0.30450930633699996
ACH-000226,-0.143143086615
ACH-000227,-0.359066543436
ACH-000228,-0.252603066328
ACH-000231,-0.366859680416
ACH-000232,-0.507844658625
ACH-000233,-0.370313237155
ACH-000234,-0.347884559658
ACH-000235,-0.29425683045699996
ACH-000237,-0.199628721648
ACH-000238,-0.472470226545
ACH-000243,-0.255352869927
ACH-000244,-0.44307178586
ACH-000246,-0.34973315493900003
ACH-000248,-0.310796773233
ACH-000250,-0.377048899543
ACH-000251,-0.313869285846
ACH-000253,-0.116151077191
ACH-000255,-0.338455992592
ACH-000256,-0.429882333018
ACH-000257,-0.132536362938
ACH-000258,-0.056398396361400004
ACH-000259,-0.21465836161600002
ACH-000260,-0.226913684045
ACH-000261,-0.38532778237
ACH-000262,-0.353313938951
ACH-000263,-0.30112403534800003
ACH-000264,-0.384100458416
ACH-000265,-0.303422070868
ACH-000266,-0.340196490945
ACH-000272,-0.253577503356
ACH-000273,-0.242511330502
ACH-000274,-0.304541185057
ACH-000277,-0.30411314461800004
ACH-000278,-0.34890473967600005
ACH-000279,-0.380460026488
ACH-000280,-0.459558059634
ACH-000281,-0.299103406222
ACH-000288,-0.38770714498899994
ACH-000291,-0.228567502674
ACH-000293,-0.0654730533874
ACH-000294,-0.046835510655300006
ACH-000295,-0.152097467402
ACH-000296,-0.255128987772
ACH-000302,-0.031526664911
ACH-000304,-0.314938581873
ACH-000307,-0.22939733121199998
ACH-000308,-0.303235688509
ACH-000310,-0.22217212070599998
ACH-000311,-0.34688379856
ACH-000312,-0.19785473234099998
ACH-000315,-0.266603311362
ACH-000316,-0.36401098605800003
ACH-000317,-0.324484423267
ACH-000318,-0.118158356751
ACH-000319,-0.224108919866
ACH-000320,-0.432231669881
ACH-000322,-0.324392811036
ACH-000323,-0.5123351271859999
ACH-000324,-0.205016818293
ACH-000329,-0.443850037039
ACH-000330,-0.30851922138099996
ACH-000331,-0.11579908067700001
ACH-000332,-0.358900871666
ACH-000334,-0.721246858724
ACH-000335,-0.34496922606200003
ACH-000336,-0.29266216814
ACH-000337,-0.0989276924419
ACH-000339,-0.219315668886
ACH-000341,-0.282141093965
ACH-000348,-0.357100068015
ACH-000350,-0.270829072102
ACH-000352,-0.5296566740850001
ACH-000356,-0.0914929638119
ACH-000361,-0.549686632962
ACH-000362,-0.35917545393
ACH-000363,-0.36245739782200004
ACH-000364,-0.285037286819
ACH-000365,-0.25163670135899996
ACH-000366,-0.297631676041
ACH-000368,-0.20807928092300002
ACH-000374,-0.121692620174
ACH-000375,-0.296759117886
ACH-000376,-0.409357547474
ACH-000381,-0.33901275574699996
ACH-000383,-0.311744638083
ACH-000387,-0.31712776202799997
ACH-000389,-0.237216059459
ACH-000390,-0.267003584588
ACH-000393,-0.365800004784
ACH-000395,-0.655208270873
ACH-000397,-0.209249616562
ACH-000401,-0.107402640439
ACH-000402,-0.28353108590799997
ACH-000403,-0.444142151388
ACH-000404,0.0286381649834
ACH-000406,-0.222598718034
ACH-000407,-0.39057103133000004
ACH-000408,-0.21908961448000003
ACH-000410,-0.284143760103
ACH-000411,-0.115584513254
ACH-000414,-0.26061350046
ACH-000415,-0.211639218531
ACH-000416,-0.287293009657
ACH-000420,-0.395647877215
ACH-000421,-0.18388937438499997
ACH-000424,-0.108660327313
ACH-000425,-0.316413549611
ACH-000426,-0.48364768195600005
ACH-000427,-0.280896131687
ACH-000433,-0.252604173391
ACH-000436,-0.419525265897
ACH-000444,-0.026481257916599995
ACH-000445,-0.266051563607
ACH-000448,-0.284751638304
ACH-000450,-0.354823437222
ACH-000452,-0.252668858155
ACH-000454,-0.13164800723300002
ACH-000458,-0.28492111878000004
ACH-000459,0.0110755453131
ACH-000460,-0.225651906116
ACH-000461,-0.265181372322
ACH-000463,-0.389460369935
ACH-000464,-0.309184144079
ACH-000466,-0.484615000617
ACH-000467,-0.243939283684
ACH-000468,-0.106518660313
ACH-000469,-0.429159474519
ACH-000470,-0.581736783327
ACH-000471,-0.378466861025
ACH-000472,-0.293054956496
ACH-000473,-0.12480729162999998
ACH-000475,-0.349407618674
ACH-000476,-0.43318872181999996
ACH-000477,-0.421703657637
ACH-000480,-0.2683731834
ACH-000481,-0.592704644805
ACH-000483,-0.41877921035
ACH-000484,-0.610024491809
ACH-000485,-0.403472544146
ACH-000486,-0.316678863975
ACH-000487,-0.203069830422
ACH-000488,-0.20954278227200002
ACH-000490,-0.260691573721
ACH-000491,-0.286228928813
ACH-000495,-0.5233283426950001
ACH-000496,-0.40686661094000004
ACH-000499,-0.123443921962
ACH-000500,-0.196925905239
ACH-000502,-0.273558769517
ACH-000503,-0.307583229746
ACH-000505,-0.236525704389
ACH-000507,-0.180127018319
ACH-000510,-0.145925172739
ACH-000511,-0.266793454835
ACH-000512,-0.199394288373
ACH-000516,-0.319730881302
ACH-000517,-0.373960305644
ACH-000518,-0.3593890083199999
ACH-000520,-0.5816524849600001
ACH-000521,-0.328137484344
ACH-000522,-0.43381789223800005
ACH-000524,-0.40281086437799996
ACH-000527,-0.164539162128
ACH-000528,-0.34336141937700004
ACH-000537,-0.137613592956
ACH-000541,-0.150051931709
ACH-000542,-0.210192870851
ACH-000544,-0.30533459063
ACH-000545,-0.346777329115
ACH-000547,-0.16924630467500001
ACH-000548,-0.384574860506
ACH-000549,-0.414645057761
ACH-000550,-0.293445451889
ACH-000552,-0.22910168699900002
ACH-000556,-0.364768031712
ACH-000557,-0.430092487272
ACH-000570,-0.269944917786
ACH-000571,-0.442946392337
ACH-000573,-0.19854085667100002
ACH-000576,-0.308258772918
ACH-000580,-0.019639013295599996
ACH-000584,-0.279085268729
ACH-000585,-0.36134482406499996
ACH-000588,-0.212145927217
ACH-000589,-0.19208728207000003
ACH-000591,-0.530541782311
ACH-000593,-0.325685084244
ACH-000600,-0.386775821502
ACH-000601,-0.177301454855
ACH-000604,-0.18596696381499997
ACH-000605,-0.21760018306099999
ACH-000606,-0.302289998181
ACH-000608,-0.505577426035
ACH-000614,-0.240489150566
ACH-000616,-0.275330396743
ACH-000618,-0.214529658621
ACH-000619,-0.376252280118
ACH-000620,-0.19264648777100002
ACH-000621,-0.340473851065
ACH-000622,-0.20305050988899997
ACH-000623,-0.44127046029399997
ACH-000624,-0.32493609083
ACH-000627,-0.22176935185
ACH-000630,-0.410973310901
ACH-000632,-0.404088857782
ACH-000633,-0.409115219639
ACH-000637,-0.30370481551399997
ACH-000638,-0.35712171644199997
ACH-000646,-0.305748182288
ACH-000647,-0.31441830374699997
ACH-000648,-0.315550419926
ACH-000649,-0.41798015339199995
ACH-000651,-0.172718644998
ACH-000652,-0.332764878465
ACH-000653,-0.20320581111400002
ACH-000657,-0.39882657765900004
ACH-000658,-0.361137521395
ACH-000661,-0.22714282544199998
ACH-000662,-0.609777268668
ACH-000663,-0.154042230813
ACH-000665,-0.280181935726
ACH-000671,-0.262429299661
ACH-000673,-0.488012531959
ACH-000676,-0.23793145402
ACH-000677,-0.06985127647999999
ACH-000681,-0.272728831695
ACH-000682,-0.42605167638400004
ACH-000683,-0.219549043866
ACH-000684,-0.06229150052349999
ACH-000688,-0.386861056471
ACH-000693,-0.15593161010099998
ACH-000694,-0.18130650453299998
ACH-000695,-0.359569870752
