,SEMA3A (10371)
ACH-000004,0.0548366115293
ACH-000007,-0.07268878910080001
ACH-000009,0.0221495042728
ACH-000011,0.0249801572812
ACH-000012,-0.00647847258317
ACH-000013,0.138871719171
ACH-000014,0.0643485718603
ACH-000015,0.146127879043
ACH-000017,0.07404150104860001
ACH-000018,0.00926318531147
ACH-000019,0.057681123985400005
ACH-000021,-0.155623459776
ACH-000022,0.140752235069
ACH-000025,0.09622059724210001
ACH-000028,0.0390093388584
ACH-000030,0.188906448323
ACH-000035,0.030018420778299998
ACH-000036,-0.0391178070541
ACH-000037,0.0371863396774
ACH-000039,0.04307720882669999
ACH-000040,-0.00708549779034
ACH-000041,0.0963100110338
ACH-000042,0.0830092463982
ACH-000045,0.16894667451900003
ACH-000047,-0.00151697412461
ACH-000052,0.09108661632369999
ACH-000053,0.111343292239
ACH-000054,0.020521174444
ACH-000055,-0.09938199558980002
ACH-000060,0.0102322391162
ACH-000067,-0.12906153443
ACH-000070,0.191247524683
ACH-000075,-0.117921494933
ACH-000078,-0.0771302399924
ACH-000082,0.110387085167
ACH-000085,-0.0168474638427
ACH-000086,0.0710771104797
ACH-000087,-0.126478572642
ACH-000092,0.12199924541200001
ACH-000095,-0.126911696139
ACH-000097,0.0028596059256900002
ACH-000098,-0.0213886136336
ACH-000099,0.0485269152113
ACH-000108,-0.0282455316514
ACH-000113,0.0789371436445
ACH-000115,0.142661525969
ACH-000116,0.0251554478843
ACH-000118,0.0038370206397199996
ACH-000120,0.0686354827221
ACH-000123,-0.06498109571340001
ACH-000127,-0.06277740954630001
ACH-000128,0.0883853793872
ACH-000132,0.132174731948
ACH-000133,0.16656485451300002
ACH-000137,0.154938878509
ACH-000138,0.005645393645359999
ACH-000142,0.16657863077500001
ACH-000143,0.0862604863036
ACH-000146,0.0247136311356
ACH-000148,0.016627609512
ACH-000150,0.220690271852
ACH-000152,-0.05443768170819999
ACH-000153,0.298914237539
ACH-000159,-0.009235662256299999
ACH-000160,-0.0513935063282
ACH-000163,-0.007347505577970001
ACH-000167,-0.109876215726
ACH-000168,-0.07784005816289999
ACH-000169,-0.0765491834934
ACH-000178,0.049556412693
ACH-000182,0.0531120141816
ACH-000183,0.118996788962
ACH-000188,0.103766101155
ACH-000189,-0.0162545452401
ACH-000190,-0.00925505552739
ACH-000198,0.036357926223699995
ACH-000204,-0.1836867652
ACH-000206,0.050864834981300004
ACH-000207,0.0634601984397
ACH-000211,0.0408788060956
ACH-000215,0.129283578185
ACH-000221,-0.137459903079
ACH-000222,-0.018449526149400004
ACH-000223,-0.08262913016460001
ACH-000226,-0.0968160303352
ACH-000227,-0.17895778275899998
ACH-000228,-0.0219061533023
ACH-000231,0.07272275997889999
ACH-000232,-0.0384541149683
ACH-000233,-0.0011786317647999999
ACH-000234,-0.11209550654000001
ACH-000235,-0.04307415662769999
ACH-000237,0.016493034681
ACH-000238,0.148057234791
ACH-000243,-0.069394522636
ACH-000244,0.0750055585839
ACH-000246,0.0504329711076
ACH-000248,0.144653263961
ACH-000250,0.0218530762298
ACH-000251,0.058611661247899995
ACH-000253,0.016588683636600002
ACH-000255,0.017731272467
ACH-000256,0.22444566741900002
ACH-000257,0.07952784491769999
ACH-000258,-0.045901336560699994
ACH-000259,0.0971713563182
ACH-000260,-0.00022696487654
ACH-000261,0.0326736166416
ACH-000262,0.0745905298744
ACH-000263,0.38174895416599997
ACH-000264,-0.08543674713510001
ACH-000265,0.00831433038417
ACH-000266,0.055129670319800005
ACH-000272,0.138661047508
ACH-000273,0.09539371655750001
ACH-000274,-0.0016689249009500002
ACH-000277,0.08108301241969999
ACH-000278,-0.1589433821
ACH-000279,-0.0839144618416
ACH-000280,0.154298260853
ACH-000281,0.0716450352752
ACH-000288,0.0890566264126
ACH-000291,0.04464909935869999
ACH-000293,-0.10436024402
ACH-000294,0.19012831141199998
ACH-000295,0.0493615582586
ACH-000296,0.0771373494119
ACH-000302,0.09139720537139999
ACH-000304,0.044962073519199994
ACH-000307,0.0694363123898
ACH-000308,-0.000509482548592
ACH-000310,-0.0394167602206
ACH-000311,-0.184688267234
ACH-000312,-0.041700192482
ACH-000315,0.34230334806100005
ACH-000316,-0.061212595796999995
ACH-000317,0.10285857381100001
ACH-000318,0.10977972626299999
ACH-000319,0.035682606061300005
ACH-000320,-0.274810995331
ACH-000322,0.100431942502
ACH-000323,0.20121320674899998
ACH-000324,0.06900710654350001
ACH-000329,-0.09249506081839999
ACH-000330,0.0346834244958
ACH-000331,0.0775090428213
ACH-000332,-0.0715068522502
ACH-000334,0.12000151265900001
ACH-000335,0.10972098006400001
ACH-000336,-0.14363227670700002
ACH-000337,-0.125249353473
ACH-000339,0.052963699853
ACH-000341,0.163601415122
ACH-000348,0.134284634539
ACH-000350,0.223455575178
ACH-000352,0.11073412000600001
ACH-000356,-0.135806012313
ACH-000361,-0.0144747664072
ACH-000362,0.07075258393299999
ACH-000363,-0.0512504215139
ACH-000364,0.0588706936597
ACH-000365,0.08966873977569999
ACH-000366,0.06735329406019999
ACH-000368,0.172702124878
ACH-000374,0.00022617209464400004
ACH-000375,0.308145981684
ACH-000376,-0.033554510728700006
ACH-000381,0.18646776727000003
ACH-000383,0.039288683291800006
ACH-000387,0.022637191546400003
ACH-000389,-0.0481000248406
ACH-000390,0.08847966979250001
ACH-000393,-0.135384729089
ACH-000395,-0.252610470339
ACH-000397,0.0205026175148
ACH-000401,0.057134429136300006
ACH-000402,0.272045448501
ACH-000403,0.054904463757600004
ACH-000404,-0.061255969281199994
ACH-000406,0.0501790258694
ACH-000407,0.204933584256
ACH-000408,0.021342721414700002
ACH-000410,0.10616415188200001
ACH-000411,0.0778995196405
ACH-000414,-0.020495158735599997
ACH-000415,-0.164773418925
ACH-000416,0.0295493057895
ACH-000420,-0.287727932888
ACH-000421,0.00280025827559
ACH-000424,0.196824449946
ACH-000425,0.0170259591916
ACH-000426,0.185833869779
ACH-000427,-0.276086937095
ACH-000433,0.26813518444400003
ACH-000436,-0.04930240684500001
ACH-000444,0.008300584099260001
ACH-000445,0.326040099355
ACH-000448,0.036338556135800004
ACH-000450,0.218681909052
ACH-000452,-0.020498988167
ACH-000454,0.13953732785999998
ACH-000458,0.061747712149300006
ACH-000459,0.19728827337000002
ACH-000460,0.12042953842700001
ACH-000461,0.0485193168594
ACH-000463,-0.056643244627
ACH-000464,0.11294631548
ACH-000466,0.145673170111
ACH-000467,0.0788028891525
ACH-000468,-0.23421485777399997
ACH-000469,-0.0173804374251
ACH-000470,0.049960004503600004
ACH-000471,-0.06633522648130001
ACH-000472,-0.0309316525105
ACH-000473,0.130803502195
ACH-000475,0.0903832953493
ACH-000476,-0.15588185398499999
ACH-000477,-0.016600818108
ACH-000480,0.257591572212
ACH-000481,0.027324308031700002
ACH-000483,0.188882969965
ACH-000484,0.139427840249
ACH-000485,0.07039287120689999
ACH-000486,-0.00790250069624
ACH-000487,0.14459616425799998
ACH-000488,-0.00781627275764
ACH-000490,-0.11045679208699999
ACH-000491,0.07794407205000001
ACH-000495,-0.05611238571819999
ACH-000496,0.230019355045
ACH-000499,0.24663582671700002
ACH-000500,0.00987851481059
ACH-000502,0.105766803606
ACH-000503,0.139196102082
ACH-000505,-0.0141249122413
ACH-000507,0.135071921799
ACH-000510,0.0425114847666
ACH-000511,0.0846912073676
ACH-000512,0.18570499759
ACH-000516,0.10936227411699999
ACH-000517,0.09831255458839999
ACH-000518,0.160513713364
ACH-000520,-0.030071366726199998
ACH-000521,-0.18871156477499998
ACH-000522,-0.0680540119803
ACH-000524,0.0100179475642
ACH-000527,0.09509627565760001
ACH-000528,0.09528016126620001
ACH-000537,0.037158693488300004
ACH-000541,-0.0245840964538
ACH-000542,-0.0336456906079
ACH-000544,-0.210497531995
ACH-000545,-0.104233044831
ACH-000547,0.29420915780900003
ACH-000548,0.0898479967227
ACH-000549,0.0978544674402
ACH-000550,-0.141959050626
ACH-000552,0.0916012421337
ACH-000556,0.08372355660110001
ACH-000557,0.08762693636
ACH-000570,0.031251211130400004
ACH-000571,-0.023782753424499998
ACH-000573,0.137410921285
ACH-000576,0.0749363552692
ACH-000580,0.062335092844599996
ACH-000584,0.19706350079999999
ACH-000585,-0.007732492574380001
ACH-000588,0.143370230538
ACH-000589,-0.0378554666632
ACH-000591,0.170779877834
ACH-000593,0.11600835644600001
ACH-000600,0.163235275714
ACH-000601,0.0520224983815
ACH-000604,0.0726270086733
ACH-000605,0.0353050309152
ACH-000606,-0.005372099202279999
ACH-000608,0.21828875597300001
ACH-000614,-0.0772377737985
ACH-000616,-0.058818509024
ACH-000618,-0.109047498557
ACH-000619,0.0823735240529
ACH-000620,0.07840338062
ACH-000621,-0.109348434449
ACH-000622,-0.08630729689710001
ACH-000623,0.021777708019300002
ACH-000624,-0.0102068232089
ACH-000627,0.148503144444
ACH-000630,0.037313922471599995
ACH-000632,0.0760767628754
ACH-000633,0.144020327848
ACH-000637,-0.0891124562864
ACH-000638,-0.15828142798699998
ACH-000646,0.172408925268
ACH-000647,0.079424566655
ACH-000648,0.061410548579199996
ACH-000649,0.05103367560719999
ACH-000651,0.0730732971557
ACH-000652,0.236786219752
ACH-000653,-0.000421630125883
ACH-000657,0.0029755765520199998
ACH-000658,0.17567557024500002
ACH-000661,0.219015062531
ACH-000662,0.205849856897
ACH-000663,-0.0690087360978
ACH-000665,0.0880211362556
ACH-000671,0.203360956954
ACH-000673,0.00468016454923
ACH-000676,0.0691810700419
ACH-000677,0.25050121408500003
ACH-000681,0.10755299838099999
ACH-000682,-0.018260146632599998
ACH-000683,0.0189788508766
ACH-000684,0.0721187989352
ACH-000688,0.26998269001200004
ACH-000693,0.029390601507599996
ACH-000694,0.041134824602800005
ACH-000695,-0.10081518399499999
ACH-000696,0.0261591709278
ACH-000697,0.0186682841643
ACH-000699,0.142592441722
ACH-000701,-0.16868076145799998
ACH-000706,0.0201792839096
ACH-000711,0.034164645395800004
ACH-000713,0.12765752189000001
ACH-000714,0.141554333825
ACH-000718,-0.0601396244477
ACH-000720,0.0950359466342
ACH-000721,-0.00821171985537
ACH-000724,0.224434209406
ACH-000725,-0.00903035355551
ACH-000732,0.0500662843858
ACH-000734,0.0655572802058
ACH-000735,-0.005380843871760001
ACH-000736,0.092226883686
ACH-000738,0.0223660243164
ACH-000746,-0.12297650882899999
ACH-000747,0.020181167601
ACH-000748,0.0789237578455
ACH-000753,0.148429617211
ACH-000756,0.262951904344
ACH-000757,-0.014373291422099999
ACH-000758,0.016401056304600002
ACH-000760,0.137484938863
ACH-000763,0.00117945074376
ACH-000764,0.249376077928
ACH-000765,-0.0292642761508
ACH-000766,0.167370388022
ACH-000767,0.0805312661618
ACH-000768,0.125027058756
ACH-000769,0.0765278842969
ACH-000770,-0.07702881133969999
ACH-000771,0.00626274506743
ACH-000773,0.0412267962561
ACH-000776,-0.0796432993732
ACH-000777,0.0193758031066
ACH-000778,0.034587717014699995
ACH-000781,-0.00840300436899
ACH-000782,0.0947244827779
ACH-000783,0.0831012601479
ACH-000784,0.0572595675887
ACH-000785,0.00151653747745
ACH-000787,0.18560234429900002
ACH-000788,-0.0500392426458
ACH-000791,-0.0612475966247
ACH-000792,0.17676082998
ACH-000794,0.0175616310404
ACH-000796,-0.197230662406
ACH-000799,-0.0443621248583
ACH-000800,0.0102388693812
ACH-000802,0.199448505593
ACH-000804,0.151616481197
ACH-000805,0.021352274654599997
ACH-000809,0.0476355449648
ACH-000810,-0.039817646836399996
ACH-000811,-0.054556338978500006
ACH-000817,-0.124494570455
ACH-000819,-0.049682330456
ACH-000820,-0.08441054939480001
ACH-000821,0.141217384084
ACH-000822,0.0004966708294150001
ACH-000823,0.0311950662862
ACH-000824,0.07013126652110001
ACH-000827,0.114648659043
ACH-000829,-0.035488339080800006
ACH-000831,0.145814856803
ACH-000832,0.006490162083169999
ACH-000833,0.11127957695900001
ACH-000834,0.00383191239668
ACH-000835,-0.09701728851430001
ACH-000836,0.151776394118
ACH-000837,0.0325146055186
ACH-000838,0.140149440384
ACH-000839,0.09834521524539999
ACH-000840,0.19538769620299998
ACH-000841,0.28606583735999996
ACH-000843,0.230756448788
ACH-000846,0.12855602450200002
ACH-000847,0.024882962840400005
ACH-000848,0.13877752183
ACH-000849,0.152313698158
