,CCL5 (6352)
ACH-000004,-0.16598803857799999
ACH-000007,-0.130402941766
ACH-000009,-0.296103364683
ACH-000011,-0.420206403293
ACH-000012,-0.116515868542
ACH-000013,-0.208101727841
ACH-000014,-0.32151690766999996
ACH-000015,-0.156326232323
ACH-000017,-0.133581598733
ACH-000018,0.10907712912900001
ACH-000019,-0.246782328994
ACH-000021,-0.19295482668400002
ACH-000022,-0.117265895668
ACH-000025,-0.226049906505
ACH-000028,-0.14275836529000002
ACH-000030,-0.289417916979
ACH-000035,-0.28228496751
ACH-000036,0.0663437863375
ACH-000037,-0.12345985842599999
ACH-000039,-0.139273631367
ACH-000040,0.117768723617
ACH-000041,-0.42692984914099996
ACH-000042,-0.0637621727391
ACH-000045,-0.0898059952684
ACH-000047,-0.438161520044
ACH-000052,-0.428819626134
ACH-000053,-0.22484864339699998
ACH-000054,-0.19219426900699998
ACH-000055,-0.450087555957
ACH-000060,0.005500267130200001
ACH-000067,-0.351399551144
ACH-000070,-0.18251725648800002
ACH-000075,-0.31711675613
ACH-000078,-0.20686483591899998
ACH-000082,-0.349027406395
ACH-000085,-0.176536222586
ACH-000086,-0.160013365199
ACH-000087,-0.290359169901
ACH-000092,-0.138598969535
ACH-000095,-0.0661914993894
ACH-000097,-0.27251945594300003
ACH-000098,-0.187435789309
ACH-000099,-0.0486543896968
ACH-000108,-0.09725931746510001
ACH-000113,-0.327778852278
ACH-000115,-0.681720202678
ACH-000116,-0.216934630121
ACH-000118,-0.09961791790060001
ACH-000120,-0.1438457329
ACH-000123,-0.176702525468
ACH-000127,-0.222610933481
ACH-000128,-0.170123582733
ACH-000132,-0.219127517907
ACH-000133,-0.215776649045
ACH-000137,-0.208909278222
ACH-000138,-0.253830395293
ACH-000142,-0.269894367054
ACH-000143,-0.330550629159
ACH-000146,-0.108075088496
ACH-000148,-0.128807542611
ACH-000150,-0.0537817896882
ACH-000152,-0.28657435603500003
ACH-000153,0.12960952595699998
ACH-000159,-0.221248808715
ACH-000160,-0.6085693380089999
ACH-000163,0.0426206027953
ACH-000167,-0.18912199555999998
ACH-000168,-0.20669048088300002
ACH-000169,-0.12203369842299999
ACH-000178,-0.30018966091
ACH-000182,-0.317037776467
ACH-000183,-0.185181667437
ACH-000188,-0.39556759767099997
ACH-000189,-0.27821032962299996
ACH-000190,-0.315171477893
ACH-000198,-0.17275837283700002
ACH-000204,0.0640719892923
ACH-000206,-0.0634367853569
ACH-000207,-0.178790401747
ACH-000211,-0.288654063233
ACH-000215,-0.170252302505
ACH-000221,-0.39536882385899996
ACH-000222,-0.127180617747
ACH-000223,-0.13320503776599998
ACH-000226,-0.165368705517
