,NEGR1 (257194)
ACH-000262,-0.0253636285046
ACH-000263,-0.16759390173
ACH-000264,0.0178278439365
ACH-000265,-0.07547927519969999
ACH-000266,0.042102339027
ACH-000272,-0.0169241620261
ACH-000273,0.0246268235452
ACH-000274,-0.090000182003
ACH-000277,0.0584123380633
ACH-000278,-0.09411848550560001
ACH-000279,0.0473130003185
ACH-000280,-0.232246833012
ACH-000281,0.120845437047
ACH-000288,-0.010662767845299998
ACH-000291,-0.00109128867552
ACH-000293,-0.104834986554
ACH-000294,0.10043162439400001
ACH-000295,0.22641119807399998
ACH-000296,-0.08675061407120001
ACH-000302,-0.045014358478
ACH-000304,0.153399432668
ACH-000307,0.0385052744614
ACH-000308,0.04301948475930001
ACH-000310,-0.142598013399
ACH-000311,0.022414900443899998
ACH-000312,-0.047377660439400004
ACH-000315,0.0110469940381
ACH-000316,-0.141400840784
ACH-000317,-0.15372831502
ACH-000318,0.0243355308707
ACH-000319,0.0237582220652
ACH-000320,0.074967199336
ACH-000322,-0.09316865342389999
ACH-000323,-0.24253373296100003
ACH-000324,-0.056040331865300004
ACH-000329,-0.0385320299289
ACH-000330,0.059276455208400004
ACH-000331,-0.126085322809
ACH-000332,-0.0186180077465
ACH-000334,-0.0113229275337
ACH-000335,-0.283019296284
ACH-000336,-0.0485697420156
ACH-000337,0.06228601192009999
ACH-000339,0.0256101818649
ACH-000341,-0.253399924203
ACH-000348,-0.12293110213099999
ACH-000350,0.140888561159
ACH-000352,0.00892496215122
ACH-000356,0.0628026213046
ACH-000361,-0.09224058107989999
ACH-000362,0.06474498354090001
ACH-000363,-0.09068563925560001
ACH-000364,0.024757877381700003
ACH-000365,-0.09141849472269999
ACH-000366,-0.208151623924
ACH-000368,-0.0811905571915
ACH-000374,0.028452059331
ACH-000375,-0.08561537021099999
ACH-000376,-0.16970807966200002
ACH-000381,-0.0870395963106
ACH-000383,-0.0694998291177
ACH-000387,0.0528888244441
ACH-000389,0.051611575822199995
ACH-000390,-0.00333707642043
ACH-000393,-0.0705946282858
ACH-000395,0.041566678465
ACH-000397,-0.08728611338430001
ACH-000401,0.213400011049
ACH-000402,-0.10066255020300001
ACH-000403,-0.042674770507699994
ACH-000404,-0.190240511738
ACH-000406,0.09499807068800001
ACH-000407,0.004246158345
ACH-000408,-0.0740199028544
ACH-000410,-0.0775911219447
ACH-000411,-0.000592658060145
ACH-000414,-0.08488723295330002
ACH-000415,-0.0378965219705
ACH-000416,0.057631031418199995
ACH-000420,0.0263741481429
ACH-000421,-0.021234090708400002
ACH-000424,-0.19601595275699998
ACH-000425,0.151381971852
ACH-000426,0.18648314039
ACH-000427,0.061590017506300006
ACH-000433,0.0277995406227
ACH-000436,-0.06976635148860001
ACH-000444,0.10889780822999999
ACH-000445,-0.0718919055315
ACH-000448,-0.0106427043728
ACH-000450,0.0361458746033
ACH-000452,0.011115785553899998
ACH-000454,-0.09211913673580001
ACH-000458,0.0503469833835
ACH-000459,0.101803889345
ACH-000460,-0.0370369651505
ACH-000461,-0.0999868175103
ACH-000463,-0.100616410959
ACH-000464,-0.0482956099189
ACH-000466,-0.287483350275
ACH-000467,0.019597613366599997
ACH-000468,0.151941073031
ACH-000469,0.050293515098
ACH-000470,0.348853127381
ACH-000471,-0.0357528518656
ACH-000472,0.06484382659900001
ACH-000473,-0.07157912474110001
ACH-000475,-0.101945779396
ACH-000476,-0.0837659151601
ACH-000477,0.152826358301
ACH-000480,-0.243051539961
ACH-000481,0.0291042455036
ACH-000483,0.0144814924909
ACH-000484,-0.113439021929
ACH-000485,-0.178033074096
ACH-000486,-0.133849853116
ACH-000487,0.07746115271319999
ACH-000488,0.0731758811837
ACH-000490,0.10408092021500001
ACH-000491,0.0503841900526
ACH-000495,-0.075441157932
ACH-000496,-0.138954307709
ACH-000499,-0.169320063054
ACH-000500,0.11648407810999999
ACH-000502,0.012159609297100001
ACH-000503,0.04366748419969999
ACH-000505,0.0532098641077
ACH-000507,-0.0803423855027
ACH-000510,0.00829144371962
ACH-000511,-0.103992662933
ACH-000512,0.16079105610400002
ACH-000516,0.0490216214301
ACH-000517,-0.00234270734338
ACH-000518,-0.0448708414559
ACH-000520,0.040092764065199994
ACH-000521,0.006643308929880001
ACH-000522,0.014280072242299997
ACH-000524,-0.079263067386
ACH-000527,-0.0379777532162
ACH-000528,-0.0574672210374
ACH-000537,0.0983203416538
ACH-000541,-0.0311872265668
ACH-000542,-0.136839296641
ACH-000544,0.105964227994
ACH-000545,-0.0809821703223
ACH-000547,0.238876886809
ACH-000548,-0.071523779413
ACH-000549,-0.041988775290599994
ACH-000550,-0.009007872549870002
ACH-000552,-0.0038450099699800003
ACH-000556,-0.0988854643367
ACH-000557,0.10462248976600001
ACH-000570,0.0592029053789
ACH-000571,-0.026109532263199998
ACH-000573,0.0719267589402
ACH-000576,0.189194037592
ACH-000580,0.00444979198233
ACH-000584,0.05343003416730001
ACH-000585,0.0438644060535
ACH-000588,-0.14008415026499998
ACH-000589,-0.00904733968999
ACH-000591,-0.22900587718899998
ACH-000593,-0.0687170563018
ACH-000600,-0.108286565088
ACH-000601,-0.0388985699541
ACH-000604,-0.161428944474
ACH-000605,-0.013010532008400001
ACH-000606,-0.0612994401495
ACH-000608,-0.120127752113
ACH-000614,-0.07655529745069999
ACH-000616,0.019725178756599997
ACH-000618,0.0136425131053
ACH-000619,0.0383508078415
ACH-000620,-0.00449797296479
ACH-000621,-0.037785244582099996
ACH-000622,-0.0892271059713
ACH-000623,-0.11322907043
ACH-000624,-0.0788872286998
ACH-000627,0.000630683846882
ACH-000630,-0.134197892417
ACH-000632,-0.044501538917
ACH-000633,-0.00949170685506
ACH-000637,-0.0480759866596
ACH-000638,-0.313272076063
ACH-000646,0.00615005781664
ACH-000647,-0.024229996214799997
ACH-000648,-0.287964483545
ACH-000649,0.0238298651572
ACH-000651,-0.035272820004
ACH-000652,-0.08730346468280001
ACH-000653,-0.128909703864
ACH-000657,-0.00961361945975
ACH-000658,0.0204082163365
ACH-000661,-0.06477196792550001
ACH-000662,-0.465560788065
ACH-000663,0.0815862878148
ACH-000665,-0.08192092382119999
ACH-000671,0.07835230443689999
ACH-000673,0.08202821113610001
ACH-000676,-0.119309072115
ACH-000677,-0.0323991401739
ACH-000681,-0.0187288424652
ACH-000682,-0.0167319501511
ACH-000683,-0.0575616951177
ACH-000684,0.0546709033311
ACH-000688,-0.212948203119
ACH-000693,-0.07529109469169999
ACH-000694,-0.0720215875599
ACH-000695,0.138938597667
ACH-000696,-0.080489239602
ACH-000697,-0.0719357546825
ACH-000699,0.020606980317500002
ACH-000701,-0.188029331303
ACH-000706,-0.067935655383
ACH-000711,-0.0953750472082
ACH-000713,-0.0436160280599
ACH-000714,0.0331109052242
ACH-000718,0.027154136523500003
ACH-000720,-0.014685330718499999
ACH-000721,-0.0740087297011
ACH-000724,-0.053966953661900005
ACH-000725,-0.0913100248624
ACH-000732,-0.138946830792
ACH-000734,-0.01901092
ACH-000735,-0.0879121551581
ACH-000736,-0.0022688290271900002
ACH-000738,0.148591905205
ACH-000746,-0.0927014283001
ACH-000747,0.00801438453257
ACH-000748,0.0347736347532
ACH-000753,-0.0710576478455
ACH-000756,-0.21399672759
ACH-000757,-0.207464415093
ACH-000758,-0.11972900552400001
ACH-000760,-0.033194731154299995
ACH-000763,0.0373564616764
ACH-000764,-0.199117415785
ACH-000765,-0.07392271884210001
ACH-000766,0.0233905065386
ACH-000767,-0.027854044643599998
ACH-000768,0.127372219556
ACH-000769,-0.049516940054199994
ACH-000770,-0.07608346549610001
ACH-000771,-0.130376795829
ACH-000773,0.013833670962799999
ACH-000776,-0.00602612268391
ACH-000777,0.010522009492500001
ACH-000778,0.022072808294199997
ACH-000781,0.0866253216633
ACH-000782,-0.11574862321900001
ACH-000783,0.035819400220400005
ACH-000784,0.00108086612959
ACH-000785,-0.07317961801469999
ACH-000787,0.0646396285161
ACH-000788,-0.054069705531000004
ACH-000791,-0.0418577180961
ACH-000792,0.0072055341879100005
ACH-000794,-0.00235006092775
ACH-000796,0.0766799970126
ACH-000799,0.00869598219526
ACH-000800,-0.189456256815
ACH-000802,-0.091081256006
ACH-000804,0.049018379453800005
ACH-000805,0.0706260789756
ACH-000809,0.024533301934799998
ACH-000810,-0.16841855767900002
ACH-000811,-0.0766585060108
ACH-000817,0.029414158838499998
ACH-000819,-0.00226762410237
ACH-000820,0.120368869569
ACH-000821,-0.16974357828899997
ACH-000822,0.0667978173758
ACH-000823,0.0316728051626
ACH-000824,0.027404398609700002
ACH-000827,-1.24610993948e-05
ACH-000829,-0.0275096245936
ACH-000831,-0.157712410077
ACH-000832,-0.06263563907530001
ACH-000833,-0.26301265074
ACH-000834,-0.0092683346754
ACH-000835,-0.0126245098052
ACH-000836,0.016847429597
ACH-000837,0.053029107028000004
ACH-000838,0.0681487184329
ACH-000839,-0.051650936843800004
ACH-000840,-0.038057957584000005
ACH-000841,0.0429018068017
ACH-000843,-0.264377533763
ACH-000846,-0.12191249120200001
ACH-000847,-0.039431000034800004
ACH-000848,-0.0702157445363
ACH-000849,-0.100482625766
ACH-000851,-0.117555195237
ACH-000855,-0.148466885694
ACH-000856,-0.0385539001049
ACH-000858,-0.048609568114599995
ACH-000859,-0.0886961938634
ACH-000861,0.0509032464078
ACH-000862,-0.018891137008
ACH-000865,-0.0313205485393
ACH-000866,-0.111190190362
ACH-000867,0.0285723285521
ACH-000869,-0.110180502848
ACH-000872,-0.027811049896900003
ACH-000873,-0.0608544097305
ACH-000876,0.051033126
ACH-000878,0.17617281456300002
ACH-000880,-0.049776379556800004
ACH-000881,0.07856136841189999
ACH-000882,-0.189721802902
ACH-000884,-0.09479116575760001
ACH-000885,0.0606988268065
ACH-000887,-0.175177610983
ACH-000888,-0.0205458936571
ACH-000889,0.0175503210714
ACH-000890,-0.014985565661500002
ACH-000896,-0.0647874577243
ACH-000898,-0.12486501419500001
ACH-000900,0.0739458582808
ACH-000901,-0.055849427043699995
ACH-000905,0.011556064750899998
ACH-000906,-0.101527096899
ACH-000907,0.0362666268963
ACH-000910,0.0685721265201
ACH-000911,-0.15590502137499998
ACH-000912,-0.0588440647328
ACH-000913,0.104842815483
ACH-000915,0.0680357515388
ACH-000916,0.0494938007498
ACH-000917,0.04499400227059999
ACH-000921,0.0263803580882
ACH-000924,-0.044715540680099995
ACH-000926,-0.07718116846489999
ACH-000928,-0.0990095786857
ACH-000929,0.0227197928538
ACH-000932,0.0483093167344
ACH-000935,-0.0968959377699
ACH-000936,-0.08462104577369998
ACH-000937,-0.0227691528366
ACH-000938,-0.25709386112
ACH-000939,0.209561165421
ACH-000941,-0.0506654291739
ACH-000943,-0.0486472485156
ACH-000946,-0.116485462059
ACH-000947,-0.11445339315099999
ACH-000948,-0.0908562141636
ACH-000950,-0.00548113162796
ACH-000953,0.045504472971299996
ACH-000957,-0.09464228815989999
ACH-000958,-0.010683570657200001
ACH-000960,-0.10423848239700001
ACH-000963,0.136917475088
ACH-000968,-0.000261036521074
ACH-000969,0.0539927193866
ACH-000973,-0.015308406832999999
ACH-000974,-0.058257551643400005
ACH-000975,-0.11566815349199999
ACH-000976,-0.20422275881299998
ACH-000978,-0.321974057431
ACH-000980,-0.0364481739398
ACH-000984,0.0193180100803
ACH-000986,0.0761501130412
ACH-000988,-0.0114680461861
ACH-000993,0.120828847598
ACH-000994,-0.0078075234254
ACH-000996,-0.106757960558
ACH-001001,0.00674780136453
ACH-001020,0.123835245449
ACH-001028,-0.0493233907462
ACH-001031,0.0424204739391
ACH-001038,0.11165276888699999
ACH-001048,-0.011660035814100002
ACH-001050,-0.228857374552
ACH-001053,-0.180372266501
ACH-001054,-0.174533711438
ACH-001061,0.00439119912691
ACH-001067,-0.265008489819
ACH-001075,-0.074570704989
ACH-001096,0.240931459226
ACH-001128,-0.129137694475
ACH-001134,-0.030683283593599998
ACH-001151,-0.055692788214099995
ACH-001163,0.0825080624445
ACH-001164,0.0186495228785
ACH-001173,-0.019591618146599998
ACH-001183,-0.048528166939
ACH-001184,-0.08349386767479999
ACH-001190,-0.147667289083
ACH-001192,0.14203734599
ACH-001193,0.124700141758
ACH-001196,0.166886864117
ACH-001197,-0.0514004300708
ACH-001205,0.0484260570137
ACH-001211,-0.11781056018200001
ACH-001212,-0.293131303707
ACH-001228,0.021764710197200002
ACH-001232,-0.0929044862442
ACH-001239,-0.10967775169000002
ACH-001274,-0.0740626361612
ACH-001275,-0.0781339569405
ACH-001277,-0.0296764636455
ACH-001278,-0.112348202863
ACH-001280,0.052217473304000006
ACH-001283,-0.152728142416
ACH-001289,-0.0633317961863
ACH-001295,-0.0344581883684
ACH-001300,0.00109064450507
ACH-001301,0.053038307755899995
ACH-001302,0.0899778453126
ACH-001303,-0.11827604201400001
ACH-001306,-0.0019997909090499998
ACH-001318,-0.184120945359
ACH-001322,-0.26082525191100003
ACH-001328,0.0103065715336
ACH-001332,-0.157029451174
ACH-001333,-0.0313230169848
ACH-001336,-0.15351198082599998
ACH-001340,0.0640278315769
ACH-001346,-0.0190332828699
ACH-001353,-0.00584736750669
ACH-001354,0.030570452748500003
ACH-001367,-0.00605800451643
ACH-001368,-0.0379774930806
ACH-001374,0.0389582452116
ACH-001375,-0.0212443761902
ACH-001377,-0.0279482443841
ACH-001380,-0.08653520143969999
ACH-001391,-0.00352412900029
ACH-001407,0.00957791952647
ACH-001408,0.0337555355579
ACH-001413,0.033327129185
ACH-001430,-0.273371443484
ACH-001431,-0.026829551981900002
ACH-001450,-0.288403165957
ACH-001496,0.063926649425
ACH-001500,-0.049711356528
ACH-001521,-0.05117607738
ACH-001523,0.0675166468421
ACH-001532,0.010564357416799999
ACH-001536,0.10258849403300001
ACH-001550,-0.027303348793099997
ACH-001552,-0.071243834019
ACH-001554,-0.135694523515
ACH-001645,-0.145639355578
ACH-001654,-0.0660895420146
ACH-001715,-0.160683364183
ACH-001735,0.0027371041128100002
ACH-001736,0.0673640000446
ACH-001737,0.270234284596
ACH-001740,-0.17208715733899999
ACH-001745,-0.089463536731
ACH-001750,-0.132049968839
ACH-001765,-0.0577043293672
ACH-001956,0.0295722589415
ACH-001957,-0.0448077246546
