,XKR4 (114786)
ACH-000004,0.163889130221
ACH-000007,-0.269743018534
ACH-000009,0.10168786491000001
ACH-000011,0.02951612143
ACH-000012,0.056282457210099994
ACH-000013,0.137226350162
ACH-000014,-0.0456627772031
ACH-000015,-0.0012307031419200001
ACH-000017,-0.0360142017234
ACH-000018,-0.18330426123500002
ACH-000019,0.131200619713
ACH-000021,-0.0114230862705
ACH-000022,-0.009563018891950001
ACH-000025,-0.126229011316
ACH-000028,-0.0382312811975
ACH-000030,-0.037548705875
ACH-000035,-0.185672328435
ACH-000036,0.0997349649643
ACH-000037,0.0282406164731
ACH-000039,0.0176442721836
ACH-000040,0.10711904408
ACH-000041,-0.10471911347400001
ACH-000042,0.0223185621253
ACH-000045,0.0958374027622
ACH-000047,0.0530539624478
ACH-000052,0.209517313766
ACH-000053,-0.014325007763200002
ACH-000054,0.00776242879325
ACH-000055,0.174103408101
ACH-000060,-0.0987348810991
ACH-000067,-0.0998480451915
ACH-000070,0.015355721966799999
ACH-000075,0.140516860695
ACH-000078,0.00137847084501
ACH-000082,0.152715959183
ACH-000085,0.17299381329799998
ACH-000086,0.0183171543455
ACH-000087,-0.0972055658448
ACH-000092,-0.0982456330586
ACH-000095,0.015028143046
ACH-000097,-0.153166825325
ACH-000098,-0.012259082153700002
ACH-000099,-0.138523712556
ACH-000108,-0.027505331246400002
ACH-000113,0.0942447019152
ACH-000115,-0.012210476155100002
ACH-000116,0.0598158358172
ACH-000118,-0.138129987058
ACH-000120,-0.0478366679764
ACH-000123,0.0019981084630100003
ACH-000127,-0.172107251033
ACH-000128,-0.100522886938
ACH-000132,-0.08023457907939999
ACH-000133,-0.0760772121664
ACH-000137,0.0058671190503199995
ACH-000138,-0.128967534454
ACH-000142,-0.101347065644
ACH-000143,0.0542040688625
ACH-000146,-0.0685645494547
ACH-000148,0.0870691286228
ACH-000150,0.0209071852189
ACH-000152,-0.21381773837999998
ACH-000153,0.054589328481900005
ACH-000159,-0.07134788647000001
ACH-000160,-0.047204577100099995
ACH-000163,-0.336322988657
ACH-000167,-0.208189675143
ACH-000168,0.255722307716
ACH-000169,0.0528271449491
ACH-000178,-0.120019191975
ACH-000182,-0.173404651682
ACH-000183,-0.165452635394
ACH-000188,0.234378109311
ACH-000189,0.0339133687538
ACH-000190,-0.0277983241363
ACH-000198,-0.051769229491
ACH-000204,0.0518858722128
ACH-000206,0.310331031789
ACH-000207,-0.136931138127
ACH-000211,0.029483244744500002
ACH-000215,-0.006975732680439999
ACH-000221,-0.22474307751800002
ACH-000222,-0.40617528998400004
ACH-000223,-0.0534542981382
ACH-000226,-0.0944517973691
ACH-000227,0.25898284980700004
ACH-000228,-0.0788045176635
ACH-000231,-0.09613422375389999
ACH-000232,0.0720938815735
ACH-000233,-0.00448706087486
ACH-000234,-0.012847452556100002
ACH-000235,-0.086622694331
ACH-000237,0.012997956484999998
ACH-000238,0.165859179529
ACH-000243,-0.06711895689899999
ACH-000244,0.20977185932300002
ACH-000246,0.151776900282
ACH-000248,-0.498368623785
ACH-000250,-0.155009900376
ACH-000251,0.0444794137612
ACH-000253,0.130197090065
ACH-000255,0.013346318389299998
ACH-000256,0.100435993576
ACH-000257,0.12380935783500001
ACH-000258,-0.26506451087099997
ACH-000259,-0.00617102835008
ACH-000260,-0.0372192203922
ACH-000261,-0.145951640887
ACH-000262,0.0576800639149
ACH-000263,0.046479316679300005
ACH-000264,-0.0333766812495
ACH-000265,-0.22008193496800002
ACH-000266,-0.0531068387116
ACH-000272,0.05198791386519999
ACH-000273,0.15282509076
ACH-000274,0.0315004205783
ACH-000277,0.0237178602465
ACH-000278,0.163811130395
ACH-000279,0.038231018492199995
ACH-000280,-0.323582058906
ACH-000281,-0.0373343901325
ACH-000288,0.107568878742
ACH-000291,-0.164070694081
ACH-000293,0.048146417198599994
