,HAND2 (9464)
ACH-000004,-0.07551588946229999
ACH-000007,0.0685151143221
ACH-000009,0.152992876366
ACH-000011,0.0414170563494
ACH-000012,-0.0436542978724
ACH-000013,0.0874174745118
ACH-000014,-0.0158039398769
ACH-000015,0.117823791179
ACH-000017,-0.0383039404257
ACH-000018,0.034443438125199996
ACH-000019,-0.21326499959000003
ACH-000021,-0.0589779021858
ACH-000022,0.00517821340482
ACH-000025,0.0885985800942
ACH-000028,0.250449575079
ACH-000030,0.0389606913878
ACH-000035,0.010964125654
ACH-000036,0.0152098588543
ACH-000037,-0.062187702727800005
ACH-000039,0.0224813146572
ACH-000040,-0.103135357739
ACH-000041,0.197406825303
ACH-000042,-0.0459946316027
ACH-000045,0.0304858320108
ACH-000047,-0.07110667547239999
ACH-000052,-0.0163638351829
ACH-000053,-0.0146030298875
ACH-000054,-0.0797730984717
ACH-000055,0.0734246566771
ACH-000060,-0.32472344000799996
ACH-000067,-0.05682050007640001
ACH-000070,-0.0893060002916
ACH-000075,-0.0565787596899
ACH-000078,-0.425385539404
ACH-000082,-0.0346627576785
ACH-000085,-0.0429104440163
ACH-000086,-0.040491811188699996
ACH-000087,0.105232454375
ACH-000092,0.005381447915909999
ACH-000095,0.0413836109185
ACH-000097,0.0390787929012
ACH-000098,0.058227550214
ACH-000099,-0.581376634149
ACH-000108,0.0587453622544
ACH-000113,0.16701832333
ACH-000115,-0.0163773671731
ACH-000116,0.0735012376227
ACH-000118,0.0477358454662
ACH-000120,-0.49596544180200003
ACH-000123,0.18137802688000002
ACH-000127,0.0645302937641
ACH-000128,0.10057784272600001
ACH-000132,-0.0262619036004
ACH-000133,0.0661474239709
ACH-000137,0.21587171869199998
ACH-000138,-0.055700799221800004
ACH-000142,0.189912561341
ACH-000143,0.0445190130358
ACH-000146,-0.035149515386300005
ACH-000148,0.10631177969599999
ACH-000150,-0.12775618028400001
ACH-000152,0.045450763247300005
ACH-000153,0.042916076291899995
ACH-000159,0.0681273319705
ACH-000160,0.0597612480511
ACH-000163,-0.04893376195619999
ACH-000167,0.00682616058969
ACH-000168,-0.0411721326816
ACH-000169,0.17168308145599998
ACH-000178,-0.0367643470425
ACH-000182,-0.0558903856496
ACH-000183,-0.21234856782900002
ACH-000188,0.0661334829719
ACH-000189,0.35129383333
ACH-000190,-0.0376822019732
ACH-000198,0.143511873854
ACH-000204,0.17669841757899998
ACH-000206,-0.0143990031889
ACH-000207,0.00399571759789
ACH-000211,-0.109632903934
ACH-000215,-0.117047081476
ACH-000221,0.030465847497
ACH-000222,0.155729968971
ACH-000223,-0.19454993511799998
ACH-000226,0.13244822453500002
ACH-000227,-0.774388117633
ACH-000228,-0.10714139345899999
ACH-000231,-0.060744802157399996
ACH-000232,-0.0555924997416
ACH-000233,-0.0179170849926
ACH-000234,-0.0145071535623
ACH-000235,-0.0723277240751
ACH-000237,-0.11554375794600001
ACH-000238,-0.040512753161
ACH-000243,0.020196030855099998
ACH-000244,-0.598470536025
ACH-000246,-0.10903523855200001
ACH-000248,0.019344927101900004
ACH-000250,-0.0267565481809
ACH-000251,-0.11468879910700001
ACH-000253,0.07105998387019999
ACH-000255,0.121980376918
ACH-000256,0.0552056277707
ACH-000257,-0.0817524452035
ACH-000258,0.32622924310199997
ACH-000259,-0.38622019318000006
ACH-000260,-0.807772981145
ACH-000261,-0.10590329116000001
ACH-000262,0.167040485725
ACH-000263,-0.0841292196008
ACH-000264,0.03974003571
ACH-000265,0.09821046206689998
ACH-000266,-0.04878187771930001
ACH-000272,0.0424157089168
ACH-000273,0.13100258620400002
ACH-000274,-0.0278020083202
ACH-000277,-0.0450838264757
ACH-000278,0.022779331154200003
ACH-000279,-0.0885305199849
ACH-000280,0.08302327106589999
ACH-000281,-0.06788581516419999
ACH-000288,-0.0853214546351
ACH-000291,-0.0355373872618
ACH-000293,0.202060750064
ACH-000294,0.07114381866660001
ACH-000295,-0.279064305214
ACH-000296,-0.162386125614
ACH-000302,0.068656362736
ACH-000304,0.26472127406
ACH-000307,-0.0549695367481
ACH-000308,-0.0808006167346
ACH-000310,-0.287663921022
ACH-000311,0.155784841607
ACH-000312,-0.245613105616
ACH-000315,0.11274019751499999
ACH-000316,-0.00591580758685
ACH-000317,0.06240720681
ACH-000318,-0.0833272906075
ACH-000319,-0.137028719057
ACH-000320,0.210099930268
ACH-000322,-0.0631488169284
ACH-000323,0.121249042089
ACH-000324,0.0515314101691
ACH-000329,-0.053324924545
ACH-000330,0.043245492177900004
ACH-000331,0.164236386579
ACH-000332,0.0785923197113
ACH-000334,0.011307755068600002
ACH-000335,-0.252985556238
ACH-000336,-0.269029090824
ACH-000337,-0.0783429077388
ACH-000339,0.12564868878
ACH-000341,-0.119815745537
ACH-000348,-0.0172169918488
ACH-000350,0.118365687025
ACH-000352,-0.0225946854786
ACH-000356,0.18531527375300003
ACH-000361,0.011895522852399998
ACH-000362,0.08106763552610001
ACH-000363,-0.0821748285553
ACH-000364,-0.0163194965965
ACH-000365,0.0170876288625
ACH-000366,-0.340774142482
ACH-000368,0.06444295949609999
ACH-000374,0.0792707414903
ACH-000375,0.266117973128
ACH-000376,-0.116296973487
ACH-000381,0.030823683594299996
ACH-000383,-0.013741559140700002
ACH-000387,-0.0605183002917
ACH-000389,0.196676252158
ACH-000390,0.0410179056493
ACH-000393,-0.176470531618
ACH-000395,0.39883082540299997
ACH-000397,0.10328176604599999
ACH-000401,0.154296224266
ACH-000402,-0.25331462575999997
ACH-000403,0.0296138399408
ACH-000404,-0.061146166596
ACH-000406,0.025333194437799997
ACH-000407,-0.114815805114
ACH-000408,0.127257438258
ACH-000410,0.0326377006783
ACH-000411,0.0618499077051
ACH-000414,0.156977956961
ACH-000415,0.033917218540500005
ACH-000416,-0.0746536357163
ACH-000420,0.056169171228800004
ACH-000421,-0.0136085450899
ACH-000424,0.0405155188974
ACH-000425,-0.0580753543765
ACH-000426,-0.035392348792400004
ACH-000427,0.21445691898699998
ACH-000433,0.330757715929
ACH-000436,0.0162080760977
ACH-000444,0.0496648429288
ACH-000445,-0.0992791590706
ACH-000448,-0.023724415372599998
ACH-000450,0.033376998829099995
ACH-000452,-0.057506462744300005
ACH-000454,-0.041265701266
ACH-000458,0.195596610451
ACH-000459,0.18014505039999998
ACH-000460,0.145854800624
ACH-000461,0.076214822139
