,RPS21 (6227)
ACH-000004,-0.017872617027900002
ACH-000007,-0.9792245092020001
ACH-000009,-0.397681892908
ACH-000011,-0.7635310688279999
ACH-000012,-0.684440731881
ACH-000013,-0.349154948869
ACH-000014,-0.829753250489
ACH-000015,-0.332539046927
ACH-000017,-0.256840690348
ACH-000018,-0.763702109654
ACH-000019,-0.769910513295
ACH-000021,-0.295154843426
ACH-000022,-0.623617619444
ACH-000025,-0.829637304354
ACH-000028,-0.565654739548
ACH-000030,-0.711197701506
ACH-000035,-0.46270712464599995
ACH-000036,-1.0550406510500001
ACH-000037,-0.5759513113979999
ACH-000039,-0.456661903415
ACH-000040,-0.8484515152709999
ACH-000041,-0.605263850303
ACH-000042,-0.570731102219
ACH-000045,-0.528804734619
ACH-000047,-0.589275207322
ACH-000052,-0.692582977835
ACH-000053,-0.8910840440629999
ACH-000054,-0.728014551682
ACH-000055,-0.64872257097
ACH-000060,-0.871813622012
ACH-000067,-1.1127799556
ACH-000070,-0.841083605888
ACH-000075,-0.877632863074
ACH-000078,-0.596159877616
ACH-000082,-0.7868894838889999
ACH-000085,-0.842945572426
ACH-000086,-0.857796484848
ACH-000087,-0.6750962584110001
ACH-000092,-0.882515431779
ACH-000095,-0.78688303744
ACH-000097,-0.597510281091
ACH-000098,-0.843899648308
ACH-000099,-0.632595734081
ACH-000108,-0.580850194801
ACH-000113,-0.557541848489
ACH-000115,-0.740223680469
ACH-000116,-0.727532569064
ACH-000118,-0.534279678891
ACH-000120,-0.484371999403
ACH-000123,-0.685856861999
ACH-000127,-0.449450634972
ACH-000128,-0.999467028768
ACH-000132,-0.618524016802
ACH-000133,-0.892631801549
ACH-000137,-0.696318720312
ACH-000138,-0.618483884424
ACH-000142,-0.49985287731399997
ACH-000143,-0.728876808649
ACH-000146,-0.542140824478
ACH-000148,-0.7820540689569999
ACH-000150,-0.582578406862
ACH-000152,-0.681175811072
ACH-000153,-0.830545023265
ACH-000159,-0.632413912586
ACH-000160,-0.661745322917
ACH-000163,-0.799505064481
ACH-000167,1.8946768661400002
ACH-000168,-0.6862314939149999
ACH-000169,-0.52103982138
ACH-000178,-0.455285251052
ACH-000182,-0.680115935405
ACH-000183,-0.8022241822220001
ACH-000188,-0.746034701667
ACH-000189,-0.908615827734
ACH-000190,-0.752712473829
ACH-000198,-0.7817055979909999
ACH-000204,-0.765623789298
ACH-000206,-0.514740635366
ACH-000207,-0.9963257831479999
ACH-000211,-0.8993265100740001
ACH-000215,-0.818106664407
ACH-000221,-0.221778092061
ACH-000222,-0.641980076103
ACH-000223,-0.34605657362099995
ACH-000226,-0.717717232658
ACH-000227,-0.774591325452
ACH-000228,-0.605136714908
ACH-000231,-0.810020398865
ACH-000232,-0.9788519058399999
ACH-000233,-0.667402479161
ACH-000234,-0.521668021403
ACH-000235,-0.44310873665
ACH-000237,-0.458495033119
ACH-000238,-0.5958869324180001
ACH-000243,-0.339408039251
ACH-000244,-0.65201787841
ACH-000246,-0.724171161877
ACH-000248,-0.19809220287999998
ACH-000250,-0.7518380283759999
ACH-000251,-0.635376935104
ACH-000253,-0.601688573712
ACH-000255,-1.01698276585
ACH-000256,-0.8638609691169999
ACH-000257,-0.841530076924
ACH-000258,-1.0571649813200001
ACH-000259,-0.424321201538
ACH-000260,-0.906075958702
ACH-000261,-0.8372464449779999
ACH-000262,-0.8898460816060001
ACH-000263,-0.800946395027
ACH-000264,-0.782569443588
ACH-000265,-0.574142422918
ACH-000266,-0.371086832556
ACH-000272,-0.799836584586
ACH-000273,-0.7276778243850001
ACH-000274,-1.18777580444
ACH-000277,-0.332866996852
ACH-000278,-0.5851475908079999
ACH-000279,-0.492326460423
ACH-000280,-0.542459498179
ACH-000281,-0.5589083472909999
ACH-000288,-0.41308538487499996
ACH-000291,-0.8915781820819999
ACH-000293,-0.891263647759
ACH-000294,-0.38781890710199995
ACH-000295,-0.660464263153
ACH-000296,-0.439244347304
ACH-000302,-0.32158188109
ACH-000304,-0.839886746874
ACH-000307,-0.533432962431
ACH-000308,-0.202203219744
ACH-000310,-0.70017102802
ACH-000311,-0.426849341276
ACH-000312,-0.538535186485
ACH-000315,-0.7080686002750001
ACH-000316,-0.7320808147750001
ACH-000317,-0.380405343591
