,DUOX2 (50506)
ACH-000318,-0.473953711646
ACH-000319,-0.3651611246
ACH-000320,0.0879923286036
ACH-000322,-0.296137113464
ACH-000323,0.0176941736273
ACH-000324,-0.241096672785
ACH-000329,-0.321083003976
ACH-000330,-0.177367161769
ACH-000331,-0.160964467692
ACH-000332,-0.22155851458099998
ACH-000334,0.059028934813699994
ACH-000335,-0.178211916025
ACH-000336,-0.131866835652
ACH-000337,-0.260910908523
ACH-000339,-0.126058153458
ACH-000341,-0.207289408669
ACH-000348,-0.28286197161800003
ACH-000350,-0.20611131586
ACH-000352,-0.21167426824000002
ACH-000356,0.0638052809511
ACH-000361,-0.05874875707780001
ACH-000362,-0.318594347273
ACH-000363,-0.31782807907
ACH-000364,-0.19920220449700002
ACH-000365,-0.271188328404
ACH-000366,-0.277606707133
ACH-000368,-0.407482695715
ACH-000374,-0.146375434631
ACH-000375,-0.234390663341
ACH-000376,-0.323855302856
ACH-000381,-0.160047407389
ACH-000383,-0.244953634452
ACH-000387,-0.20011242280000002
ACH-000389,-0.283567832187
ACH-000390,-0.237921511398
ACH-000393,-0.296568660526
ACH-000395,-0.251733284961
ACH-000397,-0.202006044923
ACH-000401,-0.0264584467863
ACH-000402,-0.643527942606
ACH-000403,-0.28718112777399996
ACH-000404,-0.068455857787
ACH-000406,-0.24676127050799998
ACH-000407,-0.156433157825
ACH-000408,-0.0827866956302
ACH-000410,-0.281407612084
ACH-000411,0.019263539501900004
ACH-000414,-0.178904632344
ACH-000415,-0.279428392595
ACH-000416,-0.153414749893
ACH-000420,-0.29455226600400003
ACH-000421,-0.28105925623100003
ACH-000424,-0.280136200753
ACH-000425,-0.0817256802582
ACH-000426,-0.162411468476
ACH-000427,-0.386165892567
ACH-000433,-0.316371417618
ACH-000436,-0.027097461513799995
ACH-000444,0.0299940210116
ACH-000445,-0.396107386774
ACH-000448,-0.31250759770500003
ACH-000450,-0.39557601694399996
ACH-000452,-0.19645778954100002
ACH-000454,-0.253022035491
ACH-000458,-0.553265174438
ACH-000459,-0.210264003823
ACH-000460,-0.247569555757
ACH-000461,-0.080243106907
ACH-000463,-0.150384769866
ACH-000464,-0.363306122557
ACH-000466,-0.10436713570299999
ACH-000467,-0.26566529257
ACH-000468,-0.186013203555
ACH-000469,-0.316779498662
ACH-000470,-0.552860082901
ACH-000471,-0.123258278092
ACH-000472,-0.0674776751886
ACH-000473,0.10181078889100001
ACH-000475,-0.159299500434
ACH-000476,-0.123335377309
ACH-000477,-0.678135612865
ACH-000480,-0.042155458983100004
ACH-000481,-0.480110640242
ACH-000483,-0.0249064752513
ACH-000484,0.011664573684200001
ACH-000485,-0.108522047146
ACH-000486,-0.315585430457
ACH-000487,-0.30089079779
ACH-000488,-0.184610733871
ACH-000490,-0.189413227841
ACH-000491,-0.453404516061
ACH-000495,-0.275068066602
ACH-000496,-0.32772614712
ACH-000499,0.061745973807
ACH-000500,-0.171453909306
ACH-000502,-0.255356359538
ACH-000503,-0.580688428995
ACH-000505,-0.13043868670800002
ACH-000507,-0.29444970379
ACH-000510,-0.241896793465
ACH-000511,-0.14669249996
ACH-000512,-0.729687464627
ACH-000516,-0.0578555943026
ACH-000517,-0.31359647765
ACH-000518,-0.26468510544
ACH-000520,-0.539144237532
ACH-000521,-0.320328103874
ACH-000522,-0.471492075045
ACH-000524,-0.101059108149
ACH-000527,-0.151584035073
ACH-000528,-0.138850476988
ACH-000537,-0.20260093848700003
ACH-000541,-0.19293432339699998
ACH-000542,-0.18820351320300002
ACH-000544,-0.147043481688
ACH-000545,-0.20763047792599998
ACH-000547,-0.103644095248
ACH-000548,-0.109791404421
ACH-000549,-0.354701802549
ACH-000550,-0.17259803937600002
ACH-000552,-0.34364399939
ACH-000556,-0.218923382586
ACH-000557,-0.42189959830799995
ACH-000570,-0.24187359372900002
ACH-000571,-0.200243148458
ACH-000573,-0.228572428865
ACH-000576,-0.285635904751
ACH-000580,-0.143574284931
ACH-000584,-0.290824799845
ACH-000585,-0.192595756277
ACH-000588,-0.30696172872
ACH-000589,-0.246876273264
ACH-000591,-0.227423232782
ACH-000593,-0.278849842136
ACH-000600,-0.25823328762200004
ACH-000601,-0.226224955539
ACH-000604,-0.278905792883
ACH-000605,-0.0855119016564
ACH-000606,-0.0726052900189
ACH-000608,-0.290091813282
ACH-000614,-0.21215606448
ACH-000616,-0.044918123095699994
ACH-000618,-0.263516360354
ACH-000619,-0.436933629336
ACH-000620,-0.0600461600909
ACH-000621,0.000244615821813
ACH-000622,-0.250777005904
ACH-000623,-0.228940915588
ACH-000624,-0.19613021220899998
ACH-000627,-0.18163274532600002
ACH-000630,-0.103132134095
ACH-000632,-0.358089875577
ACH-000633,-0.014600343804899999
ACH-000637,0.261387884189
ACH-000638,-0.299101084302
ACH-000646,0.0924423696516
ACH-000647,-0.21159859824900001
ACH-000648,-0.336879937077
ACH-000649,-0.423813705541
ACH-000651,-0.10533711584899999
ACH-000652,-0.321028790957
ACH-000653,-0.267410684494
ACH-000657,-0.27252294065099997
ACH-000658,-0.306528948845
ACH-000661,-0.145493521579
ACH-000662,-0.6323146369070001
ACH-000663,-0.11314767757500001
ACH-000665,-0.330161759926
ACH-000671,-0.232510864385
ACH-000673,-0.21369977187199998
ACH-000676,-0.205982516134
ACH-000677,-0.19129741105700002
ACH-000681,-0.10415221918600001
ACH-000682,-0.198881039619
ACH-000683,-0.0898719799427
ACH-000684,-0.484305780749
ACH-000688,-0.27339688928800004
ACH-000693,-0.26781930854200003
ACH-000694,-0.347751112557
ACH-000695,-0.397802659357
ACH-000696,-0.19058292244000002
ACH-000697,-0.253077380534
ACH-000699,-0.187959482546
ACH-000701,-0.117471412848
ACH-000706,-0.21737735218600002
ACH-000711,-0.154270034522
ACH-000713,-0.169249200156
ACH-000714,-0.42333514520900006
ACH-000718,-0.304187895446
ACH-000720,-0.17484753741
ACH-000721,-0.324704506915
ACH-000724,0.10905397788799999
ACH-000725,-0.392664495983
ACH-000732,-0.0601919571916
ACH-000734,-0.273325603052
ACH-000735,-0.334280928358
ACH-000736,-0.24240723052299998
ACH-000738,-0.165448092721
ACH-000746,-0.198459871978
ACH-000747,-0.203335698004
ACH-000748,-0.0798099200056
ACH-000753,-0.300328945656
ACH-000756,-0.341617453474
ACH-000757,-0.398789892712
ACH-000758,-0.214550240295
ACH-000760,-0.275559898191
ACH-000763,-0.18073069303
ACH-000764,-0.4153439657
ACH-000765,-0.17434982445900002
ACH-000766,-0.335427480706
ACH-000767,-0.195109460511
ACH-000768,-0.29463262713599997
ACH-000769,-0.225882832221
ACH-000770,-0.28128890199
ACH-000771,-0.138035004442
ACH-000773,-0.265665944582
ACH-000776,-0.278013857953
ACH-000777,-0.18357855076
ACH-000778,-0.25859968030200003
ACH-000781,-0.274948244297
ACH-000782,-0.304916817818
ACH-000783,-0.133931707152
ACH-000784,-0.344663752442
ACH-000785,-0.158501022958
ACH-000787,-0.18125161876899998
ACH-000788,-0.271056137893
ACH-000791,-0.33308272695999996
ACH-000792,-0.100832909735
ACH-000794,-0.30323770155499996
ACH-000796,-0.0342049856178
ACH-000799,-0.16439241978900002
ACH-000800,-0.33295837601399997
ACH-000802,-0.168534233471
ACH-000804,-0.25265843728
ACH-000805,-0.150942590821
ACH-000809,-0.325647016796
ACH-000810,-0.51049178159
ACH-000811,-0.22254932697299998
ACH-000817,-0.39301216095200003
ACH-000819,-0.09458314665279999
ACH-000820,-0.20474329116700002
ACH-000821,-0.6850107360879999
ACH-000822,-0.159135248948
ACH-000823,-0.195419752595
ACH-000824,-0.222813040908
ACH-000827,-0.156752805555
ACH-000829,-0.129274556027
ACH-000831,-0.474404078556
ACH-000832,-0.139777654564
ACH-000833,-0.0704534411063
ACH-000834,-0.108065719626
ACH-000835,-0.13722464642100002
ACH-000836,-0.227717388992
ACH-000837,-0.230128159849
ACH-000838,-0.0759224371383
ACH-000839,-0.504343422855
ACH-000840,-0.11586337918299999
ACH-000841,-0.419353195419
ACH-000843,0.02307380437
ACH-000846,-0.207730856439
ACH-000847,-0.166459722758
ACH-000848,-0.22852888785
ACH-000849,-0.455352989157
ACH-000851,-0.00574671991062
ACH-000855,-0.321825517561
ACH-000856,-0.299639096839
ACH-000858,-0.0213990721199
ACH-000859,-0.0741981877071
ACH-000861,-0.07596671934469999
ACH-000862,-0.158053998683
ACH-000865,-0.180700538825
ACH-000866,-0.29207759166499997
ACH-000867,-0.250161919291
ACH-000869,-0.280786771021
ACH-000872,-0.139529958653
ACH-000873,-0.030259678572299997
ACH-000876,-0.328335516259
ACH-000878,-0.141588332122
ACH-000880,-0.19132440423500002
ACH-000881,-0.127481602699
ACH-000882,-0.049070326201400005
ACH-000884,-0.194549614055
ACH-000885,-0.0896989604294
ACH-000887,-0.19959877108100002
ACH-000888,-0.24413431492600002
ACH-000889,-0.0462994357151
ACH-000890,-0.04578456524690001
ACH-000896,-0.399563345919
ACH-000898,-0.362547696598
ACH-000900,-0.106966054981
ACH-000901,-0.190227400739
ACH-000905,-0.25506661553000004
ACH-000906,-0.217177880977
ACH-000907,-0.0642854120105
ACH-000910,-0.14065167203600001
ACH-000911,-0.269387274181
ACH-000912,-0.387722969979
ACH-000913,-0.18614810824900002
ACH-000915,-0.217589475787
ACH-000916,-0.11865348730799999
ACH-000917,-0.100625769489
ACH-000921,0.0251133798527
ACH-000924,-0.32384860821600003
ACH-000926,-0.405999554492
ACH-000928,-0.0009636910532110001
ACH-000929,-0.433933953326
ACH-000932,-0.24580044159000003
ACH-000935,-0.377510251387
ACH-000936,-0.265351218867
ACH-000937,-0.405469882087
ACH-000938,-0.291398924802
ACH-000939,-0.29585631888700004
ACH-000941,-0.0247028857771
ACH-000943,-0.147790876627
ACH-000946,-0.18288286486900002
ACH-000947,-0.06915623810169999
ACH-000948,-0.271818350147
ACH-000950,-0.43431534817100004
ACH-000953,-0.471017934723
ACH-000957,-0.008005247594109999
ACH-000958,-0.36335589377899996
ACH-000960,-0.16859876522300002
ACH-000963,-0.531069667559
ACH-000968,-0.066382581819
ACH-000969,-0.357593795687
ACH-000973,-0.426173442399
ACH-000974,-0.23289944610899999
ACH-000975,-0.394187617336
ACH-000976,-0.23193277949700003
ACH-000978,-0.09225131887039999
ACH-000980,-0.293916575492
ACH-000984,0.013434954414500001
ACH-000986,-0.294814256776
ACH-000988,-0.0941990377804
ACH-000993,0.0158514055233
ACH-000994,-0.34630304617299995
ACH-000996,0.0721158216817
ACH-001001,-0.276042728818
ACH-001020,-0.127375931709
ACH-001028,-0.136768891959
ACH-001031,-0.377675010915
ACH-001038,-0.228849059785
ACH-001048,-0.18633435411899998
ACH-001050,-0.29615649436299996
ACH-001053,-0.285316698822
ACH-001054,-0.03294141222559999
ACH-001061,-0.15436068722899998
ACH-001067,-0.17539023454100003
ACH-001075,-0.254780075493
ACH-001096,-0.121425436383
ACH-001128,-0.24653176371100002
ACH-001134,-0.40110754691399997
ACH-001151,-0.219432556449
ACH-001163,-0.42818576479500003
ACH-001164,-0.536124392119
ACH-001173,-0.154793446517
ACH-001183,-0.25107575707199997
ACH-001184,0.0199801203598
ACH-001190,-0.09318777152760001
ACH-001192,-0.28176920298700003
ACH-001193,-0.283368844633
ACH-001196,-0.191500155966
ACH-001197,-0.309052306469
ACH-001205,-0.314458427935
ACH-001211,-0.136970859488
ACH-001212,-0.44526007682700003
ACH-001228,-0.297966920438
ACH-001232,-0.30081710555999996
ACH-001239,-0.095113133706
ACH-001274,-0.326781297849
ACH-001275,-0.0123678079259
ACH-001277,-0.396156721202
ACH-001278,-0.178417779128
ACH-001280,-0.0596062015441
ACH-001283,-0.11238731301799999
ACH-001289,-0.218571654185
ACH-001295,-0.17131539702799997
ACH-001300,-0.305923868853
ACH-001301,-0.166867653688
ACH-001302,-0.0518165545615
ACH-001303,0.053465785731800004
ACH-001306,-0.298133864182
ACH-001318,-0.178589579205
ACH-001322,-0.0842911553737
ACH-001328,-0.289065140076
ACH-001332,-0.242995929347
ACH-001333,-0.291988224901
ACH-001336,-0.21491747659000002
ACH-001340,-0.190440601212
ACH-001346,-0.26979744717799997
ACH-001353,-0.181046672168
ACH-001354,-0.196922967463
ACH-001367,-0.22472482557100001
ACH-001368,-0.221577558513
ACH-001374,-0.15564960010099999
ACH-001375,-0.3447772021
ACH-001377,-0.18758892401299998
ACH-001380,-0.16455905624000003
ACH-001391,-0.337835303559
ACH-001407,-0.297302771015
ACH-001408,-0.2197962937
ACH-001413,-0.11945688010399999
ACH-001430,-0.06934439168060001
ACH-001431,-0.215091669453
ACH-001450,-0.600706361458
ACH-001496,-0.112301186352
ACH-001500,-0.108825267793
ACH-001521,-0.16175731757200001
ACH-001523,-0.273093458726
ACH-001532,-0.0854804365642
ACH-001536,-0.262093752311
ACH-001550,-0.378193798217
ACH-001552,-0.150623684329
ACH-001554,-0.161571042357
ACH-001645,-0.039693214353300005
ACH-001654,-0.29438440124299997
ACH-001715,-0.192239719519
ACH-001735,-0.115905895029
ACH-001736,-0.36152177093800003
ACH-001737,-0.475091675059
ACH-001740,-0.306597860625
ACH-001745,-0.27172818259799997
ACH-001750,-0.242494615458
ACH-001765,-0.414667184663
ACH-001956,-0.344899296445
ACH-001957,-0.196816524055
