,ARHGEF11 (9826)
ACH-000004,-0.213270808182
ACH-000007,-0.21519102910100002
ACH-000009,-0.300761421052
ACH-000011,-0.259920037439
ACH-000012,-0.298118479135
ACH-000013,-0.334493053814
ACH-000014,-0.27485928991
ACH-000015,-0.327445068953
ACH-000017,-0.146436450487
ACH-000018,-0.183733958633
ACH-000019,-0.37900024130500004
ACH-000021,-0.23267655667
ACH-000022,-0.024959220076599998
ACH-000025,-0.5233378161360001
ACH-000028,-0.296968687239
ACH-000030,-0.18158027977400001
ACH-000035,-0.263615447259
ACH-000036,-0.150479713656
ACH-000037,0.0432298830096
ACH-000039,-0.0963461868282
ACH-000040,-0.375412358023
ACH-000041,-0.0911513010567
ACH-000042,-0.218786127958
ACH-000045,-0.09567998938
ACH-000047,-0.183444857446
ACH-000052,-0.405444496057
ACH-000053,-0.272381010521
ACH-000054,-0.218736740993
ACH-000055,-0.380621445067
ACH-000060,-0.284075536465
ACH-000067,-0.0513870673746
ACH-000070,-0.1240724239
ACH-000075,-0.203252153132
ACH-000078,-0.42176988117499997
ACH-000082,-0.212256415183
ACH-000085,-0.06737361198530001
ACH-000086,-0.419189759286
ACH-000087,-0.14844922349300002
ACH-000092,-0.488567886906
ACH-000095,-0.249545890352
ACH-000097,-0.208061745576
ACH-000098,-0.323075292257
ACH-000099,-0.251383129845
ACH-000108,-0.359549152063
ACH-000113,-0.1450766501
ACH-000115,-0.044173307264099994
ACH-000116,-0.21533715226300001
ACH-000118,-0.27310611908599997
ACH-000120,-0.193863924279
ACH-000123,-0.354976970841
ACH-000127,-0.328534655788
ACH-000128,-0.21203597588599998
ACH-000132,-0.19652639274300002
ACH-000133,-0.363071220801
ACH-000137,-0.481527810981
ACH-000138,-0.336256593944
ACH-000142,-0.40165216574100004
ACH-000143,-0.306160404663
ACH-000146,-0.126051201181
ACH-000148,-0.419249661813
ACH-000150,-0.475076420075
ACH-000152,-0.173459507223
ACH-000153,-0.497782669681
ACH-000159,-0.103435993741
ACH-000160,-0.246623490858
ACH-000163,-0.317070900763
ACH-000167,-0.0042961955317299995
ACH-000168,-0.173666112791
ACH-000169,-0.22752241178500002
ACH-000178,-0.19656391077
ACH-000182,-0.10909835128699999
ACH-000183,-0.414512221216
ACH-000188,-0.29505833887899996
ACH-000189,-0.118332219485
ACH-000190,-0.0238630372668
ACH-000198,-0.09132474568
ACH-000204,-0.360068713249
ACH-000206,-0.349035007558
ACH-000207,-0.340180147883
ACH-000211,-0.316984639997
ACH-000215,-0.357573521606
ACH-000221,-0.3571173756
ACH-000222,-0.28126835357200003
ACH-000223,-0.15328400059699998
ACH-000226,-0.24281919624200002
ACH-000227,-0.295593736533
ACH-000228,-0.49956443412100004
ACH-000231,-0.235383493288
ACH-000232,-0.334193572725
ACH-000233,-0.236153079085
ACH-000234,-0.213141612312
ACH-000235,-0.487618506462
ACH-000237,-0.297742095695
ACH-000238,-0.024481545178799996
ACH-000243,-0.19077780187899998
ACH-000244,-0.260060664417
ACH-000246,-0.248262936526
ACH-000248,-0.353194651152
ACH-000250,-0.259764563444
ACH-000251,-0.103625540933
ACH-000253,-0.19151295522300002
ACH-000255,-0.19808883099
ACH-000256,-0.238157940234
ACH-000257,-0.024441985888200003
ACH-000258,-0.180472028601
ACH-000259,-0.41189662341600003
ACH-000260,-0.245078106373
ACH-000261,-0.285970929861
ACH-000262,0.044759865622500006
ACH-000263,-0.08629597374579999
ACH-000264,-0.440621221641
ACH-000265,-0.18662870759599998
ACH-000266,-0.21399624858600003
ACH-000272,-0.396172477756
ACH-000273,-0.304629900632
ACH-000274,-0.234439478122
ACH-000277,-0.18362150910500002
ACH-000278,-0.37702639203
ACH-000279,-0.174981820148
ACH-000280,-0.260642960154
ACH-000281,-0.41900650700900005
ACH-000288,-0.292921139723
ACH-000291,-0.210391415277
ACH-000293,-0.205656476607
ACH-000294,-0.0939267804126
ACH-000295,-0.240132677
ACH-000296,-0.14952693505200002
ACH-000302,-0.304070421281
ACH-000304,-0.7563327610320001
ACH-000307,-0.395825935429
ACH-000308,-0.20011755289
ACH-000310,-0.105668491707
ACH-000311,-0.32047213726199997
ACH-000312,-0.39855903381200003
ACH-000315,-0.262858902491
ACH-000316,-0.203861320415
ACH-000317,-0.0933489745084
ACH-000318,-0.26981101448100003
ACH-000319,-0.399332468381
ACH-000320,-0.2844728103
ACH-000322,-0.16154374052200002
ACH-000323,-0.121128718757
ACH-000324,-0.256887146148
ACH-000329,-0.228652075764
ACH-000330,-0.033497857368799996
ACH-000331,-0.186096872986
ACH-000332,-0.308980750224
ACH-000334,-0.277356271103
ACH-000335,-0.213701472681
ACH-000336,-0.287185085021
ACH-000337,-0.189827807575
ACH-000339,-0.177422106017
ACH-000341,-0.235824255396
ACH-000348,-0.227376213077
ACH-000350,-0.21905725573100002
ACH-000352,-0.195476564884
ACH-000356,-0.280913128445
ACH-000361,-0.170037141545
ACH-000362,-0.105854912498
ACH-000363,-0.305675723774
ACH-000364,-0.18342694135499998
ACH-000365,-0.24310222497200001
ACH-000366,-0.427398053207
ACH-000368,-0.20754342293900002
ACH-000374,-0.198350592681
ACH-000375,-0.425923334641
ACH-000376,-0.204467806368
ACH-000381,-0.396431472922
ACH-000383,-0.19729027695
ACH-000387,-0.266499666257
ACH-000389,-0.327463982766
ACH-000390,-0.400804682438
ACH-000393,-0.243333766422
ACH-000395,-0.0105468557873
ACH-000397,-0.058268683497099995
ACH-000401,-0.0838039784887
ACH-000402,-0.181432160592
ACH-000403,-0.28581466877399997
ACH-000404,-0.269953042538
ACH-000406,-0.19637912337400001
ACH-000407,-0.286859733585
ACH-000408,-0.0750979724484
ACH-000410,-0.24467146159800002
ACH-000411,-0.305733238121
ACH-000414,-0.380197627068
ACH-000415,-0.160326248931
ACH-000416,-0.393112812547
ACH-000420,-0.15556220688300001
ACH-000421,-0.22696784029
ACH-000424,-0.63805126843
ACH-000425,-0.365532502168
ACH-000426,-0.45519646907300004
ACH-000427,-0.265408014925
ACH-000433,-0.641041645018
ACH-000436,-0.6646637652340001
ACH-000444,-0.333138647007
ACH-000445,-0.27415186839
ACH-000448,-0.18740444715100002
ACH-000450,-0.19150647870499998
ACH-000452,-0.235094271912
ACH-000454,-0.241145835093
ACH-000458,-0.0860766147007
ACH-000459,-0.138560502611
ACH-000460,-0.133327712961
ACH-000461,-0.10831381815400001
ACH-000463,-0.4229441228
ACH-000464,-0.132410609046
ACH-000466,-0.186914575812
ACH-000467,-0.367669243211
ACH-000468,-0.329226935068
ACH-000469,-0.18529031375799998
ACH-000470,-0.0646858979339
ACH-000471,-0.132040480295
ACH-000472,-0.158749168762
ACH-000473,-0.11245317592599999
ACH-000475,-0.328975898168
ACH-000476,-0.18922515070300003
ACH-000477,-0.1460769414
ACH-000480,-0.256051700038
ACH-000481,-0.34253329567100005
ACH-000483,-0.173017566182
ACH-000484,-0.272451002698
ACH-000485,-0.505584305488
ACH-000486,-0.277823746578
ACH-000487,-0.30073760588000004
ACH-000488,-0.126400343924
ACH-000490,-0.365758349899
ACH-000491,-0.130405305704
ACH-000495,-0.241708272266
ACH-000496,-0.12704388311200002
ACH-000499,-0.22550310596
ACH-000500,-0.665960495486
ACH-000502,-0.431480301943
ACH-000503,-0.224747746619
ACH-000505,-0.46044938833300003
ACH-000507,-0.28001818575
ACH-000510,-0.377558663923
ACH-000511,-0.30132056886999997
ACH-000512,-0.212146049263
ACH-000516,-0.262244589077
ACH-000517,-0.235650430931
ACH-000518,-0.0761457552752
ACH-000520,-0.201557022979
ACH-000521,-0.48554850116000003
ACH-000522,-0.35622594945
ACH-000524,-0.24584709042199998
ACH-000527,-0.246758771588
ACH-000528,-0.28214635016999995
ACH-000537,-0.210600406244
ACH-000541,0.0673607931719
ACH-000542,-0.329594796114
ACH-000544,-0.354016979948
ACH-000545,-0.293575559804
ACH-000547,-0.45433473572099997
ACH-000548,-0.253236983056
ACH-000549,-0.259447608382
ACH-000550,-0.239504452724
ACH-000552,-0.209011466549
ACH-000556,-0.373545955164
ACH-000557,-0.115778243871
ACH-000570,-0.0361062099376
ACH-000571,-0.24564886472800002
ACH-000573,-0.318318683323
ACH-000576,-0.277299260265
ACH-000580,-0.462765672945
ACH-000584,-0.0253914819851
ACH-000585,-0.221680940243
ACH-000588,-0.201384663666
ACH-000589,-0.24519912484
ACH-000591,0.358290684894
ACH-000593,-0.291685677366
ACH-000600,-0.367565311236
ACH-000601,-0.5295562395610001
ACH-000604,-0.47720360652500005
ACH-000605,-0.369378609581
ACH-000606,-0.307844406765
ACH-000608,-0.33150948917
ACH-000614,-0.398584285749
ACH-000616,-0.247611411978
ACH-000618,-0.303967336085
ACH-000619,-0.325531360298
ACH-000620,-0.158944384523
ACH-000621,-0.159249998701
ACH-000622,-0.106387983268
ACH-000623,-0.19831412109299998
ACH-000624,-0.24602039322900002
ACH-000627,-0.31652072420899996
ACH-000630,-0.203331690937
ACH-000632,-0.36770571631399995
ACH-000633,-0.349180629832
ACH-000637,-0.162239833561
ACH-000638,-0.236106035099
ACH-000646,-0.12090480662999999
ACH-000647,-0.345701572818
ACH-000648,-0.26222985112
ACH-000649,-0.23112716278099998
ACH-000651,-0.26152680572799997
ACH-000652,-0.33044680494199996
ACH-000653,-0.23834380145
ACH-000657,-0.342697973344
ACH-000658,-0.250368140402
ACH-000661,-0.08233899205680001
ACH-000662,-0.469271885628
ACH-000663,-0.218886997103
ACH-000665,-0.261062391209
ACH-000671,-0.12957972717
ACH-000673,-0.303289051725
ACH-000676,-0.341822242519
ACH-000677,-0.300589923592
ACH-000681,-0.48757596246600005
ACH-000682,-0.280353475396
ACH-000683,-0.6862859770730001
ACH-000684,-0.44419466338999997
ACH-000688,-0.17032179819600002
ACH-000693,-0.226443042948
ACH-000694,-0.280473671027
ACH-000695,0.036875530794
ACH-000696,-0.272711128319
ACH-000697,-0.600737683163
ACH-000699,-0.207810378085
ACH-000701,-0.155423691561
ACH-000706,-0.340892557624
ACH-000711,-0.22307504464400002
ACH-000713,-0.301490577278
ACH-000714,-0.328162553787
ACH-000718,-0.280585290682
ACH-000720,-0.173470250763
ACH-000721,-0.245648956587
ACH-000724,-0.13938258915500001
ACH-000725,-0.38398551730999997
ACH-000732,-0.46429613422
ACH-000734,-0.14548190214600001
ACH-000735,-0.278892976053
ACH-000736,-0.236095272473
ACH-000738,-0.100768883879
ACH-000746,-0.356051357104
ACH-000747,-0.487581010869
ACH-000748,-0.209173652885
ACH-000753,-0.44963699908200006
ACH-000756,-0.330715965272
ACH-000757,-0.332715798293
ACH-000758,-0.218870732352
ACH-000760,-0.14683212536499998
ACH-000763,-0.0616838216729
ACH-000764,-0.287545763499
ACH-000765,-0.180426824941
ACH-000766,-0.333256893486
ACH-000767,-0.43208351891099994
ACH-000768,-0.326006601872
ACH-000769,-0.279473369265
ACH-000770,-0.193136445289
ACH-000771,-0.23696825207699998
ACH-000773,-0.455894356653
ACH-000776,-0.307432193382
ACH-000777,-0.557958813615
ACH-000778,-0.17630874986499998
ACH-000781,-0.295767726292
ACH-000782,-0.13895304221899998
ACH-000783,-0.372657534758
ACH-000784,-0.202516234769
ACH-000785,-0.466270796571
ACH-000787,-0.273564803177
ACH-000788,-0.31973365550099997
ACH-000791,-0.460260651637
ACH-000792,-0.25206937877700003
ACH-000794,-0.0978056204919
ACH-000796,-0.27217441956099997
ACH-000799,-0.405806589529
ACH-000800,-0.438745289498
ACH-000802,-0.272797379394
ACH-000804,-0.28327733211999995
ACH-000805,-0.291087001894
ACH-000809,-0.10180025969699999
ACH-000810,-0.248984335975
ACH-000811,-0.318282182922
ACH-000817,-0.353216090448
ACH-000819,-0.190565601025
ACH-000820,-0.743382448808
ACH-000821,-0.15728231749500002
ACH-000822,-0.222056986976
ACH-000823,-0.231920937444
ACH-000824,-0.356637603411
ACH-000827,-0.163933412526
ACH-000829,-0.17865509337699997
ACH-000831,-0.290280074737
ACH-000832,-0.248957746293
ACH-000833,-0.246390258946
ACH-000834,-0.343505965584
ACH-000835,-0.221551143464
ACH-000836,-0.11839338107000001
ACH-000837,-0.258915255036
ACH-000838,0.0565114596292
ACH-000839,-0.318250006415
ACH-000840,-0.616636294751
ACH-000841,-0.278123488315
ACH-000843,-0.288951094714
ACH-000846,-0.282713211405
ACH-000847,-0.331496254662
ACH-000848,-0.043949134871300005
ACH-000849,-0.20493691621399998
ACH-000851,-0.259821491931
ACH-000855,-0.405444839194
ACH-000856,-0.114683373201
ACH-000858,-0.248970991217
ACH-000859,-0.364280160497
ACH-000861,-0.308744770015
ACH-000862,-0.23547607429099998
ACH-000865,-0.23745963644200002
ACH-000866,-0.1631602939
ACH-000867,-0.377196256129
ACH-000869,-0.158074772783
ACH-000872,-0.40179068241800003
ACH-000873,-0.42622828924
ACH-000876,-0.244857054228
ACH-000878,0.08240049451939999
ACH-000880,-0.214445261945
ACH-000881,-0.253080137278
ACH-000882,-0.237360698119
ACH-000884,-0.148197860657
ACH-000885,-0.381822450994
ACH-000887,-0.308633621242
ACH-000888,-0.32338195664
ACH-000889,-0.24189663225299998
ACH-000890,-0.280208529963
ACH-000896,-0.262009156325
ACH-000898,-0.24344673563799998
ACH-000900,-0.44965000055
ACH-000901,-0.345126621534
ACH-000905,-0.202199237113
ACH-000906,-0.27397115337
ACH-000907,0.0256633354562
ACH-000910,-0.35925636441500003
ACH-000911,-0.14762438262299998
ACH-000912,-0.416496718226
ACH-000913,-0.427117044142
ACH-000915,-0.24011352125
ACH-000916,0.0012092892499000001
ACH-000917,-0.22443298841999995
ACH-000921,-0.318226381968
ACH-000924,-0.393446792042
ACH-000926,-0.136535260051
ACH-000928,-0.20212858619600002
ACH-000929,-0.6447379405899999
ACH-000932,-0.296576113337
ACH-000935,0.0037338770129299995
ACH-000936,-0.296179088621
ACH-000937,-0.24376576646099998
ACH-000938,-0.31767142120999997
ACH-000939,-0.465675892988
ACH-000941,-0.403275780566
ACH-000943,-0.302150520599
ACH-000946,-0.286003085748
ACH-000947,-0.348755427778
ACH-000948,-0.47499875551700005
ACH-000950,-0.11981223242000001
ACH-000953,-0.248287592398
ACH-000957,-0.43635042085000003
ACH-000958,-0.30679383657299997
ACH-000960,-0.212026918577
ACH-000963,0.005628832211700001
ACH-000968,-0.15589526834200002
ACH-000969,-0.291272963335
ACH-000973,-0.24262615222699999
ACH-000974,-0.13465578726
ACH-000975,-0.20372802299000004
ACH-000976,-0.0434987542117
ACH-000978,-0.34866805528000006
ACH-000980,-0.248748862709
ACH-000984,-0.105231828061
ACH-000986,-0.0781411109284
ACH-000988,-0.128510198071
ACH-000993,-0.543047824445
ACH-000994,-0.27044270168900003
ACH-000996,-0.37007410047399997
ACH-001001,-0.330146484881
ACH-001020,-0.261595426324
ACH-001028,-0.34361929927900003
ACH-001031,-0.200669925924
ACH-001038,-0.139933330534
ACH-001048,-0.293664547778
ACH-001050,-0.13635397241
ACH-001053,-0.341346621902
ACH-001054,-0.18299707501200002
