,ACER2 (340485)
ACH-000004,-0.08742263922520001
ACH-000007,0.0923497655287
ACH-000009,0.0177061463138
ACH-000011,0.018565612201700003
ACH-000012,0.166315410897
ACH-000013,0.09335938152699999
ACH-000014,0.101290503641
ACH-000015,-0.0461572796019
ACH-000017,0.168275541925
ACH-000018,0.222101093808
ACH-000019,0.0953307334169
ACH-000021,0.0823461641487
ACH-000022,-0.065229318465
ACH-000025,0.054420864302300004
ACH-000028,0.0306641389585
ACH-000030,-0.022022900860099996
ACH-000035,0.169637777277
ACH-000036,0.0703586760506
ACH-000037,0.0502033161739
ACH-000039,0.132529866009
ACH-000040,0.116421522476
ACH-000041,0.142006599118
ACH-000042,0.133818061662
ACH-000045,-0.021706814785599996
ACH-000047,0.0860707022711
ACH-000052,0.21849497608399998
ACH-000053,0.0850421574147
ACH-000054,-0.064729632831
ACH-000055,0.0563166903957
ACH-000060,0.0284323111209
ACH-000067,0.111950051883
ACH-000070,-0.0988309345951
ACH-000075,0.310039001973
ACH-000078,0.13916515369000002
ACH-000082,-0.009509477657040001
ACH-000085,0.0514453063477
ACH-000086,0.0201987980135
ACH-000087,0.149694205601
ACH-000092,0.0604939774448
ACH-000095,0.021896130602
ACH-000097,0.0555346159671
ACH-000098,0.0692195381704
ACH-000099,0.0322188951005
ACH-000108,0.18324717968899998
ACH-000113,0.0961154207112
ACH-000115,0.07998398525169999
ACH-000116,0.20426423013099998
ACH-000118,0.0509612327054
ACH-000120,0.079557565284
ACH-000123,0.0384857734759
ACH-000127,0.038823565155599996
ACH-000128,0.140331452892
ACH-000132,-0.201117268797
ACH-000133,0.111922972073
ACH-000137,-0.251233295119
ACH-000138,0.092541881174
ACH-000142,0.196549382548
ACH-000143,0.16679772945000002
ACH-000146,0.16100068942
ACH-000148,0.020130438459299998
ACH-000150,0.0814745404019
ACH-000152,0.288074082745
ACH-000153,0.00555785792635
ACH-000159,0.0062907988667399994
ACH-000160,0.26098777818700003
ACH-000163,-0.109107430029
ACH-000167,0.0292319557722
ACH-000168,0.00039105205624700003
ACH-000169,0.0538221278159
ACH-000178,0.043983084816300005
ACH-000182,0.00109387336663
ACH-000183,-0.0643346720999
ACH-000188,-0.0076166510175
ACH-000189,-0.24056063994399998
ACH-000190,-0.00445772825424
ACH-000198,0.0238243172567
ACH-000204,0.0323013531841
ACH-000206,-0.09865225095110002
ACH-000207,0.20337270985
ACH-000211,-0.0834248723203
ACH-000215,-0.00702817172588
ACH-000221,0.113405002254
ACH-000222,-0.033827615985599996
ACH-000223,0.151801796247
ACH-000226,0.113874897952
ACH-000227,0.223281716886
ACH-000228,0.185059411103
ACH-000231,0.0818360185867
ACH-000232,-0.00200821464606
ACH-000233,0.0868686314742
ACH-000234,-0.0307478277287
ACH-000235,0.0035298831479
ACH-000237,0.08550674161699999
ACH-000238,0.100048353358
ACH-000243,0.054707470105999995
ACH-000244,0.0818843640164
ACH-000246,0.06929210270880001
ACH-000248,0.0205609436448
ACH-000250,0.0313401124657
ACH-000251,0.05275817324609999
ACH-000253,0.0578115301554
ACH-000255,0.152958712844
ACH-000256,0.043897094980300005
ACH-000257,0.108401328268
ACH-000258,0.258417979583
ACH-000259,0.0284712963441
ACH-000260,0.033188137024599995
ACH-000261,-0.0204444325968
ACH-000262,0.45299322399400005
ACH-000263,0.227513470842
ACH-000264,0.0530928769151
ACH-000265,-0.102857910497
ACH-000266,0.00692625907245
ACH-000272,-0.037400953377199994
ACH-000273,0.045735466625
ACH-000274,-0.0798812878592
ACH-000277,-0.05648829393680001
ACH-000278,-0.06518590453390001
ACH-000279,0.12112638410700001
ACH-000280,0.0591174708035
ACH-000281,0.22082711242400002
ACH-000288,0.0744692559832
ACH-000291,-0.0791764461003
ACH-000293,0.142536394866
ACH-000294,0.235946525715
ACH-000295,0.223774094862
ACH-000296,0.34106598437299995
ACH-000302,0.120709782114
ACH-000304,-0.022743713294099997
ACH-000307,-0.0966157744235
ACH-000308,0.0052648656086199995
ACH-000310,0.190980845072
ACH-000311,0.218121584345
ACH-000312,0.0995140391261
ACH-000315,-0.0669717398908
ACH-000316,0.12162013709899999
ACH-000317,-0.0744646329235
ACH-000318,0.07943050071810001
ACH-000319,0.0750105782927
ACH-000320,0.255775352655
ACH-000322,0.14545676130000001
ACH-000323,0.129368035757
ACH-000324,-0.0497932646167
ACH-000329,0.0832421609445
ACH-000330,0.111693411171
ACH-000331,0.10591093661699999
ACH-000332,0.04430810678949999
ACH-000334,-0.112752029341
ACH-000335,-0.23296705167399998
ACH-000336,0.285708737609
ACH-000337,0.08954774176280002
ACH-000339,0.0809735779978
ACH-000341,0.15910940188699998
ACH-000348,-0.0235405590652
ACH-000350,0.122424517962
ACH-000352,0.0305855585515
ACH-000356,-0.0928112490388
ACH-000361,0.12260722579000002
ACH-000362,0.245749588109
ACH-000363,-0.151599492098
ACH-000364,0.023627718970300002
ACH-000365,0.11677581158700001
ACH-000366,-0.00645203879613
ACH-000368,-0.039602250392
ACH-000374,-0.233534040693
ACH-000375,0.121206138243
ACH-000376,0.0501483675645
ACH-000381,0.041255216654
ACH-000383,-0.0178255144194
ACH-000387,0.11126300443800001
ACH-000389,0.157298317888
ACH-000390,0.0271122162727
ACH-000393,0.12571093187000001
ACH-000395,0.261583954523
ACH-000397,0.234411422467
ACH-000401,-0.218857077315
ACH-000402,0.155497766205
ACH-000403,0.0692982576053
ACH-000404,-0.280366997401
ACH-000406,0.0559048566281
ACH-000407,-0.0533378496024
ACH-000408,0.0135727829985
ACH-000410,0.118005984615
ACH-000411,-0.013129328531799999
ACH-000414,0.168793087606
ACH-000415,0.16698713218699998
ACH-000416,-0.012407236682
ACH-000420,0.060782942658199994
ACH-000421,0.210632654246
ACH-000424,0.27183497645599997
ACH-000425,0.0889824982721
ACH-000426,-0.0140668640613
ACH-000427,0.037673930398900005
ACH-000433,-0.240512416071
ACH-000436,0.071325819333
ACH-000444,0.0840316519704
ACH-000445,0.037081710871800004
ACH-000448,-0.0487319123791
ACH-000450,0.132023722301
ACH-000452,0.22355005463799998
ACH-000454,0.0405849697261
ACH-000458,-0.13079219253399998
ACH-000459,-0.222004531851
ACH-000460,0.192629293677
ACH-000461,-0.056621324856500004
ACH-000463,0.07725270146760001
ACH-000464,-0.0134195118153
ACH-000466,-0.0212334532552
ACH-000467,0.028313946589599997
ACH-000468,0.19363099791900001
ACH-000469,0.036078638587
ACH-000470,0.04938526405949999
ACH-000471,0.0125179555296
ACH-000472,0.0586898529323
ACH-000473,0.0870589517089
ACH-000475,-0.121316606006
ACH-000476,-0.14217923811
ACH-000477,-0.155448373105
ACH-000480,0.12115564980999999
ACH-000481,0.0530950335769
ACH-000483,0.178416794857
ACH-000484,-0.0968535000564
ACH-000485,0.160861798784
ACH-000486,0.0955116762016
ACH-000487,0.00458056572792
ACH-000488,0.0300455866093
ACH-000490,0.0554152983455
ACH-000491,-0.0142036798059
ACH-000495,0.037134459285
ACH-000496,-0.0527507978384
ACH-000499,-0.024334435140999998
ACH-000500,0.25507199683299997
ACH-000502,0.0104533196385
ACH-000503,-0.164222110543
ACH-000505,0.00757374599937
ACH-000507,0.00455323155257
ACH-000510,0.0135011128954
ACH-000511,-0.0211116460797
ACH-000512,0.315399997782
ACH-000516,0.115801862093
ACH-000517,-0.00314198194887
ACH-000518,-0.04874203447509999
ACH-000520,0.199897317023
ACH-000521,-0.115004132702
ACH-000522,0.0719186738007
ACH-000524,0.160859638519
ACH-000527,0.137734744868
ACH-000528,0.020283250589299997
ACH-000537,-0.0213564308971
ACH-000541,0.0501428396231
ACH-000542,-0.000198227715756
ACH-000544,0.222138535264
ACH-000545,-0.053840852305699995
ACH-000547,0.0718319623671
ACH-000548,0.11667752530400001
ACH-000549,0.0701449787394
ACH-000550,0.0159374393685
ACH-000552,0.17716069441500001
ACH-000556,-0.026136025001
ACH-000557,-0.175382185529
ACH-000570,-0.116142846548
ACH-000571,0.0315541819466
ACH-000573,0.137969037062
ACH-000576,0.0684030383654
ACH-000580,-0.0479119128314
ACH-000584,0.08309668038160001
ACH-000585,0.15791888243
ACH-000588,0.14633803745100002
ACH-000589,0.135898030755
ACH-000591,0.21666510848200002
ACH-000593,0.0640899722619
ACH-000600,0.0769841220478
ACH-000601,0.0896146016453
ACH-000604,-0.182687544569
ACH-000605,0.11635128797599999
ACH-000606,0.104466927174
ACH-000608,0.157377242631
ACH-000614,-0.07864102010810001
ACH-000616,-0.10944199952400001
ACH-000618,0.020201799921799997
ACH-000619,0.158416289249
ACH-000620,0.184623284441
ACH-000621,0.171087464765
ACH-000622,-0.191322579441
ACH-000623,0.038321449711599995
ACH-000624,0.0381816152598
ACH-000627,0.270278765867
ACH-000630,0.10860440537499999
ACH-000632,-0.006418832223680001
ACH-000633,0.141694687243
ACH-000637,-0.0624728295979
ACH-000638,0.12215329776100001
ACH-000646,0.424396631941
ACH-000647,0.046912899652399996
ACH-000648,-0.00358846986295
ACH-000649,-0.029102089234099997
ACH-000651,0.130110399065
ACH-000652,-0.023220467403500002
ACH-000653,-0.021749117176799997
ACH-000657,0.0790608967958
ACH-000658,0.0303425840044
ACH-000661,0.235272551172
ACH-000662,0.325805050648
ACH-000663,0.220502921092
ACH-000665,0.09761714756069999
ACH-000671,0.11998821067299999
ACH-000673,-0.025736372324200004
ACH-000676,0.202704595841
ACH-000677,0.211539195259
ACH-000681,0.28188598755
ACH-000682,-0.012546315281599999
ACH-000683,0.124083549935
ACH-000684,0.0154969638433
ACH-000688,-0.058098196337
ACH-000693,0.0178980459675
ACH-000694,0.17571119171
ACH-000695,0.00299127402926
ACH-000696,0.0922705091725
ACH-000697,0.17665747741
ACH-000699,0.0320128257989
ACH-000701,0.161680668827
ACH-000706,0.08522933460760002
ACH-000711,0.04681202646000001
ACH-000713,0.022503809345
ACH-000714,0.17634360344500002
ACH-000718,-0.000265002404495
ACH-000720,-0.00493895197284
ACH-000721,-0.00997524703766
ACH-000724,0.161049261089
ACH-000725,0.0246203750596
ACH-000732,0.112287257186
ACH-000734,0.032686617279
ACH-000735,0.15887890085
ACH-000736,0.0722104451195
ACH-000738,0.0350274973421
ACH-000746,0.056375813552400005
ACH-000747,-0.0499277171282
ACH-000748,-0.07072719138610001
ACH-000753,0.027432177134700003
ACH-000756,0.0929038100258
ACH-000757,-0.0189854416425
ACH-000758,-0.160130174351
ACH-000760,-0.0525564488502
ACH-000763,-0.101320978452
ACH-000764,-0.273858028046
ACH-000765,-0.21855009144999998
ACH-000766,-0.084120403726
ACH-000767,0.135654706338
ACH-000768,0.26821790980300003
ACH-000769,0.052821455094
ACH-000770,0.08633518841119998
ACH-000771,0.130916090075
ACH-000773,0.205040769663
ACH-000776,0.0789438405595
ACH-000777,0.20167801520300002
ACH-000778,0.0862379221212
ACH-000781,-0.0013973737379700001
ACH-000782,0.0768832775485
ACH-000783,-0.015610850964999999
ACH-000784,0.10779448266899999
ACH-000785,0.11374387621099999
ACH-000787,-0.01680851168
ACH-000788,0.0209028448271
ACH-000791,0.0576885341009
ACH-000792,-0.206151975689
ACH-000794,0.0634604718674
ACH-000796,-0.029702114956700002
ACH-000799,0.0187694266925
ACH-000800,0.07166766703619999
ACH-000802,0.0139194394329
ACH-000804,-0.09127206857629999
ACH-000805,-0.0155665293554
ACH-000809,0.150756617594
ACH-000810,0.312391215416
ACH-000811,-0.0510011066531
ACH-000817,-0.058573772543900005
ACH-000819,0.135774565509
ACH-000820,0.44359199488300005
ACH-000821,0.00112617382395
ACH-000822,-0.09310335784870001
ACH-000823,0.00671860994759
ACH-000824,0.0502245642112
ACH-000827,-0.0782564435992
ACH-000829,0.14592965244699999
ACH-000831,-0.18141089121399998
ACH-000832,0.22603427866599998
ACH-000833,-0.0584683049965
ACH-000834,0.204329544811
ACH-000835,-0.00712871060383
ACH-000836,-0.0984083876755
ACH-000837,0.23497850367400003
ACH-000838,0.0625217158872
ACH-000839,0.182288189562
ACH-000840,0.134952780396
ACH-000841,0.0701405297444
ACH-000843,0.17380050253899998
ACH-000846,-0.09690724931189999
ACH-000847,0.112716090816
ACH-000848,0.0775284155278
ACH-000849,0.129979959599
ACH-000851,0.11275468082800001
ACH-000855,0.134988902759
ACH-000856,0.030244924428500002
ACH-000858,-0.0721571795758
ACH-000859,0.257684562903
ACH-000861,0.07257274494680001
ACH-000862,0.113840373278
ACH-000865,0.0439508661641
ACH-000866,0.213099127829
ACH-000867,-0.0339031565146
ACH-000869,0.16852965518500002
ACH-000872,-0.08930657400910001
ACH-000873,0.136002017064
ACH-000876,0.0642847580251
ACH-000878,-0.0231223261351
ACH-000880,-0.013578254446
ACH-000881,-0.213807086187
ACH-000882,0.156480279433
ACH-000884,0.173084830499
ACH-000885,-0.102565315075
ACH-000887,0.0040020016872600005
ACH-000888,-0.116427227121
ACH-000889,0.0769379882473
ACH-000890,-0.0572976197114
ACH-000896,-0.05121850244969999
ACH-000898,0.11571996927200001
ACH-000900,0.120068378857
ACH-000901,0.124881873147
ACH-000905,0.103002846185
ACH-000906,0.044755993093
ACH-000907,-0.039674141341199995
ACH-000910,0.0447812508915
ACH-000911,0.10282842534700001
