,OR5M11 (219487)
ACH-000004,-0.00829326529103
ACH-000007,-0.334614212401
ACH-000009,-0.0640952202133
ACH-000011,-0.0463385038148
ACH-000012,-0.118053455616
ACH-000013,-0.0873510696922
ACH-000014,0.0706855204941
ACH-000015,-0.08703985384
ACH-000017,-0.10674812877699999
ACH-000018,-0.140548891411
ACH-000019,-0.267098268276
ACH-000021,-0.058769715288000006
ACH-000022,-0.103299782205
ACH-000025,-0.08399774834389999
ACH-000028,-0.251175765993
ACH-000030,-0.08515828510080001
ACH-000035,-0.049378256621900006
ACH-000036,-0.14924813745999999
ACH-000037,-0.254543080917
ACH-000039,-0.261806393263
ACH-000040,0.10481957426
ACH-000041,-0.121285413412
ACH-000042,-0.0007329169058520001
ACH-000045,-0.0992965630779
ACH-000047,-0.029055296510000002
ACH-000052,-0.14244049333699998
ACH-000053,-0.11198398746400001
ACH-000054,-0.15926125682
ACH-000055,-0.0740156078492
ACH-000060,-0.17100466171300002
ACH-000067,0.0529989659686
ACH-000070,0.09747416168680001
ACH-000075,-0.0916351500891
ACH-000078,-0.32553973494000005
ACH-000082,-0.400027587604
ACH-000085,-0.0307006881738
ACH-000086,-0.266849560711
ACH-000087,-0.473013930351
ACH-000092,-0.193023062648
ACH-000095,-0.04604066228
ACH-000097,-0.0943012420895
ACH-000098,-0.058575049313699994
ACH-000099,-0.104836267645
ACH-000108,0.0537143406575
ACH-000113,-0.0767065698058
ACH-000115,-0.24586353462299998
ACH-000116,-0.163282588107
ACH-000118,-0.26197526090100004
ACH-000120,0.009121218755129999
ACH-000123,-0.143229709087
ACH-000127,-0.0433834686708
ACH-000128,-0.0751357847886
ACH-000132,-0.132255221181
ACH-000133,-0.152809120899
ACH-000137,-0.26757638671399997
ACH-000138,-0.118796114707
ACH-000142,-0.136652889806
ACH-000143,-0.020301712231900002
ACH-000146,-0.20843222226100003
ACH-000148,-0.06791305223159999
ACH-000150,-0.263895059394
ACH-000152,-0.126562382124
ACH-000153,0.0287933568784
ACH-000159,-0.051699834587400004
ACH-000160,-0.195019184562
ACH-000163,-0.20458371547
ACH-000167,-0.12340599354800001
ACH-000168,0.05086524401769999
ACH-000169,-0.027335282091900004
ACH-000178,-0.173849130155
ACH-000182,0.0821214607538
ACH-000183,-0.0960155222159
ACH-000188,-0.238762460411
ACH-000189,0.0164199559086
ACH-000190,-0.028133112369999998
ACH-000198,-0.234752901775
ACH-000204,0.18465675131099998
ACH-000206,-0.00165192807005
ACH-000207,-0.311398658278
ACH-000211,-0.18303409355500003
ACH-000215,-0.0290462172193
ACH-000221,-0.131882154242
ACH-000222,-0.22419506411499998
ACH-000223,-0.035134146344499996
ACH-000226,-0.139800664372
ACH-000227,-0.39869918763400003
ACH-000228,-0.362649317812
ACH-000231,-0.0118972449829
ACH-000232,-0.0996176288302
ACH-000233,-0.07101900799760001
ACH-000234,-0.0186888444878
ACH-000235,-0.027818537236299998
ACH-000237,-0.102480829667
ACH-000238,-0.040328856826199994
ACH-000243,-0.128719493093
ACH-000244,0.12012584296599998
ACH-000246,-0.105096944876
ACH-000248,-0.09103725202639999
ACH-000250,-0.0284078597607
ACH-000251,-0.11900546420999998
ACH-000253,-0.022557744508099997
ACH-000255,-0.0560963951622
ACH-000256,-0.22207046499400002
ACH-000257,0.19108931375100002
ACH-000258,-0.176071931602
ACH-000259,-0.110441986458
ACH-000260,-0.120774971006
ACH-000261,-0.235005143787
ACH-000262,-0.144326878741
ACH-000263,-0.07140965240510001
ACH-000264,-0.09084416662589999
ACH-000265,-0.24183527081700001
ACH-000266,-0.22554838061000002
ACH-000272,-0.042637405569900005
ACH-000273,-0.058812997038400004
ACH-000274,-0.0432258530459
ACH-000277,-0.185747834734
ACH-000278,0.139773836818
ACH-000279,0.00764112784859
ACH-000280,-0.0998737207635
ACH-000281,0.16965137269400002
ACH-000288,-0.16096658712
ACH-000291,-0.0278654766469
ACH-000293,-0.12672327691500002
ACH-000294,-0.0393495486856
ACH-000295,-0.14262003151799998
ACH-000296,-0.104660074934
ACH-000302,0.0196876670878
ACH-000304,0.179397938261
ACH-000307,-0.0502304423591
ACH-000308,-0.0825968927118
ACH-000310,-0.171250539573
ACH-000311,-0.308764876171
ACH-000312,-0.19029594581599998
ACH-000315,-0.160252916114
ACH-000316,0.0131334790076
ACH-000317,-0.118832479376
ACH-000318,-0.438429394909
ACH-000319,0.0763127003112
ACH-000320,-0.315648371323
ACH-000322,0.0329600393264
ACH-000323,-0.251692966887
ACH-000324,-0.0921149499031
ACH-000329,0.015904763930000003
ACH-000330,-0.232124047773
ACH-000331,-0.125924960304
ACH-000332,-0.144837771529
ACH-000334,-0.268774975713
ACH-000335,-0.138779145311
ACH-000336,-0.0613435621247
ACH-000337,-0.0770048165525
ACH-000339,-0.127247700892
ACH-000341,-0.07066333415869999
ACH-000348,-0.09745928047119999
ACH-000350,0.008109123390209999
ACH-000352,-0.178486536103
ACH-000356,0.106148317324
ACH-000361,0.083909140323
ACH-000362,-0.14171032946599998
ACH-000363,-0.341585425556
ACH-000364,-0.18159581525600002
ACH-000365,-0.145643043958
ACH-000366,-0.176386056948
ACH-000368,-0.0862841828638
