,TYMP (1890)
ACH-000407,-0.09941418315780001
ACH-000408,-0.270998075269
ACH-000410,-0.171247501344
ACH-000411,0.09327908037720001
ACH-000414,-0.07731767899789999
ACH-000415,0.0317136277574
ACH-000416,-0.167570436536
ACH-000420,-0.0313649065095
ACH-000421,-0.08082947047860001
ACH-000424,0.0103733012615
ACH-000425,-0.236039082969
ACH-000426,0.0835600002106
ACH-000427,-0.198060400536
ACH-000433,-0.17165756883000002
ACH-000436,0.0785659788216
ACH-000444,-0.11137014653100001
ACH-000445,-0.09854838123680001
ACH-000448,-0.163815056835
ACH-000450,-0.19348878744399997
ACH-000452,-0.0895752006915
ACH-000454,-0.038822629825199996
ACH-000458,-0.130776269036
ACH-000459,-0.114649824109
ACH-000460,-0.082975112641
ACH-000461,-0.046163905982800006
ACH-000463,-0.0753729086576
ACH-000464,-0.0515847932049
ACH-000466,-0.0822615632252
ACH-000467,0.010174743743799999
ACH-000468,-0.06827967276829999
ACH-000469,-0.17282304587900002
ACH-000470,-0.449753288059
ACH-000471,-0.362309421946
ACH-000472,-0.195207786878
ACH-000473,-0.31878608657900004
ACH-000475,-0.188538391562
ACH-000476,-0.09075409181510001
ACH-000477,-0.278317862801
ACH-000480,-0.035466549409
ACH-000481,-0.176297590346
ACH-000483,-0.192097044347
ACH-000484,-0.16684202863199998
ACH-000485,-0.010544074629899999
ACH-000486,-0.175237094722
ACH-000487,-0.131248983081
ACH-000488,-0.0655524989153
ACH-000490,-0.177332521331
ACH-000491,-0.117687982316
ACH-000495,-0.08972088273980001
ACH-000496,-0.124527112158
ACH-000499,-0.005979619552560001
ACH-000500,0.193004145768
ACH-000502,-0.134375549945
ACH-000503,0.0322375204539
ACH-000505,-0.223165469655
ACH-000507,-0.160017153226
ACH-000510,-0.15502280305299998
ACH-000511,-0.109108196904
ACH-000512,0.126661233462
ACH-000516,-0.161574366771
ACH-000517,-0.164992186284
ACH-000518,-0.150812493522
ACH-000520,-0.0810792355065
ACH-000521,-0.03704840297630001
ACH-000522,0.0080028593762
ACH-000524,-0.0774896185857
ACH-000527,-0.235108356125
ACH-000528,-0.0412278163358
ACH-000537,-0.028570764423099998
ACH-000541,-0.09559071128419999
ACH-000542,-0.05304342398990001
ACH-000544,-0.00551650179058
ACH-000545,-0.045940025154300006
ACH-000547,-0.28338166537799997
ACH-000548,0.0686932177007
ACH-000549,-0.14106591772500002
ACH-000550,-0.170402064355
ACH-000552,-0.190405986763
ACH-000556,-0.118260694773
ACH-000557,-0.216352319738
ACH-000570,-0.155446699201
ACH-000571,-0.19716871037
ACH-000573,-0.14927268795600002
ACH-000576,-0.0888088170359
ACH-000580,-0.00530214692929
ACH-000584,-0.12130417194399999
ACH-000585,-0.08876955983319999
ACH-000588,-0.15650013476
ACH-000589,-0.11717304885299999
ACH-000591,-0.493379105744
ACH-000593,-0.204066219685
ACH-000600,-0.0025547569471599998
ACH-000601,-0.256331085142
ACH-000604,-0.391888810872
ACH-000605,0.106438174465
ACH-000606,-0.0289473486026
ACH-000608,-0.288199885311
ACH-000614,-0.19406260163199998
ACH-000616,-0.147725098289
ACH-000618,-0.233567135283
ACH-000619,-0.255691605323
ACH-000620,-0.101170961241
ACH-000621,-0.05378467656830001
ACH-000622,-0.10284771527
ACH-000623,-0.478802274024
ACH-000624,-0.111414387035
ACH-000627,-0.0675453546921
ACH-000630,-0.142028501196
ACH-000632,-0.22772400542399998
ACH-000633,-0.330175967159
ACH-000637,-0.159651816094
ACH-000638,-0.0434204937677
ACH-000646,-0.23841403420600002
ACH-000647,-0.060598666748000005
ACH-000648,-0.24702782676600002
ACH-000649,0.0120804999697
ACH-000651,-0.0506867782263
ACH-000652,-0.347910753521
ACH-000653,0.0429741592413
ACH-000657,-0.12203405849000001
ACH-000658,-0.130057152419
ACH-000661,-0.21915301199
ACH-000662,-0.397706257631
ACH-000663,-0.139598753016
ACH-000665,-0.15055179262
ACH-000671,-0.081697173854
ACH-000673,-0.18660000737100002
ACH-000676,-0.0303366623671
ACH-000677,-0.07277206082510002
ACH-000681,-0.06976379546019999
ACH-000682,-0.18794777273899999
ACH-000683,-0.0931842827053
ACH-000684,-0.256762872735
ACH-000688,-0.37123269838600004
ACH-000693,-0.207085561297
ACH-000694,-0.049665240495499995
ACH-000695,-0.28607450647599997
ACH-000696,-0.0915748778383
ACH-000697,-0.08624995369439999
ACH-000699,-0.126222088896
ACH-000701,-0.455963715845
ACH-000706,-0.182270991452
ACH-000711,-0.162452124176
ACH-000713,-0.0584127185325
ACH-000714,0.0286048746586
ACH-000718,-0.107603336874
ACH-000720,-0.10545581624700001
ACH-000721,-0.161540864059
ACH-000724,-0.306971308013
ACH-000725,-0.29923549962900003
ACH-000732,0.13214124966399998
ACH-000734,-0.105503866612
ACH-000735,-0.196472208756
ACH-000736,-0.0330023703071
ACH-000738,-0.153461306438
ACH-000746,-0.21412857759799997
ACH-000747,-0.018294951117
ACH-000748,-0.230324783297
ACH-000753,-0.0709224864398
ACH-000756,-0.264136364633
ACH-000757,0.123975138244
ACH-000758,0.000413554002366
ACH-000760,-0.108454933117
ACH-000763,-0.219103291483
ACH-000764,0.18279489238699997
ACH-000765,-0.14903330035499998
ACH-000766,-0.21525040431499998
ACH-000767,-0.188148849107
ACH-000768,-0.0392802480546
ACH-000769,-0.139842822506
ACH-000770,-0.157092438793
ACH-000771,-0.19654279163
ACH-000773,-0.192280660962
ACH-000776,0.0281844033049
ACH-000777,-0.241269195992
ACH-000778,0.057409584225000004
ACH-000781,-0.0885973891199
ACH-000782,-0.426551739934
ACH-000783,-0.139804723771
ACH-000784,-0.149989468619
ACH-000785,-0.11542527200099999
ACH-000787,-0.23396973020700002
ACH-000788,-0.137329010769
ACH-000791,-0.227533151466
ACH-000792,-0.325598215841
ACH-000794,-0.17798344520799997
ACH-000796,-0.13244141477600002
ACH-000799,0.08267725567980001
ACH-000800,-0.151053537665
ACH-000802,-0.12489668877599999
ACH-000804,0.10206966686699999
ACH-000805,-0.122925486326
ACH-000809,-0.222085210559
ACH-000810,-0.366264484178
ACH-000811,-0.267274109964
ACH-000817,-0.07066936248089999
ACH-000819,-0.418647394509
ACH-000820,-0.294305394388
ACH-000821,-0.259960749837
ACH-000822,-0.107559579435
ACH-000823,-0.168696690957
ACH-000824,-0.22964504587600001
ACH-000827,-0.120567055498
ACH-000829,-0.132102085616
ACH-000831,-0.14465307707900002
ACH-000832,-0.11311062222000001
ACH-000833,-0.163564453979
ACH-000834,-0.170474087361
ACH-000835,-0.256896465633
ACH-000836,-0.312772134893
ACH-000837,-0.07142486690439999
ACH-000838,-0.0482583647291
ACH-000839,-0.24390605312199998
ACH-000840,-0.0231523325177
ACH-000841,-0.143023395635
ACH-000843,-0.0180567197228
ACH-000846,0.0365164396235
ACH-000847,-0.221942628662
ACH-000848,0.006210537457449999
ACH-000849,-0.115171263989
ACH-000851,-0.0404589616751
ACH-000855,0.133006527954
ACH-000856,-0.15710879259299998
ACH-000858,-0.136970464259
ACH-000859,-0.333231886031
ACH-000861,-0.0245968936216
ACH-000862,-0.191857370751
ACH-000865,-0.125982211351
ACH-000866,-0.135082541248
ACH-000867,-0.175353667243
ACH-000869,-0.0590213209567
ACH-000872,-0.0453763205175
ACH-000873,-0.182578372099
ACH-000876,-0.197309895794
ACH-000878,-0.269148903871
ACH-000880,-0.112733614126
ACH-000881,-0.0911375347755
ACH-000882,-0.166144173581
ACH-000884,-0.179990674922
ACH-000885,-0.0735548371483
ACH-000887,0.0032967053053200002
ACH-000888,-0.10602422962300001
ACH-000889,-0.0872341411777
ACH-000890,-0.227608421134
ACH-000896,-0.3784007008
ACH-000898,-0.291340519257
ACH-000900,-0.12660718367
ACH-000901,-0.20616694439
ACH-000905,0.0499740341587
ACH-000906,-0.108557972676
ACH-000907,-0.105651180788
ACH-000910,-0.17746780226599998
ACH-000911,-0.09010172817510001
ACH-000912,-0.05549918529680001
ACH-000913,-0.13123078068299998
ACH-000915,-0.0386429397103
ACH-000916,0.766833065389
ACH-000917,-0.0194584087334
ACH-000921,-0.10834746319599999
ACH-000924,-0.27924073535599997
ACH-000926,-0.0503911687641
ACH-000928,-0.359660271674
ACH-000929,-0.055735314831499995
ACH-000932,-0.10569286492
ACH-000935,-0.0980621342244
ACH-000936,-0.101730167299
ACH-000937,-0.190721391978
ACH-000938,-0.191167586098
ACH-000939,-0.24572945096999999
ACH-000941,-0.172737784252
ACH-000943,-0.0610808313109
ACH-000946,-0.0710635855476
ACH-000947,-0.0448835403412
ACH-000948,-0.0773015609744
ACH-000950,0.00861063910514
ACH-000953,-0.137597759734
ACH-000957,-0.0120315300421
ACH-000958,-0.0820045940547
ACH-000960,-0.204723899851
ACH-000963,0.382926861898
ACH-000968,-0.05869842022059999
ACH-000969,-0.09310308842180001
ACH-000973,-0.210491134625
ACH-000974,-0.042084818760599996
ACH-000975,-0.027899274035799997
ACH-000976,-0.112191366784
ACH-000978,-0.539321492
ACH-000980,-0.200839310549
ACH-000984,-0.0998243199157
ACH-000986,-0.0543903434299
ACH-000988,-0.183611497067
ACH-000993,-0.124890981854
ACH-000994,-0.10861475280999999
ACH-000996,-0.203241633975
ACH-001001,-0.154900731243
ACH-001020,-0.38730241155999995
ACH-001028,-0.132485803787
ACH-001031,0.030957603562599998
ACH-001038,-0.134238319025
ACH-001048,-0.24941211128199997
ACH-001050,0.00497835634641
ACH-001053,-0.277925765884
ACH-001054,-0.0666076498086
ACH-001061,-0.0252391130394
ACH-001067,-0.19937450907600002
ACH-001075,-0.234600836245
ACH-001096,-0.033909642203
ACH-001128,-0.6659181793110001
ACH-001134,-0.28877344971
ACH-001151,-0.0992229413748
ACH-001163,-0.22545170761100003
ACH-001164,0.141742569338
ACH-001173,-0.0871304548775
ACH-001183,-0.30920365566999997
ACH-001184,-0.0701777699016
ACH-001190,-0.11581342951700001
ACH-001192,0.000157645977852
ACH-001193,-0.29380057227699996
ACH-001196,-0.20565603125999998
ACH-001197,-0.0138471620135
ACH-001205,0.123879854602
ACH-001211,0.0864631967115
ACH-001212,-0.184044161545
ACH-001228,-0.416370335278
ACH-001232,-0.0662428442051
ACH-001239,-0.381099666434
ACH-001274,-0.181859438848
ACH-001275,-0.29416735912700004
ACH-001277,-0.0372157054164
ACH-001278,-0.225207378543
ACH-001280,-0.24113152565499998
ACH-001283,-0.08679401715299999
ACH-001289,-0.350597149601
ACH-001295,-0.189538284293
ACH-001300,-0.219118433676
ACH-001301,-0.192240879256
ACH-001302,0.144980159857
ACH-001303,-0.28714806138
ACH-001306,-0.10913413092
ACH-001318,-0.058562048118799996
ACH-001322,-0.131945568199
ACH-001328,-0.11014575534000001
ACH-001332,0.028406497071099997
ACH-001333,-0.0541169883187
ACH-001336,-0.510624790267
ACH-001340,-0.24342728867199998
ACH-001346,-0.10803556849500001
ACH-001353,-0.12219641400699999
ACH-001354,-0.14025502672
ACH-001367,-0.288772564364
ACH-001368,-0.0995800369493
ACH-001374,-0.9771531047640001
ACH-001375,-0.119399776066
ACH-001377,-0.0528951479794
ACH-001380,0.04462487118630001
ACH-001391,-0.206708242202
ACH-001407,-0.160437852783
ACH-001408,-0.07402490372260001
ACH-001413,-0.0558253742083
ACH-001430,-0.0275094301032
ACH-001431,-0.166476888424
ACH-001450,-0.359528946491
ACH-001496,-0.162773175941
ACH-001500,-0.290503914273
ACH-001521,-0.407014579749
ACH-001523,-0.12115035678899999
ACH-001532,-0.249670914085
ACH-001536,-0.155640563325
ACH-001550,-0.0647024851214
ACH-001552,-0.21497973537099999
ACH-001554,-0.07730189996180001
ACH-001645,-0.0963395191766
ACH-001654,-0.243383610623
ACH-001715,-0.0655677737878
ACH-001735,-0.133610475891
ACH-001736,-0.17754207426
ACH-001737,-0.384491824855
ACH-001740,-0.19571090537900002
ACH-001745,-0.19228215908100002
ACH-001750,-0.0109381643588
ACH-001765,-0.0761982005971
ACH-001956,-0.059628305167
ACH-001957,0.0298574474779
