,HDGFRP2 (84717)
ACH-000169,-0.050755841084000004
ACH-000178,-0.11064690680099999
ACH-000182,-0.10084749087000001
ACH-000183,-0.41501785908
ACH-000188,-0.18414066026599998
ACH-000189,-0.0708509148328
ACH-000190,0.294895980166
ACH-000198,-0.265973640241
ACH-000204,-0.11836747846699999
ACH-000206,-0.217933447117
ACH-000207,-0.024514196338299998
ACH-000211,-0.343933825304
ACH-000215,-0.12645361783
ACH-000221,-0.49376289742299995
ACH-000222,-0.224448770058
ACH-000223,-0.27119537424
ACH-000226,-0.286315445095
ACH-000227,-0.078414248002
ACH-000228,-0.18393562797899998
ACH-000231,-0.13060826007200002
ACH-000232,-0.0446491698661
ACH-000233,-0.06622694635969999
ACH-000234,-0.262529768403
ACH-000235,-0.319671503523
ACH-000237,-0.178209765436
ACH-000238,-0.0930210168606
ACH-000243,-0.202008551401
ACH-000244,-0.178160735394
ACH-000246,-0.155826903419
ACH-000248,-0.25154745079199997
ACH-000250,0.074043373352
ACH-000251,-0.141377281193
ACH-000253,-0.127999198191
ACH-000255,-0.147685470878
ACH-000256,-0.153172173347
ACH-000257,-0.292507061002
ACH-000258,-0.109524334272
ACH-000259,-0.0476762406035
ACH-000260,0.00345328527781
ACH-000261,-0.333435340199
ACH-000262,-0.372849391894
ACH-000263,0.10238588386700001
ACH-000264,-0.0176145881032
ACH-000265,0.00108181089067
ACH-000266,-0.27371577879000003
ACH-000272,-0.25191289187
ACH-000273,-0.193007874053
ACH-000274,-0.18955947617
ACH-000277,-0.548651848482
ACH-000278,-0.145340059811
ACH-000279,-0.274799607706
ACH-000280,-0.450543796755
ACH-000281,-0.38866168454000005
ACH-000288,0.0643874163774
ACH-000291,-0.170491097336
ACH-000293,-0.0698731186982
ACH-000294,-0.14851430785
ACH-000295,-0.379902773201
ACH-000296,-0.165999735477
ACH-000302,0.00277205152573
ACH-000304,0.032098645535800004
ACH-000307,-0.37267148125699995
ACH-000308,-0.0750968067264
ACH-000310,-0.088849855461
ACH-000311,-0.32811601440099997
ACH-000312,-0.280847603411
ACH-000315,-0.227586174881
ACH-000316,-0.0305855765115
ACH-000317,-0.0354684871331
ACH-000318,0.006332648915330001
ACH-000319,0.022763476277
ACH-000320,-0.20915034938299998
ACH-000322,-0.130479457155
ACH-000323,-0.127585331508
ACH-000324,-0.186217387787
ACH-000329,-0.100582434539
ACH-000330,-0.184546676851
ACH-000331,-0.08517324883260001
ACH-000332,-0.235939954365
ACH-000334,-0.275148936618
ACH-000335,0.0469956012141
ACH-000336,-0.475763294965
ACH-000337,-0.351084887831
ACH-000339,-0.27922478961999997
ACH-000341,-0.165989314993
ACH-000348,0.0231044172993
ACH-000350,-0.216701361524
ACH-000352,-0.286025284054
ACH-000356,-0.19570767649300003
ACH-000361,-0.19869023499699998
ACH-000362,-0.533442435727
ACH-000363,-0.39764557532399997
ACH-000364,-0.267037781329
ACH-000365,-0.15388627595899998
ACH-000366,-0.19852088601300003
ACH-000368,-0.29908346264400004
ACH-000374,-0.118260831833
ACH-000375,-0.254738528472
ACH-000376,0.144478850501
ACH-000381,-0.238954596439
ACH-000383,-0.301547382804
ACH-000387,0.09264056339770001
ACH-000389,0.08630459468229999
ACH-000390,-0.08011175936139998
ACH-000393,-0.209895382648
ACH-000395,0.008275865088619999
ACH-000397,0.0259510259505
ACH-000401,-0.142663004295
ACH-000402,0.153387794531
ACH-000403,-0.369504051856
ACH-000404,-0.0249371724195
ACH-000406,0.055048893716000004
ACH-000407,-0.266791586633
ACH-000408,0.122859004617
ACH-000410,0.014264145850500001
ACH-000411,-0.09693271950369999
ACH-000414,-0.085188873572
ACH-000415,-0.0851199859477
ACH-000416,-0.13455265023
ACH-000420,-0.111911497989
ACH-000421,-0.16928277105200001
ACH-000424,-0.0233192994213
ACH-000425,-0.10881918781
ACH-000426,-0.285806868403
ACH-000427,-0.056009255290599996
ACH-000433,-0.503042279355
ACH-000436,-0.029891889842400002
ACH-000444,-0.13116677938
ACH-000445,-0.21506927145399998
ACH-000448,-0.35512616055299995
ACH-000450,-0.25193757429200003
ACH-000452,-0.166626684055
ACH-000454,-0.0890750224445
ACH-000458,-0.130255122702
ACH-000459,-0.17515719363200002
ACH-000460,-0.18735154046799998
ACH-000461,-0.30182766343199996
ACH-000463,-0.112682609934
ACH-000464,-0.372754474616
ACH-000466,-0.269219195224
ACH-000467,-0.0636818987728
ACH-000468,-0.323299629355
ACH-000469,-0.225140987857
ACH-000470,-0.220164164248
ACH-000471,-0.156598723408
ACH-000472,-0.21708068590399998
ACH-000473,0.0597478737959
ACH-000475,-0.12081586374099999
ACH-000476,0.0067926016197799996
ACH-000477,-0.0214278391026
ACH-000480,-0.0005559431770160001
ACH-000481,-0.170261148203
ACH-000483,-0.137460692534
ACH-000484,0.19393648211800002
ACH-000485,-0.281467355572
ACH-000486,-0.122491614737
ACH-000487,-0.369439882557
ACH-000488,-0.22355500049899998
ACH-000490,-0.0737758132201
ACH-000491,-0.21301669525699998
ACH-000495,-0.37774547813000003
ACH-000496,-0.258182656697
ACH-000499,-0.08044581493419999
ACH-000500,-0.0974263539215
ACH-000502,-0.151930843457
ACH-000503,-0.0917780614033
ACH-000505,-0.143730546908
ACH-000507,-0.215689182563
ACH-000510,-0.0434588576226
ACH-000511,-0.13041627171599998
ACH-000512,-0.37441480983099995
ACH-000516,-0.394564922152
ACH-000517,-0.05284370145719999
ACH-000518,-0.18781914052999998
ACH-000520,-0.235157858587
ACH-000521,-0.146515878515
ACH-000522,-0.125213344965
ACH-000524,-0.118718233048
ACH-000527,-0.06907749275939999
ACH-000528,-0.10388829413999999
ACH-000537,0.11623484603800001
ACH-000541,0.0632748593383
ACH-000542,-0.279432227965
ACH-000544,-0.135422930326
ACH-000545,-0.24076163575399998
ACH-000547,-0.237468569711
ACH-000548,-0.0404855806116
ACH-000549,-0.25614992371
ACH-000550,-0.135520288609
ACH-000552,0.0174996401013
ACH-000556,0.0590080772238
ACH-000557,-0.0557865940208
ACH-000570,-0.233140370296
ACH-000571,-0.0179737409856
ACH-000573,-0.1792140222
ACH-000576,-0.288539586424
ACH-000580,-0.545497006191
ACH-000584,-0.432447849531
ACH-000585,-0.38680245566200006
ACH-000588,0.043167166201599994
ACH-000589,-0.0274368023746
ACH-000591,-0.171760480599
ACH-000593,-0.0212528584457
ACH-000600,-0.123869985332
ACH-000601,-0.299494361294
ACH-000604,0.0161357834436
ACH-000605,0.128742101392
ACH-000606,-0.0281385985714
ACH-000608,-0.0992409614896
ACH-000614,-0.0586059723587
ACH-000616,0.00415401506804
ACH-000618,-0.17714075419199998
ACH-000619,0.019324275743900002
ACH-000620,-0.08906811442069999
ACH-000621,-0.19468111506299998
ACH-000622,-0.042370513416999996
ACH-000623,-0.150522479065
ACH-000624,-0.053569078874
ACH-000627,-0.430691250046
ACH-000630,0.11481481689999999
ACH-000632,-0.311418097337
ACH-000633,-0.345970274141
ACH-000637,-0.331738446313
ACH-000638,-0.27804257772
ACH-000646,-0.0711495673744
ACH-000647,-0.011729679910600001
ACH-000648,0.09102139923949999
ACH-000649,-0.0638383203062
ACH-000651,-0.15009366431399998
ACH-000652,-0.241348404207
ACH-000653,-0.256012233743
ACH-000657,-0.07219358343849999
ACH-000658,-0.317163242694
ACH-000661,-0.37575963736999995
ACH-000662,-0.628470141019
ACH-000663,-0.039329382404
ACH-000665,-0.48737108529
ACH-000671,-0.118580454741
ACH-000673,-0.20969069384199998
ACH-000676,-0.161725134675
ACH-000677,0.0231394610615
ACH-000681,-0.274883486641
ACH-000682,-0.281050173078
ACH-000683,-0.168118005945
ACH-000684,-0.313046921872
ACH-000688,-0.326238978767
ACH-000693,-0.142938030529
ACH-000694,-0.08602007164989998
ACH-000695,-0.238728047414
ACH-000696,-0.18020804280299998
ACH-000697,-0.273782214528
ACH-000699,-0.18498761719999998
ACH-000701,-0.227681353297
ACH-000706,-0.187149823094
ACH-000711,-0.224873383451
ACH-000713,-0.20280975621199998
ACH-000714,-0.5436271072469999
ACH-000718,-0.155536470991
ACH-000720,-0.026205775449200004
ACH-000721,0.0159111364976
ACH-000724,0.060910863244900006
ACH-000725,0.00282370728482
ACH-000732,0.0127968990636
ACH-000734,-0.438487085547
ACH-000735,-0.051850412280500004
ACH-000736,-0.218845161016
ACH-000738,-0.225822301898
ACH-000746,-0.505740383918
ACH-000747,-0.0737772617588
ACH-000748,-0.0398216646015
ACH-000753,-0.159078285969
ACH-000756,-0.174076930424
ACH-000757,-0.06506371775759999
ACH-000758,-0.198458424049
ACH-000760,-0.0851328213197
ACH-000763,-0.0960979913084
ACH-000764,-0.40601081473800005
ACH-000765,-0.13688292033
ACH-000766,0.212217468983
ACH-000767,-0.22878774353599998
ACH-000768,-0.221756615898
ACH-000769,-0.178648887813
ACH-000770,-0.210169628143
ACH-000771,-0.00190342417617
ACH-000773,0.20754062754799998
ACH-000776,-0.07540441682
ACH-000777,-0.140406644848
ACH-000778,-0.235866998658
ACH-000781,-0.22045153343499999
ACH-000782,0.167675980497
ACH-000783,-0.368309748794
ACH-000784,0.18755705196400002
ACH-000785,-0.21769760048200001
ACH-000787,-0.0858586157697
ACH-000788,-0.194020058911
ACH-000791,-0.280926894652
ACH-000792,-0.28644632919199997
ACH-000794,-0.28616133685600004
ACH-000796,0.012702905604100001
ACH-000799,-0.44239664780500004
ACH-000800,0.012732385366799999
ACH-000802,-0.171904410732
ACH-000804,-0.100575396021
ACH-000805,-0.270470447834
ACH-000809,-0.135381174833
ACH-000810,-0.47517327217
ACH-000811,-0.24661175733600002
ACH-000817,-0.0799187754028
ACH-000819,-0.26126197034000004
ACH-000820,-0.25825522867600004
ACH-000821,-0.0279926663395
ACH-000822,-0.188704628729
ACH-000823,-0.050618591158499995
ACH-000824,-0.11114166788100001
ACH-000827,-0.152534449598
ACH-000829,-0.05342419870080001
ACH-000831,-0.345143416435
ACH-000832,0.00574650092434
ACH-000833,0.107144207719
ACH-000834,-0.14926123298
ACH-000835,-0.00645738313679
ACH-000836,0.20232637905900003
ACH-000837,-0.13583131671499998
ACH-000838,-0.153254751276
ACH-000839,0.16846332619899998
ACH-000840,0.0684595959082
ACH-000841,-0.330646083912
ACH-000843,-0.18126985008699997
ACH-000846,-0.0566221751523
ACH-000847,0.0210679882124
ACH-000848,-0.206827343843
ACH-000849,-0.0642683415337
ACH-000851,-0.052824370934
ACH-000855,-0.313904520654
ACH-000856,-0.22230124494399997
ACH-000858,-0.151914016692
ACH-000859,-0.138505832966
ACH-000861,-0.222707509476
ACH-000862,-0.052182685743199994
ACH-000865,-0.166413792856
ACH-000866,-0.159683637085
ACH-000867,-0.148421296524
ACH-000869,-0.172806494097
ACH-000872,-0.14685927337000002
ACH-000873,-0.454798184795
ACH-000876,-0.040997546272199994
ACH-000878,-0.17266628190699998
ACH-000880,-0.192544154175
ACH-000881,-0.14141014687
ACH-000882,-0.360836619038
ACH-000884,-0.023192741239099996
ACH-000885,-0.343750665403
ACH-000887,-0.047248827471900005
ACH-000888,-0.0074462002567
ACH-000889,-0.189708053654
ACH-000890,-0.0949698221394
ACH-000896,-0.329613734075
ACH-000898,-0.105218840817
ACH-000900,-0.476580731932
ACH-000901,-0.0197739843692
ACH-000905,-0.190202502544
ACH-000906,-0.11162091269200002
ACH-000907,0.0098677985788
ACH-000910,0.0391764877752
ACH-000911,-0.192374862275
ACH-000912,-0.10024394886499999
ACH-000913,-0.194698282258
ACH-000915,-0.18029476711
ACH-000916,0.024615288689599998
ACH-000917,-0.0782775266649
ACH-000921,-0.20708820204999998
ACH-000924,0.0580514831606
ACH-000926,-0.142821612732
ACH-000928,-0.27049756761
ACH-000929,-0.332528385325
ACH-000932,-0.0778601654959
ACH-000935,-0.360710720577
ACH-000936,-0.423179775829
ACH-000937,-0.025106566665400003
ACH-000938,-0.122572102082
ACH-000939,0.233943211195
ACH-000941,-0.47766635360200005
ACH-000943,-0.14305355330800001
ACH-000946,-0.361759136422
ACH-000947,-0.0689353938936
ACH-000948,-0.198655475987
ACH-000950,-0.00247956733352
ACH-000953,-0.354950912791
ACH-000957,-0.0688047419697
ACH-000958,0.00101475262126
ACH-000960,-0.0401571739064
ACH-000963,0.053175191406300004
ACH-000968,0.126010792849
ACH-000969,-0.102535865743
ACH-000973,-0.021477269618599998
ACH-000974,-0.068628227341
ACH-000975,0.007415940921069999
ACH-000976,-0.176593898332
ACH-000978,-0.32717383768
ACH-000980,-0.153082472775
ACH-000984,-0.36186917882200004
ACH-000986,-0.129698291696
ACH-000988,-0.122027182209
ACH-000993,-0.329712698423
ACH-000994,-0.133087494197
ACH-000996,-0.0650208878567
ACH-001001,-0.118592580869
ACH-001020,0.15945315822699999
ACH-001028,-0.0931433262572
ACH-001031,-0.255069051171
ACH-001038,0.0352529563768
ACH-001048,-0.0862749394386
ACH-001050,-0.23565349180999998
ACH-001053,-0.198447261789
ACH-001054,0.08452945468010001
ACH-001061,-0.089712446786
ACH-001067,0.0167594976887
ACH-001075,-0.321512128073
ACH-001096,-0.132571369491
ACH-001128,1.01385467607
ACH-001134,-0.192242360759
ACH-001151,-0.323828772157
ACH-001163,0.0909701599561
ACH-001164,-0.584412256896
ACH-001173,-0.159288947962
ACH-001183,-0.16407400626399998
ACH-001184,-0.39603168104900005
ACH-001190,-0.19916052595
ACH-001192,-0.0983000828318
ACH-001193,0.0221271505967
ACH-001196,-0.155909819373
ACH-001197,-0.127986354392
ACH-001205,-0.0766902353386
ACH-001211,0.154540584896
ACH-001212,-0.168596915691
ACH-001228,-0.235333326632
ACH-001232,-0.116271155714
ACH-001239,-0.045976619574999995
ACH-001274,-0.0423994257187
ACH-001275,-0.160888679593
ACH-001277,-0.202443734307
ACH-001278,-0.223562255528
ACH-001280,-0.24427376433000003
ACH-001283,-0.264028572506
ACH-001289,-0.19591069373300002
ACH-001295,-0.104221389542
ACH-001300,-0.401504824241
ACH-001301,-0.060264040039999994
ACH-001302,-0.043434772405
ACH-001303,-0.35436608548500004
ACH-001306,-0.15563066310999998
ACH-001318,-0.0387366711205
ACH-001322,-0.258701857803
ACH-001328,-0.12620777302300001
ACH-001332,-0.0902007790433
ACH-001333,0.00318089569943
ACH-001336,-0.19672543903099998
ACH-001340,-0.126316463853
ACH-001346,-0.300042288294
ACH-001353,-0.177911015339
ACH-001354,-0.43809281441799997
ACH-001367,-0.237357339047
ACH-001368,-0.0225743106333
ACH-001374,-0.38888636877800004
ACH-001375,-0.249992302191
ACH-001377,-0.2945764934
ACH-001380,-0.121227386842
ACH-001391,-0.506569095951
ACH-001407,-0.243305193088
ACH-001408,-0.203350755295
ACH-001413,-0.26980996129
ACH-001430,-0.564994839111
ACH-001431,-0.0221892520761
ACH-001450,-0.47766373491999997
ACH-001496,0.22479871614500002
ACH-001500,0.2866915757
ACH-001521,-0.0433825535706
ACH-001523,-0.355450765075
ACH-001532,-0.07725460819180001
ACH-001536,-0.12501070974300002
ACH-001550,0.355682487483
ACH-001552,-0.23740129074400002
ACH-001554,-0.231692903111
ACH-001645,-0.160773226134
ACH-001654,-0.219338531428
ACH-001715,-0.00872028614621
ACH-001735,-0.247763808771
ACH-001736,-0.28161130663600004
ACH-001737,-0.283391037046
ACH-001740,-0.563183033626
ACH-001745,-0.34817894666999993
ACH-001750,-0.027414008478799996
ACH-001765,-0.205405069653
ACH-001956,-0.176522831046
ACH-001957,0.13537039220799998
