,ARPC4 (10093)
ACH-000571,-0.793998419958
ACH-000573,-0.37010827134900004
ACH-000576,-0.97864880769
ACH-000580,-0.48425719338
ACH-000584,-0.8168643193780001
ACH-000585,-1.16466527491
ACH-000588,-0.6842543793179999
ACH-000589,-0.46277755089100003
ACH-000591,-0.869330097031
ACH-000593,-1.18193224313
ACH-000600,-0.7754447717499999
ACH-000601,-0.5609989208120001
ACH-000604,-0.543363567902
ACH-000605,-0.8363033380670001
ACH-000606,-0.956699244262
ACH-000608,-0.996575105454
ACH-000614,-0.729579627977
ACH-000616,-0.9368613249700001
ACH-000618,-0.532693106958
ACH-000619,-0.970413178409
ACH-000620,-1.25004140325
ACH-000621,-0.943844149482
ACH-000622,-0.595841890122
ACH-000623,-0.6249657145449999
ACH-000624,-0.30920038069
ACH-000627,-0.7489267461570001
ACH-000630,-1.0168578725
ACH-000632,-0.809055521765
ACH-000633,-1.20983716686
ACH-000637,-0.142122349393
ACH-000638,-0.7549180879170001
ACH-000646,-1.2069265286700002
ACH-000647,-0.687448270812
ACH-000648,-0.694514933558
ACH-000649,-0.880853469796
ACH-000651,-0.229071348072
ACH-000652,-0.604681447072
ACH-000653,-0.5838447352889999
ACH-000657,-0.9118199897470001
ACH-000658,-0.7838739651659999
ACH-000661,-0.563729626267
ACH-000662,-0.803724387531
ACH-000663,-0.748147350658
ACH-000665,-0.7078896667569999
ACH-000671,-1.15578089832
ACH-000673,-1.1061971720100001
ACH-000676,-0.44647116487099997
ACH-000677,-0.8434624351250001
ACH-000681,-0.809437531453
ACH-000682,-0.77844261888
ACH-000683,-0.5740787681189999
ACH-000684,-1.0686055190200001
ACH-000688,-1.0451543191
ACH-000693,-0.827897806141
ACH-000694,-0.697933843505
ACH-000695,-0.419204380361
ACH-000696,-0.385976662339
ACH-000697,-0.9122071942739999
ACH-000699,-0.34740213491899996
ACH-000701,-0.546885179217
ACH-000706,-0.866171977004
ACH-000711,-0.752055051574
ACH-000713,-0.7571664710029999
ACH-000714,-0.498104828729
ACH-000718,-0.911325891229
ACH-000720,-1.0977605339899998
ACH-000721,-1.27804729546
ACH-000724,-0.704443095723
ACH-000725,-0.371786231649
ACH-000732,-0.669816891508
ACH-000734,-0.994646839005
ACH-000735,-0.87752390699
ACH-000736,-0.720931536248
ACH-000738,-0.803165893967
ACH-000746,0.012747062812299998
ACH-000747,-0.5947318780899999
ACH-000748,-0.8545731615950001
ACH-000753,-0.515169790066
ACH-000756,-0.6900413347600001
ACH-000757,-0.741266558133
ACH-000758,-0.829058287761
ACH-000760,-0.34300150151299996
ACH-000763,-0.654777064842
ACH-000764,-0.918966433957
ACH-000765,-0.525717302738
ACH-000766,-0.709809950417
ACH-000767,-0.34413398686200003
ACH-000768,-1.13578863675
ACH-000769,-0.742497012203
ACH-000770,-0.7292388784
ACH-000771,-1.0103661600700002
ACH-000773,-0.8792759466910001
ACH-000776,-0.8584519444259999
ACH-000777,-0.9483181050470001
ACH-000778,-1.05153349377
ACH-000781,-0.845109645615
ACH-000782,-0.9165107466419999
ACH-000783,-0.451408170595
ACH-000784,-1.0156723518000002
ACH-000785,-0.6039171700479999
ACH-000787,-0.980946402395
ACH-000788,-0.812443756019
ACH-000791,-0.846266879244
ACH-000792,-0.689909240416
ACH-000794,-0.9467821562980001
ACH-000796,-1.2477094907
ACH-000799,-0.714176637366
ACH-000800,-0.825644726243
ACH-000802,-0.893176383576
ACH-000804,-0.585412673125
ACH-000805,-0.6871089152490001
ACH-000809,-0.6810210012029999
ACH-000810,-0.5437875508569999
ACH-000811,-0.756936913058
ACH-000817,-0.688229478657
ACH-000819,-0.433760715344
ACH-000820,-1.04023510412
ACH-000821,-0.609374591245
ACH-000822,-0.727220274001
ACH-000823,-1.1392605794700001
ACH-000824,-1.05116381406
ACH-000827,-0.600701612886
ACH-000829,-1.1257943357100002
ACH-000831,-0.370703325546
ACH-000832,-1.14988248221
ACH-000833,-0.47664180624499997
ACH-000834,-1.02953649654
ACH-000835,-0.854054004756
ACH-000836,-0.86933180099
ACH-000837,-0.509526264005
ACH-000838,-0.82675083003
ACH-000839,-0.856168382671
ACH-000840,-1.15459827196
ACH-000841,-0.987890032994
ACH-000843,-0.529482325961
ACH-000846,-0.373880151174
ACH-000847,-0.8611515793510001
ACH-000848,-0.773420581408
ACH-000849,-0.43187523097900005
ACH-000851,-1.2124956132200002
ACH-000855,-0.953879414015
ACH-000856,-0.9433380130079999
ACH-000858,-0.698147481951
ACH-000859,-0.8519872243979999
ACH-000861,-0.793857325736
ACH-000862,-0.5120256718990001
ACH-000865,-0.9137180948100001
ACH-000866,-0.357434598996
ACH-000867,-0.251267233016
ACH-000869,-0.9846310901850001
ACH-000872,-0.756106366561
ACH-000873,-0.925566453066
ACH-000876,-0.575415608005
ACH-000878,-0.46609879460500003
ACH-000880,-1.10676106697
ACH-000881,-0.69477621905
ACH-000882,-0.6593527646389999
ACH-000884,-0.948575084438
ACH-000885,-0.9806143807809999
ACH-000887,-0.525953649675
ACH-000888,-0.702246466586
ACH-000889,-0.9099966637219999
ACH-000890,-0.945964280979
ACH-000896,-0.8958873718529999
ACH-000898,-0.8819149391150001
ACH-000900,-0.6020982130120001
ACH-000901,-0.739420096936
ACH-000905,-0.555622650247
ACH-000906,-0.675177499638
ACH-000907,-1.1023422322
ACH-000910,-0.427815541272
ACH-000911,-0.733897640678
ACH-000912,-1.09408809599
ACH-000913,-0.815404662865
ACH-000915,-0.854875291011
ACH-000916,-0.10487224579
ACH-000917,-1.00643047546
ACH-000921,-0.622309789924
ACH-000924,-0.840945787015
ACH-000926,-1.3280729861299998
ACH-000928,-0.853540935516
ACH-000929,-0.8061018103300001
ACH-000932,-0.607357867177
ACH-000935,-1.1635891580600002
ACH-000936,-0.7124606551
ACH-000937,-0.9509699615710001
ACH-000938,-0.685492656497
ACH-000939,-0.791059987661
ACH-000941,-0.917624111272
ACH-000943,-0.432975417927
ACH-000946,-0.9484043689839999
ACH-000947,-0.6421049775509999
ACH-000948,-0.749434182357
ACH-000950,-0.986565388398
ACH-000953,-0.8670978011849999
ACH-000957,-0.9296918165449999
ACH-000958,-0.335675058566
ACH-000960,-0.7783023293770001
ACH-000963,-0.8733388776600001
ACH-000968,-0.7494529017810001
ACH-000969,-0.478658219608
ACH-000973,-0.6042154735149999
ACH-000974,-0.9219500250049999
ACH-000975,-0.667586289625
ACH-000976,-0.9268779631890001
ACH-000978,-0.685665548899
ACH-000980,0.0196724234156
ACH-000984,-1.00279668076
ACH-000986,-1.02794393279
ACH-000988,-1.30138521169
ACH-000993,-0.40905128942100005
ACH-000994,-0.9666157480509999
ACH-000996,-0.604807153118
ACH-001001,-0.612947135382
ACH-001020,-1.03175325656
ACH-001028,-0.647213497781
ACH-001031,-1.0835260021
ACH-001038,-0.651218032278
ACH-001048,-1.01754468167
ACH-001050,-1.13698586602
ACH-001053,-0.732698967756
ACH-001054,-0.611282666981
ACH-001061,-0.45005783899499996
ACH-001067,-0.8657774462010001
ACH-001075,-1.02967423861
ACH-001096,-0.7483207998520001
ACH-001128,-1.20976515255
ACH-001134,-0.799764582427
ACH-001151,-0.629672146775
ACH-001163,-0.6471429044470001
ACH-001164,-0.8051124447399999
ACH-001173,-0.82678405909
ACH-001183,-1.05755775577
ACH-001184,-0.46857081122500005
ACH-001190,-0.9064472799719999
ACH-001192,-0.548004673011
ACH-001193,-0.6899816562109999
ACH-001196,-0.5304148388009999
ACH-001197,-1.05782392265
ACH-001205,-0.852065581448
ACH-001211,-0.93477051361
ACH-001212,-1.08106304938
ACH-001228,-0.5665280196679999
ACH-001232,-0.92113875654
ACH-001239,-0.936250719332
ACH-001274,-0.7503802624600001
ACH-001275,-0.670071680611
ACH-001277,-0.21299356977699999
ACH-001278,-0.9913944510539999
ACH-001280,-0.45137868373
ACH-001283,-0.793510839215
ACH-001289,-0.709561677825
ACH-001295,-0.012400003403200003
ACH-001300,-0.7006968242
ACH-001301,-0.411053260343
ACH-001302,-0.684063841265
ACH-001303,-0.358905631712
ACH-001306,-0.639761663072
ACH-001318,-1.05945189125
ACH-001322,-0.929644276979
ACH-001328,-1.20860708243
ACH-001332,-0.9103789215129999
ACH-001333,-0.675463095604
ACH-001336,-0.928726336023
ACH-001340,-1.0556864126799999
ACH-001346,-0.802387473976
ACH-001353,-1.00389419619
ACH-001354,-0.7037691693639999
ACH-001367,-0.73709833818
ACH-001368,-0.13526416997000001
ACH-001374,-0.937170951231
ACH-001375,-0.6939790715809999
ACH-001377,-0.36371895520099995
ACH-001380,-1.12867579097
ACH-001391,-0.813139198519
ACH-001407,-1.08057540945
ACH-001408,-0.9633522376639999
ACH-001413,-0.7561087132950001
ACH-001430,-0.878470381061
ACH-001431,-0.6949943206910001
ACH-001450,-0.8985037637209999
ACH-001496,-0.698199355193
ACH-001500,-1.12997296255
ACH-001521,-1.6901840734600002
ACH-001523,-0.818251074662
ACH-001532,-0.812210092513
ACH-001536,-0.647469660338
ACH-001550,-0.633440116416
ACH-001552,-0.922650658169
ACH-001554,-0.777512204531
ACH-001645,-0.57482352719
ACH-001654,-0.9194932895799999
ACH-001715,-0.67441845373
ACH-001735,-0.529083808345
ACH-001736,-0.5689638023
ACH-001737,-0.887441809786
ACH-001740,-0.720660186665
ACH-001745,-0.684525189052
ACH-001750,-0.948076136039
ACH-001765,-0.16045153544399998
ACH-001956,-0.822439438295
ACH-001957,-0.745483870286
