,ARL11 (115761)
ACH-000004,-0.0442183079193
ACH-000007,-0.131672207412
ACH-000009,0.049425962868599994
ACH-000011,0.149975752514
ACH-000012,-0.04939496490880001
ACH-000013,-0.0668705174586
ACH-000014,0.08957035639389999
ACH-000015,-0.138427112637
ACH-000017,0.0629780107822
ACH-000018,-0.35964398244900003
ACH-000019,0.24379813139400003
ACH-000021,-0.0550566747564
ACH-000022,-0.0321517758732
ACH-000025,-0.0393018724374
ACH-000028,0.028011556384299998
ACH-000030,-0.07586851519650001
ACH-000035,-0.12856864684
ACH-000036,-0.217756940093
ACH-000037,0.00421210706902
ACH-000039,0.0241410120071
ACH-000040,-0.144917580725
ACH-000041,-0.273176466229
ACH-000042,-0.0851827665308
ACH-000045,-0.0868349286582
ACH-000047,0.0969720560083
ACH-000052,0.123065455209
ACH-000053,-0.141950001963
ACH-000054,0.0340569896969
ACH-000055,-0.102480287637
ACH-000060,-0.207122604248
ACH-000067,-0.173535730448
ACH-000070,-0.030367473716599997
ACH-000075,0.14830313288799998
ACH-000078,0.0726525844984
ACH-000082,0.004125653302849999
ACH-000085,0.152600582504
ACH-000086,-0.221463609497
ACH-000087,-0.0559260167148
ACH-000092,0.0423633678512
ACH-000095,-0.018305096580400002
ACH-000097,0.050200935928600005
ACH-000098,0.00905104554659
ACH-000099,-0.242213272132
ACH-000108,-0.105579608183
ACH-000113,-0.0629340898977
ACH-000115,-0.180913472283
ACH-000116,0.00240019375641
ACH-000118,-0.0393821305026
ACH-000120,0.12452660941400001
ACH-000123,0.04587994680819999
ACH-000127,-0.15629139715399998
ACH-000128,-0.171184752764
ACH-000132,-0.41168449950999997
ACH-000133,-0.11956073512399999
ACH-000137,-0.0157278788717
ACH-000138,0.0719507065565
ACH-000142,-0.161671577031
ACH-000143,-0.172941650418
ACH-000146,-0.0404421985969
ACH-000148,-0.07887704873769999
ACH-000150,-0.174928620895
ACH-000152,-0.146606770525
ACH-000153,-0.120952905713
ACH-000159,-0.176919105863
ACH-000160,-0.184860345526
ACH-000163,-0.320654021254
ACH-000167,-0.133268290627
ACH-000168,-0.155220572722
ACH-000169,0.08726299652689999
ACH-000178,0.152444742108
