,TBPL1 (9519)
ACH-000004,0.143503843334
ACH-000007,0.291621354642
ACH-000009,0.332639371247
ACH-000011,-0.05526944411640001
ACH-000012,0.352040552052
ACH-000013,0.266035338614
ACH-000014,0.307009139098
ACH-000015,0.234091327238
ACH-000017,0.390597578479
ACH-000018,0.313506406494
ACH-000019,0.11144272476
ACH-000021,0.20376150692899997
ACH-000022,0.278824171319
ACH-000025,0.06527876829269999
ACH-000028,0.295468688624
ACH-000030,0.238435761948
ACH-000035,0.145484723963
ACH-000036,0.161009665029
ACH-000037,0.40210107115599997
ACH-000039,0.38526934241599997
ACH-000040,0.194817554972
ACH-000041,0.44313765890699996
ACH-000042,0.239922942649
ACH-000045,0.306394737855
ACH-000047,0.44347573105
ACH-000052,0.430971220607
ACH-000053,0.147030736409
ACH-000054,0.39848933869000003
ACH-000055,0.333457733604
ACH-000060,0.22115050428599997
ACH-000067,0.0870648193393
ACH-000070,0.23656700326900001
ACH-000075,0.238172620582
ACH-000078,0.334045970671
ACH-000082,0.37786838710299997
ACH-000085,0.07123395810069999
ACH-000086,0.337258530409
ACH-000087,0.325190424628
ACH-000092,0.205435135704
ACH-000095,0.17136991090700002
ACH-000097,0.220626927564
ACH-000098,0.340259966624
ACH-000099,0.5580840104420001
ACH-000108,0.350699782396
ACH-000113,0.19305556348900002
ACH-000115,0.367265274746
ACH-000116,0.234940840721
ACH-000118,0.266583926255
ACH-000120,0.229249275487
ACH-000123,0.387735743187
ACH-000127,0.33242583922400004
ACH-000128,0.060021565505800005
ACH-000132,0.0960729324402
ACH-000133,0.191636408979
ACH-000137,0.234727600948
ACH-000138,0.20413467498399998
ACH-000142,0.19080952070300003
ACH-000143,0.3977702074
ACH-000146,0.374718610769
ACH-000148,0.37861830566
ACH-000150,0.0452400521119
ACH-000152,0.41857672761200004
ACH-000153,0.19209270697500003
ACH-000159,0.227143928253
ACH-000160,0.482142624995
ACH-000163,0.168022358545
ACH-000167,0.5658076274239999
ACH-000168,0.237826049922
ACH-000169,0.182943714194
ACH-000178,0.328142394518
ACH-000182,0.190663802719
ACH-000183,0.022675568821099997
ACH-000188,0.242231850178
ACH-000189,0.197770793596
ACH-000190,0.536340421405
ACH-000198,0.171459378774
ACH-000204,0.154078787105
ACH-000206,0.301890523701
ACH-000207,0.289675641335
ACH-000211,0.259836995957
ACH-000215,0.165341565293
ACH-000221,0.19717038347399998
ACH-000222,0.268381172033
ACH-000223,0.25425724133
ACH-000226,0.214536133527
ACH-000227,0.39387265848499997
ACH-000228,0.353064879269
ACH-000231,0.12279619827400001
ACH-000232,0.192286239195
ACH-000233,0.178770098402
ACH-000234,0.33662953720399996
ACH-000235,0.23906866141199998
ACH-000237,0.30221671773000003
ACH-000238,0.304641430966
ACH-000243,0.39963108341
ACH-000244,0.110381638654
ACH-000246,0.161019696223
ACH-000248,0.387407400071
ACH-000250,0.22379447216999995
ACH-000251,0.0347184320147
ACH-000253,0.37543663291
ACH-000255,0.161127128294
ACH-000256,0.38509141981600004
ACH-000257,0.301732517657
ACH-000258,0.272504982161
ACH-000259,0.217273130776
ACH-000260,0.174851357176
ACH-000261,0.363549766567
ACH-000262,0.140934451218
ACH-000263,0.0489019782299
ACH-000264,0.0873645726808
ACH-000265,0.291730642058
ACH-000266,0.12121763500999998
ACH-000272,0.0554465924565
ACH-000273,0.166019799568
ACH-000274,0.154136530048
ACH-000277,0.44787917582099995
ACH-000278,0.176317773917
ACH-000279,0.368875585259
ACH-000280,0.041684218146
ACH-000281,0.0817046034127
ACH-000288,0.18611542624299998
ACH-000291,0.241035127663
ACH-000293,0.17298157583299997
ACH-000294,0.39551040573299995
ACH-000295,0.46330388683799995
ACH-000296,0.398786870076
ACH-000302,0.402685088064
ACH-000304,0.10600193266699999
ACH-000307,0.239299070539
ACH-000308,0.213357296286
ACH-000310,0.342242338508
ACH-000311,0.28986505123000006
ACH-000312,0.274605840229
ACH-000315,0.430324731857
ACH-000316,0.319223524428
ACH-000317,0.313510512149
ACH-000318,0.164342192714
ACH-000319,0.341525158391
ACH-000320,0.22809416621800002
ACH-000322,0.228923941862
ACH-000323,0.275721593394
ACH-000324,0.31038142550700004
ACH-000329,0.213928116075
ACH-000330,0.355116169049
ACH-000331,0.159798301922
ACH-000332,0.27224383504599997
ACH-000334,0.0176894577258
ACH-000335,0.062193349546099994
ACH-000336,0.23859191875
ACH-000337,0.103425284504
ACH-000339,0.267536395355
ACH-000341,0.337910103377
ACH-000348,0.133860890934
ACH-000350,0.149192774879
ACH-000352,0.291664068776
ACH-000356,0.218219160957
ACH-000361,0.285475820808
ACH-000362,0.196370939908
ACH-000363,0.12563149785
ACH-000364,0.0899235860521
ACH-000365,0.24315047905
ACH-000366,0.26162148657400003
ACH-000368,0.0491802308777
ACH-000374,0.354844187205
ACH-000375,0.07052760650739999
ACH-000376,0.268242041191
ACH-000381,0.24740814938
ACH-000383,0.38649681689000004
ACH-000387,0.348933158357
ACH-000389,0.125867289824
ACH-000390,0.300281398878
ACH-000393,0.181337257359
ACH-000395,0.125368595908
ACH-000397,0.211733339571
ACH-000401,0.23762933074
ACH-000402,0.399347809369
ACH-000403,0.307284742114
ACH-000404,0.37683106842299996
ACH-000406,0.273429983445
ACH-000407,0.280278941446
ACH-000408,0.0424851733934
ACH-000410,0.28385179774
ACH-000411,0.0317895484649
ACH-000414,0.194861173898
ACH-000415,0.167477391316
ACH-000416,0.309689791065
ACH-000420,0.22060117280000002
ACH-000421,0.29286191270100004
ACH-000424,0.090500336158
ACH-000425,0.28919199609900004
ACH-000426,0.23900820921100002
ACH-000427,0.261333427695
ACH-000433,0.30430026661
ACH-000436,0.223873981094
ACH-000444,0.269085441257
ACH-000445,0.180462957949
ACH-000448,0.20337680113499998
ACH-000450,0.388618696167
ACH-000452,0.24349666795699998
ACH-000454,0.267306585162
ACH-000458,-0.0176971474302
ACH-000459,0.179939720636
ACH-000460,0.215968193937
ACH-000461,0.219282787535
ACH-000463,0.295055668993
ACH-000464,0.178712341833
ACH-000466,0.10653411785900001
ACH-000467,0.200464854694
ACH-000468,0.18726531175099997
ACH-000469,0.15685073989099999
ACH-000470,0.21506035627599998
ACH-000471,0.0832914614491
ACH-000472,0.301680331567
ACH-000473,0.283289791898
ACH-000475,0.26722212708299997
ACH-000476,0.254736847792
ACH-000477,0.37118105011999997
ACH-000480,0.32799147008900004
ACH-000481,0.198118730746
