,HTR1A (3350)
ACH-000004,0.05998188221530001
ACH-000007,0.163184993332
ACH-000009,0.136869947681
ACH-000011,-0.0783168585215
ACH-000012,0.05788409595459999
ACH-000013,-0.016845600731
ACH-000014,0.162851611594
ACH-000015,-0.19276073902
ACH-000017,0.051277777088
ACH-000018,-0.08752996049839999
ACH-000019,0.0163329277295
ACH-000021,-0.011486984726799999
ACH-000022,-0.0678479618869
ACH-000025,0.08826578446789998
ACH-000028,0.0372415098091
ACH-000030,0.0181084467439
ACH-000035,0.133861103291
ACH-000036,-0.131595219401
ACH-000037,-0.105405576332
ACH-000039,0.0728140387226
ACH-000040,0.05568519746669999
ACH-000041,-0.103302254223
ACH-000042,-0.04773993941100001
ACH-000045,-0.0992796505742
ACH-000047,-0.21004309156800002
ACH-000052,-0.127431663058
ACH-000053,-0.00300442929269
ACH-000054,0.0692967415515
ACH-000055,0.17133420494600002
ACH-000060,-0.127009983342
ACH-000067,0.125941245557
ACH-000070,-0.126729164527
ACH-000075,0.0010037691222
ACH-000078,0.16977547877799998
ACH-000082,-0.0524093434837
ACH-000085,0.033252587595
ACH-000086,0.043793316628
ACH-000087,-0.0941939282655
ACH-000092,0.013919074757399999
ACH-000095,0.0394646993224
ACH-000097,0.0982203407602
ACH-000098,-0.0952761354465
ACH-000099,0.122793910204
ACH-000108,-0.250262650551
ACH-000113,-0.043083447084400005
ACH-000115,0.09462396291570001
ACH-000116,0.0692229227243
ACH-000118,0.09354908314020001
ACH-000120,0.0201862055722
ACH-000123,0.00239096003668
ACH-000127,-0.08613199193089999
ACH-000128,-0.20266787059900002
ACH-000132,-0.130445650803
ACH-000133,0.049182102101499994
ACH-000137,-0.279868112652
ACH-000138,0.09127477662830001
ACH-000142,0.028966232491500002
ACH-000143,-0.12827607701500002
ACH-000146,0.051934151469900006
ACH-000148,0.134066197558
ACH-000150,-0.0111965162509
ACH-000152,0.0602992223796
ACH-000153,-0.0488606122865
ACH-000159,-0.016478328396299997
ACH-000160,-0.017868887602299998
ACH-000163,-0.188911412629
ACH-000167,0.237980412029
ACH-000168,0.288297648857
ACH-000169,0.134078576964
ACH-000178,-0.0308470023357
ACH-000182,0.0165761502908
ACH-000183,0.00623224065458
ACH-000188,-0.19316557625
ACH-000189,-0.060994286089199996
ACH-000190,0.10706570332599999
ACH-000198,0.10666693099199999
ACH-000204,-0.16474923905
ACH-000206,0.0643725415198
ACH-000207,-0.149290723547
ACH-000211,-0.0949514446833
ACH-000215,-0.111883006974
ACH-000221,-0.0455448318309
ACH-000222,0.18485905335499997
ACH-000223,0.132582159669
ACH-000226,-0.103905822094
ACH-000227,0.284886039496
ACH-000228,-0.128456369292
ACH-000231,0.0882817728753
ACH-000232,-0.119809270365
ACH-000233,0.0530888291684
ACH-000234,-0.101551322406
ACH-000235,-0.031431169361799995
ACH-000237,0.12564508269400002
ACH-000238,-0.08588231435360001
ACH-000243,0.09483726189120001
ACH-000244,-0.0231284477102
ACH-000246,-0.046745612186400005
ACH-000248,0.0988858828688
ACH-000250,0.037734428100199995
ACH-000251,-0.24263642636799998
ACH-000253,0.00228785928836
ACH-000255,-0.218220002377
ACH-000256,0.016253358604099998
ACH-000257,-0.210442194978
ACH-000258,0.25048054142
ACH-000259,0.141357057695
ACH-000260,-0.0223893535475
ACH-000261,-0.0626351530069
ACH-000262,0.101473393324
ACH-000263,-0.07200211240639999
ACH-000264,-0.0785582847774
ACH-000265,0.100555878091
ACH-000266,0.0758943623118
ACH-000272,-0.0282878867826
ACH-000273,-0.0245962953088
ACH-000274,0.111280132879
ACH-000277,0.0915562973185
ACH-000278,-0.0162893024128
ACH-000279,-0.0551035427453
ACH-000280,0.00781520872481
ACH-000281,0.0892820961288
ACH-000288,0.0775311678351
ACH-000291,0.040639087538
ACH-000293,0.046499395165400005
ACH-000294,0.0460090970019
ACH-000295,-0.058098865731300006
ACH-000296,0.407501669331
ACH-000302,-0.0600618804323
ACH-000304,-0.357980243502
ACH-000307,0.062113273657400006
ACH-000308,0.07684176613810001
ACH-000310,0.440906991709
ACH-000311,0.0328603918982
ACH-000312,0.0947072364654
ACH-000315,-0.39596461056500004
ACH-000316,-0.032626206564400004
ACH-000317,0.00494739539579
ACH-000318,0.13334367074
ACH-000319,-0.199917974061
ACH-000320,0.163404548232
ACH-000322,-0.219743618891
ACH-000323,0.0484666617839
ACH-000324,0.10833955723500001
ACH-000329,0.0237446532226
ACH-000330,0.223764881952
ACH-000331,-0.00800533571254
ACH-000332,0.12592811219699998
ACH-000334,-0.225054223572
ACH-000335,-0.136864594747
ACH-000336,0.027775313189699998
ACH-000337,-0.00873727657401
ACH-000339,0.04531750677759999
ACH-000341,-0.186423862645
ACH-000348,0.0257136154857
ACH-000350,-0.030090823120499998
ACH-000352,-0.0013683278947699998
ACH-000356,-0.253534519568
ACH-000361,0.12559565959000002
ACH-000362,0.119615800017
ACH-000363,0.0218811426372
ACH-000364,0.11778562400699999
ACH-000365,-0.008660338570290001
ACH-000366,0.0964040636498
ACH-000368,-0.19939102671599998
ACH-000374,-0.00817977007264
ACH-000375,0.0922496061727
ACH-000376,0.07040751749929999
ACH-000381,-0.0615165908091
ACH-000383,0.017149866322600002
ACH-000387,-0.0458565167431
ACH-000389,0.027489055353599995
ACH-000390,-0.0480137564592
ACH-000393,0.00929308724286
ACH-000395,0.0974209094686
ACH-000397,-0.00333827277375
ACH-000401,-0.111778673547
ACH-000402,-0.137946675864
ACH-000403,0.147998730966
ACH-000404,-0.0230206837152
ACH-000406,0.044840722039900006
ACH-000407,0.031237011803299998
ACH-000408,0.0878645053356
ACH-000410,0.0051773345096599995
ACH-000411,0.00415794375201
ACH-000414,0.17900841314399998
ACH-000415,0.004828734633050001
ACH-000416,0.0035661352089300003
ACH-000420,-0.12439287079500001
ACH-000421,0.07729110241039999
ACH-000424,-0.101072203041
ACH-000425,0.0008090312491260001
ACH-000426,0.00793854179033
ACH-000427,-0.275037401364
ACH-000433,-0.342680116389
ACH-000436,-0.259238034306
ACH-000444,0.0746985706264
ACH-000445,0.028421199989
ACH-000448,0.0779661615646
ACH-000450,-0.0717030898392
ACH-000452,0.0766146578432
ACH-000454,-0.131299877812
ACH-000458,0.0956118157484
ACH-000459,0.118748058638
ACH-000460,0.181092699606
ACH-000461,-0.0955717556612
ACH-000463,0.0379545372368
ACH-000464,-0.20445273914999998
ACH-000466,-0.268190640664
ACH-000467,-0.0784827609082
ACH-000468,0.0204011564046
ACH-000469,0.0506079297658
ACH-000470,0.117162907356
ACH-000471,0.0518260843221
ACH-000472,0.0298157094038
ACH-000473,-0.0164205567164
ACH-000475,-0.0296060944888
ACH-000476,-0.0822111601574
ACH-000477,0.21682449003
ACH-000480,0.251444270516
ACH-000481,-0.103045722445
ACH-000483,0.0459482331879
ACH-000484,-0.0710240496881
ACH-000485,-0.038416207250699996
ACH-000486,0.0303176875393
ACH-000487,-0.04552397068109999
ACH-000488,0.00957306447561
ACH-000490,-0.0306624077863
ACH-000491,-0.140277496891
ACH-000495,0.174989829636
ACH-000496,0.0739760738202
ACH-000499,0.0497336321133
ACH-000500,-0.058634570773300004
ACH-000502,0.21253031574099998
ACH-000503,-0.026047138035
ACH-000505,-0.0549409569233
ACH-000507,0.018396891475500003
ACH-000510,0.0373709933117
ACH-000511,0.16591916199
ACH-000512,-0.048653107999599994
ACH-000516,0.0036242912581500005
ACH-000517,0.07501492282319999
ACH-000518,0.07342551082719999
ACH-000520,-0.07863548426410001
