,IRAK2 (3656)
ACH-000004,-0.0899705973089
ACH-000007,-0.034830030417300005
ACH-000009,-0.135973966328
ACH-000011,-0.033505118784
ACH-000012,-0.0637529574398
ACH-000013,-0.044331788519800006
ACH-000014,-0.10919610729399999
ACH-000015,-0.13774969582399998
ACH-000017,-0.0261644610999
ACH-000018,-0.04690298405690001
ACH-000019,-0.164910938659
ACH-000021,0.0017233748868699997
ACH-000022,-0.150511715135
ACH-000025,-0.140882844363
ACH-000028,-0.02487800455
ACH-000030,-0.0751280773712
ACH-000035,0.151547650718
ACH-000036,-0.148593499059
ACH-000037,-0.00808315577336
ACH-000039,0.114145334384
ACH-000040,-0.171867970721
ACH-000041,-0.058139743628
ACH-000042,-0.13511524273800002
ACH-000045,-0.23555924152899999
ACH-000047,-0.0336788701422
ACH-000052,-0.015440721812200001
ACH-000053,0.0474881524839
ACH-000054,-0.149742906595
ACH-000055,-0.263165687417
ACH-000060,-0.09744880156840001
ACH-000067,-0.344213550762
ACH-000070,0.0445609402186
ACH-000075,0.0378788870538
ACH-000078,0.061700085612199994
ACH-000082,0.0389073474434
ACH-000085,-0.05344166481919999
ACH-000086,-0.186419366756
ACH-000087,-0.118646291259
ACH-000092,-0.183492686326
ACH-000095,-0.0530951957039
ACH-000097,-0.046429436048600004
ACH-000098,0.0444128768329
ACH-000099,-0.050940375548
ACH-000108,0.09435913392110001
ACH-000113,-0.0356954010579
ACH-000115,-0.140700539983
ACH-000116,-0.13681798762
ACH-000118,-0.00254398140931
ACH-000120,-0.133442588433
ACH-000123,-0.07578642605210001
ACH-000127,-0.0643678762467
ACH-000128,-0.049582916477699995
ACH-000132,-0.154708902045
ACH-000133,-0.18289337440200001
ACH-000137,-0.194524470971
ACH-000138,-0.0432229947521
ACH-000142,-0.0936393854426
ACH-000143,-0.255211003585
ACH-000146,-0.118732740271
ACH-000148,-0.0661390043945
ACH-000150,-0.327643669461
ACH-000152,-0.0501045073008
ACH-000153,0.17134761918299998
ACH-000159,-0.16250474936200002
ACH-000160,-0.020609440996599997
ACH-000163,-0.045902375016700005
ACH-000167,-0.260257712972
ACH-000168,-0.0246136095065
