,TTC39C (125488)
ACH-000004,0.0310763376548
ACH-000007,0.0011391619597100001
ACH-000009,-0.0811925749006
ACH-000011,-0.250791113292
ACH-000012,-0.0386291026435
ACH-000013,-0.035202751731199994
ACH-000014,-0.0147481312947
ACH-000015,-0.0726769825265
ACH-000017,0.107716180918
ACH-000018,-0.23363988188700002
ACH-000019,-0.16995154796599998
ACH-000021,0.0907511446579
ACH-000022,0.18275995947
ACH-000025,-0.015065953074700001
ACH-000028,-0.135112449981
ACH-000030,0.07335327012519999
ACH-000035,-0.0834309845299
ACH-000036,-0.0418453895637
ACH-000037,-0.11173827340999998
ACH-000039,0.164469296369
ACH-000040,-0.0748768731912
ACH-000041,0.0316767376005
ACH-000042,-0.165195205431
ACH-000045,0.0666551714525
ACH-000047,0.135269984698
ACH-000052,-0.00311124233751
ACH-000053,0.126965885047
ACH-000054,-0.0993823834111
ACH-000055,0.0272824854767
ACH-000060,-0.32535559299
ACH-000067,-0.08530513193510002
ACH-000070,0.204562675044
ACH-000075,-0.255835338902
ACH-000078,0.12171139709100001
ACH-000082,-0.0164214777052
ACH-000085,0.105250795408
ACH-000086,0.00585077537811
ACH-000087,0.19176993598
ACH-000092,0.0141516842643
ACH-000095,-0.141170048517
ACH-000097,0.0417892527894
ACH-000098,0.0167953728763
ACH-000099,-0.018788630088400003
ACH-000108,0.000380881287123
ACH-000113,-0.191325215515
ACH-000115,0.190623100376
ACH-000116,0.086629470177
ACH-000118,0.160069784447
ACH-000120,-0.11807414827400001
ACH-000123,-0.00128459604037
ACH-000127,-0.026150374541599998
ACH-000128,0.19990188365699998
ACH-000132,-0.165091842914
ACH-000133,0.166337672852
ACH-000137,-0.29417422228
ACH-000138,-0.0780990255163
ACH-000142,0.0649869158294
ACH-000143,-0.0716345690576
ACH-000146,0.126491554781
ACH-000148,-0.17027122428
ACH-000150,0.104792839944
ACH-000152,0.112843649738
ACH-000153,0.0186538495658
ACH-000159,0.0590940511584
ACH-000160,-0.181297911989
ACH-000163,0.09322956906850001
ACH-000167,-0.147099069265
ACH-000168,-0.125749359452
ACH-000169,0.0410122693001
ACH-000178,-0.014735643408899999
ACH-000182,-0.0947100844904
ACH-000183,-0.0456137904763
ACH-000188,0.023519699794
ACH-000189,-0.301720284367
ACH-000190,-0.282355226382
ACH-000198,0.052873807256300004
ACH-000204,0.166657284585
ACH-000206,-0.0454463455416
ACH-000207,0.277522364803
ACH-000211,-0.123177904298
ACH-000215,-0.134206921569
ACH-000221,-0.0432496400837
ACH-000222,-0.0324713088936
ACH-000223,-0.0206200481815
ACH-000226,-0.171675832678
ACH-000227,-0.0860156189401
ACH-000228,-0.6577734609839999
ACH-000231,0.0416459229282
ACH-000232,-0.0909646860203
ACH-000233,-0.0513569881065
ACH-000234,-0.0659957372985
ACH-000235,0.00411880759319
ACH-000237,0.12317146900800001
ACH-000238,0.09706388260610001
ACH-000243,-0.0168743312858
ACH-000244,0.0754968044796
ACH-000246,0.069980121633
ACH-000248,0.15436584466199998
ACH-000250,0.0306925451078
ACH-000251,-0.124057083277
ACH-000253,-0.0270197980823
ACH-000255,0.08451223750560001
ACH-000256,-0.0580615909514
ACH-000257,-0.157293674534
ACH-000258,0.0114751566714
ACH-000259,-0.0639667057699
ACH-000260,0.09003938168580002
ACH-000261,-0.0476326830354
ACH-000262,-0.209181274749
ACH-000263,-0.37723687452
ACH-000264,-0.141625317929
ACH-000265,-0.129465515488
ACH-000266,-0.136597557669
ACH-000272,0.0042856198666
ACH-000273,0.00149091268486
ACH-000274,-0.10842075244999999
ACH-000277,0.057611614016699994
ACH-000278,-0.136259515054
ACH-000279,0.23807570490600002
ACH-000280,-0.159938638455
ACH-000281,0.020362562272
ACH-000288,0.0196175456043
ACH-000291,-0.198056605218
ACH-000293,0.12333935314200001
ACH-000294,0.042108361068
ACH-000295,-0.214840551114
ACH-000296,-0.035529264170800004
ACH-000302,-0.010084116988999999
ACH-000304,-0.00474212307852
ACH-000307,-0.227300264438
ACH-000308,-0.239865242085
ACH-000310,0.0829890256582
ACH-000311,-0.0431468193683
ACH-000312,0.124934298848
ACH-000315,0.297852866818
ACH-000316,0.396255201543
ACH-000317,0.16899411005399997
ACH-000318,0.034713372934900004
ACH-000319,-0.019180574946400002
ACH-000320,-0.19879232016800003
ACH-000322,-0.069543510657
ACH-000323,-0.0034367499186
ACH-000324,-0.304659709804
ACH-000329,0.0407660268704
ACH-000330,0.144481748577
ACH-000331,-0.21059609365899998
ACH-000332,-0.0696068407876
ACH-000334,0.335454828333
ACH-000335,0.10167794399499999
ACH-000336,-0.416119108559
ACH-000337,-0.400183015616
ACH-000339,-0.0848828297481
ACH-000341,0.0341485611999
ACH-000348,-0.0102165821571
ACH-000350,0.13178385792400002
ACH-000352,-0.0106261257699
ACH-000356,0.125906334652
ACH-000361,-0.251464578382
ACH-000362,0.194045506734
ACH-000363,-0.049575017593199995
ACH-000364,-0.09217718822189999
ACH-000365,0.06911045098289999
ACH-000366,0.037395281919999995
ACH-000368,-0.0796131146204
ACH-000374,0.0385441879113
ACH-000375,0.0152720937311
ACH-000376,0.021265626733900003
ACH-000381,0.0884187715604
ACH-000383,-0.053742169702000006
ACH-000387,-0.0892902662596
ACH-000389,0.0511563594666
ACH-000390,-0.103130710294
ACH-000393,0.214101967645
ACH-000395,0.17700096527800002
ACH-000397,-0.22148507126400002
ACH-000401,-0.05419799257590001
ACH-000402,0.09175107745319999
ACH-000403,-0.0947782375718
ACH-000404,-0.234334447199
ACH-000406,0.07284913880189998
ACH-000407,0.0383873955413
ACH-000408,0.141514720165
ACH-000410,0.08394001415249999
ACH-000411,-0.0586697037627
ACH-000414,0.027856241551099996
ACH-000415,-0.0164972282319
ACH-000416,-0.05135971681
ACH-000420,-0.228601124775
ACH-000421,-0.0467233246099
ACH-000424,-0.0009390769744430001
ACH-000425,-0.20193276476
ACH-000426,-0.329873428013
ACH-000427,-0.147479001
ACH-000433,-0.37128292384000006
ACH-000436,0.104034028515
ACH-000444,-0.06953994018960001
ACH-000445,0.0213647280914
ACH-000448,0.026291508165199998
ACH-000450,-0.151747425985
ACH-000452,-0.0331968243363
ACH-000454,0.098887122608
ACH-000458,-0.155927552704
ACH-000459,-0.020765866193200002
ACH-000460,-0.142901378538
ACH-000461,0.07005434036439999
ACH-000463,-0.201502778354
ACH-000464,-0.029499654489
ACH-000466,-0.300911210314
ACH-000467,-0.12359515495899999
ACH-000468,0.0913529726602
ACH-000469,-0.0316516572498
ACH-000470,-0.29815125921
ACH-000471,-0.151844728085
ACH-000472,-0.115864998687
ACH-000473,-0.109202174242
ACH-000475,-0.06900832069769999
ACH-000476,-0.09224121312389999
ACH-000477,-0.235600713805
ACH-000480,-0.08408755770839998
ACH-000481,-0.027086554697599997
ACH-000483,-0.13464960016
ACH-000484,-0.0036787404822600004
ACH-000485,-0.174517398006
ACH-000486,-0.0151603732619
ACH-000487,0.180095654747
ACH-000488,-0.181964583955
ACH-000490,-0.23083312867
ACH-000491,-0.032067478159599996
ACH-000495,0.153166491181
ACH-000496,0.040508436518800005
ACH-000499,0.102020712766
ACH-000500,0.0944207539532
ACH-000502,-0.0121912398966
ACH-000503,-0.101575776493
ACH-000505,-0.10148613797499999
ACH-000507,-0.056663456824199994
ACH-000510,-0.011106725107200002
ACH-000511,0.169167766695
ACH-000512,0.393860103914
ACH-000516,0.036335710711199995
ACH-000517,-0.161794604376
ACH-000518,-0.06877094467339999
ACH-000520,-0.161356000927
ACH-000521,0.110841763408
ACH-000522,-0.00495802161017
ACH-000524,-0.211235424267
ACH-000527,-0.0916304784435
ACH-000528,0.0249599908659
ACH-000537,-0.020337335747
ACH-000541,0.249499447658
ACH-000542,-0.125572436669
ACH-000544,0.00500774984583
ACH-000545,-0.323376411915
ACH-000547,-0.0027454909256199997
ACH-000548,-0.163257133618
ACH-000549,-0.083792535994
ACH-000550,0.106223482977
ACH-000552,-0.0975359376887
ACH-000556,-0.0690965729627
ACH-000557,0.23443428770999997
ACH-000570,-0.010603609329799998
ACH-000571,-0.169759002858
ACH-000573,0.0895733962156
ACH-000576,0.173196421398
ACH-000580,-0.0840173166296
ACH-000584,-0.0709388458644
ACH-000585,-0.0182878773093
ACH-000588,-0.013486188970700003
ACH-000589,0.008549654951449999
ACH-000591,-0.0312604067389
ACH-000593,-0.10273764387
ACH-000600,-0.0920890115733
ACH-000601,0.0037364351434599997
ACH-000604,-0.0697289756048
ACH-000605,-0.109869240656
ACH-000606,-0.24796576042500001
ACH-000608,-0.105735957037
ACH-000614,-0.194479048535
ACH-000616,-0.143098032291
ACH-000618,0.00577920433449
ACH-000619,-0.11500441126199999
ACH-000620,0.0448967777678
ACH-000621,-0.06448146142490001
ACH-000622,-0.104915033451
ACH-000623,-0.11821654283500001
ACH-000624,-0.0911345628385
ACH-000627,0.102665932956
ACH-000630,-0.04608227983469999
ACH-000632,0.040591604296699994
ACH-000633,0.06677735431699999
ACH-000637,-0.08674180917000002
ACH-000638,0.026957536428299997
ACH-000646,-0.158626729773
ACH-000647,-0.10867288034900001
ACH-000648,-0.00781775707986
ACH-000649,-0.00313016073157
ACH-000651,-0.185934452564
