,RORA (6095)
ACH-000365,-0.04207869019669999
ACH-000366,0.10362538489499999
ACH-000368,-0.0691211668933
ACH-000374,-0.197257068184
ACH-000375,-0.109396211491
ACH-000376,0.10910112189000001
ACH-000381,0.0201286640861
ACH-000383,0.0266558359333
ACH-000387,-0.0325148476301
ACH-000389,0.275362330918
ACH-000390,-0.0605567808396
ACH-000393,0.056017356032400004
ACH-000395,0.106308996578
ACH-000397,0.0111552996132
ACH-000401,-0.130221650973
ACH-000402,-0.329821566482
ACH-000403,0.06009620333880001
ACH-000404,-0.0741802681925
ACH-000406,0.103828900131
ACH-000407,-0.014737105095799998
ACH-000408,-0.116533049719
ACH-000410,-0.107289008036
ACH-000411,0.0354921484754
ACH-000414,-0.0243018187262
ACH-000415,0.0224729855623
ACH-000416,0.009584366567760001
ACH-000420,0.0262380984905
ACH-000421,0.0502897867136
ACH-000424,0.0368279777134
ACH-000425,-0.00438924764488
ACH-000426,0.0289040589656
ACH-000427,0.127644203226
ACH-000433,-0.035919287509599995
ACH-000436,-0.0366219856992
ACH-000444,0.026890160449900002
ACH-000445,-0.131332601051
ACH-000448,0.0018211516572499999
ACH-000450,0.0728903772665
ACH-000452,-0.0150212580794
ACH-000454,-0.13945430390900002
ACH-000458,0.0250598831426
ACH-000459,0.188251450282
ACH-000460,-0.050635439368199996
ACH-000461,0.24034498094700002
ACH-000463,0.10383227197599999
ACH-000464,-0.10476898204900001
ACH-000466,-0.0355584779509
ACH-000467,0.044634007908600004
ACH-000468,0.0463925993674
ACH-000469,0.0796404094005
ACH-000470,0.0515765648157
ACH-000471,0.0787753171542
ACH-000472,0.0374356139071
ACH-000473,0.12155175719
ACH-000475,0.0970302265553
ACH-000476,0.0523362149648
ACH-000477,-0.0254761143181
ACH-000480,-0.189245972447
ACH-000481,-0.0508432164634
ACH-000483,-0.20412143885899997
ACH-000484,-0.018283588813099997
ACH-000485,-0.025192987323199998
ACH-000486,-0.162309696276
ACH-000487,0.101517975365
ACH-000488,-0.07884321487769999
ACH-000490,-0.048287259681699994
ACH-000491,-0.238903697473
ACH-000495,-0.250581420051
ACH-000496,-0.114703027466
ACH-000499,-0.0470877611095
ACH-000500,0.654445506466
ACH-000502,-0.07153929509710001
ACH-000503,0.021412284361299997
ACH-000505,-0.0823446061457
ACH-000507,-0.0248023805615
ACH-000510,-0.013103940506700001
ACH-000511,-0.04344642587
ACH-000512,-0.338461888591
ACH-000516,0.20232150758499998
ACH-000517,-0.0442387214355
ACH-000518,-0.0651674269126
ACH-000520,-0.09864014262250001
ACH-000521,-0.121861706311
ACH-000522,-0.233408037009
ACH-000524,0.11218465361300001
ACH-000527,-0.045904271788599994
ACH-000528,-0.0292681943895
ACH-000537,0.171084203098
ACH-000541,-0.30997440161600004
ACH-000542,0.031428346600599996
ACH-000544,-0.015336359252599999
ACH-000545,-0.129832946436
ACH-000547,-0.218058370495
ACH-000548,0.0321206889497
ACH-000549,0.08989563978019999
ACH-000550,-0.016993851211
ACH-000552,0.0667489137753
ACH-000556,-0.0628695661335
ACH-000557,-0.0151812905049
ACH-000570,-0.0262680870689
ACH-000571,0.0639639027922
ACH-000573,-0.23275220180999998
ACH-000576,-0.0806757903572
ACH-000580,-0.132069187845
ACH-000584,-0.0588306476034
ACH-000585,0.015242362931899999
ACH-000588,0.115445930798
ACH-000589,-0.049111810602799996
ACH-000591,-0.0965958716185
ACH-000593,0.118865639319
ACH-000600,-0.14006990486600002
ACH-000601,-0.0979950180552
ACH-000604,0.0473107473879
ACH-000605,-0.0563855679035
ACH-000606,-0.0593199215348
ACH-000608,0.126395103114
ACH-000614,-0.07499077030019999
ACH-000616,0.07090469274139999
ACH-000618,-0.028857414407900003
ACH-000619,-0.0401445051654
ACH-000620,0.00582787107101
ACH-000621,-0.0400453121247
ACH-000622,-0.14834027508199998
ACH-000623,-0.0366700872488
ACH-000624,0.0285986611691
ACH-000627,0.07614295077660001
ACH-000630,0.0996460475398
ACH-000632,-0.04493281976980001
ACH-000633,0.0892438050138
ACH-000637,0.051116820659699996
ACH-000638,-0.0824262788711
ACH-000646,-0.04899094722080001
ACH-000647,-0.026696447181099998
ACH-000648,0.053048845932900004
ACH-000649,-0.0946766576767
ACH-000651,-0.09305389463710001
ACH-000652,0.180446497133
ACH-000653,-0.11462539593599999
ACH-000657,0.00470380594714
ACH-000658,0.040340925163199995
ACH-000661,0.144840116967
ACH-000662,0.0839827478474
ACH-000663,0.3336977098
ACH-000665,-0.122404496131
ACH-000671,0.11301115926899999
ACH-000673,0.0309433575678
ACH-000676,-0.0213821900201
ACH-000677,0.127921194474
ACH-000681,-0.215310947411
ACH-000682,-0.0123263671424
ACH-000683,0.04780197826230001
ACH-000684,0.20356922444699999
ACH-000688,-0.049630597255600005
ACH-000693,-0.014242476156799999
ACH-000694,0.0359355591686
ACH-000695,-0.0855159049127
ACH-000696,0.055457882172600004
ACH-000697,0.0461096757599
ACH-000699,-0.056582036967599995
ACH-000701,-0.0514504968364
ACH-000706,-0.0617896215264
ACH-000711,0.0190245919013
ACH-000713,0.226324771567
ACH-000714,0.014010093122100001
ACH-000718,0.0321001053191
ACH-000720,-0.00808671428958
ACH-000721,-0.0467609782987
ACH-000724,0.19473462538
ACH-000725,-0.144169678539
ACH-000732,0.0798947130693
ACH-000734,0.053685684352599995
ACH-000735,-0.0105140849254
ACH-000736,-0.10464567867900001
ACH-000738,0.06956207216289999
ACH-000746,0.0130697559711
ACH-000747,0.0740955086316
ACH-000748,0.022801344331999998
ACH-000753,-0.00999006680841
ACH-000756,0.08852566737960002
ACH-000757,-0.293449806367
ACH-000758,0.0316917890331
ACH-000760,-0.011465386624100002
ACH-000763,-0.032323000263700004
ACH-000764,0.154577765446
ACH-000765,-0.104398580239
ACH-000766,0.0317815307075
ACH-000767,0.011085177222899999
ACH-000768,0.036981898891300005
ACH-000769,0.00646661126151
ACH-000770,0.0821909878713
ACH-000771,-0.020845984826400002
ACH-000773,0.00869146804447
ACH-000776,0.0902493456848
ACH-000777,0.017395199832400003
ACH-000778,0.032274174490799994
ACH-000781,-0.08954490980869999
ACH-000782,-0.110633959364
ACH-000783,0.05487047842019999
ACH-000784,0.021589663311400005
ACH-000785,-0.10511040442500001
ACH-000787,-0.102774750109
ACH-000788,-0.024375108722099997
ACH-000791,-0.127076587144
ACH-000792,0.0261417194875
ACH-000794,-0.121177038759
ACH-000796,-0.08459539018130001
ACH-000799,0.07936377350019999
ACH-000800,-0.0962743803355
ACH-000802,0.0663841474854
ACH-000804,-0.205626994949
ACH-000805,0.09305402975569999
ACH-000809,-0.018470718253
ACH-000810,0.08546672394860001
ACH-000811,0.06818376775280001
ACH-000817,0.117020410076
ACH-000819,0.0327968464231
ACH-000820,-0.440079945102
ACH-000821,-0.08118644094619999
ACH-000822,0.0935174455328
ACH-000823,-0.0647149405946
ACH-000824,0.105360733805
ACH-000827,-0.0266152669582
ACH-000829,0.0308256946142
ACH-000831,-0.0940688204664
ACH-000832,-0.0613421643721
ACH-000833,0.22451065122400002
ACH-000834,0.103551983118
ACH-000835,0.185364028838
ACH-000836,-0.0608039011108
ACH-000837,0.0008978742847639999
ACH-000838,0.194300479797
ACH-000839,-0.106522610422
ACH-000840,-0.0246758932127
ACH-000841,-0.217480710914
ACH-000843,-0.0528453115333
ACH-000846,0.0320441387433
ACH-000847,0.27893717324
ACH-000848,-0.0204159584318
ACH-000849,-0.155994995724
ACH-000851,-0.166165434677
ACH-000855,0.089984172623
ACH-000856,-0.0047444498449300005
ACH-000858,0.0596096749693
ACH-000859,0.240718538862
ACH-000861,-0.11461164331399999
ACH-000862,-0.0363290936293
ACH-000865,0.023375611094299996
ACH-000866,0.0103915278639
ACH-000867,-0.0438287350696
ACH-000869,0.0640855750353
ACH-000872,-0.18029439691100002
ACH-000873,-0.316949635764
ACH-000876,0.028654378920400004
ACH-000878,-0.191470645627
ACH-000880,0.076831579529
ACH-000881,0.0210078196504
ACH-000882,-0.0499511079364
ACH-000884,-0.15211518287599998
ACH-000885,0.00972674665804
ACH-000887,0.07879172154149999
ACH-000888,0.009761024943479999
ACH-000889,0.0239027720736
ACH-000890,-0.06493570590350001
ACH-000896,0.055721743707999996
ACH-000898,0.0681532617854
ACH-000900,0.033074319152500004
ACH-000901,-0.0377649236132
ACH-000905,0.0392724164415
ACH-000906,-0.0269288702835
ACH-000907,0.013075247508399999
ACH-000910,-0.255460688228
ACH-000911,-0.108672654393
ACH-000912,0.0332468935046
ACH-000913,0.10975926107
ACH-000915,0.0835526399636
ACH-000916,0.0326881130398
ACH-000917,-0.0678711569372
ACH-000921,0.0999443779328
ACH-000924,0.025955612467400004
ACH-000926,0.06818305419739999
ACH-000928,0.09246590923689998
ACH-000929,-0.07883959437230001
ACH-000932,0.027832105178700002
ACH-000935,-0.207345465253
ACH-000936,-0.024108526332400005
ACH-000937,-0.0145574761806
ACH-000938,0.0770386930585
ACH-000939,0.17771049305999997
ACH-000941,-0.04647988230740001
ACH-000943,0.0927734987126
ACH-000946,0.0461218920309
ACH-000947,0.0975653167976
ACH-000948,0.00579104653507
ACH-000950,0.117678620613
ACH-000953,0.110963029285
ACH-000957,-0.12365380032500001
ACH-000958,0.11657694970799999
ACH-000960,0.049895256270300004
ACH-000963,0.153693371359
ACH-000968,0.036990981141199995
ACH-000969,-0.0179172887558
ACH-000973,0.036852197231099997
ACH-000974,0.059026680852399996
ACH-000975,-0.11054466141899999
ACH-000976,0.0493746285563
ACH-000978,0.158274394798
ACH-000980,-0.035422193277599996
ACH-000984,-0.011716850152399998
ACH-000986,-0.20099908465500002
ACH-000988,-0.0566466882021
ACH-000993,-0.161974662942
ACH-000994,-0.213927341221
ACH-000996,-0.0772848076497
ACH-001001,0.028262499589299998
ACH-001020,0.10749617457499999
ACH-001028,-0.0716528376335
ACH-001031,-0.038620789262699996
ACH-001038,-0.07291271824569999
ACH-001048,0.10893601404999999
ACH-001050,0.044868107144
ACH-001053,0.30312519322500003
ACH-001054,0.166823673818
ACH-001061,0.0630652696275
ACH-001067,0.00920087337226
ACH-001075,0.0467889292604
ACH-001096,-0.003962231794170001
ACH-001128,0.366380956474
ACH-001134,-0.0030928599021100003
ACH-001151,-0.0498801396801
ACH-001163,-0.04641514954940001
ACH-001164,0.155908011135
ACH-001173,-0.0911227413398
ACH-001183,-0.012110701383200001
ACH-001184,0.078667707979
ACH-001190,-0.176466690984
ACH-001192,0.006792191236
ACH-001193,-0.15273618846200002
ACH-001196,0.0437985904645
ACH-001197,0.07267153110380001
ACH-001205,0.0243455768891
ACH-001211,-0.10368188170600001
ACH-001212,-0.06879743840189999
ACH-001228,0.204209653623
ACH-001232,-0.0993866898109
ACH-001239,0.12169705849700001
ACH-001274,0.105280426927
ACH-001275,-0.0137299055871
ACH-001277,-0.0292342935681
ACH-001278,0.0965359395407
ACH-001280,-0.104531937509
ACH-001283,-0.117898949399
ACH-001289,0.04532644967590001
ACH-001295,-0.0332823477618
ACH-001300,0.181966278574
ACH-001301,-0.0375724118271
ACH-001302,0.155771158089
ACH-001303,0.22895872989799998
ACH-001306,0.061353739800199994
ACH-001318,0.013796944050700002
ACH-001322,0.107644723677
ACH-001328,0.0616404598846
ACH-001332,-0.101721323957
ACH-001333,-0.050354587508300006
ACH-001336,-0.151059991602
ACH-001340,0.0334868418019
ACH-001346,-0.033399015686200004
ACH-001353,0.014610573544999998
ACH-001354,-0.224059128688
ACH-001367,-0.272755946257
ACH-001368,0.0166620142671
ACH-001374,-0.044700774805300006
ACH-001375,0.026527230303000002
ACH-001377,-0.0334286412564
ACH-001380,-0.0330009287435
ACH-001391,0.10151331903
ACH-001407,-0.039109459201699996
ACH-001408,-0.030284665032000002
ACH-001413,-0.155672213067
ACH-001430,-0.114700044401
ACH-001431,-0.08435953352160001
ACH-001450,0.069403627064
ACH-001496,0.0167443744001
ACH-001500,0.059299152827000004
ACH-001521,0.0822747174095
ACH-001523,0.0855256063524
ACH-001532,0.0708791163339
ACH-001536,0.079153701862
ACH-001550,-0.0566006937817
ACH-001552,-0.08424489121050001
ACH-001554,0.0231732189973
ACH-001645,0.00107594887032
ACH-001654,-0.0869675769612
ACH-001715,0.198181336108
ACH-001735,-0.006095967355859999
ACH-001736,0.162167634405
ACH-001737,-0.283779358031
ACH-001740,0.113550190377
ACH-001745,-0.06470270839959999
ACH-001750,-0.0034797885611399996
ACH-001765,-0.0562992909889
ACH-001956,-0.111696805858
ACH-001957,-0.17459748216499998
