,DRAXIN (374946)
ACH-000310,0.46493237113200003
ACH-000311,0.0780281317864
ACH-000312,0.114587200736
ACH-000315,0.0142651849349
ACH-000316,0.150071196486
ACH-000317,0.029338001678499998
ACH-000318,0.026808210474799997
ACH-000319,0.215832786345
ACH-000320,0.297379864595
ACH-000322,0.18237927079100003
ACH-000323,0.0860106785915
ACH-000324,0.192003793448
ACH-000329,0.14119159729800002
ACH-000330,0.0340257551883
ACH-000331,0.14202612067
ACH-000332,0.21753261316199998
ACH-000334,0.0886166742332
ACH-000335,0.043724599109699995
ACH-000336,0.122998885656
ACH-000337,0.044574421865800004
ACH-000339,0.215241160233
ACH-000341,0.0168249229373
ACH-000348,0.113732714361
ACH-000350,0.33701830589000004
ACH-000352,0.09678785304889999
ACH-000356,-0.09036613923299999
ACH-000361,0.339063929792
ACH-000362,0.21042387742600002
ACH-000363,0.0904041608801
ACH-000364,0.18443191086
ACH-000365,0.137902358192
ACH-000366,0.056314722704300005
ACH-000368,0.183385092304
ACH-000374,0.258453304405
ACH-000375,-0.148788460985
ACH-000376,-0.0216797629133
ACH-000381,0.0721963238209
ACH-000383,0.0651233837143
ACH-000387,-0.038765056156000004
ACH-000389,0.251605672389
ACH-000390,0.18693982728100003
ACH-000393,0.0462390984508
ACH-000395,0.28555703497400003
ACH-000397,0.39010889264
ACH-000401,0.25089335113600003
ACH-000402,0.07970952835739999
ACH-000403,0.13287724902
ACH-000404,-0.20033242644000002
ACH-000406,0.135412426353
ACH-000407,0.07826115460260001
ACH-000408,0.113726760648
ACH-000410,0.193080552532
ACH-000411,0.14801058541200002
ACH-000414,0.282407378197
ACH-000415,0.182724418079
ACH-000416,0.21145906450500002
ACH-000420,0.004922630048600001
ACH-000421,0.146265889652
ACH-000424,0.08177424732189999
ACH-000425,0.127079232721
ACH-000426,0.29340738155499996
ACH-000427,0.45283959282799996
ACH-000433,0.12028229792600001
ACH-000436,0.0394592481563
ACH-000444,0.228468059168
ACH-000445,0.050658475580699996
ACH-000448,0.177838653549
ACH-000450,0.283636164324
ACH-000452,0.11386234079600001
ACH-000454,0.232016660023
ACH-000458,0.254246132198
ACH-000459,-0.17142298337900003
ACH-000460,0.15584954896
ACH-000461,0.19495370004700002
ACH-000463,0.175873068213
ACH-000464,0.335290769389
ACH-000466,-0.101273011185
ACH-000467,0.211919081681
ACH-000468,0.346145205546
ACH-000469,0.08190570124160002
ACH-000470,0.14262795392799998
ACH-000471,0.12154787159199999
ACH-000472,0.0233391520114
ACH-000473,0.0902576015555
ACH-000475,0.154681595067
ACH-000476,0.290429786618
ACH-000477,0.264961172234
ACH-000480,0.012965568634899999
ACH-000481,0.13061850046499998
ACH-000483,0.337956527933
ACH-000484,0.297247554132
ACH-000485,0.119669349774
ACH-000486,0.1509328133
ACH-000487,0.0459705313177
ACH-000488,0.156612956999
ACH-000490,0.0717903244878
ACH-000491,0.142918922445
ACH-000495,0.267903708369
ACH-000496,0.122780148656
ACH-000499,0.19327893077599997
ACH-000500,-0.203396095474
ACH-000502,0.170944231714
ACH-000503,0.00868300902891
ACH-000505,0.179319046099
ACH-000507,0.18948674893599998
ACH-000510,0.0332346295963
ACH-000511,0.170058124193
ACH-000512,0.09546201866760001
ACH-000516,0.256657051397
ACH-000517,0.08169329874760001
ACH-000518,0.08986427276239999
ACH-000520,0.0460578079378
ACH-000521,0.0788487159325
ACH-000522,0.0221902097126
ACH-000524,0.19402153114999998
ACH-000527,0.123462327644
ACH-000528,0.23263541989300002
ACH-000537,0.27783065987
ACH-000541,-0.09025122181600001
ACH-000542,0.301499683128
ACH-000544,0.111089869238
ACH-000545,0.249135790536
ACH-000547,0.153963204577
ACH-000548,0.37753744372599995
ACH-000549,-0.07151446377939999
ACH-000550,0.0229055647371
ACH-000552,0.0215093928812
ACH-000556,0.262330890607
ACH-000557,0.155660656583
ACH-000570,0.165060910096
ACH-000571,0.014587828084899999
ACH-000573,0.123845391919
ACH-000576,0.0194853282661
ACH-000580,0.07094123677289998
ACH-000584,0.12357523936300001
ACH-000585,0.0712372546543
ACH-000588,0.11305496965999998
ACH-000589,0.21454057148800001
ACH-000591,0.251270329138
ACH-000593,-0.0113937303259
ACH-000600,0.26949526983399996
ACH-000601,0.141862242489
ACH-000604,-0.0101764819538
ACH-000605,0.34200829819399997
ACH-000606,0.154155580775
ACH-000608,0.162565768445
ACH-000614,0.155168833298
ACH-000616,0.176266100451
ACH-000618,0.07927522241330001
ACH-000619,0.173294878933
ACH-000620,0.10335322131
ACH-000621,0.15655760623099998
ACH-000622,0.11482892455499999
ACH-000623,0.18527208624000002
ACH-000624,0.166124210689
ACH-000627,0.0680948830688
ACH-000630,0.0270745547135
ACH-000632,0.15858981336300002
ACH-000633,0.20309547274300002
ACH-000637,0.24194401598
ACH-000638,-0.00121388853179
ACH-000646,-0.0137012150715
ACH-000647,0.226005071012
ACH-000648,0.0219347567793
ACH-000649,0.155966953058
ACH-000651,0.17917971035100003
ACH-000652,0.0639672083952
ACH-000653,-0.0307121435048
ACH-000657,0.23617202360300002
ACH-000658,0.23482576782200001
ACH-000661,0.263377878934
ACH-000662,0.463776491379
ACH-000663,0.112661883672
ACH-000665,0.23887395582499998
ACH-000671,0.0656382554528
ACH-000673,0.09839551006349999
ACH-000676,0.132070079111
ACH-000677,0.206153211941
ACH-000681,0.279069461237
ACH-000682,0.165447349853
ACH-000683,0.0446684040276
ACH-000684,-0.051691574231
ACH-000688,0.147430226956
ACH-000693,0.21895936213199998
ACH-000694,0.114133171027
ACH-000695,-0.127555834067
ACH-000696,0.141167882443
ACH-000697,0.220505026229
ACH-000699,0.18447827987799997
ACH-000701,0.17786264623300002
ACH-000706,0.161353018683
ACH-000711,0.0979458818374
ACH-000713,0.261668185193
ACH-000714,0.0218883762396
ACH-000718,0.19766230646299998
ACH-000720,-0.019965786066700002
ACH-000721,0.131780608148
ACH-000724,0.344287550045
ACH-000725,0.15320540436
ACH-000732,-0.00510351053031
ACH-000734,0.0773644536608
ACH-000735,0.0071542462628299995
ACH-000736,0.0679558444273
ACH-000738,0.14426159964000002
ACH-000746,-0.07664627055489999
ACH-000747,0.060500685073699996
ACH-000748,0.145810140631
ACH-000753,0.12748273401
ACH-000756,-0.028830489553400004
ACH-000757,0.169619645599
ACH-000758,0.13243435891799998
ACH-000760,0.0025826171097800004
ACH-000763,0.451588394884
ACH-000764,-0.109177823285
ACH-000765,0.193518134579
ACH-000766,0.214016037971
ACH-000767,-0.0651978589521
ACH-000768,0.183651241881
ACH-000769,0.380193588783
ACH-000770,0.15548023416600001
ACH-000771,0.262705122364
ACH-000773,0.0618958809624
ACH-000776,0.20665049353
ACH-000777,0.278880068976
ACH-000778,0.278555423723
ACH-000781,0.125398916185
ACH-000782,0.0517359378352
ACH-000783,0.1503437104
ACH-000784,0.019898078732900004
ACH-000785,0.27681098882599997
ACH-000787,0.239549322614
ACH-000788,0.105046208684
ACH-000791,0.220287901429
ACH-000792,0.0388142477911
ACH-000794,0.0658611050865
ACH-000796,0.195279815647
ACH-000799,0.283970993577
ACH-000800,0.0802655583513
ACH-000802,0.11242733998
ACH-000804,0.265337881876
ACH-000805,0.13786129968
ACH-000809,0.0722796918303
ACH-000810,-0.10149167557600001
ACH-000811,0.0487313940103
ACH-000817,0.0623703804929
ACH-000819,0.16049924984000002
ACH-000820,0.289325313801
ACH-000821,0.195356177739
ACH-000822,0.292141737733
ACH-000823,0.17807609691399998
ACH-000824,0.264514166553
ACH-000827,0.0664865687087
ACH-000829,0.20847468514800002
ACH-000831,0.142859162574
ACH-000832,0.381507775294
ACH-000833,0.11409693969200001
ACH-000834,0.283106222555
ACH-000835,0.274916299561
ACH-000836,0.09306284666060001
ACH-000837,0.191791897902
ACH-000838,0.401770116385
ACH-000839,0.047212998728
ACH-000840,0.024873984098099995
ACH-000841,0.24285377752700002
ACH-000843,0.127286870701
ACH-000846,0.193304073491
ACH-000847,0.0214397992143
ACH-000848,0.102784211493
ACH-000849,0.264710545773
ACH-000851,0.219264526478
ACH-000855,0.115997144605
ACH-000856,0.367657366069
ACH-000858,0.18676668345800002
ACH-000859,0.146620481345
ACH-000861,0.202851899573
ACH-000862,0.320912811219
ACH-000865,0.10449423705399999
ACH-000866,0.15702149174399999
ACH-000867,0.272479951074
ACH-000869,0.111294327889
ACH-000872,0.060931912310300006
ACH-000873,0.0680297774082
ACH-000876,0.0661349947029
ACH-000878,0.509741158683
ACH-000880,0.20177483727099998
ACH-000881,0.10365833809800001
ACH-000882,0.08849309197930001
ACH-000884,0.0866838802831
ACH-000885,0.21064326298099997
ACH-000887,0.139416134838
ACH-000888,0.14000925859899999
ACH-000889,0.12726160010399998
ACH-000890,0.207954584135
ACH-000896,0.148320426165
ACH-000898,0.18042439188200002
ACH-000900,0.246224988614
ACH-000901,0.0597707966349
ACH-000905,0.06556129890819999
ACH-000906,0.09973445296450001
ACH-000907,0.39025311448100003
ACH-000910,-0.029095765757400003
ACH-000911,0.21730045832800002
ACH-000912,0.23840494485999997
ACH-000913,0.280071794541
ACH-000915,0.0849179532144
ACH-000916,0.148210233006
ACH-000917,0.19789926208500003
ACH-000921,0.218493178318
ACH-000924,0.0225110490465
ACH-000926,0.210440259958
ACH-000928,0.212512264873
ACH-000929,-0.0864250384443
ACH-000932,0.103033407786
ACH-000935,0.174895003973
ACH-000936,-0.0510985581403
ACH-000937,-0.0059815624905300005
ACH-000938,0.00194768164201
ACH-000939,0.402917252967
ACH-000941,0.186835283635
ACH-000943,0.234641005398
ACH-000946,0.219504832542
ACH-000947,0.23932421092700001
ACH-000948,0.107858541007
ACH-000950,0.078459698732
ACH-000953,0.07006597760750001
ACH-000957,0.241361302738
ACH-000958,0.271602707914
ACH-000960,0.023567418024
ACH-000963,0.283431652043
ACH-000968,0.304103253187
ACH-000969,0.283118394069
ACH-000973,0.10837355200200001
ACH-000974,0.253608523152
ACH-000975,0.00857489429607
ACH-000976,0.24661059878199998
ACH-000978,0.29555666984
ACH-000980,0.185050988408
ACH-000984,0.337605489845
ACH-000986,0.229737255681
ACH-000988,-0.15763614680500002
ACH-000993,0.3358873482
ACH-000994,0.358571078537
ACH-000996,0.466663459873
ACH-001001,0.209419903153
ACH-001020,0.0505122053039
ACH-001028,0.130325139445
ACH-001031,0.103689206789
ACH-001038,0.23261419147100001
ACH-001048,0.154639343028
ACH-001050,0.0999738790203
ACH-001053,-0.0192908327275
ACH-001054,0.107232778367
ACH-001061,0.08641445036810001
ACH-001067,0.0336361909052
ACH-001075,-0.0663696878134
ACH-001096,0.22198830699900002
ACH-001128,0.08154251111289999
ACH-001134,0.262010961806
ACH-001151,0.0770281382842
ACH-001163,0.0200760181508
ACH-001164,0.593686794595
ACH-001173,0.19208236802
ACH-001183,0.15490246876900002
ACH-001184,0.29597564868
ACH-001190,0.223504263505
ACH-001192,0.0943530099357
ACH-001193,0.23778567948000004
ACH-001196,0.143095570632
ACH-001197,-0.0395521332898
ACH-001205,0.29984629270999996
ACH-001211,0.271879739298
ACH-001212,0.240239385588
ACH-001228,0.201215203896
ACH-001232,0.0782995798515
ACH-001239,0.00016339538674
ACH-001274,0.27109853591099997
ACH-001275,0.200378270542
ACH-001277,0.44360893066000007
ACH-001278,0.0202354663063
ACH-001280,0.0908839772051
ACH-001283,0.155733154448
ACH-001289,0.113598503933
ACH-001295,0.221204521708
ACH-001300,0.0189787220824
ACH-001301,0.232157072257
ACH-001302,0.271690897546
ACH-001303,-0.176883586853
ACH-001306,0.173234441197
ACH-001318,-0.0437704787121
ACH-001322,0.0534984453873
ACH-001328,0.146014259162
ACH-001332,0.026393939351099998
ACH-001333,0.0607363885674
ACH-001336,0.119865699653
ACH-001340,0.19011123911299999
ACH-001346,0.2104519923
ACH-001353,0.279700503111
ACH-001354,0.316859451247
ACH-001367,0.031213318571099997
ACH-001368,0.0603356417745
ACH-001374,-0.640728431529
ACH-001375,0.057439679602800005
ACH-001377,0.165464666996
ACH-001380,-0.0654504178832
ACH-001391,-0.054423303751400004
ACH-001407,0.13618180226600002
ACH-001408,0.0680117624061
ACH-001413,0.172206532458
ACH-001430,0.461767619151
ACH-001431,-0.11755426578
ACH-001450,0.011591934529
ACH-001496,0.30848263183
ACH-001500,0.13021968765900002
ACH-001521,0.23846811931499998
ACH-001523,0.052463191759199994
ACH-001532,0.0793629833524
ACH-001536,0.10497555132200001
ACH-001550,0.06972131165860002
ACH-001552,0.22338600930999997
ACH-001554,0.145085104537
ACH-001645,0.33685530802599994
ACH-001654,0.00757962752296
ACH-001715,0.348670453536
ACH-001735,0.042234009311699995
ACH-001736,0.102107861579
ACH-001737,0.076694297424
ACH-001740,0.0227942373922
ACH-001745,0.0960391776258
ACH-001750,0.16023882732300002
ACH-001765,0.143101629387
ACH-001956,0.10086316088300001
ACH-001957,0.161706981792
