,JAG1 (182)
ACH-000004,-0.289941394975
ACH-000007,-0.0257160644913
ACH-000009,0.200373969987
ACH-000011,-0.1528066656
ACH-000012,0.109956865658
ACH-000013,-0.08445084300339999
ACH-000014,0.0689398295598
ACH-000015,0.0440482213717
ACH-000017,-0.11954249955099999
ACH-000018,-0.112002819117
ACH-000019,-0.109773814023
ACH-000021,0.0018891986034799998
ACH-000022,0.0666104945327
ACH-000025,-0.034900855447199994
ACH-000028,0.0163191624024
ACH-000030,-0.00465687369405
ACH-000035,-0.136566861931
ACH-000036,-0.6924551416
ACH-000037,-0.241145744239
ACH-000039,0.234130555033
ACH-000040,-0.0992144299934
ACH-000041,0.232845500963
ACH-000042,-0.016490391868000002
ACH-000045,-0.057600988854900004
ACH-000047,0.270283036521
ACH-000052,-0.311932565374
ACH-000053,-0.07034854750660001
ACH-000054,-0.0262721818161
ACH-000055,0.132486952439
ACH-000060,-0.128180618224
ACH-000067,-0.095603115348
ACH-000070,-0.243895502141
ACH-000075,0.0426729294166
ACH-000078,-0.0544350369004
ACH-000082,0.007283647343819999
ACH-000085,-0.248657437731
ACH-000086,0.0502848150146
ACH-000087,0.13133552727
ACH-000092,-0.0173408131887
ACH-000095,0.023666654955099998
ACH-000097,-0.021656654829099998
ACH-000098,-0.41299499928000005
ACH-000099,0.0217847817512
ACH-000108,0.0687281142775
ACH-000113,-0.04996621735830001
ACH-000115,-0.00660805090596
ACH-000116,-0.0948367911238
ACH-000118,0.0514305247082
ACH-000120,0.0836841909487
ACH-000123,0.123201488249
ACH-000127,0.15533539119
ACH-000128,-0.25804082785
ACH-000132,0.00902414618331
ACH-000133,-0.228605082795
ACH-000137,0.09671924027720001
ACH-000138,-0.0677452913153
ACH-000142,0.418432816524
ACH-000143,-0.0249013178858
ACH-000146,-0.0630653771667
ACH-000148,-0.280944790865
ACH-000150,-0.0291878540715
ACH-000152,-0.269617766414
ACH-000153,-0.082667416141
ACH-000159,-0.09590009866530001
ACH-000160,-0.010158010244
ACH-000163,-0.307215237568
ACH-000167,-0.06756357312269999
ACH-000168,0.014969687679899998
ACH-000169,-0.341740852057
ACH-000178,-0.129619842008
ACH-000182,-0.10070937507899999
ACH-000183,-0.026979337391499998
ACH-000188,-0.0510810117414
ACH-000189,-0.110456109099
ACH-000190,-0.16178222376499998
ACH-000198,-0.024498797533299997
ACH-000204,-0.174138121501
ACH-000206,0.0410212134686
ACH-000207,0.207136589851
ACH-000211,-0.166409065366
ACH-000215,-0.08489939021870001
ACH-000221,0.09725873681019999
ACH-000222,0.40250655284500003
ACH-000223,-0.153942684756
ACH-000226,0.136265011203
ACH-000227,-0.0345979868893
ACH-000228,0.00893105260403
ACH-000231,-0.129743698676
ACH-000232,0.0386687176796
ACH-000233,0.118330106675
ACH-000234,0.18302775715999997
ACH-000235,-0.0228984352416
ACH-000237,0.0950013602598
ACH-000238,0.336281075859
ACH-000243,0.018829429052099996
ACH-000244,-0.788120701003
ACH-000246,0.031836809871799994
ACH-000248,-0.0559822806346
ACH-000250,-0.00272065252309
ACH-000251,0.0294853269336
ACH-000253,0.0014015154912799999
ACH-000255,0.052000500197800004
ACH-000256,-0.0510776435011
ACH-000257,-0.172010084461
ACH-000258,-0.0497985221354
ACH-000259,0.0565278769386
ACH-000260,0.0263344875019
ACH-000261,0.0557018618899
ACH-000262,-0.553222048841
ACH-000263,0.08195667207230001
ACH-000264,-0.07569561970960001
ACH-000265,-0.28420070353
ACH-000266,0.028205255169599996
ACH-000272,-0.184989015785
ACH-000273,-0.236849916875
ACH-000274,-0.0372953558571
ACH-000277,-0.107169414358
ACH-000278,-0.027782745241200002
ACH-000279,-0.015933888976700002
ACH-000280,-0.0579517523642
ACH-000281,-0.20140608343
ACH-000288,0.128656913514
ACH-000291,0.0643157235321
ACH-000293,-0.0889092468372
ACH-000294,-0.182139121248
ACH-000295,-0.226135200928
ACH-000296,0.19299676705
ACH-000302,0.0952974735995
ACH-000304,0.281385401188
ACH-000307,-0.161282503775
ACH-000308,0.0230646968971
ACH-000310,-0.0556961855948
ACH-000311,0.18409404085499997
ACH-000312,0.0708490358683
ACH-000315,-0.25728939762499997
ACH-000316,-0.03582645401369999
ACH-000317,0.115373735959
ACH-000318,0.09923871140630001
ACH-000319,-0.090506156424
ACH-000320,-0.0353777072928
ACH-000322,0.0211244737154
ACH-000323,-0.021837151932700003
ACH-000324,0.017245091939
ACH-000329,0.0416991400309
ACH-000330,0.0315544488313
ACH-000331,-0.0241424038052
ACH-000332,0.0213374936753
ACH-000334,-0.09915570940360001
ACH-000335,0.444638914031
ACH-000336,0.0581747892696
ACH-000337,0.0544510261179
ACH-000339,-0.09182265887800001
ACH-000341,-0.21408883050900002
ACH-000348,0.0394620761873
