,WDR46 (9277)
ACH-000004,-0.732730322356
ACH-000007,-1.06294576244
ACH-000009,-0.815511646821
ACH-000011,-1.13771689849
ACH-000012,-0.935277317356
ACH-000013,-0.8904692549619999
ACH-000014,-0.364194140181
ACH-000015,-0.653819654422
ACH-000017,-0.7167933258210001
ACH-000018,-0.9881781526019999
ACH-000019,-0.534556134621
ACH-000021,-0.679403481444
ACH-000022,-0.620350724458
ACH-000025,-0.863505886521
ACH-000028,-0.968363810689
ACH-000030,-0.80647869458
ACH-000035,-0.777515094589
ACH-000036,-0.8565993705399999
ACH-000037,-0.654185386917
ACH-000039,-0.474023951637
ACH-000040,-0.704235718578
ACH-000041,-0.6515256320180001
ACH-000042,-1.07919316708
ACH-000045,-0.7744331761650001
ACH-000047,-0.8081279091920001
ACH-000052,-0.738927540935
ACH-000053,-0.733448866018
ACH-000054,-0.628048048091
ACH-000055,-1.03334785581
ACH-000060,-0.825626135707
ACH-000067,-0.653140253433
ACH-000070,-0.973970109716
ACH-000075,-1.05250163739
ACH-000078,-0.768264392299
ACH-000082,-0.742692407283
ACH-000085,-0.758327030851
ACH-000086,-0.7345607758280001
ACH-000087,-1.0782025606799999
ACH-000092,-0.777994481874
ACH-000095,-0.7545169278380001
ACH-000097,-1.07029156678
ACH-000098,-0.531279084894
ACH-000099,-0.592388046502
ACH-000108,-1.027530435
ACH-000113,-0.71492329478
ACH-000115,-0.439068720849
ACH-000116,-0.918095105388
ACH-000118,-1.03091817552
ACH-000120,-0.7644659900499999
ACH-000123,-0.949955715845
ACH-000127,-0.625780339992
ACH-000128,-0.72292692001
ACH-000132,-0.997955615482
ACH-000133,-0.627169426515
ACH-000137,-0.753786913579
ACH-000138,-0.7010023033399999
ACH-000142,-0.865678640418
ACH-000143,-0.665173817446
ACH-000146,-0.778329560792
ACH-000148,-0.709085609402
ACH-000150,-0.887149116557
ACH-000152,-0.36520314976400003
ACH-000153,-1.67010615594
ACH-000159,-1.04245227083
ACH-000160,-1.03804858289
ACH-000163,-0.912372299263
ACH-000167,-1.03494309442
ACH-000168,-0.990345664375
ACH-000169,-0.7512130813660001
ACH-000178,-1.04005406923
ACH-000182,-1.1346614747700001
ACH-000183,-0.837437638696
ACH-000188,-0.741579004699
ACH-000189,-1.45805209253
ACH-000190,-0.7837926339069999
ACH-000198,-0.774666152032
ACH-000204,-0.434542455359
ACH-000206,-1.0406574243100002
ACH-000207,-0.502984847382
ACH-000211,-0.5210133215739999
ACH-000215,-0.6988068858319999
ACH-000221,-0.620224333041
ACH-000222,-0.878667740793
ACH-000223,-0.77619102593
ACH-000226,-0.79649560598
ACH-000227,-0.335174049656
ACH-000228,-0.642204095727
ACH-000231,-0.680976017737
ACH-000232,-0.92734057949
ACH-000233,-0.8902276415070001
ACH-000234,-0.8188077697949999
ACH-000235,-1.04103326443
ACH-000237,-0.597473233159
ACH-000238,-0.9438783892479999
ACH-000243,-0.895869442673
ACH-000244,-0.656204353059
ACH-000246,-0.766744882148
ACH-000248,-0.5787369301959999
ACH-000250,-0.8590758084260001
ACH-000251,-1.06957357472
ACH-000253,-1.08640471143
ACH-000255,-0.7896827920039999
ACH-000256,-0.562291912994
ACH-000257,-0.721716722275
ACH-000258,-1.5631035505000002
ACH-000259,-0.775164116627
ACH-000260,-0.7421739322669999
ACH-000261,-0.737086849595
ACH-000262,-0.885004413725
ACH-000263,-0.565730862909
ACH-000264,-0.853972907973
ACH-000265,-0.9085968133600001
ACH-000266,-0.893312426839
ACH-000272,-0.772849817354
ACH-000273,-0.668649094202
ACH-000274,-0.879822875166
ACH-000277,-0.639076370607
ACH-000278,-0.770928979216
ACH-000279,-0.741891553231
ACH-000280,-0.7899086709020001
ACH-000281,-0.7585543477689999
ACH-000288,-0.782284404621
ACH-000291,-0.9663217282350001
ACH-000293,-0.47475949859
ACH-000294,-0.599424611586
ACH-000295,-0.303285774969
ACH-000296,-0.9282391558059999
ACH-000302,-0.570299929026
ACH-000304,-1.2188471620499999
ACH-000307,-0.990417809823
ACH-000308,-0.833555031895
ACH-000310,-0.7164085624590001
ACH-000311,-1.26239804974
ACH-000312,-0.593756661709
ACH-000315,-0.961550569403
ACH-000316,-0.925411892999
ACH-000317,-1.0541592200299998
ACH-000318,-0.726670811989
ACH-000319,-0.555173815452
ACH-000320,-1.12778226185
ACH-000322,-0.662370588865
ACH-000323,-0.811046428922
ACH-000324,-0.823738148027
ACH-000329,-0.500326168948
ACH-000330,-0.438608610117
ACH-000331,-1.06333919284
ACH-000332,-1.12235014209
ACH-000334,-0.627461197499
ACH-000335,-1.04950989645
ACH-000336,-0.511807508641
ACH-000337,-1.28024120714
ACH-000339,-0.853989927821
ACH-000341,-0.437962387944
ACH-000348,-0.766454493776
ACH-000350,-0.8003683640710001
ACH-000352,-0.8000352072139999
ACH-000356,-0.592249296989
ACH-000361,-0.45772993476999996
ACH-000362,-0.640192025414
ACH-000363,-0.7703778094670001
ACH-000364,-0.724244686714
ACH-000365,-0.552063799881
ACH-000366,-0.6229994710360001
ACH-000368,-0.8310732879530001
ACH-000374,-0.836063806153
ACH-000375,-0.627807900017
ACH-000376,-0.73787327112
ACH-000381,-0.846302035123
ACH-000383,-0.7215986659260001
ACH-000387,-0.710448955913
ACH-000389,-0.967314617447
ACH-000390,-0.741627583834
ACH-000393,-0.639853471649
ACH-000395,-0.5837040883269999
ACH-000397,-0.757656953768
ACH-000401,-0.593325951276
ACH-000402,-0.673285346224
ACH-000403,-0.695252462699
ACH-000404,-1.0923866756799998
ACH-000406,-0.71732333502
ACH-000407,-0.675311800314
ACH-000408,-0.695045153587
ACH-000410,-0.85956288338
ACH-000411,-1.00974264979
ACH-000414,-0.928930514399
ACH-000415,-0.949227433052
ACH-000416,-0.732178997786
ACH-000420,-0.6002311365749999
ACH-000421,-1.20181498327
ACH-000424,-1.04836846384
ACH-000425,-0.69656585741
ACH-000426,-0.593262464383
ACH-000427,-0.725087193416
ACH-000433,-1.22791213651
ACH-000436,-0.6773116823440001
ACH-000444,-0.6473826282190001
ACH-000445,-0.876797069453
ACH-000448,-0.65982118851
ACH-000450,-0.469445626501
ACH-000452,-0.8974147443330001
ACH-000454,-0.839162961889
ACH-000458,-1.1442196247399998
ACH-000459,-0.8390228072939999
ACH-000460,-0.840334113723
ACH-000461,-0.756075063561
ACH-000463,-1.0862888503
ACH-000464,-0.876419554374
ACH-000466,-0.7932726176970001
ACH-000467,-0.859990516409
ACH-000468,-0.960584859828
ACH-000469,-0.436015109675
ACH-000470,-0.7128833798280001
ACH-000471,-0.6044840643230001
ACH-000472,-0.82720775179
ACH-000473,-1.04422606835
ACH-000475,-0.6765425424600001
ACH-000476,-0.584421814271
ACH-000477,-0.328094773783
ACH-000480,-0.9362468503679999
ACH-000481,-0.933317423233
ACH-000483,-1.19091189534
ACH-000484,-0.72572428749
ACH-000485,-0.9234236910070001
ACH-000486,-0.7616783260559999
ACH-000487,-0.521317953442
ACH-000488,-0.8565987171330001
ACH-000490,-0.765306239355
ACH-000491,-0.8636255121170001
ACH-000495,-0.665335911224
ACH-000496,-0.92509369278
ACH-000499,-0.978129014573
ACH-000500,-0.762841153671
ACH-000502,-0.836830257067
ACH-000503,-1.2075876197
ACH-000505,-0.693051984128
ACH-000507,-0.610985080441
ACH-000510,-0.491662225558
ACH-000511,-0.974928840018
ACH-000512,-0.534580398883
ACH-000516,-0.7075119845129999
ACH-000517,-0.902434356439
ACH-000518,-1.0463950653299998
ACH-000520,-0.673693947504
ACH-000521,-0.6834591161910001
ACH-000522,-0.698778531963
ACH-000524,-0.915317458349
ACH-000527,-0.8468481585950001
ACH-000528,-0.633565511591
ACH-000537,-0.97346667506
ACH-000541,-0.534521327625
ACH-000542,-0.9718571813150001
ACH-000544,-0.998779691275
ACH-000545,-0.909210088415
ACH-000547,-0.9652438364229999
ACH-000548,-0.739465100687
ACH-000549,-0.814204752482
ACH-000550,-1.23947250502
ACH-000552,-0.758729953732
ACH-000556,-0.6813470143960001
ACH-000557,-0.5665532271429999
ACH-000570,-0.7169070536319999
ACH-000571,-0.5099022980569999
ACH-000573,-0.809804703255
ACH-000576,-0.381214949731
ACH-000580,-0.785728633728
ACH-000584,-0.5683649288570001
ACH-000585,-0.9342785289409999
ACH-000588,-0.8872227639010001
ACH-000589,-1.00283991614
ACH-000591,-0.882159553346
ACH-000593,-0.750568833682
ACH-000600,-0.877568875944
ACH-000601,-0.759840858516
ACH-000604,-0.749546607021
ACH-000605,-0.846508849468
ACH-000606,-1.01862454263
ACH-000608,-0.986061731834
ACH-000614,-0.21544898598499998
ACH-000616,-0.882804849865
ACH-000618,-0.927342171878
ACH-000619,-0.803346244452
ACH-000620,-0.575586712768
ACH-000621,-0.831061757792
ACH-000622,-0.73330614003
ACH-000623,-0.6846125060449999
ACH-000624,-0.757763028702
ACH-000627,-0.5344041664370001
ACH-000630,-0.928435068124
ACH-000632,-0.628887769772
ACH-000633,-0.7392462669490001
ACH-000637,-1.1836700683299999
ACH-000638,-0.769156529193
ACH-000646,-0.742470718105
ACH-000647,-0.9502659766859999
ACH-000648,-0.850715984984
ACH-000649,-0.8179139997470001
ACH-000651,-0.786749612051
ACH-000652,-0.405073980401
ACH-000653,-0.885113302154
ACH-000657,-0.7299977928970001
ACH-000658,-0.46026445898199997
ACH-000661,-1.0355464628
ACH-000662,-0.35353339429999997
ACH-000663,-1.2546349782600001
ACH-000665,-1.1014106154
ACH-000671,-0.8173363409819999
ACH-000673,-0.585055334401
ACH-000676,-0.698956975285
ACH-000677,-0.932246240503
ACH-000681,-1.15555156569
ACH-000682,-0.706418712612
ACH-000683,-0.912716054433
ACH-000684,-0.8111144171670001
ACH-000688,-0.883159522524
ACH-000693,-0.714992293052
ACH-000694,-1.01552493594
ACH-000695,-0.6049652179680001
ACH-000696,-0.719112321969
ACH-000697,-0.837352741655
ACH-000699,-0.629929568603
ACH-000701,-0.9624349247120001
ACH-000706,-1.00513301001
ACH-000711,-0.642393555448
ACH-000713,-0.660381596663
ACH-000714,-0.757415972114
ACH-000718,-0.880845988387
ACH-000720,-0.71923846867
ACH-000721,-0.7681989563959999
ACH-000724,-0.5298491707590001
ACH-000725,-0.445702005975
ACH-000732,-1.2187734665899999
ACH-000734,-0.970325600429
ACH-000735,-0.818284180541
ACH-000736,-0.869855646663
ACH-000738,-0.9205765255089999
ACH-000746,-0.7512846408830001
ACH-000747,-0.597386171783
ACH-000748,-0.9859394691750001
ACH-000753,-0.615131021776
ACH-000756,-0.782597851373
ACH-000757,-0.545774974419
ACH-000758,-1.08387871679
ACH-000760,-0.949789510881
ACH-000763,-0.771227084612
ACH-000764,-0.678548036433
ACH-000765,-0.777112078612
ACH-000766,-0.926832193495
ACH-000767,-0.8818036553919999
ACH-000768,-0.584946267798
ACH-000769,-0.979958307551
ACH-000770,-0.718807921146
ACH-000771,-1.02515623628
ACH-000773,-0.696490386182
ACH-000776,-1.0147005086299998
ACH-000777,-0.937267384017
ACH-000778,-0.981933186364
ACH-000781,-0.9965787876559999
ACH-000782,-0.629470445824
ACH-000783,-0.6778871002079999
ACH-000784,-0.9307360083830001
ACH-000785,-0.773776077237
ACH-000787,-0.6013729429119999
ACH-000788,-0.48335418126199997
ACH-000791,-1.29354094252
ACH-000792,-1.06715146846
ACH-000794,-0.676937366806
ACH-000796,-0.610640974134
ACH-000799,-0.8488027305339999
ACH-000800,-0.7748746488060001
ACH-000802,-0.876239617341
ACH-000804,-1.00658634175
ACH-000805,-0.316343296866
ACH-000809,-0.964676467799
ACH-000810,-0.8376466655339999
ACH-000811,-0.588956501601
ACH-000817,-0.66671717463
ACH-000819,-0.6845010889030001
ACH-000820,-0.289388398753
ACH-000821,-0.31451601348
ACH-000822,-0.548042889795
ACH-000823,-0.739212691936
ACH-000824,-0.854444931646
ACH-000827,-1.02314246608
ACH-000829,-0.798581962428
ACH-000831,-0.909112531043
ACH-000832,-0.820316363649
ACH-000833,-0.7909879714939999
ACH-000834,-0.984996709945
ACH-000835,-0.8897652933589999
ACH-000836,-0.730946905017
ACH-000837,-0.914982003271
ACH-000838,-0.876285739524
ACH-000839,-0.907440593471
ACH-000840,-0.852807125758
ACH-000841,-0.754220783211
ACH-000843,-1.06206443735
ACH-000846,-0.807091815861
ACH-000847,-0.9372509687010001
ACH-000848,-0.8426214378820001
ACH-000849,-0.49400160340599997
ACH-000851,-0.8923707395999999
ACH-000855,-0.954197518338
ACH-000856,-0.9075121221160001
ACH-000858,-0.873812426055
ACH-000859,-0.7880395384190001
ACH-000861,-0.95865167471
ACH-000862,-0.839166407524
ACH-000865,-0.918360718913
ACH-000866,-0.835456950416
ACH-000867,-0.904297466988
ACH-000869,-0.7130347738989999
ACH-000872,-1.19231095033
ACH-000873,-0.909272773371
ACH-000876,-0.610325072726
ACH-000878,-0.551887549505
ACH-000880,-0.887612297712
ACH-000881,-0.965216785174
ACH-000882,-0.793334400261
ACH-000884,-0.736531187299
ACH-000885,-0.8522984772769999
ACH-000887,-0.872744504603
ACH-000888,-0.8501126782189999
ACH-000889,-0.7093965875939999
ACH-000890,-0.910951602898
ACH-000896,-0.5928366182320001
ACH-000898,-0.504840624997
ACH-000900,-0.607261018311
ACH-000901,-0.818438656336
ACH-000905,-0.985038423662
ACH-000906,-0.6570739301340001
ACH-000907,-0.821524149216
ACH-000910,-0.707795888155
ACH-000911,-0.5196813310980001
ACH-000912,-1.05306354712
ACH-000913,-0.44081939306400003
ACH-000915,-0.620526085312
ACH-000916,-1.13693043202
ACH-000917,-0.771183711638
ACH-000921,-0.7142229631389999
ACH-000924,-0.600357003908
ACH-000926,-0.8619927613480001
ACH-000928,-0.9858685512909999
ACH-000929,-0.7534799164210001
ACH-000932,-0.963041940623
ACH-000935,-0.680406399471
ACH-000936,-0.69017621154
ACH-000937,-0.6556112457
ACH-000938,-0.551419670329
ACH-000939,-0.645403318416
ACH-000941,-0.817287217449
ACH-000943,-0.852409205886
ACH-000946,-0.982885986486
ACH-000947,-0.7813428675399999
ACH-000948,-0.946560195055
ACH-000950,-0.9777794400929999
ACH-000953,-0.674117877226
ACH-000957,-0.74033203964
ACH-000958,-1.06360517911
ACH-000960,-0.8734440087440001
ACH-000963,-1.46592946235
ACH-000968,-0.736843766468
ACH-000969,-0.97066867756
ACH-000973,-0.872111124513
ACH-000974,-0.7591852487369999
ACH-000975,-0.691164146001
ACH-000976,-0.921973703839
ACH-000978,-1.50473734799
ACH-000980,-0.794016945889
ACH-000984,-0.677166063682
ACH-000986,-0.923739527279
ACH-000988,-0.906086269433
ACH-000993,-0.8082120839749999
ACH-000994,-0.752663349055
ACH-000996,-0.8414636311589999
ACH-001001,-0.7209653380600001
ACH-001020,-0.5416502513979999
ACH-001028,-0.656019999996
ACH-001031,-0.913228217765
ACH-001038,-0.7322198188869999
ACH-001048,-0.7370175548010001
ACH-001050,-0.8154264634489999
ACH-001053,-0.587076693718
ACH-001054,-0.651955280088
ACH-001061,-0.914878861366
ACH-001067,-0.547645574911
ACH-001075,-0.820070675817
ACH-001096,-0.8571733140510001
ACH-001128,-1.1070550439799998
ACH-001134,-0.895821647863
ACH-001151,-0.714047922345
ACH-001163,-0.530556900595
ACH-001164,-0.8469349941969999
ACH-001173,-0.749408772827
ACH-001183,-0.692929820082
ACH-001184,-0.43756327678999996
ACH-001190,-0.418594317817
ACH-001192,-0.720964123425
ACH-001193,-0.420594812945
ACH-001196,-1.02810241632
ACH-001197,-1.0646957450399999
ACH-001205,-1.16254967308
ACH-001211,-0.7594913448270001
ACH-001212,-1.19523349696
ACH-001228,-1.07808745621
ACH-001232,-0.954752247403
ACH-001239,-0.738777526215
ACH-001274,-0.711733730001
ACH-001275,-0.946166701714
ACH-001277,-0.9842881729080001
ACH-001278,-1.07717863981
ACH-001280,-1.0026128356
ACH-001283,-0.8304791834999999
ACH-001289,-0.992949946118
ACH-001295,-0.539777362813
ACH-001300,-0.956739029711
ACH-001301,-0.47289538490099997
ACH-001302,-0.452548888566
ACH-001303,-0.8063449252730001
ACH-001306,-0.654410441083
ACH-001318,-0.920862549832
ACH-001322,-0.625004765151
ACH-001328,-0.772837618379
ACH-001332,-0.471483615638
ACH-001333,-0.839422719752
ACH-001336,-1.11192660067
ACH-001340,-0.9233896613789999
ACH-001346,-0.7638776321240001
ACH-001353,-0.8391035933230001
ACH-001354,-0.538450590945
ACH-001367,-0.968893272498
ACH-001368,-0.744484390889
ACH-001374,-0.524420283019
ACH-001375,-0.860731050445
ACH-001377,-0.762151138473
ACH-001380,-0.579571839858
ACH-001391,-0.542063021804
ACH-001407,-0.7379363786159999
ACH-001408,-0.9217494358689999
ACH-001413,-0.9000944894299999
ACH-001430,-0.630767182634
ACH-001431,-1.01293332212
ACH-001450,-0.637137436004
ACH-001496,-1.02667875168
ACH-001500,-0.580215993891
ACH-001521,-0.982414065421
ACH-001523,-0.8156141789460001
ACH-001532,-0.778707420299
ACH-001536,-0.8636689692180001
ACH-001550,-1.1259805575
ACH-001552,-0.713769908405
ACH-001554,-0.71294636831
ACH-001645,-0.980360092475
ACH-001654,-1.04105353222
ACH-001715,-0.640297336127
ACH-001735,-0.7807292526809999
ACH-001736,-0.883819288225
ACH-001737,-0.567630176124
ACH-001740,-0.504137992417
ACH-001745,-0.24320905204799997
ACH-001750,-0.626318841302
ACH-001765,-1.0004222630500001
ACH-001956,-0.836063915224
ACH-001957,-0.8810596272799999
