,GAS8 (2622)
ACH-000004,0.031464187139
ACH-000007,0.0523685494921
ACH-000009,0.113101253319
ACH-000011,-0.0287598768527
ACH-000012,-0.129280310668
ACH-000013,-0.015053656761399999
ACH-000014,0.123424465274
ACH-000015,0.11324014153300001
ACH-000017,0.00271403493525
ACH-000018,0.226107047323
ACH-000019,-0.0802732849103
ACH-000021,-0.135246015627
ACH-000022,0.0137110224636
ACH-000025,0.0105703395617
ACH-000028,0.013706138326900002
ACH-000030,0.0190045234047
ACH-000035,0.201299001544
ACH-000036,-0.17992448537
ACH-000037,-0.221986400984
ACH-000039,-0.0443432990228
ACH-000040,-0.00202231696445
ACH-000041,0.283589307176
ACH-000042,-0.0397201361039
ACH-000045,-0.047179340448000005
ACH-000047,-0.019300276502200002
ACH-000052,-0.016026773501600002
ACH-000053,-0.08576727157910001
ACH-000054,-0.13189457208799998
ACH-000055,-0.0122526121343
ACH-000060,0.0403562358969
ACH-000067,-0.04496273351369999
ACH-000070,-0.20280262915
ACH-000075,-0.08058145225760001
ACH-000078,-0.250008132145
ACH-000082,0.0203717363072
ACH-000085,-0.07612013612710002
ACH-000086,0.018068179718400003
ACH-000087,0.165485893127
ACH-000092,-0.0534493973025
ACH-000095,-0.033209992370799996
ACH-000097,-0.0441852414806
ACH-000098,-0.0880287568321
ACH-000099,-0.10592547169500001
ACH-000108,-0.29141981825999996
ACH-000113,-0.14930068159600002
ACH-000115,-0.00575752081556
ACH-000116,0.0929460337565
ACH-000118,-0.010626516533899998
ACH-000120,0.04554342005919999
ACH-000123,-0.000164422695195
ACH-000127,0.09397799094119999
ACH-000128,-0.127263897877
ACH-000132,0.0362469128504
ACH-000133,-0.154008679452
ACH-000137,-0.0533207546056
ACH-000138,-0.052546505128699995
ACH-000142,0.025283902479400003
ACH-000143,0.116410806751
ACH-000146,-0.108051215189
ACH-000148,-0.125106677006
ACH-000150,0.00175638371145
ACH-000152,-0.131213194119
ACH-000153,0.10709909351600001
ACH-000159,-0.130918774389
ACH-000160,0.055413867119399995
ACH-000163,-0.0518000440569
ACH-000167,0.451669576588
ACH-000168,-0.204309364917
ACH-000169,-0.106178642142
ACH-000178,-0.0804979223102
ACH-000182,-0.044528406890900006
ACH-000183,-0.0762987593908
ACH-000188,0.168349083229
ACH-000189,0.0733393567227
ACH-000190,0.00234528275973
ACH-000198,0.14155901842399998
ACH-000204,-0.0947337723858
ACH-000206,0.172914581327
ACH-000207,0.206190030664
ACH-000211,0.0234898521924
ACH-000215,0.034597793464099996
ACH-000221,-0.20172907297200002
ACH-000222,-0.277118348754
ACH-000223,-0.06534544343019999
ACH-000226,0.09082613600130002
ACH-000227,-0.092798177265
ACH-000228,0.00661761681893
ACH-000231,-0.008835627993420001
ACH-000232,0.00627205850597
ACH-000233,0.0190613396903
ACH-000234,-0.0492229361259
ACH-000235,0.024124839498099997
ACH-000237,-0.09521505515489999
ACH-000238,-0.07646115196810001
ACH-000243,0.0252759033691
ACH-000244,0.07972807131630001
ACH-000246,-0.08665127126630001
ACH-000248,-0.000445812460572
ACH-000250,-0.174074453389
ACH-000251,0.037704730255699995
ACH-000253,0.0504525501248
ACH-000255,0.00380512286854
ACH-000256,-0.0858376520142
ACH-000257,-0.16910672545000002
ACH-000258,0.005439006818520001
ACH-000259,-0.06904731086900001
ACH-000260,-0.024254404649700002
ACH-000261,0.129574915728
ACH-000262,0.104161056832
ACH-000263,-0.14531304188
ACH-000264,-0.114774700906
ACH-000265,0.09094178787019999
ACH-000266,-0.0200724020372
ACH-000272,-0.0425143237089
ACH-000273,0.0557761767971
ACH-000274,0.05961534851269999
ACH-000277,0.068598729464
ACH-000278,-0.356139051044
ACH-000279,-0.031635220226500005
ACH-000280,-0.323609044031
ACH-000281,-0.125063207317
ACH-000288,-0.130150834947
ACH-000291,0.0795152733974
ACH-000293,-0.07099959595819999
ACH-000294,-0.00454784230933
ACH-000295,0.0275432429696
ACH-000296,0.198745065091
ACH-000302,0.135588062364
ACH-000304,-0.13233179909099999
ACH-000307,-0.08430550145860001
ACH-000308,-0.027613433977900004
ACH-000310,-0.014128770550299999
ACH-000311,-0.007509554676979999
ACH-000312,-0.101558030427
ACH-000315,0.10378943779
ACH-000316,-0.186481905839
ACH-000317,0.212550542258
ACH-000318,0.0780276735243
ACH-000319,-0.0201173743477
ACH-000320,-0.0645251037636
ACH-000322,-0.183364517313
ACH-000323,0.010953688278399999
ACH-000324,-0.15419718773
ACH-000329,-0.12083548779200001
ACH-000330,0.058482978139999996
ACH-000331,0.186214103214
ACH-000332,0.11040483364499999
ACH-000334,0.11934437507000001
ACH-000335,-0.154613973722
ACH-000336,-0.214508482927
ACH-000337,-0.333783646007
ACH-000339,0.0479023877061
ACH-000341,0.150689570316
ACH-000348,-0.05243318942919999
ACH-000350,-0.09223846168710001
ACH-000352,0.029804885805900003
ACH-000356,0.0326685006101
ACH-000361,-0.010341135863399999
ACH-000362,-0.00558272918224
ACH-000363,-0.038076175861599997
ACH-000364,-0.06924202724839999
ACH-000365,-0.0982816743179
ACH-000366,-0.112299923398
ACH-000368,-0.20696464951
ACH-000374,0.0399618654485
ACH-000375,-0.148497429613
ACH-000376,0.0189823789528
ACH-000381,-0.0308764319937
ACH-000383,-0.00493734148797
ACH-000387,-0.08952055486780001
ACH-000389,-0.274046025158
ACH-000390,-0.0133887499508
ACH-000393,-0.139810147099
ACH-000395,-0.08819414992689999
