,DDAH2 (23564)
ACH-000004,-0.14794962098099998
ACH-000007,0.18615407044100002
ACH-000009,0.248977659093
ACH-000011,0.239563399496
ACH-000012,0.045774750591
ACH-000013,-0.0793179240977
ACH-000014,0.047389147241799996
ACH-000015,0.216940219316
ACH-000017,0.261995405861
ACH-000018,-0.0647278308815
ACH-000019,0.23902598486200002
ACH-000021,-0.0138453729979
ACH-000022,0.121916533323
ACH-000025,-0.110018500799
ACH-000028,0.0594540632439
ACH-000030,0.15706267078
ACH-000035,-0.0959653529505
ACH-000036,0.11590952259199999
ACH-000037,0.24759275491
ACH-000039,-0.0436133458939
ACH-000040,0.09011211438939999
ACH-000041,-0.0735340967437
ACH-000042,0.025405923284299997
ACH-000045,0.198744410809
ACH-000047,0.0284979905272
ACH-000052,0.183048093843
ACH-000053,0.0800012865238
ACH-000054,-0.0243100479594
ACH-000055,-0.230525530574
ACH-000060,-0.215182138455
ACH-000067,-0.007868158091380001
ACH-000070,0.0162255827568
ACH-000075,-0.0465884965123
ACH-000078,0.217343060575
ACH-000082,0.0551011381986
ACH-000085,-0.07093728435930001
ACH-000086,0.115655815075
ACH-000087,0.0931413269082
ACH-000092,0.0643473987674
ACH-000095,0.0378208482468
ACH-000097,0.0638212842187
ACH-000098,0.135812409885
ACH-000099,0.094063524781
ACH-000108,-0.0394412169072
ACH-000113,0.10917776715
ACH-000115,-0.44456310206
ACH-000116,-0.0010124321630299998
ACH-000118,0.21163497228599998
ACH-000120,0.00071323705661
ACH-000123,0.14846671414
ACH-000127,0.20328281880100002
ACH-000128,0.0675483645053
ACH-000132,0.22812993526500003
ACH-000133,0.129264646301
ACH-000137,-0.0200384517034
ACH-000138,0.017730575674700003
ACH-000142,0.0752499674331
ACH-000143,-0.16836084422800002
ACH-000146,0.134726434817
ACH-000148,0.174494483309
ACH-000150,0.18536048584800002
ACH-000152,0.00947029256361
ACH-000153,0.308926667775
ACH-000159,0.0327101688293
ACH-000160,0.166443410766
ACH-000163,-0.000155250676034
ACH-000167,-0.041900575469199994
ACH-000168,-0.0424187658368
ACH-000169,-0.0120513452026
ACH-000178,0.013137387306899999
ACH-000182,-0.0321519491346
ACH-000183,-0.00237477201338
ACH-000188,0.0587010913183
ACH-000189,0.135952792982
ACH-000190,0.0610063680898
ACH-000198,0.06951826644589999
ACH-000204,-0.0627309069827
ACH-000206,0.161449766933
ACH-000207,0.0897185720682
ACH-000211,0.0597703851115
ACH-000215,0.154524398741
ACH-000221,0.0777885151661
ACH-000222,0.23766799643599998
ACH-000223,0.036551031679099996
ACH-000226,0.23873442014899998
ACH-000227,0.31535435668
ACH-000228,-0.134450596438
ACH-000231,0.0640562409083
ACH-000232,0.155614324184
ACH-000233,0.133264215703
ACH-000234,-0.007509736995569999
ACH-000235,-0.0375685058102
ACH-000237,-0.249860668431
ACH-000238,0.0960667248017
ACH-000243,-0.0447679300202
ACH-000244,0.38061281140299996
ACH-000246,0.09964273718969999
ACH-000248,0.0005449264101980001
ACH-000250,-0.020219612541400003
ACH-000251,-0.0830226899611
ACH-000253,0.203245096495
ACH-000255,0.133830920302
ACH-000256,-0.07603243926739998
ACH-000257,-0.276622710939
ACH-000258,0.165203299689
