,LETM2 (137994)
ACH-000004,-0.367982666708
ACH-000007,-0.0914974581645
ACH-000009,-0.0470021034896
ACH-000011,-0.08221606548780001
ACH-000012,-0.265438719628
ACH-000013,-0.00453847751216
ACH-000014,-0.083172434407
ACH-000015,0.0159071817059
ACH-000017,-0.05711804232940001
ACH-000018,0.126922108616
ACH-000019,0.008317154869310001
ACH-000021,0.0131158927701
ACH-000022,-0.328140433
ACH-000025,-0.29606431740899997
ACH-000028,-0.0927496669884
ACH-000030,-0.021056893907400002
ACH-000035,-0.181503979804
ACH-000036,-0.090629233717
ACH-000037,-0.135318198704
ACH-000039,-0.0953416560479
ACH-000040,-0.11621691616299999
ACH-000041,0.0258692088176
ACH-000042,-0.0256747045774
ACH-000045,-0.0325605524791
ACH-000047,0.047580796310800005
ACH-000052,-0.295296592696
ACH-000053,-0.09178679397530001
ACH-000054,0.00939383107828
ACH-000055,-0.0416365391738
ACH-000060,-0.12634048599
ACH-000067,-0.22379405195399998
ACH-000070,0.0629473942516
ACH-000075,-0.116767378977
ACH-000078,-0.0857516397879
ACH-000082,-0.416411434058
ACH-000085,0.0034251539197399997
ACH-000086,-0.07114780477419999
ACH-000087,-0.285063280378
ACH-000092,-0.0369397637715
ACH-000095,0.0828345043403
ACH-000097,-0.062032616567599994
ACH-000098,-0.15973883226900001
ACH-000099,-0.005312995921950001
ACH-000108,0.0009891673219410001
ACH-000113,0.010049823264500001
ACH-000115,-0.259246502082
ACH-000116,-0.044996065186
ACH-000118,-0.143386482733
ACH-000120,-0.261135181772
ACH-000123,-0.266954309188
ACH-000127,-0.208544432949
ACH-000128,0.127498686379
ACH-000132,-0.00897490687594
ACH-000133,0.021466585232000002
ACH-000137,-0.370279937351
ACH-000138,-0.147663834455
ACH-000142,-0.0239913239041
ACH-000143,-0.12778180239
ACH-000146,-0.13085034342000001
ACH-000148,0.00269297083402
ACH-000150,-0.25058408739
ACH-000152,-0.012507714784600001
ACH-000153,-0.0391588989757
ACH-000159,-0.123278694967
ACH-000160,0.0558449718733
ACH-000163,0.004357784676930001
ACH-000167,-0.630430165205
ACH-000168,-0.0878630358348
ACH-000169,-0.04770198022680001
ACH-000178,-0.11041092763499999
ACH-000182,-0.144439108417
ACH-000183,-0.0061302617336
ACH-000188,-0.245648847872
ACH-000189,0.0006046419078569999
ACH-000190,-0.123152010187
ACH-000198,-0.0368148851009
ACH-000204,-0.18940155537
ACH-000206,-0.0151869698915
ACH-000207,0.26239649738299997
ACH-000211,-0.07762970157589999
ACH-000215,-0.11136417338400001
ACH-000221,-0.177075425364
ACH-000222,0.231547050088
ACH-000223,-0.14855879815
ACH-000226,-0.232734978088
ACH-000227,-0.184270730273
ACH-000228,-0.486821734918
ACH-000231,-0.0729882376767
ACH-000232,-0.030625374025500002
ACH-000233,0.0659825406378
ACH-000234,-0.107643677279
ACH-000235,-0.006994919568000001
ACH-000237,-0.156425278277
ACH-000238,0.17162744670000002
ACH-000243,-0.13782750059
ACH-000244,-0.197331634423
ACH-000246,0.030457724768
ACH-000248,-0.0194174782536
ACH-000250,-0.143716737049
ACH-000251,-0.0560156804907
ACH-000253,-0.11939116240999999
ACH-000255,-0.077918341369
ACH-000256,-0.0122067079885
ACH-000257,-0.35042726488700005
ACH-000258,-0.451644092415
ACH-000259,-0.022540812312400002
ACH-000260,-0.0902801222941
ACH-000261,-0.101974667264
ACH-000262,-0.36011093238700004
ACH-000263,0.185173457241
ACH-000264,-0.11987469234999999
ACH-000265,-0.14015613382
ACH-000266,-0.0389482028986
ACH-000272,0.0750029303763
ACH-000273,-0.0819039319085
ACH-000274,-0.0357309581904
ACH-000277,-0.130493644281
ACH-000278,-0.19167407407099998
ACH-000279,0.0723643755231
ACH-000280,0.10275245689899999
ACH-000281,0.0867490585915
ACH-000288,0.0777777517057
ACH-000291,-0.230456267498
ACH-000293,-0.10098500966900001
ACH-000294,0.0173072167627
ACH-000295,0.0965544667751
ACH-000296,-0.530010931457
ACH-000302,-0.149948871442
ACH-000304,0.0963472663546
ACH-000307,0.00128443852298
ACH-000308,-0.0540782527444
ACH-000310,-0.419739511086
ACH-000311,0.18169205917599998
ACH-000312,0.06881518591189999
ACH-000315,-0.0854683544867
ACH-000316,-0.0872031596182
ACH-000317,-0.126608360958
ACH-000318,0.0109719128834
ACH-000319,-0.0743600779702
ACH-000320,0.131647626642
ACH-000322,0.053447451722300005
ACH-000323,-0.0207898030341
ACH-000324,-0.197605238878
ACH-000329,-0.153840337088
ACH-000330,-0.136919305856
ACH-000331,-0.30386893121999997
ACH-000332,-0.108998440901
ACH-000334,-0.047718064133400004
ACH-000335,0.141541672106
ACH-000336,-0.0427521000363
ACH-000337,0.0031367397907
ACH-000339,-0.0582214818505
ACH-000341,-0.09603519588860002
ACH-000348,-0.139747355332
ACH-000350,0.055090227418599994
ACH-000352,-0.21910351263900002
ACH-000356,-0.19323012069200002
ACH-000361,-0.00996293084463
ACH-000362,-0.259222703451
ACH-000363,-0.17590423535
ACH-000364,-0.0663856230083
ACH-000365,-0.12025257561899999
ACH-000366,0.051355813369000004
ACH-000368,-0.105119288079
ACH-000374,-0.0953149089465
ACH-000375,-0.074961475038
ACH-000376,0.0213270828008
ACH-000381,0.00155012008556
ACH-000383,-0.09788492265280001
ACH-000387,-0.0979944831188
ACH-000389,0.299482232078
ACH-000390,-0.137368436334
ACH-000393,-0.20834809232299997
ACH-000395,-0.0182091548974
ACH-000397,0.0116799803095
ACH-000401,0.04415284843949999
ACH-000402,-0.63565541923
ACH-000403,-0.058620972094199995
ACH-000404,0.238951263547
ACH-000406,-0.0729419691692
ACH-000407,0.056352089067599996
ACH-000408,-0.254968925655
ACH-000410,-0.147075730994
ACH-000411,-0.114725760924
ACH-000414,-0.11466928448
ACH-000415,-0.212894065145
ACH-000416,-0.185266948133
ACH-000420,-0.00805832391997
ACH-000421,-0.0443939719579
ACH-000424,-0.17189563537799998
ACH-000425,-0.0329016507755
ACH-000426,-0.248600095459
ACH-000427,-0.229247832594
ACH-000433,0.138303273891
ACH-000436,0.00879644469245
ACH-000444,-0.331269526352
ACH-000445,0.0926549556285
ACH-000448,0.0782323593791
ACH-000450,0.0834549512394
ACH-000452,-0.138354879249
ACH-000454,-0.31419741736400003
ACH-000458,0.186876362047
ACH-000459,-0.191741485412
ACH-000460,0.0374145431394
ACH-000461,-0.17706837511
ACH-000463,-0.284975511676
ACH-000464,-0.23202092642799999
ACH-000466,-0.021094916472800002
ACH-000467,-0.133287679284
ACH-000468,0.0472501701073
ACH-000469,0.0153207371304
ACH-000470,-0.317171034154
ACH-000471,-0.21433889254500002
ACH-000472,0.012525026550700001
ACH-000473,0.09070734781510001
ACH-000475,-0.201196017118
ACH-000476,-0.00905015671818
ACH-000477,-0.0316281981839
ACH-000480,-0.155212052554
ACH-000481,-0.0748370400882
ACH-000483,-0.28162370750599997
ACH-000484,0.121973048785
ACH-000485,-0.109521631348
ACH-000486,-0.246081321448
ACH-000487,-0.0698457335586
ACH-000488,0.05044904796230001
ACH-000490,0.0481449443262
ACH-000491,-0.0036655080835300002
ACH-000495,-0.046706916125600004
ACH-000496,0.03565531764509999
ACH-000499,0.191135991979
ACH-000500,-0.466788346731
ACH-000502,-0.08731341553449999
ACH-000503,-0.19467939131700002
ACH-000505,-0.0690973486357
ACH-000507,-0.179275656446
ACH-000510,-0.07972270814589999
ACH-000511,-0.105769795603
ACH-000512,-0.125484549456
ACH-000516,-0.138734927081
ACH-000517,-0.10688943471000001
ACH-000518,0.06753162517900001
ACH-000520,-0.0609919291509
ACH-000521,-0.018570306863500002
ACH-000522,-0.115481217993
ACH-000524,-0.10675071905
ACH-000527,-0.101448877539
ACH-000528,-0.167356124656
ACH-000537,-0.108168571919
ACH-000541,-0.06562304637090001
ACH-000542,-0.0318648439355
ACH-000544,-0.12967336234000001
ACH-000545,0.051447704751
ACH-000547,-0.304166256839
ACH-000548,-0.152741916768
ACH-000549,-0.17737689903200002
ACH-000550,0.327945504285
ACH-000552,-0.053789290550100004
ACH-000556,-0.181938355601
ACH-000557,-0.298312394294
ACH-000570,0.00988549606077
ACH-000571,-0.029833920276900003
ACH-000573,-0.160609540093
ACH-000576,-0.0679117915487
ACH-000580,-0.173413425275
ACH-000584,-0.043237182616800006
ACH-000585,-0.08286268099380001
ACH-000588,-0.08293256284110001
ACH-000589,-0.0332595414335
ACH-000591,0.0393869386499
ACH-000593,0.154536801718
ACH-000600,0.12316412332900001
