,RAB3IL1 (5866)
ACH-000238,0.355020054569
ACH-000243,0.194722027511
ACH-000244,0.14299370461
ACH-000246,0.158579734064
ACH-000248,0.184233513334
ACH-000250,0.164579150673
ACH-000251,0.0501584585782
ACH-000253,0.39914916804399997
ACH-000255,0.268408429836
ACH-000256,0.0388491490765
ACH-000257,0.293564576944
ACH-000258,0.21257995368000002
ACH-000259,0.152632880507
ACH-000260,0.0754229296384
ACH-000261,0.10491413265499999
ACH-000262,0.225411904506
ACH-000263,0.285686843314
ACH-000264,-0.00799612454718
ACH-000265,0.18216924586599997
ACH-000266,0.130135846524
ACH-000272,0.286403326408
ACH-000273,0.260297906908
ACH-000274,0.314103246304
ACH-000277,0.18783647181
ACH-000278,0.423636432722
ACH-000279,0.28984401390299996
ACH-000280,0.045315637210599995
ACH-000281,-0.188893950514
ACH-000288,0.156811127448
ACH-000291,0.19674526397999997
ACH-000293,0.17063684052499997
ACH-000294,0.159010082723
ACH-000295,0.227280563893
ACH-000296,0.199860491191
ACH-000302,0.13611255720499998
ACH-000304,0.303598093627
ACH-000307,0.19445315580800002
ACH-000308,0.10514587617999999
ACH-000310,0.321105414009
ACH-000311,0.30468546085299997
ACH-000312,0.202661699881
ACH-000315,0.253033867792
ACH-000316,0.113295479792
ACH-000317,-0.0608615617354
ACH-000318,-0.11942035298
ACH-000319,0.24864846616099998
ACH-000320,0.019944312521200002
ACH-000322,0.474384658397
ACH-000323,0.204634288396
ACH-000324,0.22122876790600002
ACH-000329,0.275845985875
ACH-000330,0.162879251597
ACH-000331,0.263496781746
ACH-000332,0.202421036626
ACH-000334,0.234971788299
ACH-000335,0.22016429561099998
ACH-000336,0.0641965895257
ACH-000337,-0.054356493695199994
ACH-000339,0.184293546911
ACH-000341,0.476572073347
ACH-000348,0.28871337921100004
ACH-000350,0.24439417810800002
ACH-000352,0.0871748880318
ACH-000356,-0.0404225199758
ACH-000361,-0.157730371949
ACH-000362,0.174194990067
ACH-000363,-0.0017755709405000001
ACH-000364,0.10443939861500001
ACH-000365,0.150003539384
ACH-000366,-0.023239899741000002
ACH-000368,0.157916072633
ACH-000374,0.07649695244719999
ACH-000375,0.22752913661600002
ACH-000376,0.17370974017299998
ACH-000381,0.0570861400198
ACH-000383,0.110973934922
ACH-000387,0.233820981513
ACH-000389,0.21138870512400001
ACH-000390,0.09550872478160001
ACH-000393,0.016376208993299998
ACH-000395,0.0604137344876
ACH-000397,0.198097955806
ACH-000401,0.0356396351604
ACH-000402,-0.11943348494200001
ACH-000403,0.18090102063000002
ACH-000404,0.37116647616899995
ACH-000406,0.0543998589671
ACH-000407,0.342465790922
ACH-000408,0.0734839016871
ACH-000410,0.23131200897100002
ACH-000411,0.277823068775
ACH-000414,0.294738265819
ACH-000415,0.0659240452569
ACH-000416,0.170108008659
ACH-000420,0.285754933027
ACH-000421,0.09913324500330001
ACH-000424,0.182263079612
ACH-000425,0.21228248151999998
ACH-000426,0.149972583455
ACH-000427,0.192649034947
ACH-000433,0.227568876877
ACH-000436,0.331774870379
ACH-000444,0.163132139959
ACH-000445,0.165217086448
ACH-000448,0.108012836889
ACH-000450,0.138579015817
ACH-000452,0.200743102489
ACH-000454,0.169909450835
ACH-000458,0.057977067745099996
ACH-000459,0.167056054093
ACH-000460,0.131970931174
ACH-000461,-0.0515177306085
ACH-000463,0.133391421186
ACH-000464,0.206465758422
ACH-000466,0.1058064426
ACH-000467,0.166593339159
ACH-000468,0.156083423456
ACH-000469,0.05986074352000001
ACH-000470,0.294432007303
ACH-000471,0.13398449020300002
ACH-000472,0.246278488382
ACH-000473,0.048193190838400006
ACH-000475,0.143533424773
ACH-000476,0.11676904841800001
ACH-000477,0.185080898276
ACH-000480,0.234930938821
ACH-000481,0.246198726301
ACH-000483,0.06561891025569999
ACH-000484,0.293771245824
ACH-000485,0.420502502909
ACH-000486,0.14404385240700002
ACH-000487,0.09523435647980001
ACH-000488,0.16650866760500002
ACH-000490,0.253094252899
ACH-000491,0.289281156228
ACH-000495,-0.047444442300300003
ACH-000496,0.0873219169034
ACH-000499,-0.00839507115059
ACH-000500,0.022430461505200002
ACH-000502,0.24909088703200002
ACH-000503,0.0936232675972
ACH-000505,0.17641852213300002
ACH-000507,0.204594502018
ACH-000510,0.192314081968
ACH-000511,0.09954763981510001
ACH-000512,0.162510788367
ACH-000516,0.174420716477
ACH-000517,0.222722081876
ACH-000518,0.271750825513
ACH-000520,0.220132513095
ACH-000521,0.34941152352
ACH-000522,0.146983562608
ACH-000524,0.20098988159000003
ACH-000527,0.16783042440999998
ACH-000528,0.19869994814300002
ACH-000537,0.009496827066719999
ACH-000541,0.0305756929944
ACH-000542,0.200241435492
ACH-000544,0.051348077174500004
ACH-000545,-0.0916942191642
ACH-000547,0.165249235285
ACH-000548,0.0259922896238
ACH-000549,0.192118179791
ACH-000550,0.37271177995399996
ACH-000552,0.14893494635600002
ACH-000556,0.154068701828
ACH-000557,0.358501875151
ACH-000570,0.126237020452
ACH-000571,0.24288800362
ACH-000573,0.0839214147002
ACH-000576,0.0007841511105369999
ACH-000580,0.333029429537
ACH-000584,0.0954540411437
ACH-000585,0.110505765274
ACH-000588,0.0401256292169
ACH-000589,0.145475833564
ACH-000591,0.251187376047
ACH-000593,0.100462760768
ACH-000600,0.19054016866
ACH-000601,0.175980397234
ACH-000604,-0.047587667297199994
ACH-000605,0.13183348657299998
ACH-000606,-0.000388427428075
ACH-000608,0.134287692237
ACH-000614,0.203772855386
ACH-000616,0.231602940788
ACH-000618,-0.0012295943871
ACH-000619,-0.0028419976361600003
ACH-000620,0.297294867057
ACH-000621,0.151068115058
ACH-000622,0.120489675692
ACH-000623,0.0930432822718
ACH-000624,0.21143386499800002
ACH-000627,0.301198648153
ACH-000630,0.197071963039
ACH-000632,0.0371289896954
ACH-000633,0.0948710154913
ACH-000637,0.307271126393
ACH-000638,0.242227443382
ACH-000646,0.42483974940700003
ACH-000647,0.09516550511369999
ACH-000648,0.139570249458
ACH-000649,0.13798810035700002
ACH-000651,0.109369540295
ACH-000652,0.163749160353
ACH-000653,0.0483759029271
ACH-000657,0.148939015935
ACH-000658,0.14512119064999998
ACH-000661,0.0351419919822
ACH-000662,0.662624908724
ACH-000663,0.07901332679310001
ACH-000665,0.0494908437292
ACH-000671,-0.0662844621312
ACH-000673,0.18878698722399997
ACH-000676,0.241296823204
ACH-000677,0.299658958458
ACH-000681,0.18906871895
ACH-000682,0.157817614498
ACH-000683,0.109507620883
ACH-000684,0.322541834728
ACH-000688,0.39900689344000007
ACH-000693,0.116104211744
ACH-000694,0.146592469802
ACH-000695,0.537105368755
ACH-000696,0.20275701128499998
ACH-000697,0.152166005561
ACH-000699,0.28234844999200004
ACH-000701,0.0975005481648
ACH-000706,0.09431581812249999
ACH-000711,0.154496957737
ACH-000713,-0.11461370415
ACH-000714,0.148966660191
ACH-000718,0.239204564337
ACH-000720,0.164641327591
ACH-000721,0.169628969816
ACH-000724,0.206477311701
ACH-000725,0.0903353264864
ACH-000732,0.180448501497
ACH-000734,0.000211713080917
ACH-000735,0.150286850892
ACH-000736,0.08521070614610002
ACH-000738,0.100984944009
ACH-000746,0.0126035044266
ACH-000747,0.17058414048300002
ACH-000748,0.11315872025599999
ACH-000753,0.270463306147
ACH-000756,0.044860373773099996
ACH-000757,0.09142264851330001
ACH-000758,0.11637497292000001
ACH-000760,0.22544655507199998
ACH-000763,0.0266155933581
ACH-000764,0.410528266234
ACH-000765,0.010815775082200002
ACH-000766,0.331858490691
ACH-000767,0.17427839432
ACH-000768,0.20459605999400002
ACH-000769,-0.014609292800100001
ACH-000770,0.16051648089
ACH-000771,0.124187251784
ACH-000773,0.422253965529
ACH-000776,0.0696194072232
ACH-000777,0.1126780068
ACH-000778,0.0349646863284
ACH-000781,0.0550745617418
ACH-000782,0.146702601627
ACH-000783,0.220920582289
ACH-000784,0.19237010646299998
ACH-000785,0.20590030423900002
ACH-000787,0.218639634492
ACH-000788,0.19159556579300002
ACH-000791,0.0824050096235
ACH-000792,0.0187087002598
ACH-000794,-0.024332082930999997
ACH-000796,0.12198567678200001
ACH-000799,0.37776125528399995
ACH-000800,0.172777764245
ACH-000802,-0.0558372094862
ACH-000804,0.15522532595799998
ACH-000805,0.279889691787
ACH-000809,0.11357040565099999
ACH-000810,0.343110652368
ACH-000811,0.257786719251
ACH-000817,-0.07880129657189999
ACH-000819,0.03571144060169999
ACH-000820,0.27677384338000005
ACH-000821,0.18124553162999998
ACH-000822,0.176281938233
ACH-000823,0.120957632439
ACH-000824,0.256298013053
ACH-000827,0.09286761837379999
ACH-000829,0.291053076684
ACH-000831,0.112117508171
ACH-000832,-0.0081980839053
ACH-000833,0.117945099704
ACH-000834,0.113682478245
ACH-000835,0.203279722874
ACH-000836,0.217607429415
ACH-000837,0.13097879744000002
ACH-000838,-0.218443971149
ACH-000839,0.12651482491
ACH-000840,0.126262226706
ACH-000841,0.199789204159
ACH-000843,0.034137040479
ACH-000846,0.139462192381
ACH-000847,0.120031110381
ACH-000848,0.20609995510600002
ACH-000849,0.33688158324699996
ACH-000851,0.274440004984
ACH-000855,0.337415776815
ACH-000856,0.0955945091832
ACH-000858,0.211311952203
ACH-000859,0.117853787963
ACH-000861,0.098261398471
ACH-000862,0.205391766802
ACH-000865,-0.0202592587027
ACH-000866,0.24284410524500002
ACH-000867,0.201292435764
ACH-000869,0.308345891296
ACH-000872,0.0579925293406
ACH-000873,0.06094032159630001
ACH-000876,-0.00168275085005
ACH-000878,-0.03493344548669999
ACH-000880,0.21566333366700002
ACH-000881,0.19599348123500002
ACH-000882,0.0838705904891
ACH-000884,0.31105666475099997
ACH-000885,0.24084956353300002
ACH-000887,0.09050028202160001
ACH-000888,0.185489211501
ACH-000889,0.24542218837699997
ACH-000890,0.187166143902
ACH-000896,0.155716303503
ACH-000898,0.0959232508001
ACH-000900,0.188352403112
ACH-000901,-0.05940409317919999
ACH-000905,0.149588191909
ACH-000906,0.163941995979
ACH-000907,0.426781956744
ACH-000910,0.19360605929000002
ACH-000911,0.181319631635
ACH-000912,0.123546581132
ACH-000913,0.11630337959899999
ACH-000915,0.09336971570460001
ACH-000916,0.0149446707023
ACH-000917,0.0192953987668
ACH-000921,0.14183706012800001
ACH-000924,0.28304712109700003
ACH-000926,0.21966402972500002
ACH-000928,0.30239115314
ACH-000929,0.26507373291999997
ACH-000932,0.10212242650499999
ACH-000935,0.040982514419400005
ACH-000936,-0.127548975609
ACH-000937,0.0674430779165
ACH-000938,0.09498262899939999
ACH-000939,0.117743953061
ACH-000941,0.104563382376
ACH-000943,0.103954761437
ACH-000946,0.13206088274
ACH-000947,0.190903908453
ACH-000948,0.100487348399
ACH-000950,0.214949853121
ACH-000953,0.104923067404
ACH-000957,-0.0428572218554
ACH-000958,0.0644099770622
ACH-000960,0.106202737513
ACH-000963,-0.008468625080209999
ACH-000968,0.11561805070299999
ACH-000969,0.246700623614
ACH-000973,0.127897231935
ACH-000974,0.241390183827
ACH-000975,0.275210191313
ACH-000976,0.0938978361754
ACH-000978,0.0818732321588
ACH-000980,0.136323799159
ACH-000984,0.22045377003000002
ACH-000986,0.17865705745700003
ACH-000988,0.10918920320499999
ACH-000993,0.22270439658500002
ACH-000994,0.17505881163800002
ACH-000996,0.162382003017
ACH-001001,0.209480934436
ACH-001020,0.191471314586
ACH-001028,0.171541914005
ACH-001031,0.377947820259
ACH-001038,0.2259268611
ACH-001048,0.11743830903
ACH-001050,0.187959539897
ACH-001053,0.20590793937
ACH-001054,0.14949670762800002
ACH-001061,0.140292709528
ACH-001067,0.247245268599
ACH-001075,0.0921644725078
ACH-001096,0.0749802960653
ACH-001128,0.045614261924
ACH-001134,0.11779655544199999
ACH-001151,0.20448443517200002
ACH-001163,0.12306790915999999
ACH-001164,0.07037283127260001
ACH-001173,0.21300063503400002
ACH-001183,0.240830512304
ACH-001184,0.379652753028
ACH-001190,0.0905422942135
ACH-001192,0.178058612806
ACH-001193,-0.127737134507
ACH-001196,0.34796335987099997
ACH-001197,0.192626765776
ACH-001205,0.06618147863189999
ACH-001211,0.315050501157
ACH-001212,0.19604919982000002
ACH-001228,0.138482718597
ACH-001232,0.0731205371593
ACH-001239,0.19365619727400002
ACH-001274,0.18132191163400002
ACH-001275,0.162454518845
ACH-001277,0.14300067084100002
ACH-001278,0.0975831947823
ACH-001280,0.140961303863
ACH-001283,-0.0029319239359400003
ACH-001289,0.034240424935499995
ACH-001295,0.20515970720899998
ACH-001300,0.0913368970321
ACH-001301,0.362896076192
ACH-001302,-0.0457479058293
ACH-001303,0.307594279304
ACH-001306,0.194666837893
ACH-001318,0.18865615550599998
ACH-001322,0.165747062824
ACH-001328,0.112749024865
ACH-001332,0.166435372772
ACH-001333,0.0588884941336
ACH-001336,0.130368762771
ACH-001340,0.00989595560101
ACH-001346,0.0654643179015
ACH-001353,0.06031189782819999
ACH-001354,0.199953001228
ACH-001367,0.125327915152
ACH-001368,0.147750150243
ACH-001374,0.475921299933
ACH-001375,0.18811442792599997
ACH-001377,0.13116606945
ACH-001380,0.168945712755
ACH-001391,0.28740502178800004
ACH-001407,0.179681577835
ACH-001408,0.250035398308
ACH-001413,0.160423502157
ACH-001430,0.127335849799
ACH-001431,0.163013376724
ACH-001450,0.0413630732409
ACH-001496,0.26334894136799997
ACH-001500,0.159993027549
ACH-001521,0.020585083639700002
ACH-001523,0.336948080327
ACH-001532,0.17371594315400002
ACH-001536,0.174225692636
ACH-001550,0.0381803443392
ACH-001552,0.251096629681
ACH-001554,0.09019576565680001
ACH-001645,0.18541647621100002
ACH-001654,0.255571979601
ACH-001715,0.188690686026
ACH-001735,0.128299755406
ACH-001736,0.06449625833049999
ACH-001737,0.458737509001
ACH-001740,0.28197577862
ACH-001745,0.200217724782
ACH-001750,0.278751880113
ACH-001765,0.24694851046
ACH-001956,0.134904669207
ACH-001957,0.0818833513223
