,LGI4 (163175)
ACH-000004,0.0284355899823
ACH-000007,0.0266994757354
ACH-000009,-0.183280506365
ACH-000011,0.032657319111200005
ACH-000012,-0.290783500772
ACH-000013,-0.266817122021
ACH-000014,-0.048186808204300005
ACH-000015,-0.0220676241185
ACH-000017,-0.139117437239
ACH-000018,0.0464026053197
ACH-000019,0.00238274062761
ACH-000021,-0.120632911381
ACH-000022,-0.244415977005
ACH-000025,0.0408932959793
ACH-000028,-0.05551327222130001
ACH-000030,-0.186753991406
ACH-000035,-0.00938671005382
ACH-000036,0.0390475149536
ACH-000037,-0.031208251198900003
ACH-000039,0.0856860663087
ACH-000040,-0.113027587203
ACH-000041,-0.0728711760621
ACH-000042,0.0329047077681
ACH-000045,-0.170110384295
ACH-000047,0.044077521073599996
ACH-000052,-0.273162668125
ACH-000053,-0.08898066513810002
ACH-000054,-0.0359199473661
ACH-000055,0.1027714509
ACH-000060,0.0160773475944
ACH-000067,-0.20767596440699998
ACH-000070,-0.10242143287799998
ACH-000075,-0.11169643812999999
ACH-000078,0.12152326726299999
ACH-000082,-0.014067264089600002
ACH-000085,-0.330123543504
ACH-000086,-0.198002280181
ACH-000087,0.053936798258400004
ACH-000092,-0.18342987700599997
ACH-000095,0.013622296607700002
ACH-000097,-0.028485925307900003
ACH-000098,-0.102828766838
ACH-000099,0.0159215717216
ACH-000108,-0.181943424113
ACH-000113,-0.156222304207
ACH-000115,0.043194953903700005
ACH-000116,0.0380388839691
ACH-000118,-0.141173572254
ACH-000120,-0.0501557635479
ACH-000123,-0.115714373249
ACH-000127,-0.0721566322825
ACH-000128,0.156332719058
ACH-000132,-0.0574225759705
ACH-000133,-0.018655898013
ACH-000137,-0.451570006392
ACH-000138,-0.166584655701
ACH-000142,-0.0548619948186
ACH-000143,-0.234870885903
ACH-000146,-0.0285712613991
ACH-000148,-0.0259675098474
ACH-000150,-0.27213608362799996
ACH-000152,-0.14999186989
ACH-000153,-0.332181526956
ACH-000159,0.14787673572499999
ACH-000160,-0.034868044429300006
ACH-000163,-0.108092749054
ACH-000167,-0.33677430239399997
ACH-000168,-0.121311763552
ACH-000169,0.0770134218794
ACH-000178,-0.0362394432358
ACH-000182,-0.0263114839555
ACH-000183,-0.16833838025400003
ACH-000188,-0.209092593262
ACH-000189,0.225477881614
ACH-000190,-0.418707640363
ACH-000198,-0.0427667737144
ACH-000204,-0.21384068922600002
ACH-000206,0.13274114763
ACH-000207,-0.406074582319
ACH-000211,-0.06653319424269999
ACH-000215,-0.0505464828328
ACH-000221,-0.272962647146
ACH-000222,-0.17821710517
ACH-000223,-0.024673952527299998
ACH-000226,-0.180953348396
ACH-000227,-0.205470165935
ACH-000228,-0.106444302376
ACH-000231,0.109440495549
ACH-000232,0.0162848507937
ACH-000233,-0.163184518331
ACH-000234,0.08368271876339999
ACH-000235,-0.146708078461
ACH-000237,-0.0181982261635
ACH-000238,0.0024301421617500003
ACH-000243,-0.117265176434
ACH-000244,0.328996293281
ACH-000246,-0.0798622559426
ACH-000248,-0.115888875846
ACH-000250,-0.04732268838269999
ACH-000251,-0.29943378746800003
ACH-000253,-0.11697484390799999
ACH-000255,-0.0680120785385
ACH-000256,-0.07213016725060001
ACH-000257,-0.0106699766068
ACH-000258,0.270086554442
ACH-000259,0.0440471698185
ACH-000260,-0.107186608246
ACH-000261,-0.0955368243373
ACH-000262,-0.336443240076
ACH-000263,0.287500044444
ACH-000264,-0.122378988356
ACH-000265,-0.0645848574764
ACH-000266,-0.119007969465
ACH-000272,0.035308623078699995
ACH-000273,-0.025910557394900002
ACH-000274,0.040320593868
ACH-000277,0.104304859862
ACH-000278,-0.226648069258
ACH-000279,-0.060415882545699996
ACH-000280,-0.023602163862299998
ACH-000281,0.071396011727
ACH-000288,0.09439596010230002
ACH-000291,-0.0683605911878
ACH-000293,-0.5402677175639999
ACH-000294,-0.18347634914299998
ACH-000295,-0.0720076208437
ACH-000296,0.237008143898
ACH-000302,-0.291284478866
ACH-000304,-0.0394472256908
ACH-000307,0.0338416843451
ACH-000308,-0.09815081780089999
ACH-000310,0.174663214086
ACH-000311,0.141827110743
ACH-000312,0.0384404286241
ACH-000315,-0.045152327912999994
ACH-000316,0.396821383852
ACH-000317,0.295480441924
ACH-000318,0.033063923541900006
ACH-000319,-0.022794098470099996
ACH-000320,0.0651119570043
ACH-000322,0.199015704718
ACH-000323,-0.07564062146110001
ACH-000324,-0.09315442418610001
ACH-000329,-0.23060211348499998
ACH-000330,-0.0073783548298
ACH-000331,0.03463455398
ACH-000332,-0.08333876010639998
ACH-000334,-0.288569265766
ACH-000335,-0.19081440551399997
ACH-000336,-0.08390384617560001
ACH-000337,-0.059964929230800004
ACH-000339,-0.09280642525800001
ACH-000341,-0.1466812818
ACH-000348,0.0384811504251
ACH-000350,0.149544364508
ACH-000352,-0.23071366425099998
ACH-000356,-0.145771023966
ACH-000361,-0.135988364772
ACH-000362,-0.135216245198
ACH-000363,-0.0043292990982
ACH-000364,0.0118590212588
ACH-000365,-0.244386244765
ACH-000366,-0.189448626871
ACH-000368,0.0965783530514
ACH-000374,0.17813841504900002
ACH-000375,-0.0288832892088
ACH-000376,-0.0470130714475
ACH-000381,-0.155723396969
ACH-000383,-0.0784147688931
ACH-000387,-0.323636502898
ACH-000389,-0.388343987658
ACH-000390,0.0622352488426
ACH-000393,-0.124941773401
ACH-000395,-0.0983877968501
ACH-000397,-0.11740003873
ACH-000401,-0.284951917162
ACH-000402,-0.233271614445
ACH-000403,-0.115677868274
ACH-000404,0.229473791118
ACH-000406,-0.050092096491800006
ACH-000407,0.0399387871808
ACH-000408,-0.36745540166900004
ACH-000410,0.027338905711
ACH-000411,-0.11524491815099999
ACH-000414,-0.035332808289099994
ACH-000415,0.103665624099
ACH-000416,-0.08989301815510001
ACH-000420,-0.029122671121099997
ACH-000421,-0.0793141929127
ACH-000424,0.052944985480699994
ACH-000425,0.10477726235099999
