,DOPEY1 (23033)
ACH-000260,0.114346151203
ACH-000261,0.160870249929
ACH-000262,0.318252845813
ACH-000263,-0.0212570903271
ACH-000264,0.0650475315474
ACH-000265,0.12237846009600001
ACH-000266,0.204627681982
ACH-000272,0.0725775543151
ACH-000273,-0.0507415531155
ACH-000274,0.185800138866
ACH-000277,0.0788559996215
ACH-000278,0.25020558791299996
ACH-000279,0.0541777762184
ACH-000280,0.21669372517299998
ACH-000281,0.20049076972600002
ACH-000288,0.062499006287
ACH-000291,0.277820864782
ACH-000293,0.06985065781889999
ACH-000294,0.213016938246
ACH-000295,0.112822225827
ACH-000296,-0.009560656621559999
ACH-000302,0.013733727719499999
ACH-000304,0.248226165788
ACH-000307,0.256770934179
ACH-000308,-0.018006136666
ACH-000310,-0.056037534963800005
ACH-000311,0.236610247126
ACH-000312,0.22021618086300002
ACH-000315,0.276499423932
ACH-000316,0.285139473331
ACH-000317,0.0655327565546
ACH-000318,0.155013179354
ACH-000319,0.103036347741
ACH-000320,0.29412730649999996
ACH-000322,0.132975913158
ACH-000323,0.10007999767100001
ACH-000324,0.185130298198
ACH-000329,0.149698406403
ACH-000330,0.030297928910500004
ACH-000331,0.209412003083
ACH-000332,0.127697619879
ACH-000334,-0.056185630783400005
ACH-000335,-0.027443651029
ACH-000336,0.317177416714
ACH-000337,-0.0655716888224
ACH-000339,0.0183247022223
ACH-000341,0.114425818566
ACH-000348,0.09819595838850001
ACH-000350,0.151507469111
ACH-000352,0.268428405286
ACH-000356,0.23444868994100002
ACH-000361,-0.0342459354419
ACH-000362,-0.025605893311900003
ACH-000363,0.117489328411
ACH-000364,0.14189164264
ACH-000365,0.0832016329762
ACH-000366,0.059123916048
ACH-000368,0.07641209399339999
ACH-000374,-0.116180177401
ACH-000375,-0.0941600531837
ACH-000376,0.16438537209
ACH-000381,0.18477321572
ACH-000383,0.17962220909499999
ACH-000387,0.0302858906988
ACH-000389,0.12453381299499999
ACH-000390,0.0781271190692
ACH-000393,0.0965064555118
ACH-000395,0.07585284878380001
ACH-000397,0.207033233634
ACH-000401,0.36830082348000004
ACH-000402,-0.00783593911156
ACH-000403,0.15213595179
ACH-000404,0.294381736301
ACH-000406,0.12595882967
ACH-000407,0.301052545549
ACH-000408,0.204412326935
ACH-000410,0.22667709386
ACH-000411,0.0872023990015
ACH-000414,0.056755279721
ACH-000415,0.13538581545199999
ACH-000416,0.10067748151
ACH-000420,0.109794422619
ACH-000421,0.208747126336
ACH-000424,-0.0188718588075
ACH-000425,0.17668668268800003
ACH-000426,0.446986985283
ACH-000427,-0.00813978637814
ACH-000433,0.0839597785378
ACH-000436,0.217207439995
ACH-000444,0.00157006024836
ACH-000445,0.22542455995900001
ACH-000448,0.09510854089130001
ACH-000450,0.050163108539999994
ACH-000452,0.157456917226
ACH-000454,-0.106214301238
ACH-000458,0.109033081912
ACH-000459,0.21302194378199998
ACH-000460,0.197551671805
ACH-000461,-0.012719735637700002
ACH-000463,0.17472499159200003
ACH-000464,0.523175245619
ACH-000466,0.411669483929
ACH-000467,0.10217602686300001
ACH-000468,-0.036087092583599996
ACH-000469,0.0721270331794
ACH-000470,0.0875372252001
ACH-000471,0.0414164424749
ACH-000472,0.20178302729800002
ACH-000473,0.284079383375
ACH-000475,0.125208076408
ACH-000476,-0.016044451173
ACH-000477,0.168882249677
ACH-000480,0.23983866414299998
ACH-000481,0.149348369336
ACH-000483,0.11055471132000001
ACH-000484,0.00437067173401
ACH-000485,0.046643007101
ACH-000486,0.165734448594
ACH-000487,0.154732334662
ACH-000488,0.10568955010600001
ACH-000490,0.20798578065900003
ACH-000491,0.0919109596717
ACH-000495,0.0745449879156
ACH-000496,0.034325868486
ACH-000499,0.17382082334399998
ACH-000500,-0.49372188118199994
ACH-000502,0.12958602505300001
ACH-000503,0.380841886198
ACH-000505,0.15155811984099998
ACH-000507,0.162051058102
ACH-000510,0.252764468077
ACH-000511,0.163132163267
ACH-000512,0.10001573686899999
ACH-000516,0.214066077155
ACH-000517,0.139419871808
ACH-000518,0.21146702399300002
ACH-000520,0.011046841975
ACH-000521,0.209411336215
ACH-000522,0.13625729865800001
ACH-000524,0.180342916853
ACH-000527,0.147368708396
ACH-000528,0.177121201954
ACH-000537,0.11362751484200001
ACH-000541,0.0650964659708
ACH-000542,0.280767063943
ACH-000544,0.16851175931200002
ACH-000545,0.149637151154
ACH-000547,0.0428218119443
ACH-000548,0.163307429612
ACH-000549,-0.09382105506269998
ACH-000550,0.0972825186173
ACH-000552,0.160472345781
ACH-000556,0.0656329967031
ACH-000557,0.328801583994
ACH-000570,0.236500192223
ACH-000571,0.220731139776
ACH-000573,0.0693199384615
ACH-000576,0.34471736596999997
ACH-000580,0.35839037138999996
ACH-000584,0.17643711267599999
ACH-000585,-0.0432297018726
ACH-000588,0.192851206345
ACH-000589,-0.0536663885255
ACH-000591,0.08447454497880001
ACH-000593,0.120512406828
ACH-000600,0.29592788889800004
ACH-000601,0.149246463356
ACH-000604,-0.0320769095572
ACH-000605,0.12697549566299998
ACH-000606,0.0788137902081
ACH-000608,0.186681524457
ACH-000614,0.169381170597
ACH-000616,0.378152901762
ACH-000618,0.10730340701400001
ACH-000619,0.115320814985
ACH-000620,0.127634045656
ACH-000621,0.0155803871616
ACH-000622,0.158947613656
ACH-000623,-0.021460112370700002
ACH-000624,0.140396281219
ACH-000627,0.234620672343
ACH-000630,0.11199978103399999
ACH-000632,0.16832762818100003
ACH-000633,0.242141336783
ACH-000637,0.0959582248474
ACH-000638,0.116846739834
ACH-000646,-0.10107658670700001
ACH-000647,0.171486163061
ACH-000648,0.186995557673
ACH-000649,0.17770332627000002
ACH-000651,0.130241662217
ACH-000652,0.0797081959264
ACH-000653,-0.008701642821169999
ACH-000657,0.07470816687130001
ACH-000658,0.240682832839
ACH-000661,0.21358857444600002
ACH-000662,0.21139567335
ACH-000663,0.157727856438
ACH-000665,0.044103195326500005
ACH-000671,0.0404179544622
ACH-000673,0.198461039419
ACH-000676,0.16833216533599998
ACH-000677,0.059304146297
ACH-000681,0.194177445878
ACH-000682,0.11902114400999998
ACH-000683,0.130028259744
ACH-000684,0.200492235074
ACH-000688,0.148003425788
ACH-000693,0.148203199761
ACH-000694,0.112023740015
ACH-000695,0.072927924533
ACH-000696,0.17391759767999998
ACH-000697,-0.0844202055064
ACH-000699,0.0387608382507
ACH-000701,0.179972878893
ACH-000706,0.0768080056967
ACH-000711,0.13538604453400002
ACH-000713,0.0828121553263
ACH-000714,0.048124496616199997
ACH-000718,0.172586504148
ACH-000720,0.16639362370400002
ACH-000721,0.147377169155
ACH-000724,0.36232839145499995
ACH-000725,-0.028588324295399998
ACH-000732,0.0222158989933
ACH-000734,0.053861316473400006
ACH-000735,0.187966692647
ACH-000736,0.294017326362
ACH-000738,0.247891290101
ACH-000746,-0.0026890730082399996
ACH-000747,0.214565796082
ACH-000748,0.103030049653
ACH-000753,0.111551918389
ACH-000756,0.0340562197072
ACH-000757,0.41716377222199996
ACH-000758,0.0577831362726
ACH-000760,0.20503688632199998
ACH-000763,0.112490820058
ACH-000764,0.037443244777699995
ACH-000765,0.143803343785
ACH-000766,0.361542160452
ACH-000767,0.08105140968880001
ACH-000768,0.137543446526
ACH-000769,0.06141437625659999
ACH-000770,0.0877008872353
ACH-000771,0.10245061876
ACH-000773,0.0210561926464
ACH-000776,0.16911154670899997
ACH-000777,0.337167245481
ACH-000778,0.109823872041
ACH-000781,0.165426660029
ACH-000782,0.298208763411
ACH-000783,0.179580086858
ACH-000784,0.08863970775350001
ACH-000785,-0.0183867696303
ACH-000787,0.018728484105599998
ACH-000788,0.163146508216
ACH-000791,0.11882207953500001
ACH-000792,0.151912907862
ACH-000794,0.147119763935
ACH-000796,0.16087204266400001
ACH-000799,0.183240739353
ACH-000800,0.0991710881908
ACH-000802,0.0604056180779
ACH-000804,0.0868375180339
ACH-000805,0.32518936635699996
ACH-000809,0.0027958912518199997
ACH-000810,-0.030243959741199998
ACH-000811,0.189619302253
ACH-000817,0.19096744945900002
ACH-000819,0.13220034433800001
ACH-000820,-0.04311148470380001
ACH-000821,0.00983130487764
ACH-000822,0.133655808569
ACH-000823,0.136342983518
ACH-000824,0.274291418886
ACH-000827,0.16732033768100002
ACH-000829,0.33379512762200003
ACH-000831,0.11612848035999998
ACH-000832,0.14600085334000001
ACH-000833,0.39927518102
ACH-000834,0.24297817319200002
ACH-000835,0.261881616699
ACH-000836,-0.037993310733300006
ACH-000837,0.151353210036
ACH-000838,0.06921045507069999
ACH-000839,0.0433344200485
ACH-000840,0.331967412791
ACH-000841,0.00362785051323
ACH-000843,-0.0383490627571
ACH-000846,0.14723624980299999
ACH-000847,0.128142161769
ACH-000848,0.257835499402
ACH-000849,0.272873377913
ACH-000851,0.00681414531019
ACH-000855,0.272028864514
ACH-000856,0.197799982838
ACH-000858,0.184005244708
ACH-000859,0.155308051584
ACH-000861,0.00870169049071
ACH-000862,0.289411186028
ACH-000865,0.0625935401159
ACH-000866,0.152608974142
ACH-000867,0.106457955409
ACH-000869,0.253147145453
ACH-000872,0.23453546982700002
ACH-000873,0.20817908878600003
ACH-000876,0.173554294657
ACH-000878,-0.209931593314
ACH-000880,0.16046668408
ACH-000881,0.178578588666
ACH-000882,0.0983956386781
ACH-000884,0.180974386101
ACH-000885,-0.0330807942271
ACH-000887,0.0541734916265
ACH-000888,0.20007320514600002
ACH-000889,0.0728784646878
ACH-000890,0.326100421883
ACH-000896,0.17551693986900002
ACH-000898,-0.029088821397599995
ACH-000900,0.135065723475
ACH-000901,0.155707690019
ACH-000905,0.0746632586745
ACH-000906,0.192490303849
ACH-000907,0.39856991676299997
ACH-000910,0.131037839633
ACH-000911,0.00839157882332
ACH-000912,0.157603523718
ACH-000913,-0.0288783472657
ACH-000915,0.149850598818
ACH-000916,0.044004950385099995
ACH-000917,0.184330777606
ACH-000921,0.0641468258532
ACH-000924,0.21480947589699997
ACH-000926,0.200601145682
ACH-000928,0.156989141435
ACH-000929,0.15365948613299998
ACH-000932,0.16214716376399999
ACH-000935,0.0590375292492
ACH-000936,0.0601947559865
ACH-000937,0.329293055585
ACH-000938,0.11459194635299999
ACH-000939,0.14282787225500002
ACH-000941,0.0816972823474
ACH-000943,0.16404960662
ACH-000946,-0.00433136537323
ACH-000947,0.161434739459
ACH-000948,0.17314839921300001
ACH-000950,-0.157500572484
ACH-000953,0.261582952732
ACH-000957,-0.015497240160799999
ACH-000958,0.0893129769574
ACH-000960,0.185975093081
ACH-000963,0.378200023317
ACH-000968,0.053076966381699994
ACH-000969,0.0930816756944
ACH-000973,0.08058571092460001
ACH-000974,0.17715445409000002
ACH-000975,0.0746306488378
ACH-000976,-0.00033100458455299995
ACH-000978,0.0315466062712
ACH-000980,0.09236684307910001
ACH-000984,0.408150882076
ACH-000986,0.08923284991560002
ACH-000988,0.024273354766099996
ACH-000993,0.28465156911999995
ACH-000994,0.023391816209400004
ACH-000996,0.17285239804699998
ACH-001001,0.147390988943
ACH-001020,0.167784752869
ACH-001028,0.22796993398
ACH-001031,0.07925346556610001
ACH-001038,0.126506258047
ACH-001048,0.00553642936948
ACH-001050,0.124856269806
ACH-001053,0.07875104741769999
ACH-001054,0.128240256715
ACH-001061,0.12042100232999998
ACH-001067,0.21810398256900002
ACH-001075,0.11494839990700001
ACH-001096,0.0182927785503
ACH-001128,0.271408954927
ACH-001134,0.136269545086
ACH-001151,0.0553033386601
ACH-001163,0.04478961054240001
ACH-001164,0.0255772675427
ACH-001173,0.228752567572
ACH-001183,0.23293530396200002
ACH-001184,0.186928758429
ACH-001190,0.0992237732859
ACH-001192,0.173823229311
ACH-001193,0.42099411076
ACH-001196,0.276289720346
ACH-001197,0.010223680695399999
ACH-001205,0.125933877554
ACH-001211,0.0752665723836
ACH-001212,0.301215558973
ACH-001228,0.264588609887
ACH-001232,0.062473882622300005
ACH-001239,0.266024674998
ACH-001274,-0.0165769970634
ACH-001275,0.359921215109
ACH-001277,0.10152269036
ACH-001278,0.22390414312800003
ACH-001280,0.15867629989600002
ACH-001283,0.285428781972
ACH-001289,-0.0025814775828699997
ACH-001295,0.22350989979699998
ACH-001300,0.20951405591400002
ACH-001301,0.0754725887123
ACH-001302,0.238519893702
ACH-001303,0.30243630798300003
ACH-001306,-0.0683756170327
ACH-001318,0.146238155728
ACH-001322,0.17376235284699998
ACH-001328,0.141561640249
ACH-001332,0.396489688514
ACH-001333,0.336810936297
ACH-001336,0.07414329292619999
ACH-001340,0.140969939648
ACH-001346,0.18896965487700002
ACH-001353,0.124679006237
ACH-001354,0.0973056804864
ACH-001367,0.198755398869
ACH-001368,0.044815825394900005
ACH-001374,0.305552173232
ACH-001375,0.25839516185
ACH-001377,0.192609267117
ACH-001380,0.109651685143
ACH-001391,0.143911994691
ACH-001407,0.094720567745
ACH-001408,0.227711268723
ACH-001413,0.10795760816
ACH-001430,0.156718982939
ACH-001431,0.17898887459399998
ACH-001450,0.155464194334
ACH-001496,0.07204555369099999
ACH-001500,0.28842639785999996
ACH-001521,0.264194883732
ACH-001523,0.172802214046
ACH-001532,0.0691877946756
ACH-001536,0.318265106151
ACH-001550,0.0998038420193
ACH-001552,0.216547340478
ACH-001554,0.10955668493
ACH-001645,0.054432415715500004
ACH-001654,0.20906976859499998
ACH-001715,0.0497465369651
ACH-001735,0.126114634902
ACH-001736,0.06638487598369999
ACH-001737,0.042851485879499995
ACH-001740,-0.0278562740477
ACH-001745,0.024857592217999998
ACH-001750,0.105510497891
ACH-001765,0.0372367358544
ACH-001956,0.11750161466499999
ACH-001957,0.0622737326557
