,OR6C4 (341418)
ACH-000004,0.006851045842159999
ACH-000007,0.0655675306299
ACH-000009,-0.012927692788499999
ACH-000011,0.20471271727200002
ACH-000012,-0.561005402736
ACH-000013,-0.0420267903455
ACH-000014,0.188300541474
ACH-000015,-0.089144653149
ACH-000017,0.0702821319639
ACH-000018,0.114003170115
ACH-000019,-0.052805870521400004
ACH-000021,-0.0383201294565
ACH-000022,0.087153248411
ACH-000025,-0.104032726035
ACH-000028,0.028503576751900003
ACH-000030,0.057024559612300005
ACH-000035,-0.08874262092700001
ACH-000036,0.0393796507901
ACH-000037,0.16443577717
ACH-000039,-0.00990043830142
ACH-000040,-0.112833231632
ACH-000041,-0.0460271851621
ACH-000042,-0.0117879583621
ACH-000045,0.04753453656000001
ACH-000047,0.0201589287097
ACH-000052,-0.09103668645719999
ACH-000053,-0.0650788023642
ACH-000054,0.014036933126700001
ACH-000055,-0.0191069965499
ACH-000060,0.105158172486
ACH-000067,-0.107710168057
ACH-000070,-0.027669768534499997
ACH-000075,-0.111092864455
ACH-000078,-0.0846190369046
ACH-000082,-0.026918889369000002
ACH-000085,-0.310828737089
ACH-000086,-0.017259244124599997
ACH-000087,0.081139153993
ACH-000092,-0.0635903045909
ACH-000095,0.129641144189
ACH-000097,-0.059901454539000004
ACH-000098,0.0565970744876
ACH-000099,0.0241189941469
ACH-000108,0.0329092933433
ACH-000113,0.0750207878937
ACH-000115,-0.185355861441
ACH-000116,0.021079212488700004
ACH-000118,-0.201286774332
ACH-000120,0.0632501963979
ACH-000123,-0.0223402241984
ACH-000127,0.086826964981
ACH-000128,-0.197933389854
ACH-000132,0.155758159302
ACH-000133,-0.0259486132816
ACH-000137,-0.102386789066
ACH-000138,0.00557046406907
ACH-000142,-0.117030674718
ACH-000143,0.126634768792
ACH-000146,-0.134553353224
ACH-000148,-0.0526171488765
ACH-000150,-0.33241170683000004
ACH-000152,-0.0924961501014
ACH-000153,0.051670109457
ACH-000159,0.115003103868
ACH-000160,-0.14065863087799998
ACH-000163,0.04499751512709999
