,LARP4B (23185)
ACH-000232,-0.216137915528
ACH-000233,0.052320671646999994
ACH-000234,-0.160302700813
ACH-000235,-0.17021885877700002
ACH-000237,-0.313624687503
ACH-000238,-0.36562419857699996
ACH-000243,-0.0153807355911
ACH-000244,-0.017712353316099997
ACH-000246,0.0315500387625
ACH-000248,0.058291102429499995
ACH-000250,-0.296590487759
ACH-000251,0.061469105498699994
ACH-000253,0.0403477343084
ACH-000255,-0.140314470969
ACH-000256,-0.127417641321
ACH-000257,-0.224539857769
ACH-000258,0.0639226866497
ACH-000259,0.006434439340960001
ACH-000260,-0.12006681410999999
ACH-000261,-0.194324084325
ACH-000262,-0.00918641374747
ACH-000263,0.00752687748992
ACH-000264,0.054114265671699996
ACH-000265,-0.0156348562974
ACH-000266,-0.0896348040268
ACH-000272,-0.08962941849310001
ACH-000273,0.045858281811
ACH-000274,-0.0368210358398
ACH-000277,0.281560262422
ACH-000278,-0.188994413632
ACH-000279,-0.031433611939999995
ACH-000280,-0.0156594567014
ACH-000281,-0.349201654564
ACH-000288,-0.196609653316
ACH-000291,0.0584353077398
ACH-000293,-0.048402127815300004
ACH-000294,0.146752939015
ACH-000295,-0.469160312724
ACH-000296,-0.107657056471
ACH-000302,-0.106440549131
ACH-000304,0.184952979454
ACH-000307,0.0418521145535
ACH-000308,-0.029358821444599996
ACH-000310,-0.328068101371
ACH-000311,-0.168727018425
ACH-000312,-0.23826758246500002
ACH-000315,0.0289836083865
ACH-000316,-0.0558663123936
ACH-000317,0.108493384387
ACH-000318,-0.057152157662800004
ACH-000319,-0.13598890561899998
ACH-000320,-0.173047238568
ACH-000322,-0.235240655953
ACH-000323,0.0909787858258
ACH-000324,-0.029154973154
ACH-000329,0.0189933759279
ACH-000330,-0.0694567112445
ACH-000331,-0.0179095867449
ACH-000332,-0.07641884001799999
ACH-000334,0.2894662518
ACH-000335,0.116826954959
ACH-000336,-0.232083308132
ACH-000337,-0.227562393543
ACH-000339,-0.227801641153
ACH-000341,0.0832060110702
ACH-000348,-0.253054727183
ACH-000350,-0.126548563388
ACH-000352,-0.534131698535
ACH-000356,-0.08436070999919999
ACH-000361,0.0358493730717
ACH-000362,-0.0874836287597
ACH-000363,0.17410422661400002
ACH-000364,-0.12449299490999999
ACH-000365,-0.39619758998800003
ACH-000366,-0.121338033728
ACH-000368,-0.0136038267416
ACH-000374,-0.150275656204
ACH-000375,-0.0165538623292
ACH-000376,0.042173994264199995
ACH-000381,-0.00207981196747
ACH-000383,-0.112070127801
ACH-000387,-0.215115529569
ACH-000389,0.12510837891100002
ACH-000390,0.0141467594025
ACH-000393,0.19011760813
ACH-000395,-0.33457010213000005
ACH-000397,-0.28622449229
ACH-000401,-0.0810692991187
ACH-000402,0.27410410766300003
ACH-000403,-0.10423980965299999
ACH-000404,0.06833129831130001
ACH-000406,-0.126111713516
ACH-000407,-0.0381576021019
ACH-000408,-0.313914374611
ACH-000410,-0.0974193758451
ACH-000411,-0.139534200156
ACH-000414,-0.0192859205142
ACH-000415,-0.10897534467900001
ACH-000416,-0.141713792851
ACH-000420,-0.464172371118
ACH-000421,-0.110049537713
ACH-000424,-0.158176411612
ACH-000425,0.20551944245099998
ACH-000426,0.035001163905699996
ACH-000427,0.111731919697
ACH-000433,0.209818426983
ACH-000436,0.263817593541
ACH-000444,-0.273848179201
ACH-000445,-0.154729785394
ACH-000448,0.13245883551100002
ACH-000450,-0.12922504700200002
ACH-000452,-0.0633892956951
ACH-000454,-0.0787687738243
ACH-000458,0.13107800149
ACH-000459,0.275516608379
ACH-000460,0.113657804972
ACH-000461,-0.561474959495
ACH-000463,-0.012574123964499999
ACH-000464,-0.194974480597
ACH-000466,-0.173420203679
ACH-000467,0.0939223854047
ACH-000468,-0.214709886657
ACH-000469,0.00772855687268
ACH-000470,0.20073827157699997
ACH-000471,-0.302761297852
ACH-000472,0.024230155416599997
ACH-000473,-0.257695049892
ACH-000475,-0.128180872364
ACH-000476,-0.034735661162800004
ACH-000477,0.419944370937
ACH-000480,0.310631588565
ACH-000481,-0.0777596429919
ACH-000483,0.109757256923
ACH-000484,0.008956278005270001
ACH-000485,0.150920752411
ACH-000486,-0.09470225958869999
ACH-000487,-0.0298460348599
ACH-000488,0.00717663061317
ACH-000490,0.0817671234275
ACH-000491,-0.0164179956664
ACH-000495,-0.046887722509900004
ACH-000496,-0.185323002308
ACH-000499,-0.06175606723259999
ACH-000500,0.0766265435259
ACH-000502,-0.322745799264
ACH-000503,-0.07376249185639999
ACH-000505,-0.046287208865099995
ACH-000507,-0.0067125922938100005
ACH-000510,-0.021118952431600002
ACH-000511,-0.040210324812300004
ACH-000512,-0.162248516144
ACH-000516,-0.00352890742033
ACH-000517,-0.0648021808132
ACH-000518,-0.10971489414999999
ACH-000520,-0.166453817635
ACH-000521,-0.258094961739
ACH-000522,-0.200599865099
ACH-000524,-0.228209199188
ACH-000527,-0.00459143509489
ACH-000528,0.0380180553442
ACH-000537,0.0065899638182600005
ACH-000541,-0.0714445714689
ACH-000542,-0.116722364954
ACH-000544,0.102102602635
ACH-000545,-0.0579678423166
ACH-000547,-0.03754732598030001
ACH-000548,-0.186057832029
ACH-000549,0.060493578242199995
ACH-000550,-0.20480991625300002
ACH-000552,0.0590222399143
ACH-000556,0.0607875102959
ACH-000557,-0.131327346746
ACH-000570,-0.173474779323
ACH-000571,0.11356002961100001
ACH-000573,-0.12291280902999999
ACH-000576,0.25150985282099997
ACH-000580,0.105505034385
ACH-000584,0.0152005530211
ACH-000585,0.139635940524
ACH-000588,0.023651444432599995
ACH-000589,0.007552246729249999
ACH-000591,0.408287304001
ACH-000593,0.20091976767499997
ACH-000600,0.12196605455199999
ACH-000601,-0.120128357011
ACH-000604,-0.387085768151
ACH-000605,-0.105810959675
ACH-000606,-0.13895417984
ACH-000608,-0.262747567672
ACH-000614,0.227302860995
ACH-000616,-0.0109232629106
ACH-000618,-0.262325193416
ACH-000619,-0.22553277532299998
ACH-000620,0.196938554378
ACH-000621,-0.14537008987800001
ACH-000622,-0.0118378849434
ACH-000623,-0.287763832677
ACH-000624,-0.16285838561
ACH-000627,-0.289236057355
ACH-000630,-0.178713377064
ACH-000632,0.062163651520100005
ACH-000633,-0.0801240054468
ACH-000637,-0.191997160196
ACH-000638,0.00271628676213
ACH-000646,0.339910231653
ACH-000647,-0.136997579996
ACH-000648,0.006500886072550001
ACH-000649,-0.0444182422963
ACH-000651,0.014508847548100001
ACH-000652,-0.120634410074
ACH-000653,-0.0148883490243
ACH-000657,0.025104987294200003
ACH-000658,0.18317796223700003
ACH-000661,-0.346101212642
ACH-000662,0.121210749792
ACH-000663,0.0559528270877
ACH-000665,-0.00192905218596
ACH-000671,0.0572335086695
ACH-000673,-0.13130599583900002
ACH-000676,-0.0707839441099
ACH-000677,0.0312121452239
ACH-000681,-0.208891737864
ACH-000682,-0.229595376445
ACH-000683,-0.0491307432909
ACH-000684,-0.0176718851425
ACH-000688,-0.21276516627300002
ACH-000693,-0.128971611157
ACH-000694,-0.115014524902
ACH-000695,-0.0465077162658
ACH-000696,-0.15881922768600001
ACH-000697,0.148894913945
ACH-000699,-0.0654169374409
ACH-000701,-0.133590609308
ACH-000706,-0.205815545234
ACH-000711,0.00993734476642
ACH-000713,0.10635782330600001
ACH-000714,-0.190292691319
ACH-000718,-0.0387838930464
ACH-000720,0.025797662380300002
ACH-000721,-0.0560388192088
ACH-000724,0.0999651836867
ACH-000725,0.0029464746849299996
ACH-000732,-0.145265910276
ACH-000734,0.10548723953
ACH-000735,-0.0725251242866
ACH-000736,0.0636445187636
ACH-000738,-0.0534542552295
ACH-000746,0.139946553334
ACH-000747,-0.166300572288
ACH-000748,0.25370835362
ACH-000753,-0.332119740906
ACH-000756,-0.21764320042100002
ACH-000757,0.0729661058643
ACH-000758,-0.0639349144033
ACH-000760,0.0178695939185
ACH-000763,-0.133611096293
ACH-000764,-0.369829284467
ACH-000765,0.0355489954599
ACH-000766,-0.196359280441
ACH-000767,-0.236145593053
ACH-000768,-0.167770111368
ACH-000769,-0.0342086269761
ACH-000770,0.0809410041603
ACH-000771,-0.322892835782
ACH-000773,-0.12018048158500001
ACH-000776,0.161344186481
ACH-000777,-0.38246281977200003
ACH-000778,0.00958284885796
ACH-000781,-0.0353531479886
ACH-000782,0.0635091110335
ACH-000783,-0.233404236788
ACH-000784,0.00607096813067
ACH-000785,-0.0669807599988
ACH-000787,0.09847102630480001
ACH-000788,0.09062856969910002
ACH-000791,-0.117821710467
ACH-000792,-0.111191089047
ACH-000794,0.0179935286519
ACH-000796,-0.209708250286
ACH-000799,-0.07451778503939999
ACH-000800,-0.21721781857099998
ACH-000802,0.09262433767349999
ACH-000804,-0.0909409051155
ACH-000805,0.18565880038899998
ACH-000809,0.129835962502
ACH-000810,0.45053038538199996
ACH-000811,-0.16304429040899998
ACH-000817,0.458465841394
ACH-000819,-0.0280217820518
ACH-000820,0.01065770675
ACH-000821,0.08598444359999999
ACH-000822,-0.11957722948699999
ACH-000823,-0.292462177823
ACH-000824,0.0485300247135
ACH-000827,0.0051314105003500005
ACH-000829,-0.175083543799
ACH-000831,0.007282284279939999
ACH-000832,-0.146546124891
ACH-000833,0.00879244382274
ACH-000834,-0.10636769242
ACH-000835,0.037278346527
ACH-000836,0.0022921650666
ACH-000837,-0.0716452599043
ACH-000838,0.290736022324
ACH-000839,-0.0613205664279
ACH-000840,-0.0569453911917
ACH-000841,0.038169047738
ACH-000843,-0.018747417559
ACH-000846,0.155038790842
ACH-000847,-0.0976181195862
ACH-000848,-0.0599593459415
ACH-000849,-0.05376029646819999
ACH-000851,0.07564575568139999
ACH-000855,-0.20294347358399997
ACH-000856,-0.173089216448
ACH-000858,-0.102556486608
ACH-000859,-0.0596049297427
ACH-000861,-0.015424837811399998
ACH-000862,-0.012108555074
ACH-000865,-0.00170631221495
ACH-000866,0.0684554833145
ACH-000867,-0.0645939744661
ACH-000869,-0.27601179504
ACH-000872,0.104563018631
ACH-000873,0.11648210235999999
ACH-000876,-0.21797497741
ACH-000878,-0.6776808294259999
ACH-000880,0.11252913237199999
ACH-000881,0.06360084690659999
ACH-000882,0.129814369057
ACH-000884,-0.135875360588
ACH-000885,-0.01833253939
ACH-000887,0.0420177781649
ACH-000888,-0.0328247199474
ACH-000889,-0.016851750396200002
ACH-000890,-0.171000731714
ACH-000896,-0.309850921394
ACH-000898,0.066545042995
ACH-000900,-0.157727191489
ACH-000901,-0.147829301578
ACH-000905,-0.147377001351
ACH-000906,-0.134126739189
ACH-000907,0.0795063453316
ACH-000910,-0.111336258179
ACH-000911,-0.052704747764800004
ACH-000912,-0.09569250273749999
ACH-000913,0.0761900904044
ACH-000915,-0.0475985258685
ACH-000916,0.311104939179
ACH-000917,0.027763656532400004
ACH-000921,0.00601077106807
ACH-000924,-0.0272120129882
ACH-000926,0.00942314264017
ACH-000928,-0.09965339609
ACH-000929,-0.23796178663800002
ACH-000932,-0.049006108141300006
ACH-000935,0.073774020349
ACH-000936,0.152226159096
ACH-000937,0.0982471689968
ACH-000938,0.13563301658
ACH-000939,-0.18535950233800003
ACH-000941,-0.25063236249299997
ACH-000943,-0.0382500264574
ACH-000946,0.032156664072400004
ACH-000947,-0.0319291258541
ACH-000948,-0.0860441828005
ACH-000950,-0.010741289808499999
ACH-000953,0.0924748655085
ACH-000957,-0.12772733605999997
ACH-000958,-0.057673221178299997
ACH-000960,0.09974591518239999
ACH-000963,0.26423562586
ACH-000968,-0.07100636963910001
ACH-000969,-0.10921957071900001
ACH-000973,-0.067398607101
ACH-000974,0.120917200068
ACH-000975,-0.0205143888485
ACH-000976,-0.0601795131458
ACH-000978,0.0534060201787
ACH-000980,-0.0889625041013
ACH-000984,-0.172052211323
ACH-000986,-0.112695028495
ACH-000988,-0.119349424232
ACH-000993,-0.0028068143587800004
ACH-000994,-0.020167454350400002
ACH-000996,-0.13297443566
ACH-001001,0.0036136021624699997
ACH-001020,-0.1880428075
ACH-001028,-0.215424849749
ACH-001031,-0.271685569165
ACH-001038,-0.323411937056
ACH-001048,-0.22422219014000003
ACH-001050,0.0008028347215700001
ACH-001053,-0.13802402689999999
ACH-001054,-0.285348252182
ACH-001061,0.127889491045
ACH-001067,0.061651297862099996
ACH-001075,-0.305691451842
ACH-001096,0.09675699171530001
ACH-001128,-0.226174995993
ACH-001134,-0.00807673001544
ACH-001151,0.105779270969
ACH-001163,0.0590003784968
ACH-001164,0.371657533571
ACH-001173,-0.0222289012964
ACH-001183,-0.08613134599919998
ACH-001184,0.18671154224800002
ACH-001190,-6.09480956119e-05
ACH-001192,-0.214573691072
ACH-001193,-0.12155195403699999
ACH-001196,-0.0601078861704
ACH-001197,-0.032385439259900006
ACH-001205,-0.15140925511
ACH-001211,0.026389454438
ACH-001212,-0.337375383168
ACH-001228,-0.454056008459
ACH-001232,0.155272582776
ACH-001239,0.08504412034639999
ACH-001274,-0.45819483194899996
ACH-001275,-0.185792220779
ACH-001277,-0.05099164739130001
ACH-001278,0.36470927677500004
ACH-001280,-0.024060337099200003
ACH-001283,0.172468730327
ACH-001289,0.158568428773
ACH-001295,-0.110987395878
ACH-001300,-0.190125731292
ACH-001301,-0.09177639326829999
ACH-001302,0.10091198781199999
ACH-001303,-0.0581133274742
ACH-001306,-0.0026848342290999995
ACH-001318,0.0979632159891
ACH-001322,-0.236160980207
ACH-001328,0.0771138821983
ACH-001332,0.0462176983356
ACH-001333,-0.164533696181
ACH-001336,-0.020182491713400003
ACH-001340,0.0448886291481
ACH-001346,-0.08962365422310001
ACH-001353,-0.268399288493
ACH-001354,0.155719941748
ACH-001367,-0.00093248914075
ACH-001368,-0.055412212257699996
ACH-001374,-0.018378606282
ACH-001375,-0.256086343701
ACH-001377,0.129514643083
ACH-001380,0.005189438215180001
ACH-001391,0.0172251977297
ACH-001407,0.040252164857699994
ACH-001408,-0.157117959901
ACH-001413,-0.0390854797531
ACH-001430,-0.29867687419
ACH-001431,-0.170255005639
ACH-001450,-0.0740386727668
ACH-001496,-0.07419000658739999
ACH-001500,-0.106682615735
ACH-001521,0.234449346018
ACH-001523,0.16227246952500002
ACH-001532,0.233634325089
ACH-001536,-0.33327429260499997
ACH-001550,-0.173388470704
ACH-001552,-0.21385787196199998
ACH-001554,-0.140010390122
ACH-001645,0.345744269061
ACH-001654,-0.185878724145
ACH-001715,-0.191815210436
ACH-001735,0.09051086654570001
ACH-001736,0.227204300519
ACH-001737,0.220883120134
ACH-001740,0.19585395302900002
ACH-001745,0.04867527955709999
ACH-001750,-0.026687085518
ACH-001765,-0.0389276427424
ACH-001956,-0.12411192180700001
ACH-001957,-0.028949978249
