,DepMap_ID
3448,ACH-000012
30957,ACH-000085
34490,ACH-000100
36093,ACH-000107
44948,ACH-000143
53396,ACH-000175
68024,ACH-000223
82194,ACH-000268
94573,ACH-000307
101913,ACH-000325
116070,ACH-000365
154532,ACH-000465
167388,ACH-000498
173935,ACH-000514
174656,ACH-000515
178289,ACH-000524
182257,ACH-000535
195348,ACH-000564
216495,ACH-000611
243246,ACH-000665
253408,ACH-000683
259966,ACH-000697
261710,ACH-000699
263977,ACH-000703
267254,ACH-000709
267845,ACH-000711
282116,ACH-000738
289767,ACH-000752
296808,ACH-000764
300626,ACH-000770
375487,ACH-000822
388963,ACH-000841
392899,ACH-000845
398213,ACH-000852
404665,ACH-000860
414065,ACH-000870
415328,ACH-000871
415329,ACH-000871
416847,ACH-000872
432480,ACH-000885
435583,ACH-000888
437325,ACH-000889
437326,ACH-000889
437327,ACH-000889
446997,ACH-000898
473806,ACH-000918
485880,ACH-000924
487877,ACH-000925
495232,ACH-000929
508626,ACH-000936
515679,ACH-000938
518207,ACH-000939
571098,ACH-000957
580544,ACH-000960
587029,ACH-000962
590493,ACH-000963
600346,ACH-000966
624008,ACH-000972
639253,ACH-000977
659814,ACH-000981
675743,ACH-000984
675744,ACH-000984
681798,ACH-000985
689326,ACH-000986
689327,ACH-000986
731734,ACH-000991
815375,ACH-000994
833351,ACH-000996
833352,ACH-000996
844555,ACH-000997
867060,ACH-000999
867061,ACH-000999
867062,ACH-000999
908077,ACH-001068
909791,ACH-001081
909792,ACH-001081
935185,ACH-001145
941012,ACH-001184
977288,ACH-001362
979588,ACH-001364
979589,ACH-001364
982384,ACH-001369
1003661,ACH-001459
1020251,ACH-001528
1046060,ACH-001610
1070239,ACH-001738
1082752,ACH-002005
1100500,ACH-002119
1109536,ACH-002152
1116914,ACH-002166
1138070,ACH-002212
1142441,ACH-002222
1151591,ACH-002235
1160590,ACH-002252
1195671,ACH-002309
1195672,ACH-002309
1195673,ACH-002309
1219460,ACH-002388
1223254,ACH-002396
