,CNNM3 (26505)
ACH-000004,-0.0476867844158
ACH-000007,0.152851437138
ACH-000009,-0.021330025948200004
ACH-000011,0.0114670360862
ACH-000012,-0.186773813229
ACH-000013,-0.19826184949900003
ACH-000014,0.061780595841800005
ACH-000015,-0.05866177633780001
ACH-000017,-0.0701178232946
ACH-000018,-0.30010549578400003
ACH-000019,-0.656154144505
ACH-000021,-0.017165932076700002
ACH-000022,0.0965577889225
ACH-000025,-0.0351381053847
ACH-000028,-0.143816532676
ACH-000030,0.00888501425541
ACH-000035,0.129139635976
ACH-000036,-0.130894645922
ACH-000037,-0.319287670717
ACH-000039,-0.212997044073
ACH-000040,-0.233934919152
ACH-000041,-0.09163783823169999
ACH-000042,0.05564230843830001
ACH-000045,-0.177554018128
ACH-000047,0.0566809837892
ACH-000052,0.115203047455
ACH-000053,-0.08600297251530001
ACH-000054,-0.263488328552
ACH-000055,0.25357287446800003
ACH-000060,0.100276246348
ACH-000067,-0.0878612921388
ACH-000070,0.17445086642000002
ACH-000075,-0.027255012541099997
ACH-000078,0.208123362862
ACH-000082,-0.049114663185999996
ACH-000085,0.108542455504
ACH-000086,0.0627992002111
ACH-000087,-0.0690057354607
ACH-000092,-0.205752060888
ACH-000095,-0.0833290065803
ACH-000097,0.029771810228300003
ACH-000098,-0.0183074495969
ACH-000099,0.040713926946
ACH-000108,-0.0543806098326
ACH-000113,-0.04593659413409999
ACH-000115,0.19301543445099997
ACH-000116,-0.15152365989
ACH-000118,-0.171865041041
ACH-000120,-0.0658030158854
ACH-000123,-0.112482743234
ACH-000127,-0.174128826483
ACH-000128,-0.142621902049
ACH-000132,-0.11934836056600001
ACH-000133,-0.1726884578
ACH-000137,-0.0206269260022
ACH-000138,0.103903275755
ACH-000142,0.110682553605
ACH-000143,-0.210283383297
ACH-000146,-0.11003692370899999
ACH-000148,0.110864191393
ACH-000150,-0.040420290567699996
ACH-000152,-0.0532795788156
ACH-000153,0.313888591436
ACH-000159,0.014294511007100002
ACH-000160,-0.0200905723802
ACH-000163,0.00531284299461
ACH-000167,0.00231526928625
ACH-000168,-0.052564615000300005
ACH-000169,0.0310719945035
ACH-000178,-0.133260838005
ACH-000182,-0.220371893805
ACH-000183,-0.0234030558382
ACH-000188,0.059170188565199996
ACH-000189,-0.25781461715
ACH-000190,-0.12398704997400001
ACH-000198,-0.152950546831
ACH-000204,-0.38694974926799997
ACH-000206,0.042346608531900004
ACH-000207,-0.0453897217913
ACH-000211,0.157657350333
ACH-000215,-0.144596856947
ACH-000221,-0.0806987184254
ACH-000222,-0.030068626534199998
ACH-000223,-0.19480016510200002
ACH-000226,-0.395969634539
ACH-000227,0.199984627359
ACH-000228,-0.356873125961
ACH-000231,-0.07054847457239999
ACH-000232,-0.0310512025283
ACH-000233,-0.139925927867
ACH-000234,-0.339006206554
ACH-000235,-0.117401103785
ACH-000237,-0.0671117704593
ACH-000238,0.39752846525300006
ACH-000243,-0.11819564111400001
ACH-000244,-0.0195166284773
ACH-000246,-0.137053259067
ACH-000248,0.07495349244360001
ACH-000250,-0.153175191339
ACH-000251,0.00356715836216
ACH-000253,-0.18063407779500001
ACH-000255,-0.295106739915
ACH-000256,-0.00207467649449
ACH-000257,-0.15111154772500002
ACH-000258,-0.168915058803
ACH-000259,-0.13598472527799998
ACH-000260,-0.348830124133
ACH-000261,-0.06970237309239999
ACH-000262,-0.07866734604719999
ACH-000263,0.00954032276174
ACH-000264,-0.263512086119
ACH-000265,-0.115423102255
ACH-000266,-0.0315359476851
ACH-000272,-0.00669200403867
ACH-000273,-0.0371134783721
ACH-000274,-0.166846551308
ACH-000277,-0.16015958882099998
ACH-000278,0.00650887737876
ACH-000279,0.0309153645601
ACH-000280,0.0947486018256
ACH-000281,0.0865022317612
ACH-000288,-0.0589367791672
ACH-000291,-0.183185151811
ACH-000293,-0.0760228335064
ACH-000294,-0.23984190161600002
ACH-000295,0.45488611066699997
ACH-000296,-0.237873727264
ACH-000302,-0.028174972872700002
ACH-000304,-0.482050299375
ACH-000307,-0.114758503115
ACH-000308,-0.0671235788733
ACH-000310,-0.0920326732003
ACH-000311,-0.0692892794511
ACH-000312,-0.20960469715399999
ACH-000315,0.445516957302
ACH-000316,0.0212086019585
ACH-000317,-0.0230309315863
ACH-000318,-0.355592956652
ACH-000319,0.00356711629196
ACH-000320,0.114765066872
ACH-000322,0.0940170453169
ACH-000323,0.10246595674100001
ACH-000324,-0.182189719562
ACH-000329,0.0522733961535
ACH-000330,0.245159863802
ACH-000331,-0.0415067264533
ACH-000332,-0.006164195553829999
ACH-000334,0.214971676082
ACH-000335,-0.0970348012932
ACH-000336,0.0268882136581
ACH-000337,-0.302680092609
ACH-000339,-0.0659669651489
ACH-000341,-0.168901936771
ACH-000348,0.0038505225176300004
ACH-000350,0.0537525005822
ACH-000352,-0.0597907160116
ACH-000356,-0.35860282411
ACH-000361,-0.00014418825386899997
ACH-000362,0.0414402522098
ACH-000363,0.239311881776
ACH-000364,-0.18784642769499998
ACH-000365,-0.0286108486386
ACH-000366,0.029471884918700002
ACH-000368,-0.136039945738
ACH-000374,-0.221906179139
ACH-000375,-0.01040986916
ACH-000376,-0.0999860445242
ACH-000381,-0.0764287670044
ACH-000383,-0.11750640156400001
ACH-000387,-0.0630527275745
ACH-000389,-0.134209341004
ACH-000390,-0.136007687034
ACH-000393,-0.219243893371
ACH-000395,0.0622841472837
ACH-000397,-0.192567959731
ACH-000401,-0.15910918048699998
ACH-000402,0.283394344008
ACH-000403,-0.0791906736067
ACH-000404,-0.40332468856799997
ACH-000406,-0.0712835150506
ACH-000407,0.0727000393903
ACH-000408,-0.0683226408973
ACH-000410,0.19397895410799998
ACH-000411,-0.236432136775
ACH-000414,-0.06986551570789999
ACH-000415,-0.138035102537
ACH-000416,-0.10454534946
ACH-000420,-0.34184045924
ACH-000421,-0.0640166307858
ACH-000424,0.0612160423299
ACH-000425,0.0631299210478
ACH-000426,-0.13363289212
ACH-000427,-0.233110572852
ACH-000433,-0.0859135784674
ACH-000436,-0.172967802637
ACH-000444,-0.137757073719
ACH-000445,-0.08706380886569999
ACH-000448,-0.011458801982599999
ACH-000450,-0.38416489891000005
ACH-000452,0.00770236412365
ACH-000454,-0.194285966751
ACH-000458,0.102512972236
ACH-000459,-0.00364331198763
ACH-000460,-0.14544126183599998
ACH-000461,-0.10123782404500001
ACH-000463,-0.160045932948
ACH-000464,0.008049724236229999
ACH-000466,-0.31359857539999997
ACH-000467,0.0641648063241
ACH-000468,-0.27113208658000004
ACH-000469,-0.0830190878094
ACH-000470,-0.06926772058939999
ACH-000471,-0.0670315111491
ACH-000472,-0.023386268112599997
ACH-000473,0.0605975709958
ACH-000475,-0.157016269084
ACH-000476,0.139057773511
ACH-000477,0.150168688575
ACH-000480,-0.129143222903
ACH-000481,0.014886933582899999
ACH-000483,-0.27441908198000003
ACH-000484,0.040771133363
ACH-000485,-0.284598489714
ACH-000486,-0.34159091343500003
ACH-000487,-0.0005067623532119999
ACH-000488,0.0301903081328
ACH-000490,-0.23143152285500002
ACH-000491,-0.028630179936799997
ACH-000495,-0.6496053820009999
ACH-000496,-0.0424692945598
ACH-000499,0.016022026642
ACH-000500,-0.267019137628
ACH-000502,-0.014734216400899999
ACH-000503,-0.45840559085199994
ACH-000505,0.0957364271876
ACH-000507,0.0214735075779
ACH-000510,-0.11866285141499999
ACH-000511,0.0854922241701
ACH-000512,-0.00777561352239
ACH-000516,0.118718086877
ACH-000517,-0.169858452663
ACH-000518,0.241491478393
ACH-000520,-0.11562212095300001
ACH-000521,-0.128425251231
ACH-000522,-0.0173600125436
ACH-000524,-0.321284193804
ACH-000527,-0.117135204509
ACH-000528,-0.0444457720217
ACH-000537,-0.0259273917549
ACH-000541,0.174369251435
ACH-000542,0.000730036008724
ACH-000544,-0.201515947975
ACH-000545,-0.156297961327
ACH-000547,-0.117983267494
ACH-000548,-0.209835422732
ACH-000549,-0.331485349483
ACH-000550,-0.080940447314
ACH-000552,-0.0266782286716
ACH-000556,-0.129939217743
ACH-000557,0.150541435592
ACH-000570,-0.133373022224
ACH-000571,0.0629552595151
ACH-000573,-0.065880986972
ACH-000576,0.030277967071599996
ACH-000580,-0.07581916582039999
ACH-000584,-0.16872742437600002
ACH-000585,-0.019020771907799997
ACH-000588,-0.059344913557500004
ACH-000589,-0.102967636124
ACH-000591,-0.16308349444700002
ACH-000593,-0.155964543871
ACH-000600,-0.256764732229
ACH-000601,-0.09386956181780001
ACH-000604,-0.12680751837999998
ACH-000605,-0.158227813298
ACH-000606,-0.08575450649119999
ACH-000608,-0.09940466618860001
ACH-000614,0.0753912643168
ACH-000616,-0.30829687593000005
ACH-000618,0.027891877944099995
ACH-000619,-0.121253612306
ACH-000620,-0.0658088205038
ACH-000621,0.0114742350419
ACH-000622,0.217127055706
ACH-000623,-0.113519899725
ACH-000624,-0.245744876626
ACH-000627,-0.161251353785
ACH-000630,0.00041707139213099996
ACH-000632,-0.00270869926692
ACH-000633,-0.137062803983
ACH-000637,-0.142815797375
ACH-000638,-0.150667975877
ACH-000646,0.0929039178476
ACH-000647,-0.0219352519603
ACH-000648,-0.17203101496
ACH-000649,-0.112443898881
ACH-000651,-0.0538768424972
ACH-000652,-0.0459994506379
ACH-000653,-0.11218473470000001
ACH-000657,-0.16867825819499999
ACH-000658,0.185292456514
ACH-000661,0.0141296376552
ACH-000662,0.022910773547700002
ACH-000663,-0.2331928316
ACH-000665,-0.151539443928
ACH-000671,0.46564507169799996
ACH-000673,-0.0634417580799
ACH-000676,-0.13315456919399998
ACH-000677,-0.0351154446239
ACH-000681,0.165227708542
ACH-000682,-0.11980314408399999
ACH-000683,-0.0801980184911
ACH-000684,-0.251126072517
ACH-000688,-0.19297104059
ACH-000693,-0.09541591118750001
ACH-000694,0.03466686117
ACH-000695,0.0962853244612
ACH-000696,-0.136091877181
ACH-000697,-0.23633330713300002
ACH-000699,-0.23277703061799998
ACH-000701,0.061243377224
ACH-000706,-0.0311934938974
ACH-000711,-0.0865260788782
ACH-000713,-0.018157922910799998
ACH-000714,-0.12400502347799999
ACH-000718,-0.118254396756
ACH-000720,-0.195048616346
ACH-000721,-0.120873135746
ACH-000724,-0.55754145798
ACH-000725,-0.299855726419
ACH-000732,-0.281409905934
ACH-000734,-0.05183769770740001
ACH-000735,0.0640741062225
ACH-000736,-0.319395782182
ACH-000738,-0.08124453844589999
ACH-000746,0.051357731154399996
ACH-000747,-0.132713248025
ACH-000748,-0.09841112949729999
ACH-000753,-0.058315609379999994
ACH-000756,-0.128022366163
ACH-000757,-0.162885348111
ACH-000758,0.0143386720383
ACH-000760,-0.0161139236112
ACH-000763,-0.194463204129
