,ARIH2 (10425)
ACH-000004,-0.0598656323233
ACH-000007,-0.00463589642514
ACH-000009,0.19627474311
ACH-000011,0.424579679391
ACH-000012,-0.0972671948982
ACH-000013,-0.132120588048
ACH-000014,0.35466074070299997
ACH-000015,0.395613987557
ACH-000017,-0.150089459989
ACH-000018,0.127114778133
ACH-000019,0.0854125628359
ACH-000021,-0.166544825336
ACH-000022,-0.013582759807200001
ACH-000025,0.07478835640810001
ACH-000028,0.11937037181500001
ACH-000030,-0.350882401748
ACH-000035,0.150422547654
ACH-000036,0.152282603875
ACH-000037,-0.0070054346822799995
ACH-000039,-0.209339377728
ACH-000040,0.23352087093199997
ACH-000041,0.161030815867
ACH-000042,0.23692009765799998
ACH-000045,-0.0808537893347
ACH-000047,0.35636832302199994
ACH-000052,0.130764293754
ACH-000053,-0.0754638802842
ACH-000054,-0.0825104411287
ACH-000055,0.143492428828
ACH-000060,0.858700385157
ACH-000067,0.45737006277900005
ACH-000070,-0.227581725671
ACH-000075,-0.00641600836575
ACH-000078,-0.31583836063000004
ACH-000082,0.102821834739
ACH-000085,-0.06880036913389999
ACH-000086,-0.0243989236794
ACH-000087,0.140636038225
ACH-000092,-0.240009658853
ACH-000095,0.019961453943599997
ACH-000097,-0.24587839733199998
ACH-000098,0.35820873217699994
ACH-000099,0.28027086643000004
ACH-000108,0.310875384727
ACH-000113,0.231230909692
ACH-000115,0.183509147614
ACH-000116,-0.124497299684
ACH-000118,0.0367483450339
ACH-000120,0.268013455581
ACH-000123,0.0319247776253
ACH-000127,-0.177411876335
ACH-000128,0.0798918959842
ACH-000132,0.19071239875799997
ACH-000133,0.021023395541699998
ACH-000137,0.3460115577
ACH-000138,0.370744524343
ACH-000142,-0.122684802513
ACH-000143,0.565460601538
ACH-000146,-0.017903687171900003
ACH-000148,0.0442058692954
ACH-000150,-0.141091127094
ACH-000152,0.11054508082100001
ACH-000153,0.110194843982
ACH-000159,0.24730035990600002
ACH-000160,-0.13435133859999998
ACH-000163,-0.138802729342
ACH-000167,0.303855486542
ACH-000168,-0.117985667696
ACH-000169,0.0161811475858
ACH-000178,0.266494733211
ACH-000182,0.0992615367134
ACH-000183,0.09390277737160001
ACH-000188,-0.158982518615
ACH-000189,0.0549768039272
ACH-000190,-0.368245467159
ACH-000198,-0.08036726410799999
ACH-000204,0.142331207423
ACH-000206,0.0128370066263
ACH-000207,0.204013470632
ACH-000211,0.0165656586007
ACH-000215,0.228773324373
ACH-000221,-0.192807841099
ACH-000222,0.45471302033999994
ACH-000223,-0.0162026305578
ACH-000226,-0.00775733702806
ACH-000227,-0.148824144486
ACH-000228,-0.0469996828431
ACH-000231,0.015853228658
ACH-000232,0.12973607123199998
ACH-000233,0.0708955827114
ACH-000234,0.014949334796899999
ACH-000235,0.197594467095
ACH-000237,-0.0280070116748
