,THAP11 (57215)
ACH-000004,-1.0560510097700002
ACH-000007,-0.623028173895
ACH-000009,-0.40379160484899995
ACH-000011,-0.72877972951
ACH-000012,-0.414598460334
ACH-000013,-0.24176501984700002
ACH-000014,-0.414525703025
ACH-000015,-1.17206917219
ACH-000017,-1.54582340889
ACH-000018,-0.814943340077
ACH-000019,-0.173912748612
ACH-000021,-0.8558243426119999
ACH-000022,-0.8692043157200001
ACH-000025,-0.9817655957979999
ACH-000028,-0.8752139171860001
ACH-000030,-0.5296899545229999
ACH-000035,-1.0236776556799998
ACH-000036,-0.526669261732
ACH-000037,-0.547452677495
ACH-000039,-0.8750586374670001
ACH-000040,-0.312545487514
ACH-000041,-1.4944395049
ACH-000042,-0.881666397951
ACH-000045,-0.104948054451
ACH-000047,-0.7127884973209999
ACH-000052,-0.531854620753
ACH-000053,-0.6024873678939999
ACH-000054,0.11804223869000001
ACH-000055,-0.7029051935439999
ACH-000060,-0.54230381073
ACH-000067,-1.16181436871
ACH-000070,-0.5219223675169999
ACH-000075,-0.22045776546300003
ACH-000078,-0.508292784318
ACH-000082,-0.546552082653
ACH-000085,-0.591909557716
ACH-000086,-0.7533824495110001
ACH-000087,-1.01313892376
ACH-000092,-0.511676416155
ACH-000095,-0.8699659956129999
ACH-000097,-0.860656242282
ACH-000098,-1.1763105144700001
ACH-000099,-0.529184977385
ACH-000108,-0.5918278643630001
ACH-000113,-0.691190008566
ACH-000115,-0.7625575487459999
ACH-000116,-0.662808268725
ACH-000118,-0.7983890219580001
ACH-000120,-0.7192773330460001
ACH-000123,-0.809416018022
ACH-000127,-0.715639010898
ACH-000128,-0.748728359257
ACH-000132,-0.476149725964
ACH-000133,-0.715456366118
ACH-000137,-0.696979537218
ACH-000138,-0.5617226439280001
ACH-000142,-1.11801798059
ACH-000143,-1.33072859317
ACH-000146,-0.864174158102
ACH-000148,-0.722722286538
ACH-000150,-0.8899794887970001
ACH-000152,-0.628656712193
ACH-000153,-0.0639694378947
ACH-000159,-0.5939018809059999
ACH-000160,-1.25307185117
ACH-000163,-0.6333219025010001
ACH-000167,-0.409087053748
ACH-000168,-0.7759808228030001
ACH-000169,-0.764876666041
ACH-000178,-0.9867529593500001
ACH-000182,-0.667755113993
ACH-000183,-0.873611805972
ACH-000188,-0.624024530452
ACH-000189,-0.508496071457
ACH-000190,-1.06025277766
ACH-000198,-1.05793743427
ACH-000204,-0.860384078814
ACH-000206,-1.1742703248
ACH-000207,-0.7384128400480001
ACH-000211,-0.7737142358140001
ACH-000215,-0.7094610287459999
ACH-000221,-0.7466107014290001
ACH-000222,-0.538592540971
ACH-000223,-0.398097297239
ACH-000226,-0.552037416193
ACH-000227,-0.718797371824
ACH-000228,-1.12665338695
ACH-000231,-0.603098036926
ACH-000232,-0.843726110537
ACH-000233,-0.6635616019780001
ACH-000234,0.0366990929196
ACH-000235,-0.6130641762160001
ACH-000237,-0.51997185156
ACH-000238,-0.907450469112
ACH-000243,-0.559042687936
ACH-000244,-0.28077953300999997
ACH-000246,-0.849054382039
ACH-000248,-1.0217328438200002
ACH-000250,-0.790910922918
ACH-000251,-0.299719039497
ACH-000253,-0.11965755886299999
ACH-000255,-0.7572332421060001
ACH-000256,-0.545661516162
ACH-000257,-0.6940796364390001
ACH-000258,-0.838420114509
ACH-000259,-1.0763021129
ACH-000260,-0.391230354486
ACH-000261,-0.599688045199
ACH-000262,-0.677717849363
ACH-000263,-0.795651517068
ACH-000264,-0.397932518957
ACH-000265,-1.04884494684
ACH-000266,-0.690505801858
ACH-000272,-0.559235415387
ACH-000273,-0.917324844306
ACH-000274,-0.517063017656
ACH-000277,-1.00322503566
ACH-000278,-0.8950161779860001
ACH-000279,-1.26205653574
ACH-000280,-1.0122630910700001
ACH-000281,-0.905708779354
ACH-000288,-0.873433684296
ACH-000291,-0.6655494367600001
ACH-000293,-0.07547144686910001
ACH-000294,-0.986313985195
ACH-000295,-0.288355906456
ACH-000296,-0.37384416373
ACH-000302,-0.742921140053
ACH-000304,-0.252571315006
ACH-000307,-1.12873898532
ACH-000308,-0.404968582019
ACH-000310,-0.136844817408
ACH-000311,-1.14696984288
ACH-000312,-0.839673436743
ACH-000315,-0.715413569586
ACH-000316,-1.4300632256999999
ACH-000317,-0.8732468448649999
ACH-000318,-0.8315610963410001
ACH-000319,-0.558437954691
ACH-000320,-0.709533035739
ACH-000322,-0.7630784710169999
ACH-000323,-0.749286246058
ACH-000324,-0.319450305155
ACH-000329,-0.981031011945
ACH-000330,-1.08613746191
ACH-000331,-0.944369563256
ACH-000332,-0.434269377433
ACH-000334,-0.7098910745370001
ACH-000335,-0.771302722574
ACH-000336,-1.11829171662
ACH-000337,-0.7532523555930001
ACH-000339,-0.8041742979800001
ACH-000341,-0.383135537174
ACH-000348,-0.703831613867
ACH-000350,-0.686304382663
ACH-000352,-0.708143902916
ACH-000356,-0.645845396527
ACH-000361,-0.321657905283
ACH-000362,-0.566538638016
ACH-000363,-0.774026391401
ACH-000364,-0.863069617532
ACH-000365,-1.31067128654
ACH-000366,-0.395339214748
ACH-000368,-0.905680387701
ACH-000374,-1.13558677578
ACH-000375,-0.423743979547
ACH-000376,-0.722881966359
ACH-000381,-0.682075952224
ACH-000383,-0.455487374323
ACH-000387,-0.30184489276
ACH-000389,-0.39484703572499996
ACH-000390,-1.00474343122
ACH-000393,-1.02460336042
ACH-000395,-0.704247282332
ACH-000397,0.0571074112782
ACH-000401,-1.01206453013
ACH-000402,-1.0766063891600002
ACH-000403,-0.640973973475
ACH-000404,-0.606556534288
ACH-000406,-0.351926450853
ACH-000407,-0.7680030527689999
ACH-000408,-0.7117342779520001
ACH-000410,-0.530532415865
ACH-000411,-0.691207664596
ACH-000414,-0.646393707007
ACH-000415,-0.631295249737
ACH-000416,-1.00956940456
ACH-000420,-1.17115060195
ACH-000421,-0.759917277643
ACH-000424,-0.9688380657969999
ACH-000425,-0.608620909164
ACH-000426,-2.21594720944
ACH-000427,-0.671013104583
ACH-000433,-0.709309094445
ACH-000436,-0.83637931326
ACH-000444,-0.9403431118979999
ACH-000445,-0.396456694008
ACH-000448,-0.49998510137100005
ACH-000450,-1.3285069920700001
ACH-000452,-1.2607043148600001
ACH-000454,-0.931366530313
ACH-000458,-0.542573971951
ACH-000459,-1.0835371245
ACH-000460,-0.372346416861
ACH-000461,-1.2086574964899999
ACH-000463,-0.8282612357179999
ACH-000464,-0.942871419017
ACH-000466,-0.8777505369740001
ACH-000467,-0.218297966331
ACH-000468,-0.299884594096
ACH-000469,-0.900125193679
ACH-000470,-0.636573826602
ACH-000471,-0.565286411234
ACH-000472,-0.34758136840099996
ACH-000473,-1.00613265691
ACH-000475,-0.843337563787
ACH-000476,-0.529257801211
ACH-000477,-1.2209232695899999
ACH-000480,-0.717651707271
ACH-000481,-0.776059433522
ACH-000483,-0.592473578
ACH-000484,-0.774826051596
ACH-000485,-0.2307329434
ACH-000486,-0.499176087444
ACH-000487,-1.13525479717
ACH-000488,-1.06939668828
ACH-000490,-0.415658539558
ACH-000491,-0.798112572165
ACH-000495,-0.502806158257
ACH-000496,-0.925364222728
ACH-000499,-1.11518784008
ACH-000500,-1.14357730337
ACH-000502,-0.360877279155
ACH-000503,-1.06800204066
ACH-000505,-0.198418722147
ACH-000507,-0.994318733895
ACH-000510,-0.680684886246
ACH-000511,-0.47649740128
ACH-000512,-1.04549022424
ACH-000516,-0.7470152857699999
ACH-000517,-0.85761622019
ACH-000518,-0.615140132359
ACH-000520,-0.8369489244789999
ACH-000521,-0.523124570336
ACH-000522,-0.387727757676
ACH-000524,-0.8531561096439999
ACH-000527,-0.427912153935
ACH-000528,-0.36021011439000006
ACH-000537,-0.583488839587
