,TMEM50B (757)
ACH-000222,-0.228449038965
ACH-000223,-0.28049019745000003
ACH-000226,-0.23647268611400002
ACH-000227,-0.32165817913899997
ACH-000228,-0.104793619438
ACH-000231,-0.220146877756
ACH-000232,-0.18194870240699998
ACH-000233,-0.318544860902
ACH-000234,-0.371834508499
ACH-000235,-0.187547350438
ACH-000237,-0.175040632053
ACH-000238,-0.347015825254
ACH-000243,-0.269719157288
ACH-000244,-0.215417694589
ACH-000246,-0.190167660564
ACH-000248,-0.16717429691500002
ACH-000250,-0.190737858913
ACH-000251,-0.166363670277
ACH-000253,-0.110893028694
ACH-000255,-0.140490035348
ACH-000256,-0.146238130451
ACH-000257,-0.22837664599100002
ACH-000258,-0.560569898452
ACH-000259,-0.129135498235
ACH-000260,-0.20769731816
ACH-000261,-0.11687151492
ACH-000262,-0.401811643895
ACH-000263,-0.35492575508900004
ACH-000264,-0.256741060803
ACH-000265,-0.24479881498199998
ACH-000266,-0.2315344467
ACH-000272,-0.115508950224
ACH-000273,-0.133136426045
ACH-000274,-0.310557805776
ACH-000277,-0.202524350417
ACH-000278,-0.252022842465
ACH-000279,-0.234815086759
ACH-000280,-0.208497455447
ACH-000281,-0.0404834365279
ACH-000288,-0.266010964563
ACH-000291,-0.18182055701699998
ACH-000293,-0.0701467171924
ACH-000294,-0.09768398176780001
ACH-000295,-0.309591670407
ACH-000296,-0.315313634732
ACH-000302,-0.468687434555
ACH-000304,-0.255226272446
ACH-000307,-0.134525046641
ACH-000308,-0.311913994227
ACH-000310,-0.23346798586399997
ACH-000311,-0.27471869470800003
ACH-000312,-0.185734479201
ACH-000315,-0.132052604692
ACH-000316,0.10932583313
ACH-000317,-0.0671540925754
ACH-000318,-0.33325899376999996
ACH-000319,-0.213371753252
ACH-000320,-0.30937236984600003
ACH-000322,-0.271875854894
ACH-000323,0.007844882412729999
ACH-000324,-0.26014586786800004
ACH-000329,-0.21973228848
ACH-000330,-0.259438062827
ACH-000331,-0.25734060120499996
ACH-000332,-0.229445369186
ACH-000334,-0.354035722737
ACH-000335,-0.306699212547
ACH-000336,0.09311951799410001
ACH-000337,-0.19952712856
ACH-000339,-0.287795870402
ACH-000341,-0.192478029366
ACH-000348,-0.314961828251
ACH-000350,-0.14549427679000002
ACH-000352,-0.18891460376699998
ACH-000356,-0.298731049346
ACH-000361,-0.314037276383
ACH-000362,-0.000537749068238
ACH-000363,-0.20394070360999997
ACH-000364,-0.17729015094999998
ACH-000365,-0.0180052772182
ACH-000366,-0.23215119808499998
ACH-000368,-0.301374781129
ACH-000374,-0.146217441457
ACH-000375,-0.19345115939399998
ACH-000376,-0.122593190986
ACH-000381,-0.24237769410999999
ACH-000383,-0.247428383512
ACH-000387,-0.273586571968
ACH-000389,-0.5001155637520001
ACH-000390,-0.250662134987
ACH-000393,-0.124511599427
ACH-000395,-0.408749113269
ACH-000397,-0.272444632159
ACH-000401,-0.339574697063
ACH-000402,-0.499758082494
ACH-000403,-0.24234980469700002
ACH-000404,0.00105027470802
ACH-000406,-0.10440094983100001
ACH-000407,-0.11298499795999999
ACH-000408,-0.287215928829
ACH-000410,-0.46343560629600006
ACH-000411,-0.117711261328
ACH-000414,-0.151902745028
ACH-000415,-0.414412257688
ACH-000416,-0.19004993919100002
ACH-000420,-0.246119803145
ACH-000421,-0.143404830841
ACH-000424,-0.38233862631399995
ACH-000425,-0.16245637340900002
ACH-000426,-0.0667664634245
ACH-000427,-0.655527991911
ACH-000433,-0.00815916425099
ACH-000436,0.042740020605800004
ACH-000444,-0.315840970799
ACH-000445,-0.175053571785
ACH-000448,-0.231497872919
ACH-000450,-0.187391961984
ACH-000452,-0.34564112874700004
ACH-000454,-0.0268782038209
ACH-000458,-0.340273150832
ACH-000459,-0.163804668698
ACH-000460,-0.167386254878
ACH-000461,-0.062478856006800004
ACH-000463,-0.0823062450233
ACH-000464,-0.21161250467999998
ACH-000466,-0.345329721873
ACH-000467,-0.0932768976073
ACH-000468,-0.104997381884
ACH-000469,-0.0603287669881
ACH-000470,-0.137705096499
ACH-000471,-0.35908360953699997
ACH-000472,-0.230086966589
ACH-000473,-0.127239327903
ACH-000475,-0.214125567901
ACH-000476,-0.105921229817
ACH-000477,-0.252089694005
ACH-000480,-0.046152054183
ACH-000481,-0.388067514942
ACH-000483,-0.363614558428
ACH-000484,-0.042447060675599994
ACH-000485,-0.0234757006993
ACH-000486,-0.405836247172
ACH-000487,-0.0745593128858
ACH-000488,-0.3627603443
ACH-000490,-0.287506152616
ACH-000491,-0.188110218034
ACH-000495,-0.31750357901299997
ACH-000496,-0.232207529319
ACH-000499,0.0218088056905
ACH-000500,-0.20214795914099998
ACH-000502,-0.26220444672
ACH-000503,-0.042251862733500005
ACH-000505,-0.36329064819799994
ACH-000507,-0.16952065985599998
ACH-000510,-0.17393944383499998
ACH-000511,-0.23678739711999996
ACH-000512,-0.08595777373619999
ACH-000516,-0.118583871513
ACH-000517,-0.144657551736
ACH-000518,-0.33995869806
ACH-000520,-0.14050628272600002
ACH-000521,-0.110442802248
ACH-000522,-0.116244988892
ACH-000524,-0.13323904612600002
ACH-000527,-0.261117759179
ACH-000528,-0.307100495552
ACH-000537,-0.3015701113
ACH-000541,-0.135285587286
ACH-000542,-0.244414103157
ACH-000544,-0.08948611644269999
ACH-000545,-0.342245966753
ACH-000547,-0.22146730525699998
ACH-000548,-0.210736200426
ACH-000549,-0.256527858577
ACH-000550,-0.251462164045
ACH-000552,-0.07597413739060001
ACH-000556,-0.287121602237
ACH-000557,0.016188741269300002
ACH-000570,-0.012729959850999999
ACH-000571,-0.100321955754
ACH-000573,-0.325666776592
ACH-000576,-0.245044746815
ACH-000580,-0.028222901954799998
ACH-000584,-0.07532489354539999
ACH-000585,-0.346634384753
ACH-000588,-0.20291240689399997
ACH-000589,-0.319169156154
ACH-000591,-0.29809231046
ACH-000593,-0.193379846801
ACH-000600,-0.293041000354
ACH-000601,-0.20605728696800002
ACH-000604,-0.5468495835880001
ACH-000605,-0.042786583158800004
ACH-000606,-0.531004967322
ACH-000608,-0.175108194088
ACH-000614,0.0521527296963
ACH-000616,-0.287445473303
ACH-000618,-0.214590457305
ACH-000619,-0.263152343377
ACH-000620,-0.22114191061900002
ACH-000621,-0.26203940149
ACH-000622,-0.421010255053
ACH-000623,-0.138147866645
ACH-000624,-0.24625071770100002
ACH-000627,-0.110467368267
ACH-000630,-0.304841764333
ACH-000632,-0.278220942407
ACH-000633,-0.205051198404
ACH-000637,-0.331810043954
ACH-000638,-0.191670451054
ACH-000646,-0.601367129893
ACH-000647,-0.151961246677
ACH-000648,-0.17154382919
ACH-000649,-0.23309294340700001
ACH-000651,-0.151514692221
ACH-000652,-0.005897165965279999
ACH-000653,-0.28166073259700003
ACH-000657,-0.18490289582000002
ACH-000658,-0.132733127569
ACH-000661,-0.291367644093
ACH-000662,-0.285369705503
ACH-000663,-0.209476556186
ACH-000665,-0.112896384584
ACH-000671,-0.11181998672900001
ACH-000673,-0.33450820945
ACH-000676,-0.115365205403
ACH-000677,-0.225999811437
ACH-000681,0.045798484753599995
ACH-000682,-0.26447467604499997
ACH-000683,-0.14567881867000002
ACH-000684,-0.0411069729691
ACH-000688,-0.0648723435379
ACH-000693,-0.160255269848
ACH-000694,-0.18068313042
ACH-000695,-0.136554231108
ACH-000696,-0.29445279307100003
ACH-000697,-0.205748353917
ACH-000699,-0.292160621412
ACH-000701,-0.264202238207
ACH-000706,-0.130458321878
ACH-000711,-0.167301888595
ACH-000713,-0.602501507381
ACH-000714,-0.11226405686100001
ACH-000718,-0.31648585969
ACH-000720,-0.21197831300099998
ACH-000721,-0.16666369716600002
ACH-000724,-0.40812484671099997
ACH-000725,-0.201683727352
ACH-000732,-0.322318873717
ACH-000734,-0.14801367715299998
ACH-000735,-0.36908626940399997
ACH-000736,-0.29403645546999996
ACH-000738,-0.307620286715
ACH-000746,-0.065738150428
ACH-000747,-0.116085428428
ACH-000748,-0.10099032038399999
ACH-000753,-0.101966870078
ACH-000756,-0.41221195945
ACH-000757,-0.137486049426
ACH-000758,-0.17647889774099998
ACH-000760,-0.099008010963
ACH-000763,-0.359692869195
ACH-000764,-0.21617201895100002
ACH-000765,0.10103978963
ACH-000766,-0.149560036675
ACH-000767,-0.0625254042715
ACH-000768,-0.0465646225112
ACH-000769,-0.107978516055
ACH-000770,-0.203983356349
ACH-000771,-0.236814728087
ACH-000773,-0.293910938305
ACH-000776,-0.0507847423219
ACH-000777,-0.0390185917224
ACH-000778,-0.201929190212
ACH-000781,-0.122709895362
ACH-000782,-0.16076186012399998
ACH-000783,-0.407405530442
ACH-000784,-0.0657885287527
ACH-000785,-0.501100462918
ACH-000787,-0.139671442443
ACH-000788,-0.17534724758900003
ACH-000791,-0.16240445469599998
ACH-000792,-0.26874043259799996
ACH-000794,-0.161270868583
ACH-000796,-0.234347304732
ACH-000799,-0.30692425584000005
ACH-000800,-0.151683326417
ACH-000802,-0.175249559852
ACH-000804,-0.0971099645885
ACH-000805,-0.13058266957
ACH-000809,-0.08889988176079999
ACH-000810,-0.209538690847
ACH-000811,-0.227034687434
ACH-000817,-0.0278046806568
ACH-000819,-0.30927542324499996
ACH-000820,-0.241604488525
ACH-000821,-0.274357979478
ACH-000822,-0.28926712313999997
ACH-000823,-0.32723996121599996
ACH-000824,-0.150571159991
ACH-000827,-0.16262036571900002
ACH-000829,-0.439322521351
ACH-000831,-0.28512993362100003
ACH-000832,-0.143696965817
ACH-000833,-0.17443681304900002
ACH-000834,-0.120646265921
ACH-000835,-0.3332825811
ACH-000836,-0.48675810179799994
ACH-000837,-0.357368472819
ACH-000838,-0.221572313367
ACH-000839,-0.34836530151199996
ACH-000840,0.0766284171169
ACH-000841,-0.07250400925589999
ACH-000843,-0.14284624811799998
ACH-000846,-0.34457318183700003
ACH-000847,-0.0904164835603
ACH-000848,-0.264967912767
ACH-000849,-0.127364845747
ACH-000851,-0.182158621539
ACH-000855,-0.269131798007
ACH-000856,-0.09267605195530002
ACH-000858,-0.317289370151
ACH-000859,-0.07459131254460001
ACH-000861,-0.13234242112800002
ACH-000862,-0.0969964160994
ACH-000865,-0.180683781298
ACH-000866,-0.354637914617
ACH-000867,-0.233063139009
ACH-000869,-0.254231261778
ACH-000872,-0.10426045717499999
ACH-000873,-0.217621954406
ACH-000876,-0.329675009618
ACH-000878,-0.134227146636
ACH-000880,-0.241588104925
ACH-000881,-0.21413358984900002
ACH-000882,-0.169997311849
ACH-000884,-0.237542145264
ACH-000885,-0.239928563274
ACH-000887,-0.319417651335
ACH-000888,-0.15108053326999998
ACH-000889,-0.133374779689
ACH-000890,-0.0695114384314
ACH-000896,-0.06573464471490001
ACH-000898,-0.251489739006
ACH-000900,-0.339821149352
ACH-000901,-0.2703445372
ACH-000905,-0.319924176183
ACH-000906,-0.195150964023
ACH-000907,-0.289971118171
ACH-000910,-0.09952045932769998
ACH-000911,-0.335390669251
ACH-000912,-0.254838360464
ACH-000913,0.052735269542500005
ACH-000915,-0.177770519541
ACH-000916,-0.455395636768
ACH-000917,-0.258052289947
ACH-000921,-0.219893280238
ACH-000924,-0.199891586954
ACH-000926,-0.233166176879
ACH-000928,-0.302249753054
ACH-000929,-0.138796842029
ACH-000932,-0.0989010928816
ACH-000935,-0.129015626439
ACH-000936,-0.07135217332230001
ACH-000937,-0.191836705951
ACH-000938,-0.151741602473
ACH-000939,-0.18461977930999998
ACH-000941,-0.10307667112600001
ACH-000943,-0.163648367044
ACH-000946,-0.32292480928899997
ACH-000947,-0.0343287785485
ACH-000948,-0.389693003657
ACH-000950,-0.17979384202999998
ACH-000953,-0.19081911632100002
ACH-000957,-0.38526274387299997
ACH-000958,-0.218771951203
ACH-000960,-0.11884822499000001
ACH-000963,-0.354150856215
ACH-000968,-0.292995910565
ACH-000969,-0.37526578306
ACH-000973,-0.284788963495
ACH-000974,-0.304579743392
ACH-000975,-0.157772152378
ACH-000976,-0.174843949265
ACH-000978,0.129729894178
ACH-000980,-0.132373892421
ACH-000984,-0.12169016557199999
ACH-000986,-0.081014239582
ACH-000988,-0.262016750402
ACH-000993,-0.19754850660700002
ACH-000994,-0.279276904062
ACH-000996,-0.222906198935
ACH-001001,-0.254634764905
ACH-001020,-0.168734200077
ACH-001028,-0.130702619133
ACH-001031,-0.261035884306
ACH-001038,-0.13969627881899999
ACH-001048,-0.23947743398200003
ACH-001050,-0.272803483284
ACH-001053,-0.149928460194
ACH-001054,-0.059581412174500005
ACH-001061,-0.129294816556
ACH-001067,-0.281814787203
ACH-001075,-0.362375065635
ACH-001096,-0.135964279688
ACH-001128,0.031661392113
ACH-001134,-0.255114481652
ACH-001151,-0.251268795132
ACH-001163,-0.150033716683
ACH-001164,-0.466050767886
ACH-001173,-0.0950638508243
ACH-001183,-0.38941316093199996
ACH-001184,-0.201540239703
ACH-001190,-0.0890611206415
ACH-001192,-0.101428422974
ACH-001193,-0.0722461347822
ACH-001196,-0.155184618171
ACH-001197,-0.18615947977699998
ACH-001205,-0.28961361528499996
ACH-001211,-0.104534200781
ACH-001212,-0.011631824046399999
ACH-001228,-0.259004361928
ACH-001232,-0.235684131963
ACH-001239,-0.17825240543600002
ACH-001274,-0.0441912247238
ACH-001275,-0.24507272664299998
ACH-001277,-0.260133057658
ACH-001278,-0.217880980286
ACH-001280,-0.375130854621
ACH-001283,-0.196523081097
ACH-001289,-0.23214923517299998
ACH-001295,-0.299166705616
ACH-001300,0.0164377335684
ACH-001301,-0.207076117986
ACH-001302,-0.352392391806
ACH-001303,-0.07455190742449999
ACH-001306,-0.111203213529
ACH-001318,-0.110654691335
ACH-001322,-0.425384000936
ACH-001328,-0.152276546868
ACH-001332,-0.34374261147600005
ACH-001333,-0.302673571336
ACH-001336,-0.000959066742832
ACH-001340,-0.269544347717
ACH-001346,-0.254208216946
ACH-001353,-0.262960272399
ACH-001354,-0.185678780418
ACH-001367,0.0905630587376
ACH-001368,-0.284780717339
ACH-001374,-0.353598650045
ACH-001375,-0.302328236375
ACH-001377,-0.32147403743
ACH-001380,-0.335460065352
ACH-001391,-0.34653807884900006
ACH-001407,-0.195410811199
ACH-001408,-0.211045640375
ACH-001413,-0.437146210599
ACH-001430,0.0165476088095
ACH-001431,-0.301997912451
ACH-001450,-0.177377894162
ACH-001496,-0.18609439402300001
ACH-001500,-0.24446650834699998
ACH-001521,-0.316305533519
ACH-001523,-0.36444798516500004
ACH-001532,-0.291033908782
ACH-001536,-0.216811053108
ACH-001550,-0.09341583314480001
ACH-001552,-0.011589064597100001
ACH-001554,-0.121248838595
ACH-001645,-0.18285190399700002
ACH-001654,-0.168915559099
ACH-001715,-0.166739142164
ACH-001735,-0.11902324668099999
ACH-001736,-0.19888017292399998
ACH-001737,0.42630501053900005
ACH-001740,-0.0711970938153
ACH-001745,-0.14509438012599998
ACH-001750,-0.0894983415102
ACH-001765,-0.182353976173
ACH-001956,-0.19832282669
ACH-001957,0.10712000921
