,ROS1 (6098)
ACH-000004,0.133856020014
ACH-000007,0.0129967004756
ACH-000009,0.15841493039
ACH-000011,0.08800768225960001
ACH-000012,0.139324110164
ACH-000013,0.0197244409551
ACH-000014,0.0763934104295
ACH-000015,0.04864636074
ACH-000017,0.09326241640319999
ACH-000018,0.38185191615599995
ACH-000019,0.076613576826
ACH-000021,-0.125651309272
ACH-000022,0.11157892839000001
ACH-000025,0.18320667499499999
ACH-000028,0.124310342545
ACH-000030,0.0746229195922
ACH-000035,0.13426450499
ACH-000036,0.051405406847099995
ACH-000037,-0.09273774436809999
ACH-000039,0.0161265318943
ACH-000040,0.08978971408939998
ACH-000041,0.186522139727
ACH-000042,0.130650942739
ACH-000045,0.105764689876
ACH-000047,0.258069703595
ACH-000052,0.37799854545199996
ACH-000053,0.164382046343
ACH-000054,0.310171491644
ACH-000055,0.09720762297419999
ACH-000060,0.163156265106
ACH-000067,0.23726719210499997
ACH-000070,0.0156108072707
ACH-000075,0.290092600343
ACH-000078,-0.0030322011905
ACH-000082,0.20578288635400002
ACH-000085,0.0354907743919
ACH-000086,0.051180474837100004
ACH-000087,0.06849876047709999
ACH-000092,0.145289112108
ACH-000095,0.144204095304
ACH-000097,0.100986966616
ACH-000098,0.132515343184
ACH-000099,0.0813788882252
ACH-000108,0.135281046885
ACH-000113,0.161769244308
ACH-000115,-0.0204811125382
ACH-000116,0.121160999838
ACH-000118,0.155327753997
ACH-000120,-0.0146223870618
ACH-000123,0.07651952462669999
ACH-000127,0.112307004479
ACH-000128,0.175704500356
ACH-000132,0.209939579463
ACH-000133,0.188175517909
ACH-000137,0.24238471148200003
ACH-000138,0.051595544261499995
ACH-000142,0.0498673981435
ACH-000143,0.0788281221337
ACH-000146,0.191177681314
ACH-000148,0.0593204250015
ACH-000150,0.00778943364965
ACH-000152,0.181973009203
ACH-000153,-0.0204524056224
ACH-000159,0.233572460968
ACH-000160,0.0493958015327
ACH-000163,0.29172036679499996
ACH-000167,0.297875251337
ACH-000168,0.0168991578949
ACH-000169,0.0979834031064
ACH-000178,0.09562475335439999
ACH-000182,0.163825419386
ACH-000183,0.08479827726939998
ACH-000188,0.169093587219
ACH-000189,0.40979530368100003
ACH-000190,-0.0233463716358
ACH-000198,0.21798979316599998
ACH-000204,0.254428044021
ACH-000206,0.243324134224
ACH-000207,0.0743095578129
ACH-000211,0.102515737456
ACH-000215,0.19995039672200002
ACH-000221,0.08387087436230001
ACH-000222,0.119645990292
ACH-000223,0.154777304318
ACH-000226,-0.0310897563565
ACH-000227,-0.0776313705162
ACH-000228,0.0229854057762
ACH-000231,0.135753344136
ACH-000232,0.21605102308000002
ACH-000233,0.050213698351
ACH-000234,0.0965835965022
ACH-000235,0.119044738266
ACH-000237,0.241183179301
ACH-000238,0.151387164826
ACH-000243,0.12103081603499999
ACH-000244,0.043930311367800005
ACH-000246,0.0999524743702
ACH-000248,0.217792032003
ACH-000250,0.120503112559
ACH-000251,0.362246868424
ACH-000253,0.13720636652
ACH-000255,0.22566348080200002
ACH-000256,0.322802983026
ACH-000257,0.17340017989300002
ACH-000258,0.114744300242
ACH-000259,0.11251652443900001
ACH-000260,0.155962740019
ACH-000261,0.158520222284
ACH-000262,0.109103980483
ACH-000263,0.18004649404399997
ACH-000264,0.11193848688500001
ACH-000265,-0.033177760204
