,GLRA3 (8001)
ACH-000004,0.07501099078430001
ACH-000007,-0.125732892534
ACH-000009,0.00889187729531
ACH-000011,0.0541505656226
ACH-000012,0.025538655530699998
ACH-000013,0.142163075331
ACH-000014,-0.10014881610099999
ACH-000015,0.0945237444002
ACH-000017,0.186705800346
ACH-000018,-0.025418294208400003
ACH-000019,0.103915684094
ACH-000021,0.178324734249
ACH-000022,0.034851932156800006
ACH-000025,0.10834068319599999
ACH-000028,0.184196867345
ACH-000030,0.165216180113
ACH-000035,0.18128893780299998
ACH-000036,0.0540707875693
ACH-000037,0.14207325748
ACH-000039,0.22122371729899998
ACH-000040,0.0756210970775
ACH-000041,-0.0348551747868
ACH-000042,0.0344104356938
ACH-000045,0.162659464194
ACH-000047,0.019215532003099996
ACH-000052,0.117200081742
ACH-000053,0.130243734291
ACH-000054,0.09957921019600001
ACH-000055,0.340786280263
ACH-000060,0.17400276116799998
ACH-000067,-0.0733510584524
ACH-000070,0.36469646842
ACH-000075,0.08272808675769999
ACH-000078,-0.078503408486
ACH-000082,0.0576992407477
ACH-000085,-0.036429278627999995
ACH-000086,0.13712707861600001
ACH-000087,0.197945075987
ACH-000092,0.09911520278689999
ACH-000095,-0.0343792788535
ACH-000097,0.124622662909
ACH-000098,-0.0724623883103
ACH-000099,0.0751010064581
ACH-000108,0.101413621031
ACH-000113,0.152926759302
ACH-000115,0.00417177573037
ACH-000116,0.134612368899
ACH-000118,0.160888148274
ACH-000120,0.047475562957
ACH-000123,0.162306003244
ACH-000127,0.05973478000659999
ACH-000128,0.13666430245
ACH-000132,0.21487981940900003
ACH-000133,0.06006274009930001
ACH-000137,0.0946672187486
ACH-000138,0.08990133613330001
ACH-000142,0.0726677713602
ACH-000143,-0.10889545113600001
ACH-000146,0.116603520296
ACH-000148,0.059369669806900005
ACH-000150,0.0537476166791
ACH-000152,0.0277215674247
ACH-000153,0.19300904538
ACH-000159,0.172482507602
ACH-000160,0.201790272179
ACH-000163,0.132409339609
ACH-000167,0.07685394741650001
ACH-000168,0.187288690784
ACH-000169,0.101819457025
ACH-000178,0.15625908286499998
ACH-000182,0.128218248463
ACH-000183,0.145264907321
ACH-000188,0.156232828208
ACH-000189,0.00922763092896
ACH-000190,-0.029653204842
ACH-000198,0.022689689801599997
ACH-000204,0.161371932455
ACH-000206,0.0586841266095
ACH-000207,0.18549184376299999
ACH-000211,0.036147946153599994
ACH-000215,0.07984697749149999
ACH-000221,0.11771618935900001
ACH-000222,0.011657835877900001
ACH-000223,0.08255584266039999
ACH-000226,0.34117894450900005
ACH-000227,-0.18156017434
ACH-000228,0.10405166433900001
ACH-000231,0.0610882293818
ACH-000232,-0.010840779125600001
ACH-000233,0.143789986349
ACH-000234,0.055100776899
ACH-000235,0.0461592436807
ACH-000237,0.1109114312
ACH-000238,0.152237879439
ACH-000243,0.0742123987558
ACH-000244,-0.240211264897
ACH-000246,0.0734227318448
ACH-000248,0.23139496026999998
ACH-000250,0.0816018954364
ACH-000251,0.017249285029400003
ACH-000253,0.0265607277971
ACH-000255,0.14541193935399999
ACH-000256,0.059126484235699994
ACH-000257,0.162621967729
ACH-000258,-0.139839152804
ACH-000259,0.104335709825
ACH-000260,-0.028488450347099997
ACH-000261,0.0588479344905
ACH-000262,0.11257594654400001
ACH-000263,0.325103044843
ACH-000264,0.0990295757009
ACH-000265,0.0942884220183
ACH-000266,0.0321333526778
ACH-000272,0.00445356866127
ACH-000273,0.13825430945999997
ACH-000274,0.09170322142930001
ACH-000277,-0.135100550528
ACH-000278,-0.067876935018
ACH-000279,-0.0175436628308
ACH-000280,0.0840958586778
ACH-000281,0.050582741018000005
ACH-000288,0.035815977321599995
ACH-000291,0.12187788934499999
ACH-000293,0.104886268836
ACH-000294,0.0036217386608100002
