,RBPJL (11317)
ACH-000222,-0.268799378407
ACH-000223,-0.163565063072
ACH-000226,-0.011019456799299998
ACH-000227,-0.12194723269000002
ACH-000228,-0.181780809492
ACH-000231,-0.14997634471
ACH-000232,-0.08414541722860001
ACH-000233,-0.156978838292
ACH-000234,-0.373090406476
ACH-000235,-0.251183277698
ACH-000237,-0.12695652222200002
ACH-000238,-0.265732328321
ACH-000243,-0.163945798491
ACH-000244,-0.263774091261
ACH-000246,-0.16314341806
ACH-000248,-0.34852903084299997
ACH-000250,-0.0824414562417
ACH-000251,0.0500194069332
ACH-000253,-0.227148678983
ACH-000255,-0.049411533513799996
ACH-000256,-0.16779945313099998
ACH-000257,-0.253310383363
ACH-000258,-0.255771183234
ACH-000259,-0.158104833549
ACH-000260,-0.23205106221900001
ACH-000261,-0.236938030519
ACH-000262,0.014493190478299998
ACH-000263,-0.0726843499452
ACH-000264,-0.0841977616078
ACH-000265,-0.0652363691106
ACH-000266,-0.127627238808
ACH-000272,-0.192237563338
ACH-000273,-0.18795793491300003
ACH-000274,-0.25758770040999995
ACH-000277,-0.526604330303
ACH-000278,-0.038071388139
ACH-000279,-0.029149511769599998
ACH-000280,-0.247485528911
ACH-000281,-0.32981564028099997
ACH-000288,-0.0256258775562
ACH-000291,-0.282313433843
ACH-000293,-0.104155339284
ACH-000294,-0.20703154062800003
ACH-000295,-0.212735050847
ACH-000296,-0.244358924846
ACH-000302,-0.154705537589
ACH-000304,-0.132540071427
ACH-000307,-0.0924070989216
ACH-000308,-0.162627241584
ACH-000310,-0.161179370515
ACH-000311,-0.313311537046
ACH-000312,-0.09178934641110001
ACH-000315,-0.125856987644
ACH-000316,-0.13496147105200001
ACH-000317,-0.09080224942819999
ACH-000318,-0.34860623340700003
ACH-000319,-0.0145086829596
ACH-000320,-0.0431572121481
ACH-000322,-0.47617916168700003
ACH-000323,-0.17241816063700002
ACH-000324,-0.058903398406499996
ACH-000329,-0.0462492418881
ACH-000330,-0.303946160813
ACH-000331,-0.102727375406
ACH-000332,-0.160564167181
ACH-000334,0.09885750138689998
ACH-000335,-0.159807107032
ACH-000336,-0.037597002925999996
ACH-000337,0.0906651615518
ACH-000339,-0.174219167833
ACH-000341,-0.0494843665159
ACH-000348,-0.282943583322
ACH-000350,-0.184089737689
ACH-000352,-0.141406004607
ACH-000356,-0.06323266711209999
ACH-000361,0.007852293383959999
ACH-000362,-0.08703213710339999
ACH-000363,0.0947251356246
ACH-000364,-0.058403061109100006
ACH-000365,-0.193747235046
ACH-000366,-0.148359456903
ACH-000368,-0.23538028508
ACH-000374,0.007022468131149999
ACH-000375,-0.343451674813
ACH-000376,-0.28813784651200003
ACH-000381,-0.14449474064999998
ACH-000383,-0.11998987149
ACH-000387,-0.12294161635199999
ACH-000389,-0.157457706203
ACH-000390,0.0872721740105
ACH-000393,-0.10129274313400001
ACH-000395,-0.586087561865
ACH-000397,-0.0189757618132
ACH-000401,-0.154268365148
ACH-000402,-0.331649425542
ACH-000403,-0.324454351192
ACH-000404,-0.14474603298699998
ACH-000406,0.0100901419217
ACH-000407,-0.226179631547
ACH-000408,-0.11334571382200001
ACH-000410,0.0110102993304
ACH-000411,-0.105239745482
ACH-000414,-0.15212411985500002
ACH-000415,-0.124523143325
ACH-000416,-0.247355835365
ACH-000420,-0.217996540724
ACH-000421,-0.0798022048577
ACH-000424,-0.0466116769202
ACH-000425,-0.19924708929499998
ACH-000426,-0.123032809384
ACH-000427,-0.322957787746
ACH-000433,-0.296010917051
ACH-000436,-0.09275100934450001
ACH-000444,-0.09967876208969999
ACH-000445,0.0601936164016
ACH-000448,-0.138277495487
ACH-000450,-0.391294399543
ACH-000452,-0.29697692083099997
ACH-000454,-0.04395179477490001
ACH-000458,-0.0247434118803
ACH-000459,-0.150243245933
ACH-000460,-0.16301185652699998
ACH-000461,-0.17951483661400003
ACH-000463,-0.072175291598
ACH-000464,-0.00784044566132
ACH-000466,-0.198339541911
ACH-000467,-0.309949320036
ACH-000468,-0.229543417819
ACH-000469,-0.108260228949
ACH-000470,-0.232642406539
ACH-000471,-0.10776874619000001
ACH-000472,-0.19144891757500002
ACH-000473,-0.343593683093
ACH-000475,-0.111717801284
ACH-000476,-0.0998792169101
ACH-000477,-0.0967410206811
ACH-000480,-0.17335556015700002
ACH-000481,-0.22236551166299998
ACH-000483,-0.269763138093
ACH-000484,0.0395843209508
ACH-000485,-0.103419612211
ACH-000486,-0.117147345925
ACH-000487,-0.130256849725
ACH-000488,-0.263718565458
ACH-000490,-0.117966363923
ACH-000491,-0.00869155194392
ACH-000495,-0.15539422515
ACH-000496,-0.158959798547
ACH-000499,-0.18645198556499998
ACH-000500,-0.203072575773
ACH-000502,-0.273623040918
ACH-000503,0.124622577917
ACH-000505,0.0411332665459
ACH-000507,-0.113187615428
ACH-000510,-0.142168687734
ACH-000511,-0.0496902198995
ACH-000512,-0.119041181584
ACH-000516,-0.174613834546
ACH-000517,-0.09331920012160001
ACH-000518,-0.17434880497699998
ACH-000520,-0.12905938966299998
ACH-000521,-0.36839475982299996
ACH-000522,-0.0817854343482
ACH-000524,-0.042523425543599995
ACH-000527,-0.205396351134
ACH-000528,-0.170858812736
ACH-000537,-0.17371798584399997
ACH-000541,-0.09107616394189999
ACH-000542,-0.172969795578
ACH-000544,-0.288561350426
ACH-000545,-0.12199768181399999
ACH-000547,-0.206883941148
ACH-000548,-0.187276256826
ACH-000549,-0.17867071214400002
ACH-000550,-0.121755044261
ACH-000552,-0.00737361707318
ACH-000556,-0.35427511130500006
ACH-000557,-0.221107843198
ACH-000570,-0.226942166523
ACH-000571,-0.0509300219041
ACH-000573,-0.0158460022181
ACH-000576,-0.24850051115400001
ACH-000580,-0.14859429376299998
ACH-000584,-0.0128845429753
ACH-000585,0.0635225293838
ACH-000588,-0.27017412611499997
ACH-000589,-0.101265126286
ACH-000591,-0.251512929448
ACH-000593,-0.294312153036
ACH-000600,-0.169681698948
ACH-000601,-0.171242769442
ACH-000604,-0.125120889495
ACH-000605,-0.211148706022
ACH-000606,-0.186524860363
ACH-000608,-0.26762228874099997
ACH-000614,-0.542642170915
ACH-000616,-0.0990028352344
ACH-000618,-0.22049110352200002
ACH-000619,0.06326204059519999
ACH-000620,-0.17211189186
ACH-000621,-0.013080284030899999
ACH-000622,-0.07524819493410001
ACH-000623,-0.14781753683
ACH-000624,-0.0828252407031
ACH-000627,-0.2472307425
ACH-000630,0.0348932046702
ACH-000632,-0.0932885645089
ACH-000633,-0.23961291215
ACH-000637,-0.0803194433919
ACH-000638,0.021019716003400003
ACH-000646,-0.147612955006
ACH-000647,0.022360272042
ACH-000648,-0.042870048548800006
ACH-000649,-0.141132049609
ACH-000651,-0.182267811774
ACH-000652,-0.09290498789999999
ACH-000653,-0.113241526288
ACH-000657,-0.125879383275
ACH-000658,-0.283884028863
ACH-000661,-0.222123764631
ACH-000662,-0.34693046837999997
ACH-000663,-0.181659393128
ACH-000665,-0.20182113942000002
ACH-000671,-0.135741725833
ACH-000673,-0.07906366303399999
ACH-000676,-0.0966824281326
ACH-000677,-0.0973281678676
ACH-000681,-0.178636081662
ACH-000682,-0.270022480873
ACH-000683,-0.172027292807
ACH-000684,-0.152049373018
ACH-000688,-0.024161872842399998
ACH-000693,-0.144776585885
ACH-000694,-0.0744147847348
ACH-000695,-0.217652166736
ACH-000696,-0.04204737908390001
ACH-000697,-0.134625953347
ACH-000699,-0.236969999867
ACH-000701,-0.17786623886
ACH-000706,-0.057504035409500005
ACH-000711,-0.178741569554
ACH-000713,-0.74896643097
ACH-000714,-0.106653707632
ACH-000718,-0.30919386728500003
ACH-000720,-0.306196410854
ACH-000721,-0.48522523869199996
ACH-000724,-0.177805963963
ACH-000725,-0.000984620783637
ACH-000732,-0.297108787662
ACH-000734,-0.086331506162
ACH-000735,-0.16963204293099998
ACH-000736,-0.052724322527
ACH-000738,-0.102346018511
ACH-000746,-0.30393063766999995
ACH-000747,-0.136436185339
ACH-000748,-0.152068103102
ACH-000753,-0.0479497341352
ACH-000756,-0.0294092978495
ACH-000757,0.135993903352
ACH-000758,-0.248973807328
ACH-000760,-0.10955146091700001
ACH-000763,-0.0988615304557
ACH-000764,0.10584014034900001
ACH-000765,-0.037439780373
ACH-000766,-0.347238490758
ACH-000767,-0.09889385577839999
ACH-000768,-0.202585128227
ACH-000769,-0.21685999855799998
ACH-000770,-0.11655697365499999
ACH-000771,-0.065827406918
ACH-000773,-0.20948751093100001
ACH-000776,-0.322955025537
ACH-000777,-0.0643488808751
ACH-000778,-0.261045117104
ACH-000781,-0.133826145024
ACH-000782,-0.230245967687
ACH-000783,-0.184843457696
ACH-000784,-0.13433911104000001
ACH-000785,-0.10429034857000001
ACH-000787,-0.222328690662
ACH-000788,-0.155666983088
ACH-000791,-0.0488275781869
ACH-000792,0.059042934275699996
ACH-000794,-0.154192308822
ACH-000796,-0.10140304229800001
ACH-000799,-0.179065561023
ACH-000800,-0.15223065363500002
ACH-000802,0.012079942157499999
ACH-000804,-0.139499274869
ACH-000805,-0.000361013738503
ACH-000809,-0.00455406704312
ACH-000810,0.0252825737292
ACH-000811,-0.139393579149
ACH-000817,-0.0945847034195
ACH-000819,-0.20550340681899998
ACH-000820,-0.160060306556
ACH-000821,-0.08495337073069999
ACH-000822,-0.25196112782200003
ACH-000823,-0.196230118934
ACH-000824,-0.0515906859808
ACH-000827,-0.13816285891
ACH-000829,-0.10768139271600001
ACH-000831,-0.030975367322
ACH-000832,-0.216297738853
ACH-000833,-0.263485196834
ACH-000834,-0.315003512416
ACH-000835,-0.016900182116
ACH-000836,-0.21104419446800002
ACH-000837,-0.194699588935
ACH-000838,-0.00425917548192
ACH-000839,-0.515881677187
ACH-000840,0.0347740165597
ACH-000841,-0.07667954536119999
ACH-000843,-0.236916209548
ACH-000846,-0.16452035287900002
ACH-000847,-0.0881274564153
ACH-000848,-0.0691959992607
ACH-000849,-0.188244481626
ACH-000851,-0.34079468043399996
ACH-000855,-0.10511759169
ACH-000856,-0.247880558961
ACH-000858,-0.261437241162
ACH-000859,-0.220570948124
ACH-000861,-0.0605228105914
ACH-000862,-0.150562913156
ACH-000865,-0.027332925286
ACH-000866,-0.133113894394
ACH-000867,-0.183034567977
ACH-000869,-0.100313637446
ACH-000872,-0.144224694388
ACH-000873,0.0679500189914
ACH-000876,-0.08710787654989999
ACH-000878,-0.0394222878758
ACH-000880,-0.224432740061
ACH-000881,-0.0616142999132
ACH-000882,-0.1996331325
ACH-000884,-0.23156771441500001
ACH-000885,-0.160398647623
ACH-000887,-0.0411503902608
ACH-000888,-0.239405930722
ACH-000889,0.0141646085079
ACH-000890,-0.231897866881
ACH-000896,-0.19934061795400002
ACH-000898,-0.173509322977
ACH-000900,-0.253356404234
ACH-000901,-0.24332784530499998
ACH-000905,-0.20413330198899998
ACH-000906,-0.170119866633
ACH-000907,-0.229326511639
ACH-000910,-0.059171090698300004
ACH-000911,-0.211679784868
ACH-000912,-0.225365683542
ACH-000913,-0.208293421565
ACH-000915,-0.0411017551649
ACH-000916,-0.220740243728
ACH-000917,-0.157806490336
ACH-000921,-0.0714755117857
ACH-000924,-0.0403895022284
ACH-000926,-0.12051383737400001
ACH-000928,-0.210804550864
ACH-000929,-0.188494160162
ACH-000932,-0.10435838380200001
ACH-000935,-0.15835801987099998
ACH-000936,-0.323882296482
ACH-000937,-0.0665770376366
ACH-000938,-0.155378552435
ACH-000939,-0.28215320186299997
ACH-000941,-0.0901896777179
ACH-000943,-0.07512979261130001
ACH-000946,-0.1481849016
ACH-000947,-0.035405674525099996
ACH-000948,-0.00814190997987
ACH-000950,-0.0726659273335
ACH-000953,-0.054308630971800005
ACH-000957,-0.190983658209
ACH-000958,-0.085984327365
ACH-000960,-0.135417681184
ACH-000963,-0.030865138832799996
ACH-000968,0.039397547074800005
ACH-000969,-0.366622026661
ACH-000973,-0.152599272944
ACH-000974,-0.17973253439
ACH-000975,-0.0715386175942
ACH-000976,-0.16983439751600002
ACH-000978,-0.55248483663
ACH-000980,-0.0743555880608
ACH-000984,-0.13832555896600002
ACH-000986,-0.44499168658
ACH-000988,-0.11432244207699999
ACH-000993,-0.0704140595803
ACH-000994,-0.044657030791300005
ACH-000996,-0.210945276598
ACH-001001,-0.0102512832318
ACH-001020,0.097495080811
ACH-001028,-0.288598285739
ACH-001031,-0.0977941577769
ACH-001038,-0.0862049541742
ACH-001048,-0.175472574694
ACH-001050,-0.09774361720889999
ACH-001053,-0.0541916208043
ACH-001054,-0.150892749207
ACH-001061,-0.147058671329
ACH-001067,-0.15947006134400002
ACH-001075,-0.44042427583000004
ACH-001096,-0.125885097962
ACH-001128,-0.100929769448
ACH-001134,-0.046592683781199996
ACH-001151,-0.13520288172
ACH-001163,-0.12958596262
ACH-001164,0.100492105093
ACH-001173,0.0194803706471
ACH-001183,-0.17412934733399998
ACH-001184,0.038790892733199994
ACH-001190,-0.0410961767064
ACH-001192,-0.136617459038
ACH-001193,0.178544993372
ACH-001196,-0.184551241129
ACH-001197,-0.047270070696099994
ACH-001205,-0.19913286696199997
ACH-001211,-0.0677311447658
ACH-001212,0.039373869424
ACH-001228,-0.12863716470699998
ACH-001232,-0.233471387302
ACH-001239,-0.161377969462
ACH-001274,0.0846812175852
ACH-001275,-0.205752670631
ACH-001277,-0.248657922889
ACH-001278,-0.033315435303400004
ACH-001280,-0.0435547653834
ACH-001283,-0.164665380967
ACH-001289,-0.09885145724950001
ACH-001295,-0.03449156278380001
ACH-001300,0.0288074022269
ACH-001301,-0.146117819214
ACH-001302,0.184074112505
ACH-001303,0.142746161539
ACH-001306,-0.136902529321
ACH-001318,-0.387727358046
ACH-001322,-0.10193644131400001
ACH-001328,-0.200277203045
ACH-001332,-0.068524716084
ACH-001333,-0.266814407265
ACH-001336,-0.119278012975
ACH-001340,-0.172829975214
ACH-001346,0.00247941381062
ACH-001353,-0.16573481870999998
ACH-001354,-0.38049586421400006
ACH-001367,-0.18476140643
ACH-001368,-0.141646158325
ACH-001374,0.237889006027
ACH-001375,-0.31570902609
ACH-001377,-0.18597035545499999
ACH-001380,-0.124270278742
ACH-001391,-0.0227301870191
ACH-001407,-0.0170397550103
ACH-001408,-0.243472873383
ACH-001413,-0.174213865886
ACH-001430,-0.155385926249
ACH-001431,-0.0370643500071
ACH-001450,-0.239599030369
ACH-001496,-0.0933146142156
ACH-001500,-0.184968652379
ACH-001521,-0.132550744937
ACH-001523,-0.147997555997
ACH-001532,-0.09649494340919999
ACH-001536,-0.18913738602000002
ACH-001550,-0.054625918119400006
ACH-001552,-0.12720680094200001
ACH-001554,-0.0730377431432
ACH-001645,0.00472822891163
ACH-001654,-0.13249361386
ACH-001715,-0.44681375417499997
ACH-001735,0.058631028271199995
ACH-001736,-0.256137376547
ACH-001737,-0.22879272906999998
ACH-001740,-0.0632150135921
ACH-001745,0.0341728448323
ACH-001750,-0.31478219626
ACH-001765,-0.078825045031
ACH-001956,-0.146150956427
ACH-001957,-0.137573427862
