,FXR2 (9513)
ACH-000004,0.156688330552
ACH-000007,-0.0351025705543
ACH-000009,-0.124564340176
ACH-000011,0.00665273991721
ACH-000012,0.10439751843900001
ACH-000013,0.049219008197
ACH-000014,0.0608413219185
ACH-000015,-0.0952679781588
ACH-000017,0.0915141551097
ACH-000018,-0.0766039424109
ACH-000019,-0.00393585419834
ACH-000021,0.0165920781683
ACH-000022,0.045044921953699996
ACH-000025,-0.058082913705199996
ACH-000028,-0.0277130349076
ACH-000030,0.09027034695010001
ACH-000035,0.131020558017
ACH-000036,-0.326500972918
ACH-000037,0.21585880331799998
ACH-000039,0.32321587190400003
ACH-000040,0.158213514472
ACH-000041,-0.217242691191
ACH-000042,0.031109524169
ACH-000045,-0.156413710157
ACH-000047,0.140071107498
ACH-000052,-0.012535959154499999
ACH-000053,0.0503703178702
ACH-000054,0.0742254964995
ACH-000055,0.07529530839489999
ACH-000060,-0.0325689816168
ACH-000067,-0.26053838181
ACH-000070,0.226750827458
ACH-000075,0.239748247971
ACH-000078,0.287219566012
ACH-000082,-0.054627724551
ACH-000085,-0.122391168476
ACH-000086,-0.0283451442181
ACH-000087,0.07664498852780001
ACH-000092,0.20394589042800002
ACH-000095,0.125793982041
ACH-000097,-0.0351005812405
ACH-000098,-0.111522182664
ACH-000099,0.27448546966
ACH-000108,0.0690504576926
ACH-000113,-0.0378529856141
ACH-000115,-0.00500870546646
ACH-000116,-0.129350490625
ACH-000118,-0.061097892146800004
ACH-000120,0.0399578940237
ACH-000123,0.0915298961699
ACH-000127,0.060812708514
ACH-000128,0.0350118458855
ACH-000132,-0.109261638691
ACH-000133,-0.23136722086300002
ACH-000137,0.0018842074883
ACH-000138,-0.13504383371200002
ACH-000142,-0.11764996833699999
ACH-000143,0.120913843434
ACH-000146,0.310882453301
ACH-000148,0.0836428947853
ACH-000150,0.000597456263081
ACH-000152,0.07945262875089999
ACH-000153,0.109080646732
ACH-000159,0.0666765681394
ACH-000160,-0.0571622080174
ACH-000163,0.08418560277039999
ACH-000167,-0.362808968829
ACH-000168,0.20204007002500002
ACH-000169,0.143177847962
ACH-000178,0.0719227353274
ACH-000182,-0.066530385952
ACH-000183,-0.151546760638
ACH-000188,-0.137536570498
ACH-000189,-0.0028279990517800003
ACH-000190,-0.251032632289
ACH-000198,0.0112753989983
ACH-000204,0.148329957927
ACH-000206,0.124511314863
ACH-000207,-0.05779080775380001
ACH-000211,0.0151554716252
ACH-000215,-0.0014127341801700001
ACH-000221,-0.131978748934
ACH-000222,-0.015004521989200001
ACH-000223,0.0407199362956
ACH-000226,0.0235655771158
ACH-000227,0.166705077028
ACH-000228,0.0798154442397
ACH-000231,-0.113666957502
ACH-000232,0.149268224017
ACH-000233,0.27353028965799997
ACH-000234,-0.103164327351
ACH-000235,0.0334668978084
ACH-000237,0.186814023157
ACH-000238,-0.0112322827219
ACH-000243,-0.053590416381999996
ACH-000244,-0.184794570015
ACH-000246,-0.017657442181200002
ACH-000248,0.262110962413
ACH-000250,-0.015788356926400002
ACH-000251,0.150245860317
ACH-000253,0.0382491891145
ACH-000255,0.0452535856544
ACH-000256,-0.12287568282500001
ACH-000257,0.31730143211899997
ACH-000258,0.0662642868058
ACH-000259,-0.067646133887
ACH-000260,0.0984724391584
ACH-000261,0.0273665887293
ACH-000262,-0.111430456543
ACH-000263,0.06292541446819999
ACH-000264,-0.0391843930359
ACH-000265,0.18159956762
ACH-000266,-0.0353011386344
ACH-000272,0.193498176137
ACH-000273,0.010467373384299998
ACH-000274,0.05507643138809999
ACH-000277,-0.34372690545100004
ACH-000278,0.0136606450759
ACH-000279,-0.039848634407900006
ACH-000280,0.00315209955906
ACH-000281,0.101840478504
ACH-000288,-0.14862400851399998
ACH-000291,0.0941055825313
ACH-000293,-0.132728283235
ACH-000294,0.139891016736
ACH-000295,0.0335880211114
ACH-000296,-0.348621372366
ACH-000302,-0.0528895103778
ACH-000304,-0.0490530464435
ACH-000307,0.0654705434968
ACH-000308,0.076765832514
ACH-000310,0.340487367494
ACH-000311,0.0453883747385
ACH-000312,0.025740661452900004
ACH-000315,0.14282302169000002
ACH-000316,-0.10671607675000001
ACH-000317,-0.045498518942499996
ACH-000318,-0.0258172202827
ACH-000319,0.0236858572828
ACH-000320,0.0486055709664
ACH-000322,-0.027975176040599996
ACH-000323,-0.209592506208
ACH-000324,0.123119720491
ACH-000329,0.0670655970578
ACH-000330,0.113187794563
ACH-000331,-0.107440956128
ACH-000332,0.07180736258930001
ACH-000334,0.041685035884699996
ACH-000335,0.035837139239999996
ACH-000336,-0.277142210374
ACH-000337,0.0914627054977
ACH-000339,0.07638921617889999
ACH-000341,-0.146951314383
ACH-000348,0.0753246208148
ACH-000350,-0.0161834260388
ACH-000352,0.0566980363891
ACH-000356,-0.311745423832
ACH-000361,0.0755522366315
ACH-000362,0.116010659785
ACH-000363,0.00999683168329
ACH-000364,0.0903481158622
ACH-000365,0.00607400334836
ACH-000366,0.006140980464649999
ACH-000368,0.024173991475
ACH-000374,0.164572155443
ACH-000375,0.00419368795782
ACH-000376,-0.013268367439
ACH-000381,-0.0792158100887
ACH-000383,0.0351568659031
ACH-000387,0.027016415329400002
ACH-000389,0.221166057112
ACH-000390,0.111137207742
ACH-000393,-0.185774072727
ACH-000395,-0.0231853701773
ACH-000397,-0.011790803100100002
ACH-000401,0.15540398783700002
ACH-000402,-0.151484542329
ACH-000403,-0.00101807997483
ACH-000404,0.0444597733027
ACH-000406,0.0499091455788
ACH-000407,-0.0005441912628539999
ACH-000408,0.025757005353700003
ACH-000410,0.153522892479
ACH-000411,-0.0409220133928
ACH-000414,0.09267722143169999
ACH-000415,0.0870526090274
ACH-000416,0.138994087846
ACH-000420,0.018778734919
ACH-000421,0.10532390138900001
ACH-000424,0.117297790621
ACH-000425,0.19736865712499999
ACH-000426,0.207210852636
ACH-000427,0.164804291831
ACH-000433,0.13053543461300002
ACH-000436,-0.000773055271159
ACH-000444,-0.050487517573
ACH-000445,-0.1029400798
ACH-000448,-0.046364486748800005
ACH-000450,0.0632732523886
ACH-000452,0.10323861201300001
ACH-000454,0.043338565576800006
ACH-000458,0.052648366984599994
ACH-000459,-0.059404356727
ACH-000460,0.051921591022300005
ACH-000461,0.0716838513975
ACH-000463,-0.04224861178
ACH-000464,-0.0808934590212
ACH-000466,0.114353802455
ACH-000467,-0.028497549371599998
ACH-000468,0.181800202546
ACH-000469,-0.0366737178505
ACH-000470,-0.0365298608933
ACH-000471,-0.0016768440514600001
ACH-000472,0.0164210062477
ACH-000473,0.07869198285889999
ACH-000475,0.0480923818441
ACH-000476,-0.0598162905111
ACH-000477,-0.0901450150433
ACH-000480,0.0883973256731
ACH-000481,0.08812833208380001
ACH-000483,-0.276654659898
ACH-000484,-0.116413840776
ACH-000485,0.216251397676
ACH-000486,-0.0398372097566
ACH-000487,0.0037373203918
ACH-000488,-0.10320666026599999
ACH-000490,0.07060410355169999
ACH-000491,-0.036091052620300004
ACH-000495,0.133066251734
ACH-000496,0.0254184085695
ACH-000499,0.22103039598299998
ACH-000500,-0.25176152204700003
ACH-000502,-0.0356327958184
ACH-000503,0.124363314959
ACH-000505,0.11224041208699999
ACH-000507,0.030130607122400004
ACH-000510,0.049253860641
ACH-000511,-0.114531172226
ACH-000512,0.206205554139
ACH-000516,0.11986188300799999
ACH-000517,0.115533776569
ACH-000518,0.007739078240680001
ACH-000520,-0.21052163858399997
ACH-000521,0.116793045936
ACH-000522,0.04761735671680001
ACH-000524,0.125650089607
ACH-000527,-0.024067771398400002
ACH-000528,0.135822692823
ACH-000537,-0.0340334474712
ACH-000541,0.261803618156
ACH-000542,0.0954741703595
ACH-000544,0.14250764043400002
ACH-000545,0.0460585766197
ACH-000547,0.266122534732
ACH-000548,0.022707014112900003
ACH-000549,0.0766904684358
ACH-000550,-0.06499602322980001
ACH-000552,0.126831248598
ACH-000556,-0.270733200795
ACH-000557,0.00370046316793
ACH-000570,-0.0421084274842
ACH-000571,-0.0500577369093
ACH-000573,0.0471994783127
ACH-000576,0.029731132071700004
ACH-000580,-0.123577783542
ACH-000584,0.022223341371
ACH-000585,0.107556898773
ACH-000588,0.08315401716529999
ACH-000589,-0.120147467215
ACH-000591,-0.15143371244200002
ACH-000593,-0.046637177453699996
ACH-000600,0.025554439541500003
ACH-000601,-0.0647216428641
ACH-000604,0.174938891765
ACH-000605,-0.058880638896399995
ACH-000606,0.0301452717985
ACH-000608,0.0754513089977
ACH-000614,0.199463532408
ACH-000616,-0.09416507495
ACH-000618,0.0576043408627
ACH-000619,-0.000754324791048
ACH-000620,0.023923414778999997
ACH-000621,-0.12574720429199998
ACH-000622,0.0974818948287
ACH-000623,0.0181899016736
ACH-000624,-0.004541343671689999
ACH-000627,0.138173782665
ACH-000630,0.08608054172710002
ACH-000632,0.0447518889215
ACH-000633,-0.00434699825968
ACH-000637,0.18723114801100002
ACH-000638,-0.0400425040784
ACH-000646,-0.07257095963110001
ACH-000647,0.119035064617
ACH-000648,0.100306729978
ACH-000649,0.137428715255
ACH-000651,0.0486093810571
ACH-000652,0.09745180459660001
ACH-000653,0.18102960057999998
ACH-000657,-0.045673687409699994
ACH-000658,0.0366376915306
ACH-000661,0.10509367187999999
ACH-000662,-0.159309245661
ACH-000663,0.27613311790999995
ACH-000665,-0.0361694392382
ACH-000671,0.09209445651720001
ACH-000673,0.07559043997610002
ACH-000676,0.08249105660099999
ACH-000677,0.31198064825399996
ACH-000681,0.158646137662
ACH-000682,-0.0332297429556
ACH-000683,0.15402720265900002
ACH-000684,0.00196916380156
ACH-000688,-0.210343236809
ACH-000693,0.013647101877999999
ACH-000694,0.013900367271
ACH-000695,-0.221240726345
ACH-000696,-0.11578834307
ACH-000697,0.0979572434293
ACH-000699,-0.013979480403
ACH-000701,-0.11252766659800001
ACH-000706,0.191913621679
ACH-000711,-0.0590907468817
ACH-000713,0.0392043178891
ACH-000714,-0.113077649827
ACH-000718,0.020719659239199998
ACH-000720,-0.148210778103
ACH-000721,-0.005447820054500001
ACH-000724,-0.07423564241689999
ACH-000725,0.0131282304697
ACH-000732,-0.0665564369043
ACH-000734,0.0970790432556
ACH-000735,0.156359366787
ACH-000736,-0.16128706483400002
ACH-000738,0.0998947585995
ACH-000746,-0.060173938745599995
ACH-000747,0.22417607570300002
ACH-000748,0.0384997055046
ACH-000753,-0.0127349619989
ACH-000756,-0.022114497874099998
ACH-000757,-0.00809149592633
ACH-000758,0.0109712564692
ACH-000760,0.08809916622000001
ACH-000763,0.158132629682
ACH-000764,-0.0932518046638
ACH-000765,0.17976019563200002
ACH-000766,0.0721277399425
ACH-000767,0.0358539449119
ACH-000768,0.292133310122
ACH-000769,0.23491946965799998
ACH-000770,0.0194782058945
ACH-000771,-0.0147248291195
ACH-000773,-0.017949204746
ACH-000776,0.13078574694599998
ACH-000777,0.278724743429
ACH-000778,-0.0766812007384
ACH-000781,-0.0129605972688
ACH-000782,0.0027648442540100003
ACH-000783,0.0218676132852
ACH-000784,0.06735753238730001
ACH-000785,0.0137276547205
ACH-000787,0.140948895426
ACH-000788,0.014160912886600001
ACH-000791,-0.143484016088
ACH-000792,0.023231606071099996
ACH-000794,0.0207485257283
ACH-000796,-0.0607543113411
ACH-000799,-0.139654175928
ACH-000800,0.5439924254649999
ACH-000802,0.06748160888730001
ACH-000804,0.417149728155
ACH-000805,0.18512914354899998
ACH-000809,0.22304367864900002
