,KCTD3 (51133)
ACH-000004,0.212317857553
ACH-000007,0.17134052130199998
ACH-000009,0.249794656921
ACH-000011,0.342328814029
ACH-000012,0.17409438884599998
ACH-000013,0.239599992767
ACH-000014,0.325087942805
ACH-000015,0.322299480263
ACH-000017,0.0844736923615
ACH-000018,0.392709149754
ACH-000019,0.287561942795
ACH-000021,0.208067534348
ACH-000022,0.22382028482500002
ACH-000025,0.434781677125
ACH-000028,0.119203232767
ACH-000030,0.16973037223499998
ACH-000035,0.23771692912200001
ACH-000036,0.29017365491999997
ACH-000037,0.150787475338
ACH-000039,0.497869177486
ACH-000040,0.36771956278000006
ACH-000041,0.414679804247
ACH-000042,0.17741132028499998
ACH-000045,0.36080131945
ACH-000047,0.189423041004
ACH-000052,0.178185155479
ACH-000053,0.16055009653400001
ACH-000054,0.0661525819749
ACH-000055,0.27376212760699997
ACH-000060,0.216346347566
ACH-000067,0.350465092721
ACH-000070,0.264426093245
ACH-000075,0.20759790819600002
ACH-000078,0.42704834317100004
ACH-000082,0.22814161106999997
ACH-000085,-0.0216687802624
ACH-000086,0.166712650704
ACH-000087,0.038637769294699996
ACH-000092,0.252687006349
ACH-000095,0.20494284124200002
ACH-000097,0.314798564718
ACH-000098,0.33914131413099996
ACH-000099,0.262756286188
ACH-000108,0.339825480824
ACH-000113,0.347281828359
ACH-000115,0.0520931431501
ACH-000116,0.217481944131
ACH-000118,0.37191001104500004
ACH-000120,0.27049283521699996
ACH-000123,0.133210038719
ACH-000127,0.277489369481
ACH-000128,0.35182917100999994
ACH-000132,0.121740677152
ACH-000133,0.33380796967799997
ACH-000137,0.25165949046
ACH-000138,0.11986515248299999
ACH-000142,0.136247873361
ACH-000143,0.356139647068
ACH-000146,0.300720759358
ACH-000148,0.240225933983
ACH-000150,0.276082514361
ACH-000152,0.305141146688
ACH-000153,0.353600838315
ACH-000159,0.259131304369
ACH-000160,0.264077972761
ACH-000163,0.371090624377
ACH-000167,0.025092784684200002
ACH-000168,0.36857985171499996
ACH-000169,0.290940965335
ACH-000178,0.391163864595
ACH-000182,0.19211314182199998
ACH-000183,0.410780361447
ACH-000188,0.27159574987
ACH-000189,-0.105480940986
ACH-000190,0.280992763463
ACH-000198,0.259236989892
ACH-000204,0.168976528754
ACH-000206,0.142390348049
ACH-000207,0.328772069894
ACH-000211,0.24526070457899998
ACH-000215,0.144595455787
ACH-000221,0.28786140977499997
ACH-000222,0.403237135185
ACH-000223,0.292255041605
ACH-000226,0.0909215987346
ACH-000227,0.23206782883699997
ACH-000228,0.33646688453
ACH-000231,0.28015704106
ACH-000232,0.410536539567
ACH-000233,0.198115141974
ACH-000234,0.216209469848
ACH-000235,0.16636511431099998
ACH-000237,0.204622800891
ACH-000238,0.198394025656
ACH-000243,0.18026843873
ACH-000244,0.325258362577
ACH-000246,0.133111789213
ACH-000248,0.125251649484
ACH-000250,0.210605614312
ACH-000251,0.387880706219
ACH-000253,0.18173721822900002
ACH-000255,0.29167710151099996
ACH-000256,0.145282056512
ACH-000257,0.0951629731624
ACH-000258,-0.17629741425200002
ACH-000259,0.229360610988
ACH-000260,0.28495489469999996
ACH-000261,0.17914649101
ACH-000262,0.403500326998
ACH-000263,0.340256643955
ACH-000264,0.189626315167
ACH-000265,0.289986120277
ACH-000266,0.0330507704843
ACH-000272,0.157827996019
ACH-000273,0.16786016736900003
ACH-000274,0.185179018939
ACH-000277,0.23892143588300002
ACH-000278,0.352848221331
ACH-000279,0.274725926068
ACH-000280,0.30431371321199996
ACH-000281,0.21900504741500001
ACH-000288,0.19810780104000003
ACH-000291,0.25155891188900004
ACH-000293,0.258585317965
ACH-000294,0.423282816492
ACH-000295,0.37608635288599995
ACH-000296,0.188703382938
ACH-000302,0.236847343606
ACH-000304,0.031604800258299995
ACH-000307,0.288271927342
ACH-000308,0.232197276358
ACH-000310,0.0455865565731
ACH-000311,0.0217448095529
ACH-000312,0.335043677894
ACH-000315,0.47883652901600005
ACH-000316,0.447810600363
ACH-000317,0.30865765148200003
ACH-000318,0.317568597103
ACH-000319,0.501095931514
ACH-000320,-0.015721170524500002
ACH-000322,-0.113702035574
ACH-000323,0.257883537003
ACH-000324,0.34292069364
ACH-000329,0.090715983835
ACH-000330,-0.0391026582797
ACH-000331,0.183133888952
ACH-000332,0.169270538611
ACH-000334,0.363652286414
ACH-000335,0.388916063221
ACH-000336,0.04809964403940001
ACH-000337,0.29259508232500003
ACH-000339,0.267127138724
ACH-000341,0.162432947368
ACH-000348,0.309217087053
ACH-000350,0.259891705769
ACH-000352,0.171214128833
ACH-000356,0.290516587533
ACH-000361,0.158526601083
ACH-000362,0.24026263923
ACH-000363,0.15990599722
ACH-000364,0.319954615795
ACH-000365,0.24243803404300002
ACH-000366,0.23645215126
ACH-000368,0.397458689705
ACH-000374,0.0607151518485
ACH-000375,0.429638848446
ACH-000376,0.245648525435
ACH-000381,0.17288458557999997
ACH-000383,0.10556510933499999
ACH-000387,0.35170115030500004
ACH-000389,0.146603237831
ACH-000390,0.15701347292600001
ACH-000393,0.330590476318
ACH-000395,0.422712569281
ACH-000397,0.19001273197500002
ACH-000401,0.375647247989
ACH-000402,0.434004093008
ACH-000403,0.23272977365699998
ACH-000404,0.751584957179
