,DYNC1LI2 (1783)
ACH-000323,0.123749536344
ACH-000324,-0.230249564323
ACH-000329,-0.23628131475000003
ACH-000330,-0.254844625586
ACH-000331,-0.048615353075800005
ACH-000332,-0.164386999642
ACH-000334,-0.0897535906951
ACH-000335,-0.573436943335
ACH-000336,-0.0808824434132
ACH-000337,-0.472057111553
ACH-000339,-0.139107575778
ACH-000341,-0.521798399492
ACH-000348,-0.20772609987500001
ACH-000350,-0.086171784509
ACH-000352,-0.08556219418889999
ACH-000356,-0.39114181713600005
ACH-000361,-0.21940849055599998
ACH-000362,-0.0750307348533
ACH-000363,-0.0064817053605
ACH-000364,0.07320736771150001
ACH-000365,-0.0427771830131
ACH-000366,-0.07021253846089999
ACH-000368,-0.0804758158836
ACH-000374,-0.652261797267
ACH-000375,-0.37190072196900004
ACH-000376,-0.212693975518
ACH-000381,-0.214974588051
ACH-000383,-0.185724447277
ACH-000387,-0.174943637339
ACH-000389,-0.203039619206
ACH-000390,-0.546317165043
ACH-000393,-0.0517247320313
ACH-000395,-0.238004610907
ACH-000397,-0.463853604243
ACH-000401,-0.061178362098900006
ACH-000402,-0.272275286335
ACH-000403,-0.0389368166211
ACH-000404,0.0307183670139
ACH-000406,-0.0677750807156
ACH-000407,-0.0632400699894
ACH-000408,-0.447184705782
ACH-000410,-0.14471724741699998
ACH-000411,-0.23942396504000002
ACH-000414,-0.216249657285
ACH-000415,-0.197728200074
ACH-000416,-0.126889680252
ACH-000420,-0.537554567762
ACH-000421,-0.10649821548499999
ACH-000424,0.0046061647373
ACH-000425,-0.043719804228300005
ACH-000426,-0.118729761498
ACH-000427,-0.40708282171899995
ACH-000433,-0.390836400396
ACH-000436,0.0248358263128
ACH-000444,-0.23022813408300002
ACH-000445,-0.32764856000799997
ACH-000448,-0.42805329219800003
ACH-000450,-0.323385095398
ACH-000452,-0.0825010856113
ACH-000454,-0.425126265949
ACH-000458,-0.351357911451
ACH-000459,-0.0014292929741600003
ACH-000460,-0.21238357506299999
ACH-000461,-0.38686306379600005
ACH-000463,-0.49483571820200006
ACH-000464,-0.570135955171
ACH-000466,-0.8017513902590001
ACH-000467,-0.253405828169
ACH-000468,-0.144069657889
ACH-000469,-0.0348851059155
ACH-000470,-0.049340320662599996
ACH-000471,-0.701627429849
ACH-000472,-0.146052184171
ACH-000473,-0.00475963487126
ACH-000475,-0.23510662724300002
ACH-000476,-0.45625016312
ACH-000477,-0.0329928662455
ACH-000480,0.09617453002250001
ACH-000481,-0.016952039901
ACH-000483,0.0481918204935
ACH-000484,-0.7388541616869999
ACH-000485,-0.0140415430939
ACH-000486,-0.16728297635
ACH-000487,-0.111855629712
ACH-000488,-0.10850830393
ACH-000490,-0.690194914685
ACH-000491,-0.23533135024000001
ACH-000495,-0.0448030668333
ACH-000496,-0.296794812576
ACH-000499,-0.181442008637
ACH-000500,-0.077896246622
ACH-000502,-0.8911978317
ACH-000503,-0.46024313151699997
ACH-000505,-0.379740753793
ACH-000507,-0.0671511270769
ACH-000510,-0.170403372784
ACH-000511,-0.193296961259
ACH-000512,-0.00780304227932
ACH-000516,-0.431398505923
ACH-000517,-0.588904320401
ACH-000518,-1.11076903702
ACH-000520,-0.401353579002
ACH-000521,-0.583659669815
ACH-000522,-0.191102453508
ACH-000524,-0.016434314658
ACH-000527,-0.452798019464
ACH-000528,-0.21837408650600001
ACH-000537,-0.37756996593099995
ACH-000541,-0.43476311942900003
ACH-000542,-0.38497129665700003
ACH-000544,-0.13069676149499998
ACH-000545,-0.27052309327
ACH-000547,-0.388699502663
ACH-000548,-0.33140034458
ACH-000549,-0.831795547634
ACH-000550,-1.11773305587
ACH-000552,-0.327436053173
ACH-000556,-0.08072361918530001
ACH-000557,0.07823891998669999
ACH-000570,-0.029162605194
ACH-000571,-0.09605580695219999
ACH-000573,0.0508455308466
ACH-000576,-0.185862426325
ACH-000580,-0.460947803378
ACH-000584,-0.0211514261918
ACH-000585,-0.376989288989
ACH-000588,-0.0940825260795
ACH-000589,-0.47894710853699995
ACH-000591,-0.395725110141
ACH-000593,-0.752322629548
ACH-000600,-0.15785297017799998
ACH-000601,-0.52727416806
ACH-000604,-0.132526289397
ACH-000605,-0.0343846198171
ACH-000606,-0.347525735758
ACH-000608,0.10687882633099999
ACH-000614,0.241893709038
ACH-000616,-0.0660638829803
ACH-000618,-0.20954132246100002
ACH-000619,-0.334838163576
ACH-000620,-0.130306648015
ACH-000621,0.00527144853959
ACH-000622,-0.10656138852399999
ACH-000623,-0.043781802332699994
ACH-000624,-0.12281891784700001
ACH-000627,-0.0297537632548
ACH-000630,-0.68799146394
ACH-000632,-0.127188654341
ACH-000633,0.0860997938872
ACH-000637,-0.595909755335
ACH-000638,-0.185637992062
ACH-000646,-0.012441507395600002
ACH-000647,-0.0496446115728
ACH-000648,-0.0500077184846
ACH-000649,-0.123475691638
ACH-000651,-0.38409315644500003
ACH-000652,-0.16902457976399998
ACH-000653,-0.05289894286999999
ACH-000657,-0.26663725157900003
ACH-000658,0.0122330902086
ACH-000661,-0.000807939629561
ACH-000662,-1.10049098733
ACH-000663,-0.0722020886252
ACH-000665,0.17995764625100003
ACH-000671,-0.09092740479769999
ACH-000673,-0.44454640538199997
ACH-000676,0.0913140055053
ACH-000677,-0.23617256055100003
ACH-000681,-0.0825369862259
ACH-000682,-0.159481152468
ACH-000683,-0.043235767930500005
ACH-000684,-0.24558720774
ACH-000688,-0.156971233676
ACH-000693,-0.104800730061
ACH-000694,-0.299391434546
ACH-000695,0.044227816456800004
ACH-000696,-0.0777485273629
ACH-000697,-0.288418670752
ACH-000699,-0.00214103888117
ACH-000701,-0.22965477857799999
ACH-000706,-0.24621044149399998
ACH-000711,-0.08009157025010001
ACH-000713,-0.29031410012200004
ACH-000714,-0.230539301265
ACH-000718,0.147984275038
ACH-000720,-0.112736402384
ACH-000721,-0.65265669995
ACH-000724,-0.176207437844
ACH-000725,-0.28645331615200004
ACH-000732,0.0348620355072
ACH-000734,-0.17555104454
ACH-000735,0.0225170374224
ACH-000736,-0.183506199536
ACH-000738,-0.0224421323066
ACH-000746,-0.0711202269223
ACH-000747,-0.156146076755
ACH-000748,-0.147209008344
ACH-000753,-0.334751508936
ACH-000756,-0.0744835273532
ACH-000757,-0.112107663761
ACH-000758,-0.278111280453
ACH-000760,0.09962193045939999
ACH-000763,0.0627240905617
ACH-000764,-0.534713713609
ACH-000765,0.009768559208420001
ACH-000766,-0.0565910538354
ACH-000767,-0.0840104516008
ACH-000768,-0.0785633973075
ACH-000769,-0.24954114228500002
ACH-000770,-0.051212556084
ACH-000771,-1.00841477098
ACH-000773,-0.2081784109
ACH-000776,-0.25942357497699997
ACH-000777,-0.381268605679
ACH-000778,-0.7163536095980001
ACH-000781,-0.09805499426280001
ACH-000782,-0.163021886363
ACH-000783,-0.10168238195
ACH-000784,-0.0131196423356
ACH-000785,-0.263528631948
ACH-000787,-0.19262889185600002
ACH-000788,0.0650407807634
ACH-000791,-0.159002753673
ACH-000792,-0.39100565509400004
ACH-000794,-0.186445597841
ACH-000796,-0.228644395162
ACH-000799,-0.13688614166899998
ACH-000800,0.053265250630000004
ACH-000802,-0.18373064387600002
ACH-000804,-0.221468426233
ACH-000805,-0.0272839466384
ACH-000809,-0.04908550450130001
ACH-000810,-0.28582490201
ACH-000811,-0.573944551286
ACH-000817,-0.336932952866
ACH-000819,-0.0257397442854
ACH-000820,0.0764133407245
ACH-000821,-0.016371298659700002
ACH-000822,-0.154611011431
ACH-000823,-0.013527572169899998
ACH-000824,-0.00303071938442
ACH-000827,-0.214669669361
ACH-000829,-0.09208890794789999
ACH-000831,-0.163796578271
ACH-000832,-0.010513209538100001
ACH-000833,-0.494169300973
ACH-000834,-0.25462238812800003
ACH-000835,0.00864531899244
ACH-000836,-0.265676204618
ACH-000837,-0.10347757120899999
ACH-000838,-0.015914218097899998
ACH-000839,-0.255249404037
ACH-000840,0.0409225144638
ACH-000841,-0.6627374154860001
ACH-000843,-0.071118103746
ACH-000846,-0.08070104610069999
ACH-000847,-0.110403479814
ACH-000848,-0.185535085249
ACH-000849,-0.272029520181
ACH-000851,-0.145152415691
ACH-000855,0.127815074227
ACH-000856,-0.028405103618700002
ACH-000858,-0.123804617097
ACH-000859,-0.129484126886
ACH-000861,-0.239897077764
ACH-000862,-0.537006251792
ACH-000865,-0.0664397648021
ACH-000866,0.0306786786108
ACH-000867,-0.362503607374
ACH-000869,-0.300602617428
ACH-000872,-0.167656562686
ACH-000873,-0.677415577789
ACH-000876,-0.127131611695
ACH-000878,-0.725886404016
ACH-000880,-0.693017403594
ACH-000881,-0.141578282498
ACH-000882,0.11034294603599999
ACH-000884,0.0128777502024
ACH-000885,-0.253081359445
ACH-000887,-0.228689769612
ACH-000888,-0.867077828631
ACH-000889,-0.112605182216
ACH-000890,-0.161323228076
ACH-000896,-0.17989031423500002
ACH-000898,-0.128763013689
ACH-000900,-0.00970216388389
ACH-000901,-0.156119752654
ACH-000905,-0.177352731496
ACH-000906,-0.16327964273499998
ACH-000907,-0.303721387399
ACH-000910,-0.206545456689
ACH-000911,-0.12172519427999999
ACH-000912,-0.34601658367
ACH-000913,0.13697451636299998
ACH-000915,-0.366263274154
ACH-000916,-0.319890282714
ACH-000917,-0.210038364129
ACH-000921,-0.337165996426
ACH-000924,-0.025976107513799997
ACH-000926,-0.145740557214
ACH-000928,-0.362533369384
ACH-000929,-0.806396114511
ACH-000932,-0.10707945189
ACH-000935,-0.285917314735
ACH-000936,-0.141023818238
ACH-000937,0.0008017302314180001
ACH-000938,-0.13874641265
ACH-000939,-0.234348621393
ACH-000941,0.029545428172900002
ACH-000943,-0.08761226632060001
ACH-000946,-0.23934731005899998
ACH-000947,-0.117444170431
ACH-000948,-0.114216515504
ACH-000950,-0.32269429362
ACH-000953,-0.0879554040441
ACH-000957,-0.09404096537630001
ACH-000958,-0.30196752077100003
ACH-000960,-0.122810584272
ACH-000963,-0.010397633111
ACH-000968,-0.373303728814
ACH-000969,-0.132453720736
ACH-000973,-0.0837681621495
ACH-000974,-0.0031863883117600003
ACH-000975,-0.00486987532659
ACH-000976,-0.201785419974
ACH-000978,0.18672943350200003
ACH-000980,-0.132186873703
ACH-000984,-0.10874516335100001
ACH-000986,-0.160534078345
ACH-000988,-0.00460137498469
ACH-000993,-0.279212314121
ACH-000994,-0.16585837101099998
ACH-000996,-0.54737651153
ACH-001001,-0.296715973713
ACH-001020,-0.463989587474
ACH-001028,-0.09783398769210001
ACH-001031,-0.125613516402
ACH-001038,0.0059654732066199995
ACH-001048,-0.237151009941
ACH-001050,-0.485091228787
ACH-001053,-0.18622051136300002
ACH-001054,-0.196989725739
ACH-001061,-0.130453832296
ACH-001067,-0.953620104483
ACH-001075,-0.669796872317
ACH-001096,-0.31514246201900004
ACH-001128,-0.08519551480389999
ACH-001134,-0.0775512689095
ACH-001151,-0.353040516352
ACH-001163,-0.222633539346
ACH-001164,-0.384390288751
ACH-001173,-0.128753346938
ACH-001183,-0.343025254063
ACH-001184,0.0580855470269
ACH-001190,-0.258977661337
ACH-001192,-0.115696426862
ACH-001193,0.22178653116900002
ACH-001196,-0.0256829805511
ACH-001197,-0.10809861574400001
ACH-001205,-0.213574393652
ACH-001211,-0.34876033518399996
ACH-001212,-0.324984877602
ACH-001228,-0.13718179154500001
ACH-001232,-0.504550927523
ACH-001239,-0.020372866567500002
ACH-001274,-0.309197708084
ACH-001275,-0.448264160419
ACH-001277,0.155835718652
ACH-001278,-0.0975072596492
ACH-001280,-0.232724277401
ACH-001283,-0.04601845851959999
ACH-001289,-0.26898237111400003
ACH-001295,-0.0570808999042
ACH-001300,-0.12362087681
ACH-001301,-0.156497684327
ACH-001302,-0.48097671026100003
ACH-001303,-0.164760619582
ACH-001306,-0.10165521623500001
ACH-001318,-0.094945551695
ACH-001322,-0.157472977193
ACH-001328,-0.826865948599
ACH-001332,0.0151028521224
ACH-001333,-0.159048685305
ACH-001336,-0.441414015141
ACH-001340,-0.303144217773
ACH-001346,-0.755893771921
ACH-001353,-0.295625681807
ACH-001354,-0.750557692086
ACH-001367,-0.043895896857
ACH-001368,-0.157901449127
ACH-001374,-0.27628940015299996
ACH-001375,-0.312580633504
ACH-001377,-0.199860609517
ACH-001380,-0.12446931054000002
ACH-001391,-0.0780799111757
ACH-001407,-0.211819997438
ACH-001408,-0.314177021171
ACH-001413,-0.174329048602
ACH-001430,-0.0700339163096
ACH-001431,0.07288859625130001
ACH-001450,-0.0317988345884
ACH-001496,-0.12153951784900001
ACH-001500,-0.512668051862
ACH-001521,0.09061323546910001
ACH-001523,0.0443022011451
ACH-001532,-0.263541576627
ACH-001536,-0.243062377541
ACH-001550,-0.265770213228
ACH-001552,-0.22852908531399999
ACH-001554,-0.141679871112
ACH-001645,0.159623835391
ACH-001654,-0.326804531949
ACH-001715,-0.591825862154
ACH-001735,-0.054495924635699994
ACH-001736,-0.20059878641399997
ACH-001737,-0.281490256688
ACH-001740,-0.118498711205
ACH-001745,-0.160609473223
ACH-001750,-0.0151815522205
ACH-001765,-0.0596683775366
ACH-001956,-0.0991622051595
ACH-001957,-0.11181712221699999
