,ST8SIA6 (338596)
ACH-000004,-0.160592164428
ACH-000007,-0.17265719384199998
ACH-000009,-0.0933398361328
ACH-000011,-0.149642014517
ACH-000012,-0.12143741989
ACH-000013,-0.166176519438
ACH-000014,-0.22254022814899999
ACH-000015,-0.032323911686999995
ACH-000017,-0.028910837678400005
ACH-000018,0.048245281075800006
ACH-000019,0.0746695737184
ACH-000021,-0.09802093954160002
ACH-000022,-0.0419265812101
ACH-000025,0.057063921794300004
ACH-000028,0.113377630671
ACH-000030,-0.12945634003599998
ACH-000035,-0.036931412817
ACH-000036,-0.16686529791
ACH-000037,0.107865137118
ACH-000039,-0.142631204124
ACH-000040,-0.141326931509
ACH-000041,0.0677566989034
ACH-000042,-0.0267206197287
ACH-000045,-0.089530968488
ACH-000047,0.0596256219697
ACH-000052,-0.00226456844459
ACH-000053,-0.10442991107100001
ACH-000054,-0.109411120692
ACH-000055,-0.167062721564
ACH-000060,-0.180065189717
ACH-000067,-0.284630693936
ACH-000070,-0.414442302093
ACH-000075,-0.320883034174
ACH-000078,-0.13796723079700002
ACH-000082,-0.0158865901194
ACH-000085,0.07943571161639999
ACH-000086,-0.011191113787
ACH-000087,-0.293871851518
ACH-000092,-0.13396338655200002
ACH-000095,-0.0263503188351
ACH-000097,-0.113623042379
ACH-000098,-0.0783862872968
ACH-000099,-0.061496572353199996
ACH-000108,-0.0704674753607
ACH-000113,-0.132911260989
ACH-000115,-0.0699964711859
ACH-000116,-0.09551413206969998
ACH-000118,-0.023990746077
ACH-000120,-0.021551780676599998
ACH-000123,-0.0770097357427
ACH-000127,-0.162285741994
ACH-000128,-0.117868302161
ACH-000132,-0.07066583432830001
ACH-000133,-0.128259622493
ACH-000137,-0.0766144461223
ACH-000138,0.106566188657
ACH-000142,-0.0273798842148
ACH-000143,-0.18486368763
ACH-000146,-0.0373949180382
ACH-000148,-0.217800909641
ACH-000150,0.0844086216137
ACH-000152,-0.195546016232
ACH-000153,0.014294677946099999
ACH-000159,-0.046130105693300005
ACH-000160,-0.140278185769
ACH-000163,0.030051749918999997
ACH-000167,-0.168304922663
ACH-000168,0.123437991765
ACH-000169,-0.177942608528
ACH-000178,-0.0745224712011
ACH-000182,-0.163758074325
ACH-000183,0.21286792252099998
ACH-000188,-0.0471804887094
ACH-000189,-0.24105536809099998
ACH-000190,0.0179073963929
ACH-000198,0.0673603006235
ACH-000204,-0.0848955754847
ACH-000206,-0.028701037987799997
ACH-000207,-0.0247584179067
ACH-000211,-0.105512430437
ACH-000215,-0.144069409447
ACH-000221,0.0236735685594
ACH-000222,0.0218675177654
ACH-000223,-0.286106498797
ACH-000226,-0.08886074890349999
ACH-000227,-0.38998460797
ACH-000228,-0.08492039285439999
ACH-000231,-0.12348558011199999
ACH-000232,-0.203193976488
ACH-000233,-0.163595967914
ACH-000234,0.066872285065
ACH-000235,-0.015165423201999999
ACH-000237,-0.0930949134932
ACH-000238,0.042759872983800004
ACH-000243,0.0606823485648
ACH-000244,0.022993323943500003
ACH-000246,-0.0767331426575
ACH-000248,-0.15058546890399999
ACH-000250,-0.132536266425
ACH-000251,0.0307077891492
ACH-000253,-0.198139719998
ACH-000255,-0.0727139728513
ACH-000256,-0.00705537190245
ACH-000257,-0.15231717308700002
ACH-000258,0.10319412726800001
ACH-000259,-0.0857017489571
ACH-000260,-0.028875289349099997
ACH-000261,-0.0787369896194
ACH-000262,-0.40121136098099996
ACH-000263,-0.0417153273587
ACH-000264,-0.214402780324
ACH-000265,-0.06788992130390001
ACH-000266,-0.109709380162
ACH-000272,-0.154444825477
ACH-000273,-0.095259815711
ACH-000274,-0.212808669782
ACH-000277,-0.240417009513
ACH-000278,-0.0546398873036
ACH-000279,-0.0582878894829
ACH-000280,0.149597964365
ACH-000281,-0.00567463849422
ACH-000288,-0.19511566606199998
ACH-000291,0.0655056191858
ACH-000293,0.15599586159099998
ACH-000294,-0.0035633784321900002
ACH-000295,-0.0934028068121
ACH-000296,0.00713297773759
ACH-000302,-0.142406011958
ACH-000304,-0.19693317147199998
ACH-000307,-0.181358049016
ACH-000308,-0.09305912195489999
ACH-000310,-0.338168100122
ACH-000311,0.0267653184167
ACH-000312,0.04499258445280001
ACH-000315,-0.159152956102
ACH-000316,0.0250119491217
ACH-000317,-0.186462629839
ACH-000318,-0.278441862242
ACH-000319,0.025599543766900004
ACH-000320,0.146384898312
ACH-000322,-0.0816906835403
ACH-000323,-0.172131730216
ACH-000324,-0.0570256455942
ACH-000329,0.060958213789599994
ACH-000330,-0.09890270528560001
ACH-000331,-0.193483336695
ACH-000332,-0.0415941589414
ACH-000334,0.11256125610500001
ACH-000335,0.08091111467249999
ACH-000336,-0.0188618128998
ACH-000337,-0.17072501235999998
ACH-000339,-0.0409781206775
ACH-000341,-0.20172323218199997
ACH-000348,-0.053372515204099996
ACH-000350,-0.0119721698445
ACH-000352,-0.097528001404
ACH-000356,0.0770871830603
ACH-000361,-0.018757647208099998
ACH-000362,-0.0711012953637
ACH-000363,-0.070722210799
ACH-000364,-0.11035381314099998
ACH-000365,-0.018340514588299998
ACH-000366,-0.0535360648566
ACH-000368,-0.0343993772779
ACH-000374,0.0736094385665
ACH-000375,-0.124498344484
ACH-000376,-0.0658507412537
ACH-000381,0.0167098043035
ACH-000383,-0.021895172506300003
ACH-000387,-0.112870612296
ACH-000389,-0.0441204314124
ACH-000390,-0.044985021537800006
ACH-000393,0.119917355526
ACH-000395,-0.141768975713
ACH-000397,-0.0682097042239
ACH-000401,-0.09522059424080001
ACH-000402,-0.051617122558199995
ACH-000403,-0.23579200426600003
ACH-000404,-0.22404202477
ACH-000406,-0.07100278794989999
ACH-000407,0.0118198707147
ACH-000408,-0.329838911371
ACH-000410,-0.06655471464269999
ACH-000411,-0.19440299164500002
ACH-000414,-0.0408488513545
ACH-000415,-0.0359702194341
ACH-000416,-0.21735077042800002
ACH-000420,0.043186526381099995
ACH-000421,-0.0304053256831
ACH-000424,-0.09129373245360001
ACH-000425,-0.14552989516200002
ACH-000426,-0.029753765224
ACH-000427,0.0440851704196
ACH-000433,-0.040454930991000004
ACH-000436,-0.202356664571
ACH-000444,0.0446229605739
ACH-000445,-0.313888341182
ACH-000448,0.012587156819799999
ACH-000450,-0.37442851654200004
ACH-000452,-0.18665932779599997
ACH-000454,0.0885856250177
ACH-000458,0.166680293311
ACH-000459,-0.205635688944
ACH-000460,-0.108951600737
ACH-000461,0.00691204099106
ACH-000463,-0.093514328991
ACH-000464,-0.283313981
ACH-000466,-0.10074318383400001
ACH-000467,-0.0249299816097
ACH-000468,-0.0332344427008
ACH-000469,-0.073571120318
ACH-000470,0.06875081873660001
ACH-000471,0.0629222418922
ACH-000472,-0.163681414029
ACH-000473,-0.09923971410219999
ACH-000475,-0.00902184287531
ACH-000476,-0.11186591742100001
ACH-000477,0.0556156217167
ACH-000480,-0.055916495920900006
ACH-000481,-0.0780252776921
ACH-000483,0.146490842125
ACH-000484,0.115731551733
ACH-000485,-0.146467807347
ACH-000486,0.009955189159889999
ACH-000487,-0.0237014772406
ACH-000488,-0.14722413326199998
ACH-000490,-0.262262302321
ACH-000491,-0.0479483211689
ACH-000495,-0.22381777173700002
ACH-000496,0.031343560488700004
ACH-000499,-0.20112157395999997
ACH-000500,-0.0731838504958
ACH-000502,0.05610843863869999
ACH-000503,-0.154487382894
ACH-000505,-0.175392819208
ACH-000507,-0.047588157779199995
ACH-000510,-0.00627744242473
ACH-000511,-0.108866291916
ACH-000512,-0.064066741378
ACH-000516,-0.172543972141
ACH-000517,-0.170763976475
ACH-000518,-0.11877730076300001
ACH-000520,0.0411009077427
ACH-000521,0.067402759544
ACH-000522,0.0257776918414
ACH-000524,-0.042960548899499997
ACH-000527,-0.0445669165881
ACH-000528,-0.000962398730778
ACH-000537,0.0287137865521
ACH-000541,0.021770270444
ACH-000542,-0.128796473834
ACH-000544,-0.00884970657742
ACH-000545,-0.153858073847
ACH-000547,-0.31458296690299997
ACH-000548,0.024179875911099998
ACH-000549,-0.09435805794260001
ACH-000550,-0.10254969568399999
ACH-000552,-0.0976070293877
ACH-000556,-0.23140714193599998
ACH-000557,-0.256996642218
ACH-000570,-0.0435078591287
ACH-000571,0.0495096362952
ACH-000573,0.0161907643265
ACH-000576,0.0289638870175
ACH-000580,-0.22264089975200002
ACH-000584,-0.07866783218210001
ACH-000585,-0.162277717398
ACH-000588,-0.16045200188300002
ACH-000589,0.119217092894
ACH-000591,0.0291816271652
ACH-000593,-0.0844812956346
ACH-000600,-0.272930501688
ACH-000601,0.0333160524316
ACH-000604,0.150628150602
ACH-000605,-0.0560431300464
ACH-000606,0.10556918478
ACH-000608,-0.13378442588199999
ACH-000614,-0.063638393404
ACH-000616,-0.264983232765
ACH-000618,-0.0635484126769
ACH-000619,-0.0973349936882
ACH-000620,-0.0617360654744
ACH-000621,-0.0759405634203
ACH-000622,-0.148499934744
ACH-000623,-0.258947614525
ACH-000624,-0.09345389772880001
ACH-000627,-0.16601411205
ACH-000630,0.0657626775145
ACH-000632,-0.08699469589749999
ACH-000633,-0.0720208615998
ACH-000637,-0.09349820536319998
ACH-000638,0.159353247891
ACH-000646,-0.0302249709105
ACH-000647,-0.0752902182399
ACH-000648,-0.169338922566
ACH-000649,-0.0636240670032
ACH-000651,-0.00174306862843
ACH-000652,0.0673635376534
ACH-000653,-0.332042006812
ACH-000657,-0.126917085025
ACH-000658,-0.0211045922998
ACH-000661,-0.228333738283
ACH-000662,0.156485133423
ACH-000663,0.0160366656788
ACH-000665,-0.09891564987960001
ACH-000671,-0.028968661319
ACH-000673,-0.229178656222
ACH-000676,0.0894827320267
ACH-000677,-0.010625103934
ACH-000681,0.00186110563455
ACH-000682,0.021795918234799996
ACH-000683,-0.185458973492
ACH-000684,-0.00980532838047
ACH-000688,-0.24215303114300002
ACH-000693,-0.0802142564569
ACH-000694,-0.142826724148
ACH-000695,-0.059324758223
ACH-000696,-0.0484804779155
ACH-000697,-0.0991702736599
ACH-000699,-0.0819704049435
ACH-000701,-0.179060994333
ACH-000706,0.0176761075824
ACH-000711,-0.0563878938425
ACH-000713,8.06454310427e-05
ACH-000714,0.0581822304795
ACH-000718,0.0679752536205
ACH-000720,-0.0816347951452
ACH-000721,-0.182076635193
ACH-000724,0.0014285570355799999
ACH-000725,0.14894269453
ACH-000732,-0.251216140567
ACH-000734,-0.0272407846993
ACH-000735,-0.157292636679
ACH-000736,-0.129172319115
ACH-000738,-0.307100068346
ACH-000746,0.0157503171147
ACH-000747,-0.0143773443136
ACH-000748,0.029371483473299997
ACH-000753,-0.0140562059436
ACH-000756,0.17216110549600003
ACH-000757,0.0270178968297
ACH-000758,-0.153102695362
ACH-000760,-0.118799453146
ACH-000763,-0.16302394895300001
ACH-000764,-0.12438587515699999
ACH-000765,-0.168405834267
ACH-000766,-0.028761870580599997
ACH-000767,-0.0237311286371
ACH-000768,-0.19137660437600001
ACH-000769,0.0243663486921
ACH-000770,-0.15411313991800002
ACH-000771,0.09388928053580001
ACH-000773,0.160723425053
ACH-000776,-0.0141340377827
ACH-000777,-0.16460406190500002
ACH-000778,-0.07367296291139999
ACH-000781,0.0890034553618
ACH-000782,-0.09075574927819999
ACH-000783,-0.0726572331895
ACH-000784,-0.00531676742094
ACH-000785,0.166890836696
ACH-000787,-0.0753661378889
ACH-000788,-0.138468963912
ACH-000791,0.112989024206
ACH-000792,-0.135642783883
ACH-000794,-0.125012409147
ACH-000796,-0.11263667052899999
ACH-000799,-0.0809255795306
ACH-000800,-0.0473871824744
ACH-000802,-0.0455423028376
ACH-000804,0.19020739950100002
ACH-000805,0.214140837853
ACH-000809,-0.242703654875
ACH-000810,-0.349302563522
ACH-000811,-0.07862778982429999
ACH-000817,0.06488162834290001
ACH-000819,-0.23288739959899998
ACH-000820,-0.131874043228
ACH-000821,0.0643890500492
ACH-000822,-0.207977076512
ACH-000823,-0.136699675775
ACH-000824,-0.22226352197299998
ACH-000827,-0.0977672989515
ACH-000829,-0.0190097050663
ACH-000831,0.019242921733400004
ACH-000832,-0.0875244078282
ACH-000833,0.0314165962341
ACH-000834,-0.0326485710568
ACH-000835,-0.0751078346775
ACH-000836,-0.132118853875
ACH-000837,0.11403149494100001
ACH-000838,-0.147344148146
ACH-000839,-0.21262160412999997
ACH-000840,-0.351015910938
ACH-000841,0.052373434427300004
ACH-000843,-0.11763640879000001
ACH-000846,-0.0718876892363
ACH-000847,0.00473153818571
ACH-000848,0.114802137149
ACH-000849,-0.20505337086199998
ACH-000851,-0.14520906657
ACH-000855,0.0317495089803
ACH-000856,-0.0185894223682
ACH-000858,0.0270185725842
ACH-000859,-0.0015508828756500002
ACH-000861,-0.10017871827199999
ACH-000862,-0.127524921843
ACH-000865,-0.22188742865699998
ACH-000866,-0.115651148094
ACH-000867,-0.106678843792
ACH-000869,-0.0612375620499
ACH-000872,0.0490703863944
ACH-000873,-0.150254849451
ACH-000876,-0.0172720203497
ACH-000878,-0.0335784944856
ACH-000880,-0.280281086881
ACH-000881,-0.0243698686122
ACH-000882,-0.12940487637599998
ACH-000884,0.08845835512639999
ACH-000885,-0.018149090400599997
ACH-000887,-0.10011571251700001
ACH-000888,-0.219448647695
ACH-000889,-0.0328606450028
ACH-000890,-0.021821623355900002
ACH-000896,-0.11687842803300001
ACH-000898,-0.0463169575345
ACH-000900,-0.008448936526640001
ACH-000901,-0.163664445664
ACH-000905,-0.135126470466
ACH-000906,-0.026170844445099997
ACH-000907,-0.009548612974849999
ACH-000910,-0.109785006383
ACH-000911,-0.040228610397699996
ACH-000912,-0.0809020790366
ACH-000913,-0.14521509292
ACH-000915,-0.104486778695
ACH-000916,0.19239288193
ACH-000917,-0.20239980934000001
ACH-000921,-0.10574401127000001
ACH-000924,-0.040736114264
ACH-000926,0.004409466341539999
ACH-000928,-0.130000830106
ACH-000929,-0.0246497600701
ACH-000932,-0.010268817565100001
ACH-000935,0.19450294115699998
ACH-000936,0.10801539833599999
ACH-000937,-0.175285462493
ACH-000938,-0.0631042338127
ACH-000939,-0.181508005824
ACH-000941,-0.18385098207000003
ACH-000943,0.000906834035313
ACH-000946,-0.141277951814
ACH-000947,-0.0738209768542
ACH-000948,-0.15692716264
ACH-000950,-0.143960668051
ACH-000953,-0.15320124232000001
ACH-000957,0.196013812313
ACH-000958,-0.09855351621539998
ACH-000960,-0.0607351176745
ACH-000963,0.100679862804
ACH-000968,-0.205851022766
ACH-000969,0.0165587390883
ACH-000973,-0.00186284419421
ACH-000974,-0.16631936699799998
ACH-000975,-0.0714263464628
ACH-000976,-0.190677259052
ACH-000978,-0.153658544161
ACH-000980,-0.07449457735449999
ACH-000984,-0.22785868965199998
ACH-000986,-0.035336091472199994
ACH-000988,-0.152637672372
ACH-000993,-0.030217110402599997
ACH-000994,0.119244501951
ACH-000996,-0.029453726821
ACH-001001,0.0823577414492
ACH-001020,-0.24701297170000003
ACH-001028,-0.07121929145539999
ACH-001031,-0.09089951609829999
ACH-001038,-0.00795471197738
ACH-001048,-0.0031963374306199998
ACH-001050,-0.013049532922200001
ACH-001053,0.0412227579344
ACH-001054,0.11118887508
ACH-001061,0.015219266340900001
ACH-001067,0.137487575868
ACH-001075,0.09075527258840001
ACH-001096,-0.08749814705469999
ACH-001128,-0.523526924459
ACH-001134,0.0509392702489
ACH-001151,-0.127590091238
ACH-001163,-0.0935438735401
ACH-001164,-0.206730196615
ACH-001173,-0.0571827804937
ACH-001183,-0.026991314832599998
ACH-001184,0.0342977117892
ACH-001190,-0.22992834639499998
ACH-001192,-0.173071259742
ACH-001193,-0.03946070871
ACH-001196,-0.08309483150830001
ACH-001197,0.39778593361000003
ACH-001205,-0.23459065666200002
ACH-001211,-0.231017039138
ACH-001212,-0.28663287928500003
ACH-001228,-0.150273618971
ACH-001232,-0.043124541338400005
ACH-001239,-0.0833185906046
ACH-001274,-0.11161855417199999
ACH-001275,-0.09496544812619999
ACH-001277,0.20143805333599998
ACH-001278,-0.06345460493169999
ACH-001280,0.0816550329192
ACH-001283,-0.142228485555
ACH-001289,-0.047951132753300006
ACH-001295,-0.125861248642
ACH-001300,-0.0443435564554
ACH-001301,-0.22362504457600002
ACH-001302,0.0152794048609
ACH-001303,0.119046281586
ACH-001306,-0.208606734446
