,CACNA2D4 (93589)
ACH-000004,-0.0812464964463
ACH-000007,-0.123327141993
ACH-000009,-0.054547181715000004
ACH-000011,0.13887548580700002
ACH-000012,0.06784054539609999
ACH-000013,0.118180310027
ACH-000014,-0.165368651461
ACH-000015,-0.019871662821599998
ACH-000017,-0.0008403295008939999
ACH-000018,0.013264270270400001
ACH-000019,0.393381216797
ACH-000021,0.151502954928
ACH-000022,-0.0114507524094
ACH-000025,-0.0286389912586
ACH-000028,0.161684866275
ACH-000030,0.0852955403678
ACH-000035,0.021850108375300003
ACH-000036,0.0492552381305
ACH-000037,-0.0363990949124
ACH-000039,0.0134889537457
ACH-000040,-0.12342851719799999
ACH-000041,-0.236469292425
ACH-000042,0.169387390247
ACH-000045,0.209473264139
ACH-000047,-0.0380940075955
ACH-000052,-0.05372192262
ACH-000053,0.0419846515666
ACH-000054,0.021457483245599995
ACH-000055,-0.010380556721700001
ACH-000060,-0.197753680554
ACH-000067,0.034960156911599996
ACH-000070,-0.169399898369
ACH-000075,0.167089983953
ACH-000078,-0.0815730397777
ACH-000082,0.09462338981019999
ACH-000085,-0.0970390435067
ACH-000086,0.0597771261492
ACH-000087,-0.0679799190336
ACH-000092,-0.0116644484312
ACH-000095,0.0400552288285
ACH-000097,0.065640093587
ACH-000098,-0.026045544775900004
ACH-000099,0.0603597276982
ACH-000108,-0.0795216795934
ACH-000113,0.05800859200180001
ACH-000115,-0.015221634567700001
ACH-000116,-0.0808232125232
ACH-000118,0.045045714783800005
ACH-000120,-0.017861057882299997
ACH-000123,-0.0806641931144
ACH-000127,-0.025196939485400003
ACH-000128,0.0295602869509
ACH-000132,0.11400860758300001
ACH-000133,0.022125273772
ACH-000137,0.0224133667795
ACH-000138,0.0108333891965
ACH-000142,0.0493558145976
ACH-000143,-0.135480511792
ACH-000146,0.110050389447
ACH-000148,-0.106444789991
ACH-000150,0.07317912866889999
ACH-000152,-0.126348985004
ACH-000153,0.0930010091523
ACH-000159,-0.0559021085818
