,TFF3 (7033)
ACH-000004,-0.242646389147
ACH-000007,-0.028531294960099998
ACH-000009,0.053963486768500005
ACH-000011,-0.042317693477600005
ACH-000012,-0.0607129702725
ACH-000013,0.07217942742880001
ACH-000014,-0.161867952308
ACH-000015,-0.0087757637166
ACH-000017,-0.042393808925
ACH-000018,0.0634134258614
ACH-000019,-0.10786470108799999
ACH-000021,0.0633686085497
ACH-000022,0.09870023311329999
ACH-000025,0.169154340405
ACH-000028,0.0326218992252
ACH-000030,-0.09044665161620001
ACH-000035,-0.102327926808
ACH-000036,0.017576861759400004
ACH-000037,-0.10535926714400001
ACH-000039,-0.11720661025999998
ACH-000040,0.005901512690919999
ACH-000041,0.0274921763441
ACH-000042,-0.045332047762699994
ACH-000045,-0.085570051173
ACH-000047,-0.0566466005492
ACH-000052,0.153640575564
ACH-000053,-0.0998493662091
ACH-000054,-0.0449453557702
ACH-000055,-0.10576723923499999
ACH-000060,-0.0905419719704
ACH-000067,-0.047699023153599994
ACH-000070,0.155340473631
ACH-000075,-0.0624287354516
ACH-000078,0.06219203977999999
ACH-000082,0.043239622692099994
ACH-000085,0.152760855717
ACH-000086,0.0496266748185
ACH-000087,0.11366328498299999
ACH-000092,0.0886670148116
ACH-000095,0.00939050523659
ACH-000097,0.0229792934768
ACH-000098,0.0360690074476
ACH-000099,-0.176580015052
ACH-000108,0.0668658023456
ACH-000113,0.00882377307
ACH-000115,0.0059149367806900005
ACH-000116,-0.125470223492
ACH-000118,-0.0516796646239
ACH-000120,-0.139163205189
ACH-000123,0.051944059657399996
ACH-000127,-0.0429549434898
ACH-000128,0.109499977084
ACH-000132,-0.0819456805683
ACH-000133,0.026093168438400004
ACH-000137,0.000318597500663
ACH-000138,0.197265476232
ACH-000142,-0.0642966522452
ACH-000143,-0.0727439218188
ACH-000146,-0.12974753791899998
ACH-000148,0.21862918031
ACH-000150,0.0368293321514
ACH-000152,-0.0296585695921
ACH-000153,0.00141393875428
ACH-000159,-0.0361893215732
ACH-000160,0.00300426996204
ACH-000163,0.06306894784599999
ACH-000167,0.21516450220199998
ACH-000168,-0.210334943642
ACH-000169,0.028145232242200002
ACH-000178,-0.135393764635
ACH-000182,-0.0194203505268
ACH-000183,0.116377566381
ACH-000188,-0.16828366685899998
ACH-000189,-0.0121446580164
ACH-000190,-0.126871708632
ACH-000198,-0.0852016958096
ACH-000204,-0.054600599148500004
ACH-000206,-0.039102999323199994
ACH-000207,-0.499657393942
ACH-000211,-0.0265243584823
ACH-000215,-0.101529585022
ACH-000221,-0.06675350893130001
ACH-000222,0.07148621104
ACH-000223,-0.0187752296461
ACH-000226,-0.0745474648895
ACH-000227,-0.0257134429972
ACH-000228,0.289244074157
ACH-000231,-0.20241742536
ACH-000232,-0.024350700732999997
ACH-000233,0.024203467478800002
ACH-000234,-0.136927972122
ACH-000235,-0.0318249282932
ACH-000237,-0.0127743026266
ACH-000238,0.00010888231914700001
ACH-000243,-0.040771873517
ACH-000244,-0.08231930041539999
ACH-000246,-0.07453195022039999
ACH-000248,-0.120478656329
ACH-000250,-0.09450842998400001
ACH-000251,-0.0131756464184
ACH-000253,-0.0765963819524
ACH-000255,0.0216460844993
ACH-000256,0.139559492595
ACH-000257,0.136043534773
ACH-000258,-0.330690265414
ACH-000259,-0.00138058125385
ACH-000260,-0.0371317613585
ACH-000261,0.0612610669027
ACH-000262,0.074030210372
ACH-000263,-0.24040843690900002
ACH-000264,-0.0417963488438
ACH-000265,-0.016554569783900002
ACH-000266,-0.0388933699942
ACH-000272,-0.00268652702207
ACH-000273,0.051521955954099995
ACH-000274,-0.019656859521400002
ACH-000277,-0.133929079373
ACH-000278,-0.225287017527
ACH-000279,0.011260132710799998
ACH-000280,0.0736230146852
ACH-000281,-0.17043832264199998
ACH-000288,-0.175578890889
ACH-000291,0.00365613084233
ACH-000293,-0.16422002883
ACH-000294,0.024754797944400005
ACH-000295,-0.0110429278425
ACH-000296,-0.046058448334300006
ACH-000302,-0.009854906890510001
ACH-000304,-0.39235039539399996
ACH-000307,-0.0322969280499
ACH-000308,-0.10369516902699999
ACH-000310,-0.140326706792
ACH-000311,-0.0463582496199
ACH-000312,-0.0116703154885
ACH-000315,-0.10546236497400001
ACH-000316,0.126697386535
ACH-000317,0.09401366931980001
ACH-000318,-0.037412635771499995
ACH-000319,0.218814499863
ACH-000320,0.23016980129200001
ACH-000322,0.0619029495501
ACH-000323,-0.17144426952300001
ACH-000324,-0.0222757711276
ACH-000329,-0.0867234038508
ACH-000330,-0.0810371221687
ACH-000331,0.0805754529249
ACH-000332,-0.08699648690400001
ACH-000334,-0.15338126097899998
ACH-000335,0.0694951182653
ACH-000336,0.0611049025921
ACH-000337,0.000648549985063
ACH-000339,-0.0759201346525
ACH-000341,0.178903492769
ACH-000348,0.0070121751421299994
ACH-000350,-0.0208393865797
ACH-000352,0.0343281210459
ACH-000356,-0.301369829059
ACH-000361,-0.0771375992641
ACH-000362,-0.09343812058970001
ACH-000363,-0.15794385787100002
ACH-000364,-0.0866392907074
ACH-000365,-0.0605872379995
ACH-000366,0.07479088274000001
ACH-000368,0.07661620118700001
ACH-000374,0.0602455023425
