,ENAH (55740)
ACH-000255,0.13160898525599998
ACH-000256,0.08053355006360001
ACH-000257,0.0886862554184
ACH-000258,0.0024034289958400003
ACH-000259,0.00998233236996
ACH-000260,0.172026298085
ACH-000261,-0.006905015612189999
ACH-000262,0.023174233796299997
ACH-000263,0.106881858074
ACH-000264,0.00648152462108
ACH-000265,0.102666836585
ACH-000266,-0.0647038649814
ACH-000272,-0.013481717582399999
ACH-000273,-0.004233643087899999
ACH-000274,-0.111846622077
ACH-000277,-0.138977267381
ACH-000278,0.11314855884299999
ACH-000279,0.0142535086669
ACH-000280,0.0404738841164
ACH-000281,-0.20327499045000003
ACH-000288,-0.135246614215
ACH-000291,0.10858940961300001
ACH-000293,0.049283418963
ACH-000294,0.22157850390500003
ACH-000295,0.092458238594
ACH-000296,-0.141267415511
ACH-000302,0.0218377883139
ACH-000304,-0.10446065166200001
ACH-000307,0.0857959965193
ACH-000308,-0.0032563333583
ACH-000310,0.035100869015300004
ACH-000311,-0.0104236084329
ACH-000312,-0.0744674297334
ACH-000315,0.135480400556
ACH-000316,-0.0542662224246
ACH-000317,0.004948583057350001
ACH-000318,0.248198199947
ACH-000319,-0.07281220987489999
ACH-000320,-0.0442197975314
ACH-000322,-0.0317286432411
ACH-000323,0.017803057601
ACH-000324,-0.0668492974776
ACH-000329,-0.108983677007
ACH-000330,0.130654826007
ACH-000331,-0.121767241674
ACH-000332,-0.0320313592665
ACH-000334,0.10821509877
ACH-000335,-0.11575913279899999
ACH-000336,-0.105910251143
ACH-000337,0.0983730151961
ACH-000339,0.10059775519400001
ACH-000341,0.08589531161280001
ACH-000348,-0.0269277561021
ACH-000350,0.0550311656489
ACH-000352,0.009543653458129998
ACH-000356,-0.202785853313
ACH-000361,-0.008257575236390001
ACH-000362,0.09808290088030001
ACH-000363,0.0585250791906
ACH-000364,-0.0115226788634
ACH-000365,0.182677608878
ACH-000366,-0.0280490087588
ACH-000368,-0.132104831546
ACH-000374,0.11135108887
ACH-000375,-0.206663513778
ACH-000376,-0.026373867195099997
ACH-000381,-0.05897461673690001
ACH-000383,0.0452456933127
ACH-000387,-0.034562275756599994
ACH-000389,-0.254838668172
ACH-000390,-0.039750298507199994
ACH-000393,0.034006196509799996
ACH-000395,0.09506507782269999
ACH-000397,0.0410365927341
ACH-000401,-0.0803627412295
ACH-000402,0.223197482438
ACH-000403,0.00976136422788
ACH-000404,0.0233130981161
ACH-000406,0.119879004968
ACH-000407,0.00519808806654
ACH-000408,0.0824352262702
ACH-000410,-0.19708779005999996
ACH-000411,-0.0138078393549
ACH-000414,0.09574688818339999
ACH-000415,0.08534136811689999
ACH-000416,-0.059006612620900005
ACH-000420,-0.049281197126500004
ACH-000421,0.037229915478199996
ACH-000424,-0.017667360489700003
ACH-000425,0.037473243612900005
ACH-000426,0.356390033013
ACH-000427,-0.056365811868099996
ACH-000433,-0.0894361768836
ACH-000436,-0.0803535336503
ACH-000444,-0.0444589106367
ACH-000445,-0.019641249245
ACH-000448,0.0510864966488
ACH-000450,-0.08323452802180001
ACH-000452,0.10683629685399999
ACH-000454,-0.19873635701900003
ACH-000458,-0.050122011432600005
ACH-000459,-0.111582622574
ACH-000460,0.002273681481
ACH-000461,-0.10431841767000001
ACH-000463,0.122733694817
ACH-000464,-0.320434394011
ACH-000466,0.190244215381
ACH-000467,-0.0257459297131
ACH-000468,0.0256440524512
ACH-000469,0.0706172157033
ACH-000470,-0.185559438205
ACH-000471,-0.0353106290559
ACH-000472,0.10298139796900001
ACH-000473,0.257368224958
ACH-000475,0.00901321880308
ACH-000476,0.0295631327091
ACH-000477,-0.150269332904
ACH-000480,-0.178928478695
ACH-000481,0.143901735996
ACH-000483,-0.126343954401
ACH-000484,-0.386836370088
ACH-000485,-0.145469991824
ACH-000486,0.030382636772400003
ACH-000487,-0.0509996825999
ACH-000488,0.0706099495407
ACH-000490,0.0212796412519
ACH-000491,0.125566863044
ACH-000495,-0.114499303627
ACH-000496,-0.00823365579239
ACH-000499,0.07659122952650001
ACH-000500,-0.371430663168
ACH-000502,0.031339918588200004
ACH-000503,0.140990006805
ACH-000505,-0.0462891466193
ACH-000507,0.104908167983
ACH-000510,0.00041635532072300006
ACH-000511,-0.0968887020381
ACH-000512,0.253636422711
ACH-000516,-0.21781263030099998
ACH-000517,-0.13591413312
ACH-000518,-0.0159068071004
ACH-000520,0.09675357326999999
ACH-000521,-0.24805470149
ACH-000522,0.0838168110232
ACH-000524,-0.0660123294907
ACH-000527,0.0194158937219
ACH-000528,-0.107584953548
ACH-000537,0.177743261849
ACH-000541,0.205694117014
ACH-000542,-0.054595660480500005
ACH-000544,0.011823474118700002
ACH-000545,0.0190384549443
ACH-000547,-0.42917473409400003
ACH-000548,0.0286417393938
ACH-000549,-0.145896047595
ACH-000550,-0.28180867625
ACH-000552,0.0920996757087
ACH-000556,-0.016608220302299997
ACH-000557,0.0842438085782
ACH-000570,0.00311090232844
ACH-000571,-0.104495742971
ACH-000573,-0.105756609109
ACH-000576,-0.08574321169150001
ACH-000580,-0.026701056099900002
ACH-000584,0.018818419124
ACH-000585,0.0455140243784
ACH-000588,-0.0490462652635
ACH-000589,0.072165111901
ACH-000591,0.08908009681569999
ACH-000593,0.15873594617
ACH-000600,0.0120296014402
ACH-000601,-0.0458566262459
ACH-000604,0.20879281051800003
ACH-000605,-0.0571167429748
ACH-000606,0.0084195791864
ACH-000608,0.10290534824799999
ACH-000614,0.030364057541
ACH-000616,-0.0815415965215
ACH-000618,0.0383046607098
ACH-000619,0.074450273147
ACH-000620,0.145001688764
ACH-000621,-0.298934303628
ACH-000622,0.0402194277541
ACH-000623,0.0621777044354
ACH-000624,0.11503015080199999
ACH-000627,-0.0415731234227
ACH-000630,-0.102232952497
ACH-000632,0.154767641738
ACH-000633,-0.198056993932
ACH-000637,-0.114840977452
ACH-000638,0.16053298017200002
ACH-000646,0.025029181896599997
ACH-000647,0.0648587802813
ACH-000648,0.0522234161156
ACH-000649,-0.0018299329023699997
ACH-000651,-0.013861762089200001
ACH-000652,-0.0425018948061
ACH-000653,-0.09273834642619999
ACH-000657,-0.08747449213
ACH-000658,0.09021868547550001
ACH-000661,-0.10659983238500001
ACH-000662,0.147098645203
ACH-000663,-0.11260944508199999
ACH-000665,0.0795612240482
ACH-000671,0.056414912195800006
ACH-000673,0.00484795170256
ACH-000676,-0.036213774478000005
ACH-000677,0.08625316059089999
ACH-000681,0.134091656773
ACH-000682,-0.00793982892634
ACH-000683,0.011526008498599999
ACH-000684,0.039886837755199994
ACH-000688,-0.0864140505892
ACH-000693,0.0882555197442
ACH-000694,0.110131455693
ACH-000695,-0.22566555212099998
ACH-000696,-0.021428668747799997
ACH-000697,-0.103124754089
ACH-000699,0.097754028778
ACH-000701,-0.11653564800100001
ACH-000706,0.00438242205981
ACH-000711,-0.115512858744
ACH-000713,0.0883782707989
ACH-000714,0.09487546567539999
ACH-000718,0.0533083752924
ACH-000720,0.0436467523873
ACH-000721,0.0315649291719
ACH-000724,0.142090224999
ACH-000725,0.0667015486375
ACH-000732,0.040885500714199996
ACH-000734,0.023266340479000003
ACH-000735,-0.0189590411858
ACH-000736,0.0040356931455200005
ACH-000738,-0.0906612275036
ACH-000746,0.108595210996
ACH-000747,0.0209269211548
ACH-000748,-0.108231413265
ACH-000753,-0.09061424080430001
ACH-000756,-0.00551330209451
ACH-000757,0.129492280856
ACH-000758,0.179795626783
ACH-000760,-0.110216719402
ACH-000763,0.11208885607699999
ACH-000764,-0.0014896266856
ACH-000765,-0.0990016132503
ACH-000766,0.06849011266800001
ACH-000767,-0.0400064759199
ACH-000768,-0.129212621162
ACH-000769,0.0819529680998
ACH-000770,0.0821503157746
ACH-000771,-0.06838314588569999
ACH-000773,0.265975390064
ACH-000776,-0.0278347587535
ACH-000777,-0.219772272095
ACH-000778,0.0407130850445
ACH-000781,-0.0245463687518
ACH-000782,-0.0554027415783
ACH-000783,0.00926979787893
ACH-000784,0.0567928400682
ACH-000785,-0.0075575687615
ACH-000787,0.0641830618575
ACH-000788,0.062350261053099994
ACH-000791,-0.0137905001747
ACH-000792,0.105214625415
ACH-000794,0.017711745676
ACH-000796,0.060305397209
ACH-000799,-0.131206407383
ACH-000800,0.19520350991500002
ACH-000802,-0.0634305855246
ACH-000804,0.105692047192
ACH-000805,0.039943481027599995
ACH-000809,-0.024792958554500002
ACH-000810,-0.00570009556488
ACH-000811,-0.0894318240502
ACH-000817,-0.027572410987999996
ACH-000819,0.20060114350699998
ACH-000820,0.259451975326
ACH-000821,0.11445635392
ACH-000822,0.07022189779400001
ACH-000823,0.0264265097732
ACH-000824,-0.0939512279653
ACH-000827,-0.0264638194525
ACH-000829,-0.25307297750999996
ACH-000831,0.0220926916237
ACH-000832,0.17377143483100002
ACH-000833,0.0755843572763
ACH-000834,0.196704454543
ACH-000835,0.059413784816100004
ACH-000836,0.0302965680102
ACH-000837,-0.03615659590130001
ACH-000838,0.110139767633
ACH-000839,-0.217221652489
ACH-000840,-0.0414750536592
ACH-000841,0.108093359923
ACH-000843,0.0225947903804
ACH-000846,0.0807366343265
ACH-000847,0.146399458467
ACH-000848,-0.06315232659440001
ACH-000849,0.119688601613
ACH-000851,0.142146621271
ACH-000855,-0.0224469605864
ACH-000856,0.0567769868597
ACH-000858,-0.046096059594900006
ACH-000859,-0.049334672195699994
ACH-000861,0.149040756766
ACH-000862,0.126034243421
ACH-000865,-0.0283086824585
ACH-000866,-0.00621940664326
ACH-000867,-0.156273322275
ACH-000869,0.026329969622
ACH-000872,0.216413538267
ACH-000873,-0.268052089954
ACH-000876,0.033500777705
ACH-000878,0.5882893920100001
ACH-000880,0.056890940958
ACH-000881,-0.00040666571939399995
ACH-000882,0.0684313904444
ACH-000884,-0.0137504482106
ACH-000885,0.125126081792
ACH-000887,-0.014169623730299999
ACH-000888,-0.053519002075500005
ACH-000889,0.146840173888
ACH-000890,0.055680518818499995
ACH-000896,0.03842263222719999
ACH-000898,0.138793306304
ACH-000900,-0.20491380336599999
ACH-000901,0.00579628078996
ACH-000905,0.0406004042534
ACH-000906,0.03599160505869999
ACH-000907,-0.0061316243660100005
ACH-000910,-0.0634931857411
ACH-000911,0.021452291124800002
ACH-000912,0.10663029115
ACH-000913,0.0885061661616
ACH-000915,-0.021374277251300002
ACH-000916,0.64582159506
ACH-000917,0.0303353282162
ACH-000921,-0.231410262873
ACH-000924,-0.060048218561000004
ACH-000926,0.04312631733990001
ACH-000928,0.11743121727700001
ACH-000929,0.241758878682
ACH-000932,0.10749834557099999
ACH-000935,-0.0389021890109
ACH-000936,0.061581260656900005
ACH-000937,0.050481478371
ACH-000938,0.04299883928590001
ACH-000939,-0.18797156834399997
ACH-000941,0.08437894733719999
ACH-000943,0.04219209209890001
ACH-000946,-0.117062515772
ACH-000947,-0.0793914103173
ACH-000948,0.0522508164045
ACH-000950,0.0638567229465
ACH-000953,0.17361769943799998
ACH-000957,0.000855277457613
ACH-000958,0.030118250668799997
ACH-000960,0.10199982369999999
ACH-000963,-0.17891173584800002
ACH-000968,0.0519715357405
ACH-000969,0.0185663131826
ACH-000973,-0.09575837322689999
ACH-000974,-0.055408927896
ACH-000975,0.112498318642
ACH-000976,0.057623909797199994
ACH-000978,0.0206110796669
ACH-000980,-0.0299374976452
ACH-000984,-0.11596968158399999
ACH-000986,0.159202881752
ACH-000988,0.07189466040510001
ACH-000993,-0.178283973048
ACH-000994,0.0687241223145
ACH-000996,-0.0745286924218
ACH-001001,0.00428227337577
ACH-001020,-0.126568939354
ACH-001028,0.0397857861901
ACH-001031,-0.08902207862960002
ACH-001038,-0.0631809193778
ACH-001048,0.0129511971233
ACH-001050,-0.0477558599804
ACH-001053,0.102152635802
ACH-001054,-0.119774513156
ACH-001061,0.0118053654266
ACH-001067,-0.244451967334
ACH-001075,0.0013576335724100003
ACH-001096,-0.196600490948
ACH-001128,-0.647682729388
ACH-001134,-0.07461756178119999
ACH-001151,-0.0657437246129
ACH-001163,0.0439293120732
ACH-001164,0.09250422200330001
ACH-001173,0.0518242298006
ACH-001183,0.130780313467
ACH-001184,-0.06547640885980001
ACH-001190,-0.18769484065699998
ACH-001192,0.228335317913
ACH-001193,-0.273821196542
ACH-001196,-0.0339117254546
ACH-001197,-0.297477922764
ACH-001205,-0.41607633031999997
ACH-001211,-0.34366187928900005
ACH-001212,-0.20481242350099998
ACH-001228,0.172647837903
ACH-001232,0.0193239590598
ACH-001239,-0.198745634401
ACH-001274,0.0555697942198
ACH-001275,-0.0023951759747
ACH-001277,-0.377013596051
ACH-001278,-0.0205830987748
ACH-001280,-0.23870659795000002
ACH-001283,0.0707636219323
ACH-001289,-0.131225675066
ACH-001295,-0.133419559713
ACH-001300,-0.07822472112619999
ACH-001301,0.10395921947799999
ACH-001302,0.0702273590992
ACH-001303,0.304477137528
ACH-001306,-0.0115621621425
ACH-001318,0.139162171949
ACH-001322,-0.026061137019700004
ACH-001328,-0.039992055734099995
ACH-001332,-0.10890538740599999
ACH-001333,0.276174470168
ACH-001336,0.07951668112089999
ACH-001340,-0.0577138517992
ACH-001346,-0.014178434598299998
ACH-001353,-0.08475293108380001
ACH-001354,-0.0543899188277
ACH-001367,0.176675774122
ACH-001368,-0.06996955506710001
ACH-001374,0.12865156638800002
ACH-001375,0.0038300863801300003
ACH-001377,-0.07179715666160001
ACH-001380,0.0815903156261
ACH-001391,-0.0248633608354
ACH-001407,0.0159029660162
ACH-001408,-0.05976449726869999
ACH-001413,-0.125340775057
ACH-001430,0.0216080217692
ACH-001431,-0.0540559894333
ACH-001450,0.129426301257
ACH-001496,0.0293659388848
ACH-001500,-0.0636312998589
ACH-001521,-0.17094232453299998
ACH-001523,0.055328139873000004
ACH-001532,-0.17628912184599999
ACH-001536,0.029934782845799996
ACH-001550,0.08922666809520001
ACH-001552,-0.045079357823700004
ACH-001554,-0.14263268228
ACH-001645,-0.0166250474927
ACH-001654,-0.030704378267599995
ACH-001715,0.0462457598574
ACH-001735,0.108237204686
ACH-001736,0.11650928132
ACH-001737,0.103644896459
ACH-001740,-0.201220968297
ACH-001745,-0.171351212605
ACH-001750,-0.170983400725
ACH-001765,-0.0201378684819
ACH-001956,-0.00573153728583
ACH-001957,0.005618548976970001
