,PTPN21 (11099)
ACH-000004,-0.00017593104761999998
ACH-000007,-0.146382863942
ACH-000009,-0.0757156298729
ACH-000011,0.0201502967721
ACH-000012,0.000309563452119
ACH-000013,0.10029729260399999
ACH-000014,0.138002894549
ACH-000015,-0.0182178479625
ACH-000017,-0.021713227952
ACH-000018,0.0104174513826
ACH-000019,-0.41172618679
ACH-000021,0.0289715105197
ACH-000022,-0.0763791410859
ACH-000025,0.136606295514
ACH-000028,0.024626910213299998
ACH-000030,-0.043421181693500004
ACH-000035,0.100538768162
ACH-000036,-0.122433714053
ACH-000037,-0.219996364782
ACH-000039,-0.12561754077600001
ACH-000040,-0.149471832151
ACH-000041,-0.100750637348
ACH-000042,-0.146485046964
ACH-000045,0.323386279311
ACH-000047,0.05909928876040001
ACH-000052,0.111888170644
ACH-000053,-0.0672718943866
ACH-000054,-0.125604246773
ACH-000055,-0.011125042622400001
ACH-000060,-0.300438232219
ACH-000067,-0.134677439895
ACH-000070,0.04613317761130001
ACH-000075,-0.043304567596500004
ACH-000078,-0.148326605912
ACH-000082,-0.184492417977
ACH-000085,0.151264468773
ACH-000086,0.0575455161241
ACH-000087,-0.15992443068499998
ACH-000092,-0.041505182143900005
ACH-000095,-0.227273419705
ACH-000097,-0.125385749382
ACH-000098,-0.0188045113842
ACH-000099,-0.0319585433976
ACH-000108,-0.11154330890999999
ACH-000113,0.044024442768
ACH-000115,0.146095350704
ACH-000116,-0.0533525236656
ACH-000118,-0.10935676799699999
ACH-000120,-0.122920096887
ACH-000123,-0.0011620385186
ACH-000127,-0.052169605462100005
ACH-000128,-0.187117285292
ACH-000132,-0.170512990614
ACH-000133,0.0834687626737
ACH-000137,-0.15463687135600002
ACH-000138,0.00631979613601
ACH-000142,0.121870233259
ACH-000143,-0.051898186519
ACH-000146,-0.0549264462005
ACH-000148,-0.10371125217499999
ACH-000150,0.0286433779258
ACH-000152,-0.07313901414969999
ACH-000153,0.10518661638900001
ACH-000159,-0.10422030687799999
ACH-000160,-0.201351188379
ACH-000163,0.156469433388
ACH-000167,-0.024562935931599996
ACH-000168,0.145530684195
ACH-000169,-0.0592019515489
ACH-000178,-0.106882795285
ACH-000182,0.0799943355058
ACH-000183,-0.07571162308149999
ACH-000188,-0.08422081475649999
ACH-000189,0.0342534082334
ACH-000190,-0.0167340411302
ACH-000198,-0.0995097035293
ACH-000204,0.033262796224199996
ACH-000206,0.030538788760700004
