,ASPH (444)
ACH-000188,0.326269636149
ACH-000189,0.34184030027400003
ACH-000190,0.44057798818000005
ACH-000198,0.287818076004
ACH-000204,0.07732348392369999
ACH-000206,0.114384430909
ACH-000207,0.364683149657
ACH-000211,0.282221067738
ACH-000215,0.171116152581
ACH-000221,0.16799271433200003
ACH-000222,0.38012152652599995
ACH-000223,0.262424555298
ACH-000226,0.31086667758299996
ACH-000227,0.0614991666481
ACH-000228,0.29593893393599996
ACH-000231,0.15642969515
ACH-000232,0.18351384901099999
ACH-000233,0.279426741292
ACH-000234,0.252907111663
ACH-000235,0.200722762713
ACH-000237,0.330901002668
ACH-000238,0.335309091337
ACH-000243,0.188678752192
ACH-000244,0.23044412727400002
ACH-000246,0.131752911709
ACH-000248,0.114603322883
ACH-000250,0.242608880821
ACH-000251,0.487407310147
ACH-000253,0.129352605308
ACH-000255,0.26699715569000004
ACH-000256,0.26058921935400003
ACH-000257,0.153017114294
ACH-000258,-0.0790353232027
ACH-000259,0.18379663795200002
ACH-000260,0.2444446974
ACH-000261,0.17463108352
ACH-000262,0.139573478762
ACH-000263,0.1079456643
ACH-000264,0.110312471407
ACH-000265,0.16490769447200002
ACH-000266,0.272584358523
ACH-000272,0.25448290427700004
ACH-000273,0.22594714734000002
ACH-000274,0.188786841594
ACH-000277,0.13219205876499998
ACH-000278,0.265164983232
ACH-000279,0.29742020277
ACH-000280,0.18186110499299998
ACH-000281,0.227447010132
ACH-000288,0.340999028191
ACH-000291,0.09013733540660002
ACH-000293,0.185347350125
ACH-000294,0.240737741885
ACH-000295,0.19339815242400002
ACH-000296,0.208130120283
ACH-000302,0.167474708207
ACH-000304,-0.120619034189
ACH-000307,0.28177583857099997
ACH-000308,0.23372739768000003
ACH-000310,0.060008307739000004
ACH-000311,0.25623331282699996
ACH-000312,0.30766241694400004
ACH-000315,0.157333639245
ACH-000316,0.182448581204
ACH-000317,0.32322637755100003
ACH-000318,0.14172875186
ACH-000319,0.0465733087792
ACH-000320,0.242964966911
ACH-000322,0.180595679139
ACH-000323,0.111236457456
ACH-000324,0.20115829485800002
ACH-000329,0.284387165205
ACH-000330,0.152352667335
ACH-000331,0.187472741148
ACH-000332,0.20547810622499998
ACH-000334,-0.15426551655600002
ACH-000335,0.301614009154
ACH-000336,0.0512945955822
ACH-000337,0.199311325704
ACH-000339,0.162085847137
ACH-000341,0.6814055200910001
ACH-000348,0.184091364782
ACH-000350,0.334563436032
ACH-000352,0.0671260077663
ACH-000356,0.309201748739
ACH-000361,0.11268912117900001
ACH-000362,0.125293107163
ACH-000363,0.269822946307
ACH-000364,0.22054294833500002
ACH-000365,0.184749371868
ACH-000366,0.213730425429
ACH-000368,-0.04202284772030001
ACH-000374,0.326743868509
ACH-000375,0.289002451488
ACH-000376,0.256941895928
ACH-000381,0.23812601397799998
ACH-000383,0.121629199539
ACH-000387,0.13732383365999998
ACH-000389,0.133241324154
ACH-000390,0.24116958627300003
ACH-000393,0.30410001538000003
ACH-000395,0.162863639652
ACH-000397,0.322174195636
ACH-000401,0.240287013241
ACH-000402,0.35433193991800005
ACH-000403,0.21904407940200002
ACH-000404,0.34914022015900004
ACH-000406,0.265055958444
ACH-000407,0.22621207715
ACH-000408,0.201728463752
ACH-000410,0.154897994087
ACH-000411,0.09899891583360002
ACH-000414,0.017390531493
ACH-000415,0.24457612802499998
ACH-000416,0.21015531172200003
ACH-000420,0.182191436911
ACH-000421,0.11072451192600001
ACH-000424,0.486304697973
ACH-000425,0.169031578646
ACH-000426,0.0976807426675
ACH-000427,0.045103568168800005
ACH-000433,0.40236847052599994
ACH-000436,-0.036067221661199994
ACH-000444,0.229378901237
ACH-000445,0.284060968204
ACH-000448,0.0795708799836
ACH-000450,-0.07827238731269999
ACH-000452,0.179601240124
ACH-000454,0.303501665905
ACH-000458,0.253620635458
ACH-000459,0.262068520019
ACH-000460,0.17842832219799998
ACH-000461,0.038948259315599996
ACH-000463,0.124916552205
ACH-000464,0.0692744494325
ACH-000466,0.217186310564
ACH-000467,0.345149661995
ACH-000468,0.32705035091699997
ACH-000469,0.254732024663
ACH-000470,0.116024833015
ACH-000471,0.227258937852
ACH-000472,0.12334242041400001
ACH-000473,0.156056910859
ACH-000475,0.20602669676399998
ACH-000476,0.301789759667
ACH-000477,0.35264644529100003
ACH-000480,0.433671331095
ACH-000481,0.231941011349
ACH-000483,0.219816481587
ACH-000484,0.051517019951400005
ACH-000485,0.18470041300099999
ACH-000486,0.0908841082281
ACH-000487,0.11231985362400002
ACH-000488,0.274289693387
ACH-000490,0.21629583264000002
ACH-000491,0.281636162723
ACH-000495,0.119629923432
ACH-000496,0.24415601581399998
ACH-000499,0.351400632988
ACH-000500,-0.03935269305769999
ACH-000502,0.196127720566
ACH-000503,0.36416238399800005
ACH-000505,0.009955331475799998
ACH-000507,0.194411702134
ACH-000510,0.208678654186
ACH-000511,0.23929393576699998
ACH-000512,0.275869229154
ACH-000516,0.25914383555799997
ACH-000517,0.194124296516
ACH-000518,0.157026312211
ACH-000520,0.199117741697
ACH-000521,0.25359004192699997
ACH-000522,0.18847647604200002
ACH-000524,0.17778862321199998
ACH-000527,0.28471615671100003
ACH-000528,0.19739408978599998
ACH-000537,0.201994770154
ACH-000541,0.125569528103
ACH-000542,0.200618087553
ACH-000544,0.136187535391
ACH-000545,0.157167362695
ACH-000547,0.47687131543300004
ACH-000548,0.265491595901
ACH-000549,0.332483373583
ACH-000550,0.28539460818000006
ACH-000552,0.0908472582194
ACH-000556,0.173003336931
ACH-000557,0.00525421082808
ACH-000570,0.193475933504
ACH-000571,0.31594941446999997
ACH-000573,0.105945180254
ACH-000576,0.269512764087
ACH-000580,0.282856029176
ACH-000584,0.159307801687
ACH-000585,0.208451685214
ACH-000588,0.164678020569
ACH-000589,0.30030859539099997
ACH-000591,0.38558498288000004
ACH-000593,0.261274185624
ACH-000600,0.319674793532
ACH-000601,0.180242102962
ACH-000604,0.27259849287300003
ACH-000605,0.288367304983
ACH-000606,0.171987144357
ACH-000608,0.206696906377
ACH-000614,0.264768563486
ACH-000616,0.16956381654599997
ACH-000618,0.268062188255
ACH-000619,0.251869522066
ACH-000620,0.25114014715
ACH-000621,0.24076914584399997
ACH-000622,0.209444559996
ACH-000623,0.263068577259
ACH-000624,0.22930456197500002
ACH-000627,0.19141448772199998
ACH-000630,0.24858918973299998
ACH-000632,0.229807320491
ACH-000633,0.273872928748
ACH-000637,0.137204817423
ACH-000638,0.147645147663
ACH-000646,0.253880870397
ACH-000647,0.139503402206
ACH-000648,0.33244863861699997
ACH-000649,0.281430495482
ACH-000651,0.143109311235
ACH-000652,0.19349094547
ACH-000653,0.26412977441700003
ACH-000657,0.19315897991999997
ACH-000658,0.177543731326
ACH-000661,0.0838423567037
ACH-000662,0.422932622611
ACH-000663,0.23865499299100001
ACH-000665,0.23153486479600002
ACH-000671,0.420735165218
ACH-000673,0.156918297584
ACH-000676,0.22302293683899999
ACH-000677,0.413265335831
ACH-000681,0.36836258635799995
ACH-000682,0.29645947071
ACH-000683,0.180753901831
ACH-000684,0.17213012535500002
ACH-000688,0.0976286897535
ACH-000693,0.218679393072
ACH-000694,0.16421721414899998
ACH-000695,0.17995371126600002
ACH-000696,0.246748224419
ACH-000697,0.0917564793213
ACH-000699,0.215455706782
ACH-000701,0.33878107321900003
ACH-000706,0.157690083914
ACH-000711,0.24475070541299998
ACH-000713,0.145269980274
ACH-000714,0.166494803575
ACH-000718,0.248218478633
ACH-000720,0.159040432635
ACH-000721,0.16939394904599997
ACH-000724,0.42657815134599997
ACH-000725,0.437937946823
ACH-000732,0.150069232199
ACH-000734,0.213689768142
ACH-000735,0.328913582483
ACH-000736,0.283897473897
ACH-000738,0.247693616981
ACH-000746,0.11934711077299999
ACH-000747,0.24407071795200003
ACH-000748,0.227307239462
ACH-000753,0.23778329788199998
ACH-000756,0.42792949817000003
ACH-000757,0.287084260101
ACH-000758,0.193642593919
ACH-000760,0.304266663884
ACH-000763,0.14390511602
ACH-000764,0.296403737977
ACH-000765,0.22212264677700003
ACH-000766,0.24324111015799998
ACH-000767,0.211899593845
ACH-000768,0.270085581846
ACH-000769,-0.0501170483083
ACH-000770,0.152200163233
ACH-000771,0.10178014332100001
ACH-000773,0.25260120298
ACH-000776,0.26477735734700003
ACH-000777,0.32439994129099997
ACH-000778,0.134473091153
ACH-000781,0.241585895143
ACH-000782,0.441410947016
ACH-000783,0.15699188318600002
ACH-000784,0.222099697798
ACH-000785,0.199233318464
ACH-000787,0.244681144029
ACH-000788,0.157383488031
ACH-000791,0.185361382675
ACH-000792,0.218450844014
ACH-000794,0.230432632718
ACH-000796,0.17311057142099998
ACH-000799,0.16459726418099999
ACH-000800,0.33218760167800004
ACH-000802,0.164985505218
ACH-000804,0.207861362433
ACH-000805,0.135773583507
ACH-000809,0.286116876537
ACH-000810,0.0938742066187
ACH-000811,0.259450064802
ACH-000817,0.215711651449
ACH-000819,0.252990668619
ACH-000820,0.39199436049599995
ACH-000821,0.119717249453
ACH-000822,0.211783547645
ACH-000823,0.23063682764199997
ACH-000824,0.199732096078
ACH-000827,0.131854114022
ACH-000829,0.0965969081967
ACH-000831,0.20491138707400003
ACH-000832,0.143037171546
ACH-000833,0.350443568286
ACH-000834,0.184996420617
ACH-000835,0.186014858261
ACH-000836,0.453979611102
ACH-000837,0.321700412361
ACH-000838,0.254685815104
ACH-000839,0.189554558917
ACH-000840,0.35735322362800004
ACH-000841,0.27652725216999996
ACH-000843,0.294456545484
ACH-000846,-0.014195147444
ACH-000847,0.15922261650800001
ACH-000848,0.359652451674
ACH-000849,0.36756862291000003
ACH-000851,0.206784668939
ACH-000855,0.302005047306
ACH-000856,0.19411082881499997
ACH-000858,0.185297371104
ACH-000859,0.36931692751100004
ACH-000861,0.35473049514300004
ACH-000862,0.153005992162
ACH-000865,0.137537086363
ACH-000866,0.351333412805
ACH-000867,0.12860756265599999
ACH-000869,0.236093205638
ACH-000872,0.18631176126200003
ACH-000873,0.15063662342
ACH-000876,0.36001340845700003
ACH-000878,-0.000973204407219
ACH-000880,0.197620448743
ACH-000881,0.173273431382
ACH-000882,0.20113285778999998
ACH-000884,0.17195327503600003
ACH-000885,0.135125202742
ACH-000887,0.21374853309099998
ACH-000888,0.197454629968
ACH-000889,0.247202393681
ACH-000890,0.215535129881
ACH-000896,0.09477227786869999
ACH-000898,0.116174188033
ACH-000900,0.153134055811
ACH-000901,0.283288039635
ACH-000905,0.260490521917
ACH-000906,0.181134882123
ACH-000907,0.27392190751699996
ACH-000910,0.261466254527
ACH-000911,0.07211853884069999
ACH-000912,0.0542182302804
ACH-000913,0.171548139162
ACH-000915,0.12042921105599999
ACH-000916,-0.10900425688200001
ACH-000917,0.220284119658
ACH-000921,0.0774827070604
ACH-000924,0.182857030361
ACH-000926,0.140749640688
ACH-000928,0.158822716311
ACH-000929,0.0555279090008
ACH-000932,0.21850540829
ACH-000935,0.0840478862097
ACH-000936,0.011187258255200002
ACH-000937,0.22672236929099998
ACH-000938,0.0873849772475
ACH-000939,0.5061037575
ACH-000941,0.236225755066
ACH-000943,0.167743519893
ACH-000946,0.210819544427
ACH-000947,0.222658087523
ACH-000948,0.346286857596
ACH-000950,0.151842736649
ACH-000953,0.189575410301
ACH-000957,0.223132918865
ACH-000958,0.141909003445
ACH-000960,0.21174096249000002
ACH-000963,-0.200660656953
ACH-000968,0.0987881956117
ACH-000969,0.174390227132
ACH-000973,0.115436194868
ACH-000974,0.0368996371649
ACH-000975,0.146518058235
ACH-000976,0.289487945255
ACH-000978,0.523848683922
ACH-000980,0.298615964784
ACH-000984,0.227993162534
ACH-000986,0.15284335485099998
ACH-000988,0.08000863654849999
ACH-000993,0.241796711697
ACH-000994,0.10652141244300001
ACH-000996,0.012287195681100002
ACH-001001,0.208163809054
ACH-001020,0.558074869191
ACH-001028,0.216834866891
ACH-001031,0.36280801104500005
ACH-001038,0.260616154612
ACH-001048,0.286960595728
ACH-001050,0.151211103383
ACH-001053,0.263400169648
ACH-001054,0.274305757451
ACH-001061,0.08710647103119999
ACH-001067,0.10803021136499999
ACH-001075,0.17627039428599997
ACH-001096,0.22402097765999998
ACH-001128,1.10255176373
ACH-001134,0.21625897996
ACH-001151,0.23527144932500002
ACH-001163,0.118388917719
ACH-001164,0.0416566325664
ACH-001173,0.286827331547
ACH-001183,0.0610325792565
ACH-001184,0.246721311252
ACH-001190,0.191221802357
ACH-001192,0.30884466555
ACH-001193,0.511602080984
ACH-001196,0.336796192077
ACH-001197,0.241392072834
ACH-001205,-0.0382304552817
ACH-001211,0.36939745842699995
ACH-001212,0.106107058355
ACH-001228,0.216968767846
ACH-001232,0.209148892449
ACH-001239,0.0954848856307
ACH-001274,0.358715458074
ACH-001275,0.20209271394900002
ACH-001277,0.123893780839
ACH-001278,0.215227945569
ACH-001280,0.196117089815
ACH-001283,0.28134534737
ACH-001289,0.23143082209000002
ACH-001295,0.134815989211
ACH-001300,0.230195372696
ACH-001301,0.0238433468368
ACH-001302,0.42467142872
ACH-001303,0.137717563411
ACH-001306,0.231990483416
ACH-001318,0.141661131357
ACH-001322,0.0799295397107
ACH-001328,0.21449476837
ACH-001332,0.119110107513
ACH-001333,0.07758065349439999
ACH-001336,0.341194963969
ACH-001340,0.24356702096299998
ACH-001346,0.24991640897
ACH-001353,0.223366768508
ACH-001354,0.145729675391
ACH-001367,0.304858310317
ACH-001368,0.160221700605
ACH-001374,0.39070406141900005
ACH-001375,0.22500942475699998
ACH-001377,0.0149568108697
ACH-001380,0.24690294751400002
ACH-001391,0.18723598537099997
ACH-001407,0.18887403642499997
ACH-001408,0.11722583806299999
ACH-001413,0.425198527723
ACH-001430,0.04437910917830001
ACH-001431,0.10342433964299999
ACH-001450,0.306661606004
ACH-001496,0.306206196092
ACH-001500,0.261418280014
ACH-001521,0.40843092221199995
ACH-001523,0.210688240047
ACH-001532,0.0730450393742
ACH-001536,0.13903626901
ACH-001550,0.323205761941
ACH-001552,0.245033117001
ACH-001554,0.106137071512
ACH-001645,0.20198197522199998
ACH-001654,0.14518246769200002
ACH-001715,0.275558725775
ACH-001735,0.304608114756
ACH-001736,0.333886351679
ACH-001737,0.648782935121
ACH-001740,0.0328202645634
ACH-001745,0.119498630802
ACH-001750,0.396890245217
ACH-001765,0.156652582009
ACH-001956,0.17307221941300002
ACH-001957,0.0953609359653
