,DepMap_ID
33681,ACH-000097
52727,ACH-000172
89866,ACH-000293
91752,ACH-000298
114460,ACH-000360
134885,ACH-000415
135218,ACH-000416
170801,ACH-000507
185854,ACH-000545
244026,ACH-000666
272586,ACH-000720
294103,ACH-000759
306199,ACH-000778
310382,ACH-000783
320405,ACH-000786
364927,ACH-000809
415524,ACH-000871
432679,ACH-000885
435166,ACH-000887
451629,ACH-000902
475863,ACH-000919
501787,ACH-000932
501788,ACH-000932
548737,ACH-000950
624471,ACH-000972
624472,ACH-000972
720602,ACH-000990
816565,ACH-000994
834810,ACH-000996
962416,ACH-001333
997773,ACH-001414
1025371,ACH-001546
1046562,ACH-001610
1076992,ACH-001853
1107782,ACH-002147
1122305,ACH-002173
1159928,ACH-002250
1164222,ACH-002256
1226908,ACH-002397
